모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-04,4281,4659,3639,3754,4192096,89400.0,6000000.0
2010-02-05,3487,3777,3374,3678,665051,87600.0,6000000.0
2010-02-08,3827,3852,3273,3288,534720,78300.0,6000000.0
2010-02-09,3248,3349,2971,3149,474130,75000.0,6000000.0
2010-02-10,3223,3285,3059,3086,358516,73500.0,6000000.0
2010-02-11,3122,3236,2971,3048,286266,72600.0,6000000.0
2010-02-12,3135,3449,3046,3326,828944,79200.0,6000000.0
2010-02-16,3299,3323,3198,3237,179257,77100.0,6000000.0
2010-02-17,3323,3462,3323,3326,382273,79200.0,6000000.0
2010-02-18,3374,3765,3349,3653,853021,87000.0,6000000.0
2010-02-19,3588,3765,3563,3703,569435,88200.0,6000000.0
2010-02-22,3790,3827,3650,3829,278494,91200.0,6000000.0
2010-02-23,3967,4003,3751,3754,632098,89400.0,6000000.0
2010-02-24,3751,4003,3702,3981,437856,94800.0,6000000.0
2010-02-25,4079,4104,3878,3879,438457,92400.0,6000000.0
2010-02-26,3928,3992,3827,3829,145108,91200.0,6000000.0
2010-03-02,3916,4003,3827,3942,235705,93900.0,6000000.0
2010-03-03,3941,3978,3777,3792,131996,90300.0,6000000.0
2010-03-04,3802,3827,3525,3628,304358,86400.0,6000000.0
2010-03-05,3664,3751,3613,3728,123827,88800.0,6000000.0
2010-03-08,3802,3865,3650,3842,156609,91500.0,6000000.0
2010-03-09,3841,3891,3765,3893,160204,92700.0,6000000.0
2010-03-10,3891,4028,3841,4031,229703,96000.0,6000000.0
2010-03-11,4079,4180,3978,4006,302672,95400.0,6000000.0
2010-03-12,4003,4067,3941,4068,109278,96900.0,6000000.0
2010-03-15,4067,4218,4028,4094,221505,97500.0,6000000.0
2010-03-16,4104,4104,3978,4082,142830,97200.0,6000000.0
2010-03-17,4079,4079,3967,3968,90134,94500.0,6000000.0
2010-03-18,3941,4003,3902,3942,143378,93900.0,6000000.0
2010-03-19,3941,4344,3928,4245,365888,101100.0,6000000.0
2010-03-22,4243,4470,4142,4421,366846,105300.0,6000000.0
2010-03-23,4458,4570,4331,4408,404592,105000.0,6000000.0
2010-03-24,4419,4646,4331,4648,392744,110700.0,6000000.0
2010-03-25,4608,4784,4533,4598,217919,109500.0,6000000.0
2010-03-26,4570,4709,4482,4484,116673,106800.0,6000000.0
2010-03-29,4470,4784,4406,4786,270535,114000.0,6000000.0
2010-03-30,4885,4935,4722,4837,212491,115200.0,6000000.0
2010-03-31,4835,5162,4810,4938,257835,117600.0,6000000.0
2010-04-01,4910,5150,4570,4686,347610,111600.0,6000000.0
2010-04-02,4760,4810,4394,4396,247914,104700.0,6000000.0
2010-04-05,4482,4545,4205,4534,188840,108000.0,6000000.0
2010-04-06,4533,4545,4394,4408,91480,105000.0,6000000.0
2010-04-07,4406,4495,4357,4497,86678,107100.0,6000000.0
2010-04-08,4495,4507,4394,4484,54235,106800.0,6000000.0
2010-04-09,4533,4722,4458,4686,162447,111600.0,6000000.0
2010-04-12,4709,4709,4331,4334,127290,103200.0,6000000.0
2010-04-13,4281,4306,4079,4144,204961,98700.0,6000000.0
2010-04-14,4205,4344,4117,4144,148472,98700.0,6000000.0
2010-04-15,4205,4205,4054,4107,91452,97800.0,6000000.0
2010-04-16,4067,4104,3941,3981,134446,94800.0,6000000.0
2010-04-19,3878,4054,3790,3792,81784,90300.0,6000000.0
2010-04-20,3841,3902,3827,3867,54376,92100.0,6000000.0
2010-04-21,3878,4104,3865,4068,102097,96900.0,6000000.0
2010-04-22,4104,4142,3978,4132,68529,98400.0,6000000.0
2010-04-23,4129,4129,3978,3981,53773,94800.0,6000000.0
2010-04-26,4016,4054,3878,3905,66208,93000.0,6000000.0
2010-04-27,3916,4142,3902,4006,103053,95400.0,6000000.0
2010-04-28,3878,4067,3852,4031,68003,96000.0,6000000.0
2010-04-29,4104,4104,3891,3893,65287,92700.0,6000000.0
2010-04-30,3916,4028,3916,3968,58772,94500.0,6000000.0
2010-05-03,4003,4054,3953,4044,38990,96300.0,6000000.0
2010-05-04,4079,4444,4079,4446,329744,105900.0,6000000.0
2010-05-06,4382,4634,4357,4510,283553,107400.0,6000000.0
2010-05-07,4357,4596,4230,4534,164211,108000.0,6000000.0
2010-05-10,4634,4634,4495,4623,130877,110100.0,6000000.0
2010-05-11,4696,4696,4394,4510,151225,107400.0,6000000.0
2010-05-12,4470,4596,4331,4334,167731,103200.0,6000000.0
2010-05-13,4054,4104,3740,3842,505179,91500.0,6000000.0
2010-05-14,3878,3953,3399,3427,306790,81600.0,6000000.0
2010-05-17,3425,3449,2920,2923,689563,69600.0,6000000.0
2010-05-18,2959,2959,2758,2935,340904,69900.0,6000000.0
2010-05-19,2895,2895,2693,2695,173423,64200.0,6000000.0
2010-05-20,2707,2858,2631,2670,237468,63600.0,6000000.0
2010-05-24,2631,2758,2606,2619,107744,62400.0,6000000.0
2010-05-25,2568,2656,2232,2295,276266,54660.0,6000000.0
2010-05-26,2351,2568,2303,2519,151031,60000.0,6000000.0
2010-05-27,2467,2543,2424,2464,126140,58680.0,6000000.0
2010-05-28,2517,2819,2517,2822,400142,67200.0,6000000.0
2010-05-31,2883,2908,2758,2847,410157,67800.0,6000000.0
2010-06-01,2819,2833,2656,2670,212060,63600.0,6000000.0
2010-06-03,2744,2858,2719,2721,229736,64800.0,6000000.0
2010-06-04,2744,2945,2732,2898,329164,69000.0,6000000.0
2010-06-07,2732,2807,2693,2759,141802,65700.0,6000000.0
2010-06-08,2819,2959,2794,2822,164376,67200.0,6000000.0
2010-06-09,2858,2895,2707,2721,124030,64800.0,6000000.0
2010-06-10,2769,2782,2606,2633,127072,62700.0,6000000.0
2010-06-11,2681,3009,2643,2910,331619,69300.0,6000000.0
2010-06-14,2959,3084,2933,2947,201278,70200.0,6000000.0
2010-06-15,2971,2983,2883,2898,69924,69000.0,6000000.0
2010-06-16,2959,3021,2883,2884,83360,68700.0,6000000.0
2010-06-17,2807,2895,2758,2809,92112,66900.0,6000000.0
2010-06-18,2845,2845,2744,2771,47203,66000.0,6000000.0
2010-06-21,2819,2858,2758,2796,46999,66600.0,6000000.0
2010-06-22,2794,2794,2669,2670,82268,63600.0,6000000.0
2010-06-23,2643,2707,2631,2633,43528,62700.0,6000000.0
2010-06-24,2643,2758,2631,2633,46228,62700.0,6000000.0
2010-06-25,2631,2669,2568,2595,48922,61800.0,6000000.0
2010-06-28,2593,2669,2593,2619,38127,62400.0,6000000.0
2010-06-29,2631,2656,2480,2493,94302,59400.0,6000000.0
2010-06-30,2452,2479,2379,2456,44392,58500.0,6000000.0
2010-07-01,2404,2555,2404,2482,33691,59100.0,6000000.0
2010-07-02,2454,2618,2454,2499,59728,59520.0,6000000.0
2010-07-05,2530,2593,2515,2557,31176,60900.0,6000000.0
2010-07-06,2530,2606,2505,2569,33737,61200.0,6000000.0
2010-07-07,2581,2833,2555,2746,148754,65400.0,6000000.0
2010-07-08,2819,2883,2719,2771,77197,66000.0,6000000.0
2010-07-09,2794,2807,2656,2759,47769,65700.0,6000000.0
2010-07-12,2732,2782,2681,2759,64657,65700.0,6000000.0
2010-07-13,2758,2758,2669,2670,37070,63600.0,6000000.0
2010-07-14,2707,2758,2618,2619,74526,62400.0,6000000.0
2010-07-15,2656,2693,2593,2645,31860,63000.0,6000000.0
2010-07-16,2669,2794,2656,2658,66586,63300.0,6000000.0
2010-07-19,2606,2656,2543,2582,48972,61500.0,6000000.0
2010-07-20,2593,2669,2543,2544,43654,60600.0,6000000.0
2010-07-21,2555,2593,2505,2533,46790,60300.0,6000000.0
2010-07-22,2530,2543,2454,2507,54956,59700.0,6000000.0
2010-07-23,2530,2530,2426,2429,48283,57840.0,6000000.0
2010-07-26,2441,2530,2424,2451,35836,58380.0,6000000.0
2010-07-27,2469,2530,2469,2517,25508,59940.0,6000000.0
2010-07-28,2495,2530,2482,2509,13556,59760.0,6000000.0
2010-07-29,2495,2517,2424,2441,21365,58140.0,6000000.0
2010-07-30,2464,2464,2373,2406,23781,57300.0,6000000.0
2010-08-02,2444,2456,2265,2338,33375,55680.0,6000000.0
2010-08-03,2347,2356,2291,2308,21804,54960.0,6000000.0
2010-08-04,2306,2306,2248,2255,32830,53700.0,6000000.0
2010-08-05,2253,2324,2253,2292,35559,54600.0,6000000.0
2010-08-06,2291,2324,2240,2255,26515,53700.0,6000000.0
2010-08-09,2246,2276,2142,2144,61166,51060.0,6000000.0
2010-08-10,2148,2175,2090,2126,53524,50640.0,6000000.0
2010-08-11,2125,2125,1989,1998,53651,47580.0,6000000.0
2010-08-12,1955,1989,1916,1922,58693,45780.0,6000000.0
2010-08-13,1973,1978,1938,1968,22993,46860.0,6000000.0
2010-08-16,1953,1955,1887,1914,48162,45600.0,6000000.0
2010-08-17,1920,1989,1920,1966,34703,46800.0,6000000.0
2010-08-18,1999,2257,1913,2260,242059,53820.0,6000000.0
2010-08-19,2230,2507,2171,2245,353640,53460.0,6000000.0
2010-08-20,2278,2568,2278,2478,544241,59040.0,6000000.0
2010-08-23,2543,2794,2543,2607,521365,62100.0,6000000.0
2010-08-24,2581,2693,2495,2633,219657,62700.0,6000000.0
2010-08-25,2744,2895,2643,2683,403552,63900.0,6000000.0
2010-08-26,2693,3072,2669,3073,1141001,73200.0,6000000.0
2010-08-27,3097,3501,3021,3338,1944661,79500.0,6000000.0
2010-08-30,3399,3588,3109,3225,1390846,76800.0,6000000.0
2010-08-31,3223,3374,2782,2973,1805443,70800.0,6000000.0
2010-09-01,2983,3046,2794,2947,1023098,70200.0,6000000.0
2010-09-02,2945,3072,2719,2796,893391,66600.0,6000000.0
2010-09-03,2794,2858,2707,2796,546827,66600.0,6000000.0
2010-09-06,2833,2908,2807,2872,412058,68400.0,6000000.0
2010-09-07,2845,2895,2732,2809,300779,66900.0,6000000.0
2010-09-08,2845,2971,2807,2859,562360,68100.0,6000000.0
2010-09-09,2870,3021,2807,2985,423758,71100.0,6000000.0
2010-09-10,2971,3223,2971,3011,904004,71700.0,6000000.0
2010-09-13,3046,3072,2656,2872,379199,68400.0,6000000.0
2010-09-14,2870,2945,2819,2884,186740,68700.0,6000000.0
2010-09-15,2933,2959,2719,2910,253960,69300.0,6000000.0
2010-09-16,2908,2983,2819,2822,199720,67200.0,6000000.0
2010-09-17,2833,3097,2794,2822,495897,67200.0,6000000.0
2010-09-20,2782,2858,2643,2645,216341,63000.0,6000000.0
2010-09-24,2669,2681,2492,2493,197498,59400.0,6000000.0
2010-09-27,2515,2515,2366,2381,182927,56700.0,6000000.0
2010-09-28,2373,2439,2313,2327,119741,55440.0,6000000.0
2010-09-29,2326,2366,2303,2331,97162,55500.0,6000000.0
2010-09-30,2326,2404,2326,2370,78892,56460.0,6000000.0
2010-10-01,2383,2419,2326,2333,76303,55560.0,6000000.0
2010-10-04,2341,2356,2221,2222,143169,52920.0,6000000.0
2010-10-05,2221,2283,2221,2257,45505,53760.0,6000000.0
2010-10-06,2276,2301,2240,2245,43068,53460.0,6000000.0
2010-10-07,2248,2280,2216,2268,54152,54000.0,6000000.0
2010-10-08,2288,2303,2248,2280,64943,54300.0,6000000.0
2010-10-11,2271,2424,2268,2361,143452,56220.0,6000000.0
2010-10-12,2361,2391,2271,2300,68801,54780.0,6000000.0
2010-10-13,2306,2333,2251,2257,60699,53760.0,6000000.0
2010-10-14,2265,2286,2230,2250,43048,53580.0,6000000.0
2010-10-15,2283,2308,2253,2268,52162,54000.0,6000000.0
2010-10-18,2276,2338,2256,2323,72714,55320.0,6000000.0
2010-10-19,2358,2373,2306,2308,65428,54960.0,6000000.0
2010-10-20,2291,2331,2262,2317,52657,55200.0,6000000.0
2010-10-21,2344,2449,2333,2429,182783,57840.0,6000000.0
2010-10-22,2434,2782,2429,2721,792580,64800.0,6000000.0
2010-10-25,2744,3059,2631,3011,761327,71700.0,6000000.0
2010-10-26,2971,3147,2920,2923,544556,69600.0,6000000.0
2010-10-27,2971,3046,2895,2935,189213,69900.0,6000000.0
2010-10-28,2971,3072,2895,2898,169034,69000.0,6000000.0
2010-10-29,2933,2971,2707,2709,202544,64500.0,6000000.0
2010-11-01,2732,2858,2719,2822,210559,67200.0,6000000.0
2010-11-02,2819,2819,2543,2557,273552,60900.0,6000000.0
2010-11-03,2606,2669,2581,2645,143079,63000.0,6000000.0
2010-11-04,2669,2693,2568,2633,86363,62700.0,6000000.0
2010-11-05,2681,2870,2669,2796,302673,66600.0,6000000.0
2010-11-08,2845,2858,2693,2721,109959,64800.0,6000000.0
2010-11-09,2732,2794,2643,2670,89449,63600.0,6000000.0
2010-11-10,2681,2769,2618,2759,94201,65700.0,6000000.0
2010-11-11,2782,2819,2656,2670,121315,63600.0,6000000.0
2010-11-12,2681,2769,2336,2464,211312,58680.0,6000000.0
2010-11-15,2424,2495,2341,2368,92120,56400.0,6000000.0
2010-11-16,2373,2394,2268,2300,65685,54780.0,6000000.0
2010-11-17,2268,2324,2223,2313,55975,55080.0,6000000.0
2010-11-18,2336,2412,2291,2414,60710,57480.0,6000000.0
2010-11-19,2402,2432,2366,2368,37018,56400.0,6000000.0
2010-11-22,2348,2409,2341,2412,44570,57420.0,6000000.0
2010-11-23,2386,2424,2306,2341,27229,55740.0,6000000.0
2010-11-24,2122,2286,2115,2242,61032,53400.0,6000000.0
2010-11-25,2295,2295,2232,2268,28190,54000.0,6000000.0
2010-11-26,2265,2301,2145,2146,46943,51120.0,6000000.0
2010-11-29,2142,2216,2119,2144,20873,51060.0,6000000.0
2010-11-30,2148,2187,2140,2144,17962,51060.0,6000000.0
2010-12-01,2165,2165,2132,2167,28559,51600.0,6000000.0
2010-12-02,2192,2237,2192,2212,29951,52680.0,6000000.0
2010-12-03,2230,2232,2182,2192,7852,52200.0,6000000.0
2010-12-06,2201,2223,2155,2169,18382,51660.0,6000000.0
2010-12-07,2160,2195,2148,2174,18582,51780.0,6000000.0
2010-12-08,2171,2202,2151,2159,13987,51420.0,6000000.0
2010-12-09,1976,2009,1870,1884,328842,44880.0,6000000.0
2010-12-10,1905,1925,1882,1902,54789,45300.0,6000000.0
2010-12-13,1892,1938,1875,1887,76860,44940.0,6000000.0
2010-12-14,1887,1928,1887,1911,44812,45480.0,6000000.0
2010-12-15,1925,1925,1882,1905,38677,45360.0,6000000.0
2010-12-16,1908,1908,1867,1880,40197,44760.0,6000000.0
2010-12-17,1875,1903,1862,1864,44471,44400.0,6000000.0
2010-12-20,1824,1842,1736,1751,53075,41700.0,6000000.0
2010-12-21,1767,1852,1767,1839,42161,43800.0,6000000.0
2010-12-22,1837,1862,1761,1826,21016,43500.0,6000000.0
2010-12-23,1801,1832,1787,1790,17343,42660.0,6000000.0
2010-12-24,1794,1812,1759,1776,32436,42300.0,6000000.0
2010-12-27,1774,1790,1754,1759,15693,41880.0,6000000.0
2010-12-28,1747,1787,1734,1746,19740,41580.0,6000000.0
2010-12-29,1744,1796,1744,1776,11667,42300.0,6000000.0
2010-12-30,1800,1999,1787,1907,117240,45420.0,6000000.0
2011-01-03,1943,1963,1891,1907,27474,45420.0,6000000.0
2011-01-04,1913,1930,1865,1897,33860,45180.0,6000000.0
2011-01-05,1880,1882,1822,1839,53044,43800.0,6000000.0
2011-01-06,1855,1855,1822,1839,27525,43800.0,6000000.0
2011-01-07,1837,1950,1829,1935,52356,46080.0,6000000.0
2011-01-10,1933,1976,1895,1935,39344,46080.0,6000000.0
2011-01-11,1925,1933,1872,1911,33338,45480.0,6000000.0
2011-01-12,1938,1938,1882,1887,18700,44940.0,6000000.0
2011-01-13,1865,1892,1842,1844,31420,43920.0,6000000.0
2011-01-14,1822,1862,1822,1861,18987,44340.0,6000000.0
2011-01-17,1875,1875,1829,1831,13373,43620.0,6000000.0
2011-01-18,1829,1850,1779,1799,18959,42840.0,6000000.0
2011-01-19,1820,1820,1767,1776,23373,42300.0,6000000.0
2011-01-20,1761,1812,1741,1746,32728,41580.0,6000000.0
2011-01-21,1741,1806,1712,1749,37810,41640.0,6000000.0
2011-01-24,1782,1782,1744,1751,6504,41700.0,6000000.0
2011-01-25,2000,2011,1968,2013,61335,47940.0,6000000.0
2011-01-26,2240,2262,2090,2123,395273,50580.0,6000000.0
2011-01-27,2148,2148,1996,2022,113822,48180.0,6000000.0
2011-01-28,2049,2110,2003,2077,100108,49440.0,6000000.0
2011-01-31,2016,2160,2016,2101,105061,50040.0,6000000.0
2011-02-01,2151,2151,2070,2101,72072,50040.0,6000000.0
2011-02-07,2066,2256,2066,2242,171452,53400.0,6000000.0
2011-02-08,2262,2301,2074,2167,101029,34440.0,6000000.0
2011-02-09,2161,2199,1999,2004,53785,31860.0,6000000.0
2011-02-10,1961,2025,1889,1895,42144,30120.0,6000000.0
2011-02-11,1863,1897,1799,1845,40713,29340.0,6000000.0
2011-02-14,1816,1858,1799,1816,23755,28860.0,6000000.0
2011-02-15,1812,1814,1753,1758,16836,27930.0,6000000.0
2011-02-16,1784,1886,1784,1812,20495,28800.0,6000000.0
2011-02-17,1853,1853,1758,1806,10541,28710.0,6000000.0
2011-02-18,1748,1856,1748,1831,8238,29100.0,6000000.0
2011-02-21,1829,1905,1765,1875,16134,29790.0,6000000.0
2011-02-22,1837,1870,1806,1835,9113,29160.0,6000000.0
2011-02-23,1756,1837,1756,1782,12661,28320.0,6000000.0
2011-02-24,1750,1870,1736,1778,13949,28260.0,6000000.0
2011-02-25,1841,1889,1761,1857,28751,29520.0,6000000.0
2011-02-28,1886,1886,1795,1812,7654,28800.0,6000000.0
2011-03-02,1738,1806,1736,1744,9371,27720.0,6000000.0
2011-03-03,1674,1674,1572,1598,118344,38115.0,9000000.0
2011-03-04,1597,1621,1567,1623,67106,38700.0,9000000.0
2011-03-07,1619,1619,1567,1574,43484,37530.0,9000000.0
2011-03-08,1578,1615,1544,1562,38515,37260.0,9000000.0
2011-03-09,1552,1586,1546,1561,33319,37215.0,9000000.0
2011-03-10,1565,1595,1552,1559,22155,37170.0,9000000.0
2011-03-11,1520,1553,1507,1510,43111,36000.0,9000000.0
2011-03-14,1464,1495,1376,1391,74273,33165.0,9000000.0
2011-03-15,1361,1395,1194,1292,51491,30780.0,9000000.0
2011-03-16,1252,1318,1252,1292,22477,30780.0,9000000.0
2011-03-17,1255,1289,1246,1292,21754,30780.0,9000000.0
2011-03-18,1289,1417,1289,1399,27598,33345.0,9000000.0
2011-03-21,1396,1432,1334,1401,20899,33390.0,9000000.0
2011-03-22,1423,1423,1281,1381,19156,32940.0,9000000.0
2011-03-23,1363,1384,1350,1381,7185,32940.0,9000000.0
2011-03-24,1380,1414,1368,1381,10854,32940.0,9000000.0
2011-03-25,1380,1401,1360,1396,14373,33300.0,9000000.0
2011-03-28,1428,1428,1384,1395,15416,33255.0,9000000.0
2011-03-29,1363,1416,1332,1359,22140,32400.0,9000000.0
2011-03-30,1325,1354,1323,1338,18971,31905.0,9000000.0
2011-03-31,1321,1342,1284,1337,56180,31860.0,9000000.0
2011-04-01,1363,1363,1315,1351,30969,32220.0,9000000.0
2011-04-04,1354,1354,1311,1319,26917,31455.0,9000000.0
2011-04-05,1320,1507,1308,1445,94348,34470.0,9000000.0
2011-04-06,1459,1459,1386,1387,29258,33075.0,9000000.0
2011-04-07,1390,1406,1341,1370,65032,32670.0,9000000.0
2011-04-08,1368,1508,1360,1438,105770,34290.0,9000000.0
2011-04-11,1471,1651,1453,1652,460809,39420.0,9000000.0
2011-04-12,1753,1867,1660,1661,949432,39600.0,9000000.0
2011-04-13,1682,1706,1563,1607,272034,38340.0,9000000.0
2011-04-14,1629,1705,1612,1644,258360,39195.0,9000000.0
2011-04-15,1678,1780,1648,1689,267509,40275.0,9000000.0
2011-04-18,1703,1715,1544,1571,147384,37440.0,9000000.0
2011-04-19,1518,1548,1463,1465,141422,34920.0,9000000.0
2011-04-20,1467,1682,1467,1627,366766,38790.0,9000000.0
2011-04-21,1697,1868,1546,1547,1110345,36900.0,9000000.0
2011-04-22,1553,1576,1497,1504,101767,35865.0,9000000.0
2011-04-25,1522,1619,1508,1586,101842,37800.0,9000000.0
2011-04-26,1610,1610,1510,1518,62985,36180.0,9000000.0
2011-04-27,1518,1538,1332,1445,107648,34470.0,9000000.0
2011-04-28,1444,1482,1414,1435,18721,34200.0,9000000.0
2011-04-29,1437,1480,1351,1396,47487,33300.0,9000000.0
2011-05-02,1366,1452,1366,1415,18297,33750.0,9000000.0
2011-05-03,1390,1410,1366,1370,25243,32670.0,9000000.0
2011-05-04,1361,1414,1350,1396,11342,33300.0,9000000.0
2011-05-06,1365,1393,1342,1357,19780,32355.0,9000000.0
2011-05-09,1357,1387,1293,1295,24524,30870.0,9000000.0
2011-05-11,1275,1280,1229,1237,75027,29475.0,9000000.0
2011-05-12,1225,1269,1178,1267,51029,30195.0,9000000.0
2011-05-13,1244,1273,1229,1264,19944,30150.0,9000000.0
2011-05-16,1263,1281,1217,1264,28747,30150.0,9000000.0
2011-05-17,1263,1284,1231,1246,16109,29700.0,9000000.0
2011-05-18,1281,1281,1223,1227,17630,29250.0,9000000.0
2011-05-19,1225,1261,1179,1182,28334,28170.0,9000000.0
2011-05-20,1182,1188,1135,1146,25483,27315.0,9000000.0
2011-05-23,1109,1233,1095,1126,28569,26820.0,9000000.0
2011-05-24,1093,1140,1093,1132,12195,27000.0,9000000.0
2011-05-25,1135,1255,1135,1151,15855,27450.0,9000000.0
2011-05-26,1153,1200,1144,1147,18446,27360.0,9000000.0
2011-05-27,1149,1176,1132,1140,14759,27180.0,9000000.0
2011-05-30,1130,1161,1109,1111,12651,26505.0,9000000.0
2011-05-31,1098,1259,1098,1189,37010,28350.0,9000000.0
2011-06-01,1191,1194,1148,1168,14221,27855.0,9000000.0
2011-06-02,1169,1169,1130,1149,9922,27405.0,9000000.0
2011-06-03,1142,1197,1130,1135,12859,27045.0,9000000.0
2011-06-07,1144,1179,1132,1141,4917,27225.0,9000000.0
2011-06-08,1121,1164,1121,1146,11393,27315.0,9000000.0
2011-06-09,1130,1159,1125,1132,5038,27000.0,9000000.0
2011-06-10,1130,1161,1104,1129,13083,26910.0,9000000.0
2011-06-13,1155,1155,1059,1093,18145,26055.0,9000000.0
2011-06-14,1076,1109,1076,1080,14197,25740.0,9000000.0
2011-06-15,1082,1130,1079,1126,13195,26865.0,9000000.0
2011-06-16,1130,1197,1097,1132,10626,27000.0,9000000.0
2011-06-17,1106,1138,1098,1138,20788,27135.0,9000000.0
2011-06-20,1112,1155,1112,1120,8840,26685.0,9000000.0
2011-06-21,1136,1237,1109,1153,49795,27495.0,9000000.0
2011-06-22,1153,1194,1119,1167,18224,27810.0,9000000.0
2011-06-23,1167,1191,1140,1141,4933,27225.0,9000000.0
2011-06-24,1144,1191,1104,1167,49187,27810.0,9000000.0
2011-06-27,1161,1164,1132,1135,15161,27045.0,9000000.0
2011-06-28,1136,1163,1136,1138,10274,27135.0,9000000.0
2011-06-29,1167,1167,1130,1151,8261,27450.0,9000000.0
2011-06-30,1172,1174,1136,1151,7848,27450.0,9000000.0
2011-07-01,1167,1169,1136,1170,29803,27900.0,9000000.0
2011-07-04,1169,1199,1152,1200,39381,28620.0,9000000.0
2011-07-05,1199,1231,1182,1202,28846,28665.0,9000000.0
2011-07-06,1208,1208,1164,1170,19240,27900.0,9000000.0
2011-07-07,1188,1188,1152,1155,16866,27540.0,9000000.0
2011-07-08,1153,1182,1148,1167,17164,27810.0,9000000.0
2011-07-11,1149,1188,1148,1168,17982,27855.0,9000000.0
2011-07-12,1182,1182,1149,1163,30788,27720.0,9000000.0
2011-07-13,1174,1217,1161,1219,34591,29070.0,9000000.0
2011-07-14,1199,1296,1199,1295,59010,30870.0,9000000.0
2011-07-15,1320,1341,1259,1297,32879,30915.0,9000000.0
2011-07-18,1318,1318,1233,1300,23364,31005.0,9000000.0
2011-07-19,1300,1314,1275,1287,19430,30690.0,9000000.0
2011-07-20,1293,1320,1259,1321,51071,31500.0,9000000.0
2011-07-21,1311,1314,1269,1311,57955,31275.0,9000000.0
2011-07-22,1384,1507,1384,1508,171942,35955.0,9000000.0
2011-07-25,1602,1695,1557,1656,524426,39465.0,9000000.0
2011-07-26,1614,1648,1556,1600,127671,38160.0,9000000.0
2011-07-27,1618,1712,1593,1607,191779,38340.0,9000000.0
2011-07-28,1593,1646,1489,1516,72848,36135.0,9000000.0
2011-07-29,1485,1557,1408,1454,97289,34650.0,9000000.0
2011-08-01,1452,1491,1414,1435,34628,34200.0,9000000.0
2011-08-02,1452,1453,1416,1425,21838,33975.0,9000000.0
2011-08-03,1414,1414,1332,1392,36280,33210.0,9000000.0
2011-08-04,1391,1414,1323,1348,38446,32130.0,9000000.0
2011-08-05,1212,1281,1149,1170,32899,27900.0,9000000.0
2011-08-08,1036,1164,992,995,81184,23715.0,9000000.0
2011-08-09,848,942,844,865,133274,20610.0,9000000.0
2011-08-10,902,968,902,930,55849,22185.0,9000000.0
2011-08-11,866,1018,849,956,45236,22815.0,9000000.0
2011-08-12,968,1097,968,987,117808,23535.0,9000000.0
2011-08-16,1022,1106,1022,1091,33230,26010.0,9000000.0
2011-08-17,1089,1149,1057,1135,55883,27045.0,9000000.0
2011-08-18,1153,1153,1082,1121,29126,26730.0,9000000.0
2011-08-19,1019,1149,1018,1041,30836,24840.0,9000000.0
2011-08-22,1127,1127,951,1050,6317,25020.0,9000000.0
2011-08-23,1022,1123,1018,1047,11400,24975.0,9000000.0
2011-08-24,1123,1123,1018,1036,8488,24705.0,9000000.0
2011-08-25,1085,1085,1035,1036,4314,24705.0,9000000.0
2011-08-26,1025,1091,1008,1030,6981,24570.0,9000000.0
2011-08-29,1031,1100,1018,1038,17051,24750.0,9000000.0
2011-08-30,1031,1047,1010,1027,23435,24480.0,9000000.0
2011-08-31,1007,1044,1007,1035,11857,24660.0,9000000.0
2011-09-01,1035,1114,1035,1065,18423,25380.0,9000000.0
2011-09-02,1059,1059,1018,1047,9691,24975.0,9000000.0
2011-09-05,1046,1059,1018,1030,10372,24570.0,9000000.0
2011-09-06,1027,1089,1018,1060,25158,25290.0,9000000.0
2011-09-07,1091,1091,1032,1072,16481,25560.0,9000000.0
2011-09-08,1042,1073,1038,1060,23316,25290.0,9000000.0
2011-09-09,1055,1085,1036,1060,9110,25290.0,9000000.0
2011-09-14,1036,1076,986,987,12816,23535.0,9000000.0
2011-09-15,1035,1035,948,962,13683,22950.0,9000000.0
2011-09-16,961,1002,951,997,10329,23760.0,9000000.0
2011-09-19,995,1007,977,991,9018,23625.0,9000000.0
2011-09-20,1031,1031,944,993,3864,23670.0,9000000.0
