모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-21,1012,1013,976,987,7829,23535.0,9000000.0
2011-09-22,986,1044,956,991,16979,23625.0,9000000.0
2011-09-23,951,951,866,912,37503,21735.0,9000000.0
2011-09-26,966,966,774,776,19513,18495.0,9000000.0
2011-09-27,778,870,778,871,10456,20790.0,9000000.0
2011-09-28,900,904,829,836,14771,19935.0,9000000.0
2011-09-29,878,878,810,866,8380,20655.0,9000000.0
2011-09-30,865,904,829,888,6593,21150.0,9000000.0
2011-10-04,844,871,829,874,15061,20835.0,9000000.0
2011-10-05,853,934,840,918,43778,21870.0,9000000.0
2011-10-06,961,961,904,962,11975,22950.0,9000000.0
2011-10-07,1053,1053,962,1011,15417,24120.0,9000000.0
2011-10-10,981,1018,972,1017,30252,24255.0,9000000.0
2011-10-11,1022,1055,981,1057,32104,25200.0,9000000.0
2011-10-12,1036,1112,1036,1110,32630,26460.0,9000000.0
2011-10-13,1116,1144,1078,1132,35331,27000.0,9000000.0
2011-10-14,1121,1146,1108,1123,12017,26775.0,9000000.0
2011-10-17,1142,1142,1114,1132,7611,27000.0,9000000.0
2011-10-18,1112,1138,1098,1126,5299,26865.0,9000000.0
2011-10-19,1130,1169,1085,1095,10043,26100.0,9000000.0
2011-10-20,1093,1118,1073,1093,6075,26055.0,9000000.0
2011-10-21,1091,1093,1038,1085,5938,25875.0,9000000.0
2011-10-24,1083,1129,1015,1085,21159,25875.0,9000000.0
2011-10-25,1055,1109,1036,1038,7050,24750.0,9000000.0
2011-10-26,987,1036,981,1015,17315,24210.0,9000000.0
2011-10-27,1091,1091,1013,1030,13168,24570.0,9000000.0
2011-10-28,1029,1051,1015,1035,11645,24660.0,9000000.0
2011-10-31,1059,1059,1018,1019,11421,24300.0,9000000.0
2011-11-01,974,1046,974,1019,2834,24300.0,9000000.0
2011-11-02,1018,1018,980,1014,2023,24165.0,9000000.0
2011-11-03,1004,1007,951,970,15731,23130.0,9000000.0
2011-11-04,951,989,940,966,16261,23040.0,9000000.0
2011-11-07,1015,1015,965,1005,11889,23940.0,9000000.0
2011-11-08,1018,1018,970,983,6753,23445.0,9000000.0
2011-11-09,965,1010,956,956,4749,22815.0,9000000.0
2011-11-10,956,1010,878,908,13103,21645.0,9000000.0
2011-11-11,1010,1010,885,924,13717,22050.0,9000000.0
2011-11-14,991,991,934,944,3979,22500.0,9000000.0
2011-11-15,976,976,936,949,2888,22635.0,9000000.0
2011-11-16,948,1089,948,1091,324941,26010.0,9000000.0
2011-11-17,1121,1127,1004,1095,144729,26100.0,9000000.0
2011-11-18,1073,1146,1051,1117,70836,26640.0,9000000.0
2011-11-21,1104,1142,1089,1116,42832,26595.0,9000000.0
2011-11-22,1071,1161,1071,1141,52014,27225.0,9000000.0
2011-11-23,1138,1152,1083,1085,18576,25875.0,9000000.0
2011-11-24,1065,1149,1061,1147,50087,27360.0,9000000.0
2011-11-25,1142,1318,1142,1319,461490,31455.0,9000000.0
2011-11-28,1376,1483,1351,1435,741923,34200.0,9000000.0
2011-11-29,1449,1468,1351,1470,255790,35055.0,9000000.0
2011-11-30,1474,1501,1408,1497,189974,35685.0,9000000.0
2011-12-01,1527,1640,1395,1499,950908,35730.0,9000000.0
2011-12-02,1444,1493,1416,1445,83995,34425.0,9000000.0
2011-12-05,1463,1504,1452,1465,169852,34920.0,9000000.0
2011-12-06,1474,1488,1384,1415,75573,33750.0,9000000.0
2011-12-07,1399,1440,1344,1360,113569,32445.0,9000000.0
2011-12-08,1399,1477,1357,1468,144100,35010.0,9000000.0
2011-12-09,1428,1446,1386,1435,46190,34200.0,9000000.0
2011-12-12,1493,1493,1399,1463,50036,34875.0,9000000.0
2011-12-13,1459,1459,1374,1376,25556,32805.0,9000000.0
2011-12-14,1372,1393,1169,1264,71855,30150.0,9000000.0
2011-12-15,1217,1318,1164,1174,42680,27990.0,9000000.0
2011-12-16,1200,1243,1174,1193,37641,28440.0,9000000.0
2011-12-19,1191,1229,1041,1080,66188,25740.0,9000000.0
2011-12-20,1065,1238,1062,1234,51071,29430.0,9000000.0
2011-12-21,1220,1248,1194,1231,42951,29340.0,9000000.0
2011-12-22,1199,1255,1199,1228,13844,29295.0,9000000.0
2011-12-23,1250,1250,1199,1219,20019,29070.0,9000000.0
2011-12-26,1244,1244,1199,1204,7299,28710.0,9000000.0
2011-12-27,1176,1203,1146,1149,18846,27405.0,9000000.0
2011-12-28,1130,1204,1129,1185,12079,28260.0,9000000.0
2011-12-29,1185,1243,1135,1243,32912,29655.0,9000000.0
2012-01-02,1261,1263,1220,1255,20207,29925.0,9000000.0
2012-01-03,1263,1311,1263,1283,25852,30600.0,9000000.0
2012-01-04,1281,1320,1130,1257,26820,29970.0,9000000.0
2012-01-05,1255,1305,1243,1283,36451,30600.0,9000000.0
2012-01-06,1281,1300,1265,1279,7597,30510.0,9000000.0
2012-01-09,1320,1320,1267,1304,10863,31095.0,9000000.0
2012-01-10,1320,1320,1273,1278,34133,30465.0,9000000.0
2012-01-11,1275,1300,1226,1264,51707,30150.0,9000000.0
2012-01-12,1231,1314,1231,1306,47582,31140.0,9000000.0
2012-01-13,1305,1311,1275,1297,9825,30915.0,9000000.0
2012-01-16,1295,1308,1257,1279,11882,30510.0,9000000.0
2012-01-17,1265,1305,1210,1243,27609,29655.0,9000000.0
2012-01-18,1281,1281,1226,1246,7328,29700.0,9000000.0
2012-01-19,1255,1255,1174,1243,9915,29610.0,9000000.0
2012-01-20,1206,1318,1184,1302,92113,31050.0,9000000.0
2012-01-25,1320,1320,1278,1302,10932,31050.0,9000000.0
2012-01-26,1284,1314,1280,1316,5615,31365.0,9000000.0
2012-01-27,1338,1338,1291,1310,20729,31230.0,9000000.0
2012-01-30,1310,1310,1246,1248,10805,29745.0,9000000.0
2012-01-31,1212,1280,1212,1273,14849,30330.0,9000000.0
2012-02-01,1289,1289,1246,1261,19426,30060.0,9000000.0
2012-02-02,1263,1296,1238,1246,18100,29700.0,9000000.0
2012-02-03,1318,1318,1225,1246,26939,29700.0,9000000.0
2012-02-06,1244,1261,1233,1253,5347,29880.0,9000000.0
2012-02-07,1252,1438,1240,1440,211453,34335.0,9000000.0
2012-02-08,1507,1568,1448,1455,249855,34695.0,9000000.0
2012-02-09,1503,1670,1477,1673,418862,39870.0,9000000.0
2012-02-10,1670,1767,1525,1583,201048,37755.0,9000000.0
2012-02-13,1592,1601,1542,1551,95075,36990.0,9000000.0
2012-02-14,1552,1655,1480,1586,194724,37800.0,9000000.0
2012-02-15,1584,1621,1557,1606,93365,38295.0,9000000.0
2012-02-16,1644,1841,1604,1770,497830,42210.0,9000000.0
2012-02-17,1791,1799,1706,1770,108429,42210.0,9000000.0
2012-02-20,1720,1788,1715,1761,69224,41985.0,9000000.0
2012-02-21,1768,1768,1680,1720,75105,40995.0,9000000.0
2012-02-22,1718,1718,1518,1698,67534,40500.0,9000000.0
2012-02-23,1693,1729,1584,1644,73566,39195.0,9000000.0
2012-02-24,1642,1678,1629,1650,46041,39330.0,9000000.0
2012-02-27,1648,1648,1572,1598,98062,38115.0,9000000.0
2012-02-28,1604,1639,1588,1607,28730,38340.0,9000000.0
2012-02-29,1610,1697,1602,1647,49774,39285.0,9000000.0
2012-03-02,1656,1772,1654,1728,138450,41220.0,9000000.0
2012-03-05,1736,1768,1712,1744,67852,41580.0,9000000.0
2012-03-06,1748,1748,1513,1612,125375,38430.0,9000000.0
2012-03-07,1621,1841,1568,1770,167349,42210.0,9000000.0
2012-03-08,1771,1905,1736,1844,179083,43965.0,9000000.0
2012-03-09,1882,1882,1826,1845,55317,44010.0,9000000.0
2012-03-12,1844,1878,1796,1814,45017,43245.0,9000000.0
2012-03-13,1923,2082,1863,1880,828241,44820.0,9000000.0
2012-03-14,1882,1916,1817,1880,174564,44820.0,9000000.0
2012-03-15,1850,2010,1847,1962,180485,46800.0,9000000.0
2012-03-16,1961,2055,1943,2023,163414,48240.0,9000000.0
2012-03-19,2064,2064,1905,2016,142576,48060.0,9000000.0
2012-03-20,1980,2037,1927,1986,48735,47340.0,9000000.0
2012-03-21,1999,1999,1886,1887,48918,45000.0,9000000.0
2012-03-22,1934,1934,1806,1835,75801,43740.0,9000000.0
2012-03-23,1796,1867,1796,1831,21426,43650.0,9000000.0
2012-03-26,1850,1856,1780,1812,13290,43200.0,9000000.0
2012-03-27,1761,1829,1730,1784,49675,42525.0,9000000.0
2012-03-28,1794,1794,1736,1776,32677,42345.0,9000000.0
2012-03-29,1774,1774,1640,1691,96958,40320.0,9000000.0
2012-03-30,1646,1727,1646,1728,40711,41220.0,9000000.0
2012-04-02,1699,1802,1699,1742,34435,41535.0,9000000.0
2012-04-03,1753,1802,1618,1625,79767,38745.0,9000000.0
2012-04-04,1660,1660,1501,1551,102646,36990.0,9000000.0
2012-04-05,1546,1660,1474,1661,73634,39600.0,9000000.0
2012-04-06,1663,1693,1629,1661,41717,39600.0,9000000.0
2012-04-09,1660,1750,1634,1695,53991,40410.0,9000000.0
2012-04-10,1700,1886,1674,1736,108086,41400.0,9000000.0
2012-04-12,1750,1791,1663,1697,58881,40455.0,9000000.0
2012-04-13,1697,1810,1697,1806,51167,43065.0,9000000.0
2012-04-16,1796,1867,1767,1853,82277,44190.0,9000000.0
2012-04-17,1870,1905,1852,1887,86203,45000.0,9000000.0
2012-04-18,1912,1912,1850,1887,66211,45000.0,9000000.0
2012-04-19,1912,1912,1865,1887,66096,45000.0,9000000.0
2012-04-20,1897,1897,1827,1839,54553,43830.0,9000000.0
2012-04-23,1837,1880,1772,1788,41950,42615.0,9000000.0
2012-04-24,1750,1814,1746,1774,32687,42300.0,9000000.0
2012-04-25,1876,1876,1772,1774,40490,42300.0,9000000.0
2012-04-26,1780,1810,1718,1742,24067,41535.0,9000000.0
2012-04-27,1741,1765,1697,1723,26534,41085.0,9000000.0
2012-04-30,1753,1772,1706,1736,24450,41400.0,9000000.0
2012-05-02,1847,1847,1736,1784,38865,42525.0,9000000.0
2012-05-03,1795,1841,1744,1755,42561,41850.0,9000000.0
2012-05-04,1799,2014,1799,1906,1380944,45450.0,9000000.0
2012-05-07,1867,1889,1810,1823,253162,43470.0,9000000.0
2012-05-08,1856,2093,1841,2095,502462,49950.0,9000000.0
2012-05-09,2161,2347,2074,2133,2582679,50850.0,9000000.0
2012-05-10,2085,2127,1999,2088,955274,49770.0,9000000.0
2012-05-11,2093,2187,1886,1887,1365806,45000.0,9000000.0
2012-05-14,1889,1908,1772,1782,332163,42480.0,9000000.0
2012-05-15,1725,1759,1648,1698,194207,40500.0,9000000.0
2012-05-16,1670,1727,1602,1625,149314,38745.0,9000000.0
2012-05-17,1588,1695,1588,1670,86279,39825.0,9000000.0
2012-05-18,1648,1648,1552,1553,127674,37035.0,9000000.0
2012-05-21,1531,1601,1491,1551,116236,36990.0,9000000.0
2012-05-22,1565,1689,1565,1659,101560,39555.0,9000000.0
2012-05-23,1656,1678,1602,1616,56859,38520.0,9000000.0
2012-05-24,1656,1656,1578,1582,73133,37710.0,9000000.0
2012-05-25,1595,1619,1578,1587,63261,37845.0,9000000.0
2012-05-29,1592,1636,1592,1616,66944,38520.0,9000000.0
2012-05-30,1642,1732,1615,1698,128894,40500.0,9000000.0
2012-05-31,1640,1693,1640,1691,77108,40320.0,9000000.0
2012-06-01,1697,1718,1665,1708,67515,40725.0,9000000.0
2012-06-04,1629,1660,1568,1578,98737,37620.0,9000000.0
2012-06-05,1599,1624,1565,1586,95160,37800.0,9000000.0
2012-06-07,1636,1689,1624,1625,65344,38745.0,9000000.0
2012-06-08,1614,1636,1563,1593,47779,37980.0,9000000.0
2012-06-11,1604,1668,1604,1670,79580,39825.0,9000000.0
2012-06-12,1634,1668,1634,1670,32353,39825.0,9000000.0
2012-06-13,1729,1729,1648,1663,40422,39645.0,9000000.0
2012-06-14,1627,1663,1621,1627,26862,38790.0,9000000.0
2012-06-15,1624,1655,1574,1586,49856,37800.0,9000000.0
2012-06-18,1624,1639,1602,1607,31603,38340.0,9000000.0
2012-06-19,1614,1618,1576,1593,33301,37980.0,9000000.0
2012-06-20,1607,1673,1607,1647,58454,39240.0,9000000.0
2012-06-21,1666,1756,1651,1700,115947,40545.0,9000000.0
2012-06-22,1663,1715,1624,1718,72148,40950.0,9000000.0
2012-06-25,1810,1961,1765,1794,562300,42750.0,9000000.0
2012-06-26,1761,1788,1712,1746,81614,41625.0,9000000.0
2012-06-27,1744,1744,1673,1706,67977,40680.0,9000000.0
2012-06-28,1744,1746,1684,1708,31297,40725.0,9000000.0
2012-06-29,1709,1709,1660,1673,60778,39915.0,9000000.0
2012-07-02,1715,1715,1640,1664,36203,39690.0,9000000.0
2012-07-03,1663,1709,1654,1695,33013,40410.0,9000000.0
2012-07-04,1693,1785,1682,1788,74412,42615.0,9000000.0
2012-07-05,1785,1820,1736,1754,115495,41805.0,9000000.0
2012-07-06,1738,1771,1715,1728,48793,41220.0,9000000.0
2012-07-09,1727,1768,1697,1706,24060,40680.0,9000000.0
2012-07-10,1684,1715,1644,1673,45490,39915.0,9000000.0
2012-07-11,1706,1808,1700,1744,143748,41580.0,9000000.0
2012-07-12,1768,1780,1729,1738,56507,41445.0,9000000.0
2012-07-13,1724,1750,1584,1706,58986,40680.0,9000000.0
2012-07-16,1751,1847,1710,1774,176958,42300.0,9000000.0
2012-07-17,1784,1920,1753,1850,224669,44100.0,9000000.0
2012-07-18,1832,1847,1765,1774,78029,42300.0,9000000.0
2012-07-19,1780,1806,1741,1796,61740,42840.0,9000000.0
2012-07-20,1802,1841,1771,1812,48888,43200.0,9000000.0
2012-07-23,1788,1790,1705,1728,55274,41220.0,9000000.0
2012-07-24,1674,1720,1610,1678,69313,40005.0,9000000.0
2012-07-25,1674,1674,1565,1598,64558,38115.0,9000000.0
2012-07-26,1528,1630,1527,1623,32241,38700.0,9000000.0
2012-07-27,1629,1678,1629,1679,16295,40050.0,9000000.0
2012-07-30,1697,1736,1663,1679,16134,40050.0,9000000.0
2012-07-31,1661,1689,1656,1679,14694,40050.0,9000000.0
2012-08-01,1661,1678,1640,1652,13621,39375.0,9000000.0
2012-08-02,1642,1697,1630,1632,16619,38925.0,9000000.0
2012-08-03,1668,1732,1621,1673,15513,39870.0,9000000.0
2012-08-06,1729,1729,1661,1688,17646,40230.0,9000000.0
2012-08-07,1746,1763,1673,1764,66839,42075.0,9000000.0
2012-08-08,1736,1751,1699,1718,63547,40950.0,9000000.0
2012-08-09,1699,1736,1655,1733,63516,41310.0,9000000.0
2012-08-10,1753,1753,1699,1710,31685,40770.0,9000000.0
2012-08-13,1746,1746,1687,1689,23916,40275.0,9000000.0
2012-08-14,1678,1741,1678,1731,44681,41265.0,9000000.0
2012-08-16,1738,1738,1715,1731,22896,41265.0,9000000.0
2012-08-17,1729,1768,1729,1749,38695,41715.0,9000000.0
2012-08-20,1761,1796,1746,1774,59483,42300.0,9000000.0
2012-08-21,1799,1802,1758,1789,39857,42660.0,9000000.0
2012-08-22,1785,1791,1758,1794,39941,42750.0,9000000.0
2012-08-23,1856,1868,1784,1788,92420,42615.0,9000000.0
2012-08-24,1763,1788,1715,1736,87141,41400.0,9000000.0
2012-08-27,1695,1695,1595,1607,191036,38340.0,9000000.0
2012-08-28,1607,1640,1607,1632,25755,38925.0,9000000.0
2012-08-29,1624,1682,1614,1664,33022,39690.0,9000000.0
2012-08-30,1663,1705,1646,1673,31541,39915.0,9000000.0
2012-08-31,1673,1689,1660,1682,22991,40095.0,9000000.0
2012-09-03,1670,1680,1651,1670,30321,39825.0,9000000.0
2012-09-04,1670,1715,1646,1708,42513,40725.0,9000000.0
2012-09-05,1706,1790,1685,1782,101928,42480.0,9000000.0
2012-09-06,1780,1810,1738,1748,34608,41670.0,9000000.0
2012-09-07,1750,1794,1746,1778,36612,42390.0,9000000.0
2012-09-10,1791,1791,1753,1778,36241,42390.0,9000000.0
2012-09-11,1776,1817,1761,1818,28232,43335.0,9000000.0
2012-09-12,1808,1841,1784,1839,66682,43830.0,9000000.0
2012-09-13,1846,1847,1794,1835,33018,43740.0,9000000.0
2012-09-14,1847,1882,1847,1868,68440,44550.0,9000000.0
2012-09-17,1875,1878,1823,1872,43672,44640.0,9000000.0
2012-09-18,1876,1938,1858,1917,172710,45720.0,9000000.0
2012-09-19,1923,2025,1884,1992,93766,47520.0,9000000.0
2012-09-20,2037,2037,1949,1966,26375,46890.0,9000000.0
2012-09-21,1965,2025,1923,1978,40904,47160.0,9000000.0
2012-09-24,1953,1995,1916,1981,49301,47250.0,9000000.0
2012-09-25,1999,2048,1893,1974,45380,47070.0,9000000.0
2012-09-26,1916,1999,1916,1974,38013,47070.0,9000000.0
2012-09-27,1987,1992,1905,1925,24500,45900.0,9000000.0
2012-09-28,1908,1980,1908,1944,30685,46350.0,9000000.0
2012-10-02,1931,2033,1931,2034,63446,48510.0,9000000.0
2012-10-04,2044,2127,2033,2088,102507,49770.0,9000000.0
2012-10-05,2096,2127,2078,2128,68106,50760.0,9000000.0
2012-10-08,2259,2406,2172,2276,206783,54270.0,9000000.0
2012-10-09,2274,2319,2225,2317,74458,55260.0,9000000.0
2012-10-10,2301,2331,2233,2317,59227,55260.0,9000000.0
2012-10-11,2338,2640,2338,2604,308638,62100.0,9000000.0
2012-10-12,2678,2855,2377,2680,300676,63900.0,9000000.0
2012-10-15,2810,2840,2599,2680,169888,63900.0,9000000.0
2012-10-16,2667,2777,2621,2672,65334,63720.0,9000000.0
2012-10-17,2769,2769,2603,2604,57877,62100.0,9000000.0
2012-10-18,2595,2637,2509,2540,96575,60570.0,9000000.0
2012-10-19,2581,2603,2516,2604,44781,62100.0,9000000.0
2012-10-22,2599,2735,2523,2669,75115,63630.0,9000000.0
2012-10-23,2697,2743,2692,2707,33624,64530.0,9000000.0
2012-10-24,2663,2716,2626,2672,31697,63720.0,9000000.0
2012-10-25,2716,2900,2660,2831,205066,67500.0,9000000.0
2012-10-26,2939,2942,2799,2906,111243,69300.0,9000000.0
2012-10-29,3033,3127,2939,2985,141059,71190.0,9000000.0
2012-10-30,2984,3298,2912,3084,113563,73530.0,9000000.0
2012-10-31,3090,3203,3086,3088,82860,73620.0,9000000.0
2012-11-01,3097,3135,3018,3034,48348,72360.0,9000000.0
2012-11-02,3047,3158,2980,3043,55602,72540.0,9000000.0
2012-11-05,3056,3120,3003,3122,24354,74430.0,9000000.0
2012-11-06,3123,3339,3123,3205,76662,76410.0,9000000.0
2012-11-07,3203,3316,3169,3295,32906,78570.0,9000000.0
2012-11-08,3293,3433,3169,3394,61768,80910.0,9000000.0
2012-11-09,3487,3607,3365,3413,106657,81360.0,9000000.0
2012-11-12,3396,3562,3396,3510,55635,83700.0,9000000.0
2012-11-13,3584,4018,3501,3831,375178,91350.0,9000000.0
2012-11-14,3943,4377,3943,4379,437076,104400.0,9000000.0
2012-11-15,4377,4528,3999,4190,331338,99900.0,9000000.0
2012-11-16,4188,4302,3792,4077,228321,97200.0,9000000.0
2012-11-19,4056,4679,4056,4662,281650,111150.0,9000000.0
2012-11-20,4886,5188,4339,4473,416391,106650.0,9000000.0
2012-11-21,4490,4546,4113,4265,322491,101700.0,9000000.0
2012-11-22,4321,4471,4207,4322,164595,103050.0,9000000.0
2012-11-23,4339,4546,4207,4529,134299,108000.0,9000000.0
2012-11-26,4509,4546,4396,4435,97136,105750.0,9000000.0
2012-11-27,4396,4490,4169,4265,109793,101700.0,9000000.0
2012-11-28,4207,4546,4188,4398,147577,104850.0,9000000.0
2012-11-29,4471,4622,4396,4605,126410,109800.0,9000000.0
2012-11-30,4604,4717,4528,4680,75495,111600.0,9000000.0
2012-12-03,4585,4792,4585,4662,78399,111150.0,9000000.0
2012-12-04,4660,5018,4660,4907,242270,117000.0,9000000.0
2012-12-05,4924,5245,4924,5134,189493,122400.0,9000000.0
2012-12-06,5151,5377,4886,5020,200407,119700.0,9000000.0
2012-12-07,5018,5132,4565,4982,140239,118800.0,9000000.0
2012-12-10,4981,5321,4830,5322,88653,126900.0,9000000.0
2012-12-11,5377,5395,5188,5322,167719,126900.0,9000000.0
2012-12-12,5395,5395,5227,5322,79315,126900.0,9000000.0
2012-12-13,5321,5453,5283,5304,92798,126450.0,9000000.0
2012-12-14,5227,5302,5132,5228,56549,124650.0,9000000.0
2012-12-17,5245,5283,4905,5115,102499,121950.0,9000000.0
2012-12-18,5056,5170,4886,5171,75630,123300.0,9000000.0
2012-12-20,5207,5227,4924,4927,70595,117450.0,9000000.0
2012-12-21,4868,4944,4641,4719,127213,112500.0,9000000.0
2012-12-24,4679,5056,4641,4945,91154,117900.0,9000000.0
2012-12-26,5000,5170,4868,4964,40103,118350.0,9000000.0
2012-12-27,4905,5283,4905,5190,101483,123750.0,9000000.0
2012-12-28,5170,5263,5132,5228,45477,124650.0,9000000.0
2013-01-02,5245,5377,5132,5152,58499,122850.0,9000000.0
2013-01-03,5151,5188,4944,5058,87594,120600.0,9000000.0
2013-01-04,5018,5170,5018,5171,52534,123300.0,9000000.0
2013-01-07,5188,5339,5188,5266,96729,125550.0,9000000.0
2013-01-08,5283,5283,5132,5228,86503,124650.0,9000000.0
2013-01-09,5227,5263,5132,5228,31670,124650.0,9000000.0
2013-01-10,5170,5208,5038,5134,85590,122400.0,9000000.0
2013-01-11,5132,5132,5038,5096,38842,121500.0,9000000.0
2013-01-14,5132,5132,4868,4927,175503,117450.0,9000000.0
2013-01-15,4924,5245,4792,5134,255957,122400.0,9000000.0
2013-01-16,5094,5263,5056,5190,139827,123750.0,9000000.0
2013-01-17,5188,5302,5018,5020,65746,119700.0,9000000.0
2013-01-18,5038,5283,5018,5266,93590,125550.0,9000000.0
2013-01-21,5263,5698,5263,5529,230434,131850.0,9000000.0
2013-01-22,5565,5774,5415,5643,171271,134550.0,9000000.0
2013-01-23,5735,6038,5698,6040,193679,144000.0,9000000.0
2013-01-24,6019,6038,5698,5794,161273,138150.0,9000000.0
2013-01-25,5868,5906,5471,5587,169786,133200.0,9000000.0
2013-01-28,5623,5623,5283,5342,173413,127350.0,9000000.0
2013-01-29,5395,5547,5339,5529,144208,131850.0,9000000.0
2013-01-30,5623,6038,5528,5662,379664,135000.0,9000000.0
2013-01-31,5679,5830,5660,5737,89266,136800.0,9000000.0
2013-02-01,5754,5830,5660,5757,69918,137250.0,9000000.0
2013-02-04,5754,5962,5754,5832,82290,139050.0,9000000.0
2013-02-05,5660,5698,5038,5284,940544,126000.0,9000000.0
2013-02-06,5321,5547,5188,5549,279142,132300.0,9000000.0
2013-02-07,5547,5585,5263,5342,219473,127350.0,9000000.0
2013-02-08,5339,5510,5321,5417,122042,129150.0,9000000.0
2013-02-12,5471,5565,5434,5529,152477,131850.0,9000000.0
2013-02-13,5547,5925,5528,5926,355186,141300.0,9000000.0
2013-02-14,5906,6189,5868,6153,234051,146700.0,9000000.0
2013-02-15,6189,6528,6151,6493,363171,154800.0,9000000.0
2013-02-18,6547,7095,6434,7096,282354,169200.0,9000000.0
2013-02-19,7246,7471,6868,7210,449505,171900.0,9000000.0
2013-02-20,7321,8227,7095,8040,513679,191700.0,9000000.0
2013-02-21,8113,8793,7755,8719,614937,207900.0,9000000.0
2013-02-22,8604,9378,8548,8890,547169,211950.0,9000000.0
2013-02-25,8925,8982,8472,8662,382639,206550.0,9000000.0
2013-02-26,8643,8906,8284,8285,353956,197550.0,9000000.0
2013-02-27,8416,8680,7963,8437,730385,201150.0,9000000.0
2013-02-28,8585,8755,8208,8247,280085,196650.0,9000000.0
2013-03-04,8227,8492,8095,8379,265729,199800.0,9000000.0
2013-03-05,8396,8510,8264,8512,289609,202950.0,9000000.0
2013-03-06,8643,8719,7943,8077,558197,192600.0,9000000.0
2013-03-07,8189,8208,7963,8077,184374,192600.0,9000000.0
2013-03-08,8077,8396,7981,8285,248479,197550.0,9000000.0
2013-03-11,8303,8453,7943,8247,266055,196650.0,9000000.0
2013-03-12,8227,8529,8152,8455,232665,201600.0,9000000.0
2013-03-13,8453,8660,8340,8549,336554,203850.0,9000000.0
2013-03-14,8585,8680,8359,8587,253060,204750.0,9000000.0
2013-03-15,8793,9133,8321,8455,661208,201600.0,9000000.0
2013-03-18,8396,8548,7471,7625,463596,181800.0,9000000.0
2013-03-19,7736,8246,7679,8153,292288,194400.0,9000000.0
2013-03-20,8171,8264,7963,8040,157200,191700.0,9000000.0
2013-03-21,8077,8189,7717,7738,161350,184500.0,9000000.0
2013-03-22,7604,8020,7529,8002,170651,190800.0,9000000.0
2013-03-25,8113,8189,7906,8021,116313,191250.0,9000000.0
2013-03-26,7963,8038,7812,7927,94686,189000.0,9000000.0
2013-03-27,8113,8453,7925,8267,269756,197100.0,9000000.0
2013-03-28,8340,8435,8264,8361,635861,199350.0,9000000.0
2013-03-29,8284,8321,7490,7530,1461507,179550.0,9000000.0
2013-04-01,7925,7981,7642,7738,447542,184500.0,9000000.0
2013-04-02,7755,7869,7566,7701,235476,183600.0,9000000.0
2013-04-03,7699,7812,7547,7738,274442,184500.0,9000000.0
2013-04-04,7717,7736,7227,7473,257176,178200.0,9000000.0
2013-04-05,7471,7963,7471,7908,495824,188550.0,9000000.0
2013-04-08,7925,7963,7359,7455,182186,177750.0,9000000.0
2013-04-09,7378,7623,7207,7398,159165,176400.0,9000000.0
2013-04-10,7510,7623,7321,7568,151789,180450.0,9000000.0
2013-04-11,7642,8057,7510,8040,334702,191700.0,9000000.0
2013-04-12,8095,8171,7925,8040,276851,191700.0,9000000.0
2013-04-15,8208,8567,8077,8474,295402,202050.0,9000000.0
2013-04-16,8303,8585,8264,8587,231419,204750.0,9000000.0
2013-04-17,8680,8719,8472,8493,158993,202500.0,9000000.0
2013-04-18,8396,8453,8095,8229,183789,196200.0,9000000.0
2013-04-19,8227,8264,7774,7984,200545,190350.0,9000000.0
2013-04-22,8001,8208,8001,8210,142845,195750.0,9000000.0
2013-04-23,8303,8774,8246,8719,355668,207900.0,9000000.0
2013-04-24,8868,8925,8585,8814,345760,210150.0,9000000.0
2013-04-25,8868,8888,8585,8607,205450,205200.0,9000000.0
2013-04-26,8755,9227,8643,9154,463567,218250.0,9000000.0
2013-04-29,9284,9737,9171,9569,321151,228150.0,9000000.0
2013-04-30,9473,9510,8963,9098,419546,216900.0,9000000.0
2013-05-02,9057,9095,8624,8738,244928,208350.0,9000000.0
2013-05-03,8868,8982,8604,8908,185209,212400.0,9000000.0
2013-05-06,8963,8963,8472,8587,280016,204750.0,9000000.0
