모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-07,8680,8850,8643,8738,188708,208350.0,9000000.0
2013-05-08,8812,9001,8755,8794,207272,209700.0,9000000.0
2013-05-09,8699,8831,8510,8512,210002,202950.0,9000000.0
2013-05-10,8567,8680,8246,8323,232596,198450.0,9000000.0
2013-05-13,8340,8510,8001,8304,191129,198000.0,9000000.0
2013-05-14,8303,8492,7849,7946,238322,189450.0,9000000.0
2013-05-15,7981,8264,7943,8267,143722,197100.0,9000000.0
2013-05-16,8321,8416,8152,8267,86046,197100.0,9000000.0
2013-05-20,8340,8416,8057,8096,91147,193050.0,9000000.0
2013-05-21,8095,8246,8020,8229,85394,196200.0,9000000.0
2013-05-22,8303,8567,8284,8531,188569,203400.0,9000000.0
2013-05-23,8529,8529,8227,8229,126861,196200.0,9000000.0
2013-05-24,8227,8378,7925,8116,180823,193500.0,9000000.0
2013-05-27,8227,8472,8152,8474,123402,202050.0,9000000.0
2013-05-28,8510,8604,8340,8568,193064,204300.0,9000000.0
2013-05-29,8660,8660,8492,8531,134280,203400.0,9000000.0
2013-05-30,8510,8567,8113,8153,187512,194400.0,9000000.0
2013-05-31,8246,8264,7812,8059,171376,192150.0,9000000.0
2013-06-03,8038,8208,7925,7946,90907,189450.0,9000000.0
2013-06-04,7943,8020,7471,7605,201985,181350.0,9000000.0
2013-06-05,7547,7547,7227,7229,154986,172350.0,9000000.0
2013-06-07,7264,7283,6151,6153,572920,146700.0,9000000.0
2013-06-10,6094,6472,5943,6455,283892,153900.0,9000000.0
2013-06-11,6397,6490,6189,6455,251604,153900.0,9000000.0
2013-06-12,6358,6680,6340,6455,191075,153900.0,9000000.0
2013-06-13,6377,6604,6227,6398,139495,152550.0,9000000.0
2013-06-14,6584,6584,6151,6247,100108,148950.0,9000000.0
2013-06-17,6265,6321,5698,5832,183776,139050.0,9000000.0
2013-06-18,5887,6057,5623,6059,175141,144450.0,9000000.0
2013-06-19,6094,6132,5868,5907,124204,140850.0,9000000.0
2013-06-20,5718,5925,5585,5587,145842,133200.0,9000000.0
2013-06-21,5395,5718,5283,5699,218634,135900.0,9000000.0
2013-06-24,5735,5735,5263,5266,107221,125550.0,9000000.0
2013-06-25,5151,5358,4905,5096,245366,121500.0,9000000.0
2013-06-26,5283,5471,5170,5454,207745,130050.0,9000000.0
2013-06-27,5547,5906,5547,5832,210335,139050.0,9000000.0
2013-06-28,5868,5887,5718,5832,98672,139050.0,9000000.0
2013-07-01,5754,5906,5735,5851,121883,139500.0,9000000.0
2013-07-02,5925,5981,5774,5813,150208,138600.0,9000000.0
2013-07-03,5811,5868,5491,5492,136884,130950.0,9000000.0
2013-07-04,5547,5660,5321,5662,125841,135000.0,9000000.0
2013-07-05,5698,5830,5395,5624,168822,134100.0,9000000.0
2013-07-08,5510,5660,5188,5228,160480,124650.0,9000000.0
2013-07-09,5339,5434,5263,5379,118391,128250.0,9000000.0
2013-07-10,5434,5510,5227,5284,91753,126000.0,9000000.0
2013-07-11,5395,5868,5395,5851,189832,139500.0,9000000.0
2013-07-12,5811,5868,5718,5775,118251,137700.0,9000000.0
2013-07-15,5793,5811,5547,5699,101174,135900.0,9000000.0
2013-07-16,5718,5811,5679,5794,96838,138150.0,9000000.0
2013-07-17,5793,6075,5735,6021,216427,143550.0,9000000.0
2013-07-18,6057,6094,5830,5889,111536,140400.0,9000000.0
2013-07-19,5925,5981,5660,5718,127449,136350.0,9000000.0
2013-07-22,5718,5774,5565,5587,89550,133200.0,9000000.0
2013-07-23,5585,5679,5491,5529,74114,131850.0,9000000.0
2013-07-24,5565,5603,5395,5529,60485,131850.0,9000000.0
2013-07-25,5623,5811,5585,5681,147458,135450.0,9000000.0
2013-07-26,5735,5754,5585,5643,67747,134550.0,9000000.0
2013-07-29,5641,5718,5434,5436,62963,129600.0,9000000.0
2013-07-30,5395,5585,5395,5511,54124,131400.0,9000000.0
2013-07-31,5565,5754,5471,5718,94278,136350.0,9000000.0
2013-08-01,5735,5830,5698,5699,77896,135900.0,9000000.0
2013-08-02,5774,5830,5641,5662,83419,135000.0,9000000.0
2013-08-05,5698,5981,5698,5945,216211,141750.0,9000000.0
2013-08-06,5943,5962,5793,5964,95360,142200.0,9000000.0
2013-08-07,5887,6151,5849,6001,200076,143100.0,9000000.0
2013-08-08,6000,6094,5774,5775,140665,137700.0,9000000.0
2013-08-09,5849,5868,5718,5794,64668,138150.0,9000000.0
2013-08-12,5793,5849,5698,5718,42821,136350.0,9000000.0
2013-08-13,5718,5830,5547,5832,83258,139050.0,9000000.0
2013-08-14,5906,5906,5735,5757,54287,137250.0,9000000.0
2013-08-16,5623,5718,5585,5662,46917,135000.0,9000000.0
2013-08-19,5660,5718,5585,5662,43538,135000.0,9000000.0
2013-08-20,5603,5887,5585,5605,136410,133650.0,9000000.0
2013-08-21,5603,5660,5227,5417,140320,129150.0,9000000.0
2013-08-22,5283,5321,5076,5266,102086,125550.0,9000000.0
2013-08-23,5358,5565,5339,5492,98920,130950.0,9000000.0
2013-08-26,5547,5623,5471,5529,56816,131850.0,9000000.0
2013-08-27,5565,5585,5358,5379,85815,128250.0,9000000.0
2013-08-28,5245,5321,5112,5134,127632,122400.0,9000000.0
2013-08-29,5188,5263,5094,5134,96759,122400.0,9000000.0
2013-08-30,5132,5208,4944,4964,92178,118350.0,9000000.0
2013-09-02,4962,5132,4962,5115,50328,121950.0,9000000.0
2013-09-03,5170,5170,5000,5020,63672,119700.0,9000000.0
2013-09-04,5000,5094,5000,5039,40224,120150.0,9000000.0
2013-09-05,5056,5170,5018,5020,58906,119700.0,9000000.0
2013-09-06,5076,5094,4754,4756,137519,113400.0,9000000.0
2013-09-09,4754,4848,4604,4643,77306,110700.0,9000000.0
2013-09-10,4660,4773,4622,4719,56682,112500.0,9000000.0
2013-09-11,4773,4811,4679,4812,44271,114750.0,9000000.0
2013-09-12,4811,4848,4641,4699,57746,112050.0,9000000.0
2013-09-13,4717,4773,4622,4775,41056,113850.0,9000000.0
2013-09-16,4792,4886,4736,4756,68763,113400.0,9000000.0
2013-09-17,4698,4811,4679,4737,39762,112950.0,9000000.0
2013-09-23,4698,4792,4471,4511,102746,107550.0,9000000.0
2013-09-24,4490,4546,4264,4340,148275,103500.0,9000000.0
2013-09-25,4282,4339,4056,4114,279068,98100.0,9000000.0
2013-09-26,4094,4264,4094,4265,160419,101700.0,9000000.0
2013-09-27,4282,4339,4226,4265,90916,101700.0,9000000.0
2013-09-30,4264,4509,4169,4473,181548,106650.0,9000000.0
2013-10-01,4414,4528,4282,4398,112788,104850.0,9000000.0
2013-10-02,4433,4490,4339,4435,76003,105750.0,9000000.0
2013-10-04,4433,4585,4396,4511,122306,107550.0,9000000.0
2013-10-07,4509,4546,4169,4228,127751,100800.0,9000000.0
2013-10-08,4150,4150,3829,3907,317783,93150.0,9000000.0
2013-10-10,3867,4018,3849,3963,95911,94500.0,9000000.0
2013-10-11,4038,4038,3905,3963,107170,94500.0,9000000.0
2013-10-14,3962,4038,3943,4039,48811,96300.0,9000000.0
2013-10-15,4074,4169,4038,4057,77397,96750.0,9000000.0
2013-10-16,4074,4131,3905,3907,55497,93150.0,9000000.0
2013-10-17,3999,3999,3599,3601,175516,85860.0,9000000.0
2013-10-18,3599,3685,3460,3601,165753,85860.0,9000000.0
2013-10-21,3568,3592,3478,3548,80223,84600.0,9000000.0
2013-10-22,3588,3588,3527,3533,41057,84240.0,9000000.0
2013-10-23,3550,3667,3547,3605,95467,85950.0,9000000.0
2013-10-24,3607,3765,3580,3752,94273,89460.0,9000000.0
2013-10-25,3770,3829,3679,3760,106706,89640.0,9000000.0
2013-10-28,3743,3792,3697,3711,52157,88470.0,9000000.0
2013-10-29,3712,3758,3641,3658,67450,87210.0,9000000.0
2013-10-30,3656,3750,3656,3707,46902,88380.0,9000000.0
2013-10-31,3689,3792,3659,3662,52453,87300.0,9000000.0
2013-11-01,3659,4207,3659,4209,500609,100350.0,9000000.0
2013-11-04,4339,4433,4245,4360,594133,103950.0,9000000.0
2013-11-05,4414,4471,4264,4340,277649,103500.0,9000000.0
2013-11-06,4339,4339,4131,4133,271700,98550.0,9000000.0
2013-11-07,4094,4150,3981,4095,180387,97650.0,9000000.0
2013-11-08,3981,4188,3943,4039,184029,96300.0,9000000.0
2013-11-11,4113,4188,3755,3813,198310,90900.0,9000000.0
2013-11-12,3811,4018,3792,3888,124627,92700.0,9000000.0
2013-11-13,3943,4038,3829,3888,97919,92700.0,9000000.0
2013-11-14,3923,4038,3867,3982,86452,94950.0,9000000.0
2013-11-15,4018,4131,3923,3926,128732,93600.0,9000000.0
2013-11-18,3999,4056,3679,3681,214310,87750.0,9000000.0
2013-11-19,3595,3697,3562,3563,124974,84960.0,9000000.0
2013-11-20,3542,3653,3531,3642,45966,86850.0,9000000.0
2013-11-21,3641,3675,3509,3536,56574,84330.0,9000000.0
2013-11-22,3565,3592,3512,3575,29550,85230.0,9000000.0
2013-11-25,3584,3637,3565,3601,29313,85860.0,9000000.0
2013-11-26,3584,4131,3573,4133,333983,98550.0,9000000.0
2013-11-27,4282,4339,4094,4153,496924,99000.0,9000000.0
2013-11-28,4169,4282,4150,4171,250029,99450.0,9000000.0
2013-11-29,4207,4321,4169,4284,199801,102150.0,9000000.0
2013-12-02,4302,4339,4131,4133,145243,98550.0,9000000.0
2013-12-03,4113,4471,3981,4340,222671,103500.0,9000000.0
2013-12-04,4282,4471,4207,4209,256819,100350.0,9000000.0
2013-12-05,4207,4377,4207,4360,149646,103950.0,9000000.0
2013-12-06,4321,4414,4264,4322,147068,103050.0,9000000.0
2013-12-09,4321,4490,4169,4171,296797,99450.0,9000000.0
2013-12-10,4131,4150,4018,4039,150811,96300.0,9000000.0
2013-12-11,4018,4377,4018,4303,231747,102600.0,9000000.0
2013-12-12,4302,4414,4245,4379,178339,104400.0,9000000.0
2013-12-13,4377,4528,4282,4455,231599,106200.0,9000000.0
2013-12-16,4453,4641,4414,4529,257764,108000.0,9000000.0
2013-12-17,4604,4604,4245,4247,164194,101250.0,9000000.0
2013-12-18,4302,4453,4226,4435,114813,105750.0,9000000.0
2013-12-19,4604,4641,4490,4568,196863,108900.0,9000000.0
2013-12-20,4528,4717,4528,4719,158819,112500.0,9000000.0
2013-12-23,4792,4981,4717,4907,233659,117000.0,9000000.0
2013-12-24,5018,5056,4848,4927,159904,117450.0,9000000.0
2013-12-26,4924,4944,4811,4927,215995,117450.0,9000000.0
2013-12-27,5061,5354,5038,5197,244025,103500.0,9000000.0
2013-12-30,5151,5196,5015,5107,110607,101700.0,9000000.0
2014-01-02,5015,5106,4789,4790,114329,95400.0,9000000.0
2014-01-03,4834,4902,4698,4903,146224,97650.0,9000000.0
2014-01-06,4766,4812,4246,4515,1113932,89910.0,9000000.0
2014-01-07,4514,4631,4445,4564,218078,90900.0,9000000.0
2014-01-08,4585,4608,4387,4397,182954,87570.0,9000000.0
2014-01-09,4396,4563,4396,4478,113283,89190.0,9000000.0
2014-01-10,4509,4540,4432,4434,97343,88290.0,9000000.0
2014-01-13,4368,4540,4216,4465,221193,88920.0,9000000.0
2014-01-14,4509,4540,4449,4465,108354,88920.0,9000000.0
2014-01-15,4509,4540,4468,4492,73254,89460.0,9000000.0
2014-01-16,4563,4563,4428,4447,72032,88560.0,9000000.0
2014-01-17,4449,4509,4373,4375,78208,87120.0,9000000.0
2014-01-20,4368,4436,4364,4375,53385,87120.0,9000000.0
2014-01-21,4368,4585,4368,4564,156268,90900.0,9000000.0
2014-01-22,4585,4608,4455,4474,93380,89100.0,9000000.0
2014-01-23,4518,4518,4441,4451,59555,88650.0,9000000.0
2014-01-24,4473,4486,4360,4384,50154,87300.0,9000000.0
2014-01-27,4246,4269,4175,4176,110142,83160.0,9000000.0
2014-01-28,4192,4246,4170,4226,32176,84150.0,9000000.0
2014-01-29,4256,4324,4246,4248,41345,84600.0,9000000.0
2014-02-03,4246,4265,4139,4217,50267,83970.0,9000000.0
2014-02-04,4116,4179,3998,4004,75163,79740.0,9000000.0
2014-02-05,4070,4084,4002,4031,41790,80280.0,9000000.0
2014-02-06,4021,4237,4021,4226,48370,84150.0,9000000.0
2014-02-07,4210,4233,4129,4212,50588,83880.0,9000000.0
2014-02-10,4246,4256,4192,4244,36129,84510.0,9000000.0
2014-02-11,4201,4278,4197,4266,48154,84960.0,9000000.0
2014-02-12,4291,4332,4237,4239,45472,84420.0,9000000.0
2014-02-13,4220,4251,4201,4207,37642,83790.0,9000000.0
2014-02-14,4206,4301,4201,4203,44990,83700.0,9000000.0
2014-02-17,4216,4246,4111,4139,53213,82440.0,9000000.0
2014-02-18,4119,4183,4111,4144,32428,82530.0,9000000.0
2014-02-19,4151,4197,4129,4135,26585,82350.0,9000000.0
2014-02-20,4116,4139,4048,4086,47668,81360.0,9000000.0
2014-02-21,4074,4175,4074,4171,25517,83070.0,9000000.0
2014-02-24,4139,4197,4129,4153,28528,82710.0,9000000.0
2014-02-25,4129,4188,4129,4135,21996,82350.0,9000000.0
2014-02-26,4147,4278,4129,4253,78497,84690.0,9000000.0
2014-02-27,4287,4287,4124,4131,61193,82260.0,9000000.0
2014-02-28,4129,4175,4034,4049,56545,80640.0,9000000.0
2014-03-03,4052,4066,3876,3878,69060,77220.0,9000000.0
2014-03-04,3849,4002,3844,3986,46401,79380.0,9000000.0
2014-03-05,3989,4563,3967,4564,279725,90900.0,9000000.0
2014-03-06,4879,5128,4766,4927,1243999,98100.0,9000000.0
2014-03-07,4992,5015,4834,4993,372630,99450.0,9000000.0
2014-03-10,5038,5061,4902,4949,282095,98550.0,9000000.0
2014-03-11,4970,5061,4902,4927,265384,98100.0,9000000.0
2014-03-12,4947,4970,4722,4745,207923,94500.0,9000000.0
2014-03-13,4744,4902,4676,4836,185981,96300.0,9000000.0
2014-03-14,4744,4857,4676,4678,130714,93150.0,9000000.0
2014-03-17,4722,4722,4540,4654,113351,92700.0,9000000.0
2014-03-18,4676,4924,4676,4812,189742,95850.0,9000000.0
2014-03-19,4857,4902,4608,4633,111532,92250.0,9000000.0
2014-03-20,4653,4879,4540,4836,145382,96300.0,9000000.0
2014-03-21,4857,4902,4722,4858,148300,96750.0,9000000.0
2014-03-24,4857,5015,4812,4949,164315,98550.0,9000000.0
2014-03-25,4947,5082,4834,4949,241903,98550.0,9000000.0
2014-03-26,4970,5061,4857,4903,130254,97650.0,9000000.0
2014-03-27,4879,4970,4812,4858,71854,96750.0,9000000.0
2014-03-28,4857,5128,4789,5061,170554,100800.0,9000000.0
2014-03-31,5082,5196,4992,4993,139598,99450.0,9000000.0
2014-04-01,5038,5218,5015,5061,122213,100800.0,9000000.0
2014-04-02,5082,5172,5015,5175,125102,103050.0,9000000.0
2014-04-03,5196,5625,5151,5378,547636,107100.0,9000000.0
2014-04-04,5376,5602,5331,5559,169776,110700.0,9000000.0
2014-04-07,5580,5602,5467,5491,102735,109350.0,9000000.0
2014-04-08,5445,5557,5263,5401,104601,107550.0,9000000.0
2014-04-09,5421,5580,5286,5468,102841,108900.0,9000000.0
2014-04-10,5557,5580,5376,5423,79721,108000.0,9000000.0
2014-04-11,5309,5489,5263,5445,95354,108450.0,9000000.0
2014-04-14,5467,6258,5467,6258,615035,124650.0,9000000.0
2014-04-15,6777,7070,6574,6801,2020454,135450.0,9000000.0
2014-04-16,6732,6845,6620,6643,685556,132300.0,9000000.0
2014-04-17,6438,6552,6099,6214,809457,123750.0,9000000.0
2014-04-18,6212,6506,6145,6507,665110,129600.0,9000000.0
2014-04-21,6416,6552,6235,6440,505357,153900.0,10800000.0
2014-04-22,6484,6484,6280,6417,172009,153360.0,10800000.0
2014-04-23,6438,6484,6009,6101,558561,145800.0,10800000.0
2014-04-24,6122,6280,5805,5989,561193,143100.0,10800000.0
2014-04-25,6077,6212,5963,5965,222490,142560.0,10800000.0
2014-04-28,5896,6122,5896,5920,175149,141480.0,10800000.0
2014-04-29,5987,6099,5941,5989,157395,143100.0,10800000.0
2014-04-30,6099,6461,6077,6395,482343,152820.0,10800000.0
2014-05-02,6552,6596,6235,6236,252610,149040.0,10800000.0
2014-05-07,6235,6258,5784,5808,298815,138780.0,10800000.0
2014-05-08,5738,5829,5445,5604,357340,133920.0,10800000.0
2014-05-09,5557,5670,5467,5650,179521,135000.0,10800000.0
2014-05-12,5557,5670,5263,5401,337390,129060.0,10800000.0
2014-05-13,5445,5467,5286,5378,168539,128520.0,10800000.0
2014-05-14,5489,5512,5354,5468,237516,130680.0,10800000.0
2014-05-15,5535,5670,5399,5423,229138,129600.0,10800000.0
2014-05-16,5445,5647,5354,5445,171923,130140.0,10800000.0
2014-05-19,5512,5512,4879,4971,379553,118800.0,10800000.0
2014-05-20,4947,5038,4789,4790,167572,114480.0,10800000.0
2014-05-21,4789,5038,4744,4971,183846,118800.0,10800000.0
2014-05-22,5015,5106,4924,4971,131121,118800.0,10800000.0
2014-05-23,4970,5082,4924,4971,70785,118800.0,10800000.0
2014-05-26,5015,5061,4924,4971,88095,118800.0,10800000.0
2014-05-27,4947,5061,4744,4768,150298,113940.0,10800000.0
2014-05-28,4789,4902,4676,4836,103434,115560.0,10800000.0
2014-05-29,4857,5061,4812,4971,119926,118800.0,10800000.0
2014-05-30,4970,5015,4509,4519,415055,108000.0,10800000.0
2014-06-02,4518,4518,4089,4089,340183,97740.0,10800000.0
2014-06-03,3907,4197,3907,4067,283015,97200.0,10800000.0
2014-06-05,4034,4102,3867,3913,191081,93528.0,10800000.0
2014-06-09,3930,4021,3912,3923,103945,93744.0,10800000.0
2014-06-10,3926,4116,3926,4117,122663,98388.0,10800000.0
2014-06-11,4116,4156,4038,4058,89332,96984.0,10800000.0
2014-06-12,4089,4106,4043,4072,65350,97308.0,10800000.0
2014-06-13,4052,4057,3957,3972,91063,94932.0,10800000.0
2014-06-16,4008,4008,3953,3986,53531,95256.0,10800000.0
2014-06-17,3971,4034,3971,4004,56950,95688.0,10800000.0
2014-06-18,3998,4057,3975,4031,57489,96336.0,10800000.0
2014-06-19,4029,4048,3907,3913,93291,93528.0,10800000.0
2014-06-20,3930,3962,3885,3923,46146,93744.0,10800000.0
2014-06-23,3957,3957,3546,3547,235314,84780.0,10800000.0
2014-06-24,3523,3559,3410,3475,98243,83052.0,10800000.0
2014-06-25,3446,3555,3446,3494,36385,83484.0,10800000.0
2014-06-26,3501,3677,3501,3588,63257,85752.0,10800000.0
2014-06-27,3618,3659,3551,3584,43783,85644.0,10800000.0
2014-06-30,3623,3735,3587,3724,43481,88992.0,10800000.0
2014-07-01,3772,3785,3699,3755,52016,89748.0,10800000.0
2014-07-02,3781,3800,3685,3697,53527,88344.0,10800000.0
2014-07-03,3718,3718,3623,3633,56802,86832.0,10800000.0
2014-07-04,3659,3741,3632,3656,51030,87372.0,10800000.0
2014-07-07,3632,3673,3623,3642,77235,87048.0,10800000.0
2014-07-08,3641,3926,3618,3895,194536,93096.0,10800000.0
2014-07-09,3881,3881,3772,3823,83678,91368.0,10800000.0
2014-07-10,3849,3894,3795,3873,70664,92556.0,10800000.0
2014-07-11,3871,3998,3817,3927,93834,93852.0,10800000.0
2014-07-14,3998,4048,3930,3945,85410,94284.0,10800000.0
2014-07-15,3930,3957,3826,3923,54708,93744.0,10800000.0
2014-07-16,3930,3930,3759,3778,59380,90288.0,10800000.0
2014-07-17,3790,3836,3726,3809,42935,91044.0,10800000.0
2014-07-18,3781,3867,3776,3800,34177,90828.0,10800000.0
2014-07-21,3813,3858,3781,3837,30701,91692.0,10800000.0
2014-07-22,3840,3921,3822,3878,47099,92664.0,10800000.0
2014-07-23,3894,3984,3885,3895,61236,93096.0,10800000.0
2014-07-24,3890,3926,3790,3823,56490,91368.0,10800000.0
2014-07-25,3822,3840,3767,3796,29492,90720.0,10800000.0
2014-07-28,3785,3785,3659,3705,73755,88560.0,10800000.0
2014-07-29,3691,3718,3673,3683,77272,88020.0,10800000.0
2014-07-30,3682,3704,3664,3679,77471,87912.0,10800000.0
2014-07-31,3654,3677,3320,3539,119794,84564.0,10800000.0
2014-08-01,3406,3519,3406,3475,38060,83052.0,10800000.0
2014-08-04,3460,3583,3460,3552,35541,84888.0,10800000.0
2014-08-05,3551,3600,3388,3494,25294,83484.0,10800000.0
2014-08-06,3506,3551,3406,3412,40696,81540.0,10800000.0
2014-08-07,3411,3469,3338,3376,45720,80676.0,10800000.0
2014-08-08,3351,3365,3102,3190,68622,76248.0,10800000.0
2014-08-11,3189,3252,3189,3237,39469,77328.0,10800000.0
2014-08-12,3225,3425,3225,3425,62772,81864.0,10800000.0
2014-08-13,3438,3881,3438,3711,313586,88668.0,10800000.0
2014-08-14,3763,3822,3654,3814,72763,91152.0,10800000.0
2014-08-18,3759,3813,3654,3683,54632,88020.0,10800000.0
2014-08-19,3664,3790,3664,3773,50760,90180.0,10800000.0
2014-08-20,3776,3867,3776,3819,59701,91260.0,10800000.0
2014-08-21,3862,4008,3840,3977,122875,95040.0,10800000.0
2014-08-22,4012,4034,3917,3940,45836,94176.0,10800000.0
2014-08-25,3940,3957,3790,3823,36149,91368.0,10800000.0
2014-08-26,3840,3903,3803,3823,28626,91368.0,10800000.0
2014-08-27,3803,3844,3741,3755,30224,89748.0,10800000.0
2014-08-28,3726,3840,3726,3760,28170,89856.0,10800000.0
2014-08-29,3826,4016,3741,3842,92514,91800.0,10800000.0
2014-09-01,3840,3998,3840,3913,137704,93528.0,10800000.0
2014-09-02,3934,4029,3899,3977,85896,95040.0,10800000.0
2014-09-03,4016,4089,3943,3959,90374,94608.0,10800000.0
2014-09-04,3998,4025,3840,3854,52915,92124.0,10800000.0
2014-09-05,3881,3926,3795,3905,29926,93312.0,10800000.0
2014-09-11,3890,4142,3890,4089,96523,97740.0,10800000.0
2014-09-12,4093,4134,4029,4062,39434,97092.0,10800000.0
2014-09-15,4106,4197,4084,4158,62220,99360.0,10800000.0
2014-09-16,4160,4296,4156,4198,57798,100332.0,10800000.0
2014-09-17,4265,4287,4170,4239,37307,101304.0,10800000.0
2014-09-18,4237,4282,4175,4229,46329,101088.0,10800000.0
2014-09-19,4233,4368,4216,4229,30774,101088.0,10800000.0
2014-09-22,4246,4246,4029,4054,62139,96876.0,10800000.0
2014-09-23,4066,4066,3755,3954,114344,94500.0,10800000.0
2014-09-24,3912,4034,3881,3954,56734,94500.0,10800000.0
2014-09-25,3993,4048,3948,3968,40640,94824.0,10800000.0
2014-09-26,3967,4034,3867,3986,31825,95256.0,10800000.0
2014-09-29,3984,3993,3862,3869,40511,92448.0,10800000.0
2014-09-30,3822,3862,3682,3751,66043,89640.0,10800000.0
2014-10-01,3745,3840,3592,3661,59171,87480.0,10800000.0
2014-10-02,3573,3637,3501,3539,60945,84564.0,10800000.0
2014-10-06,3546,3609,3497,3516,27522,84024.0,10800000.0
2014-10-07,3501,3537,3478,3480,27824,83160.0,10800000.0
2014-10-08,3411,3514,3298,3339,58162,79812.0,10800000.0
2014-10-10,3248,3279,3162,3217,73300,76896.0,10800000.0
2014-10-13,3162,3198,2981,3091,73475,73872.0,10800000.0
2014-10-14,3009,3162,3009,3114,42450,74412.0,10800000.0
2014-10-15,3112,3239,3102,3222,42110,77004.0,10800000.0
2014-10-16,3230,3239,3040,3082,39514,73656.0,10800000.0
2014-10-17,3062,3148,3062,3096,21257,73980.0,10800000.0
2014-10-20,3158,3162,3072,3091,32152,73872.0,10800000.0
2014-10-21,3148,3469,3130,3254,71953,77760.0,10800000.0
2014-10-22,3284,3379,3257,3290,17895,78624.0,10800000.0
2014-10-23,3298,3365,3162,3172,23063,75816.0,10800000.0
2014-10-24,3225,3225,3090,3096,40377,73980.0,10800000.0
2014-10-27,3117,3225,3117,3164,30519,75600.0,10800000.0
2014-10-28,3198,3248,3167,3217,30375,76896.0,10800000.0
2014-10-29,3217,3343,3217,3258,25901,77868.0,10800000.0
2014-10-30,3275,3325,3248,3298,26564,78840.0,10800000.0
2014-10-31,3298,3320,3225,3313,26736,79164.0,10800000.0
2014-11-03,3320,3406,3244,3254,29951,77760.0,10800000.0
2014-11-04,3279,3279,3085,3164,53474,75600.0,10800000.0
2014-11-05,3130,3176,3018,3023,33164,72252.0,10800000.0
2014-11-06,2995,3062,2959,3041,73721,72684.0,10800000.0
2014-11-07,3026,3108,3009,3105,19906,74196.0,10800000.0
2014-11-10,3158,3261,3108,3263,18316,77976.0,10800000.0
2014-11-11,3270,3302,3208,3285,29451,78516.0,10800000.0
2014-11-12,3230,3298,3217,3281,17701,78408.0,10800000.0
2014-11-13,3279,3438,3266,3408,68301,81432.0,10800000.0
2014-11-14,3438,3682,3438,3593,80162,85860.0,10800000.0
2014-11-17,3654,3871,3618,3705,79440,88560.0,10800000.0
2014-11-18,3713,3921,3578,3638,53367,86940.0,10800000.0
2014-11-19,3600,3776,3487,3778,91048,90288.0,10800000.0
2014-11-20,3862,3862,3755,3814,51738,91152.0,10800000.0
2014-11-21,3822,3836,3759,3819,27989,91260.0,10800000.0
2014-11-24,3826,3876,3813,3819,33325,91260.0,10800000.0
2014-11-25,3808,3894,3808,3864,30956,92340.0,10800000.0
2014-11-26,3862,4008,3840,3977,44674,95040.0,10800000.0
2014-11-27,4043,4048,3957,3959,36200,94608.0,10800000.0
2014-11-28,3975,4540,3907,4542,114953,108540.0,10800000.0
2014-12-01,5106,5218,5082,5220,496714,124740.0,10800000.0
2014-12-02,5512,5602,4924,5084,1005946,121500.0,10800000.0
2014-12-03,5128,5196,4857,5084,713055,121500.0,10800000.0
2014-12-04,5196,5512,5038,5129,962464,122580.0,10800000.0
2014-12-05,5172,5376,5038,5220,391275,124740.0,10800000.0
2014-12-08,5354,5489,5196,5310,350600,126900.0,10800000.0
2014-12-09,5331,5829,5309,5445,861512,130140.0,10800000.0
2014-12-10,5421,5489,5240,5423,213810,129600.0,10800000.0
2014-12-11,5489,5761,5421,5626,304285,134460.0,10800000.0
2014-12-12,5693,5829,5535,5626,276526,134460.0,10800000.0
2014-12-15,5670,5738,5331,5468,270272,130680.0,10800000.0
2014-12-16,5376,5399,5106,5152,313476,123120.0,10800000.0
2014-12-17,5172,5331,5038,5197,204169,124200.0,10800000.0
2014-12-18,5286,5354,5106,5355,162332,127980.0,10800000.0
