모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-12-19,5421,5489,5218,5287,132548,126360.0,10800000.0
2014-12-22,5309,5309,4902,5152,141414,123120.0,10800000.0
2014-12-23,5286,5354,5106,5197,112078,124200.0,10800000.0
2014-12-24,5196,5309,5015,5084,91694,121500.0,10800000.0
2014-12-26,5106,5128,4947,4971,149885,118800.0,10800000.0
2014-12-29,4924,4992,4698,4993,167185,119340.0,10800000.0
2014-12-30,5038,5038,4812,4858,90452,116100.0,10800000.0
2015-01-02,4857,4947,4766,4858,82536,116100.0,10800000.0
2015-01-05,4992,5580,4970,5468,652983,130680.0,10800000.0
2015-01-06,5354,5489,5286,5401,236523,129060.0,10800000.0
2015-01-07,5445,5580,5218,5355,249788,127980.0,10800000.0
2015-01-08,5354,5715,5263,5671,287063,135540.0,10800000.0
2015-01-09,5715,6009,5580,5650,355919,135000.0,10800000.0
2015-01-12,5602,5715,5445,5717,171494,136620.0,10800000.0
2015-01-13,5715,5784,5557,5717,115808,136620.0,10800000.0
2015-01-14,5715,5784,5602,5762,71856,137700.0,10800000.0
2015-01-15,5738,6347,5715,6101,398601,145800.0,10800000.0
2015-01-16,6099,6122,5873,5989,129725,143100.0,10800000.0
2015-01-19,5987,6031,5896,5965,64882,142560.0,10800000.0
2015-01-20,5873,5941,5670,5740,143364,137160.0,10800000.0
2015-01-21,5738,6099,5693,5965,162186,142560.0,10800000.0
2015-01-22,6145,6506,5963,6147,313945,146880.0,10800000.0
2015-01-23,6258,6347,6122,6191,94901,147960.0,10800000.0
2015-01-26,6189,6280,5873,6010,124366,143640.0,10800000.0
2015-01-27,6009,6099,5784,5830,113460,139320.0,10800000.0
2015-01-28,5829,5987,5829,5965,79816,142560.0,10800000.0
2015-01-29,5941,5941,5761,5830,83805,139320.0,10800000.0
2015-01-30,5829,5919,5693,5694,84840,136080.0,10800000.0
2015-02-02,5693,5693,5512,5581,104681,133380.0,10800000.0
2015-02-03,5647,5784,5467,5762,92693,137700.0,10800000.0
2015-02-04,5761,6122,5693,6124,157380,146340.0,10800000.0
2015-02-05,6122,6438,6077,6395,227266,152820.0,10800000.0
2015-02-06,6393,7319,6347,7298,608780,174420.0,10800000.0
2015-02-09,7365,7613,6506,7028,851254,167940.0,10800000.0
2015-02-10,7003,7952,6754,7412,578551,177120.0,10800000.0
2015-02-11,7546,7839,7343,7457,227446,178200.0,10800000.0
2015-02-12,7568,8405,7409,8202,388888,196020.0,10800000.0
2015-02-13,8315,8833,7839,8135,316520,194400.0,10800000.0
2015-02-16,8133,8517,7998,8021,143274,191700.0,10800000.0
2015-02-17,7975,8042,7387,7547,236390,180360.0,10800000.0
2015-02-23,7500,7885,7500,7773,230553,185760.0,10800000.0
2015-02-24,7934,8503,7880,8152,115839,162540.0,10800000.0
2015-02-25,8178,8205,7744,7854,80824,156600.0,10800000.0
2015-02-26,7989,8042,7718,7800,74984,155520.0,10800000.0
2015-02-27,7718,8666,7609,8667,192423,172800.0,10800000.0
2015-03-02,8666,9614,8124,8667,525384,172800.0,10800000.0
2015-03-03,8828,8856,8340,8342,148838,166320.0,10800000.0
2015-03-04,8314,8639,8016,8207,172077,163620.0,10800000.0
2015-03-05,8558,8666,8205,8207,297278,163620.0,10800000.0
2015-03-06,8340,8340,7907,7963,404689,158760.0,10800000.0
2015-03-09,7989,8205,7799,7963,202227,158760.0,10800000.0
2015-03-10,8070,8340,7907,8152,256910,162540.0,10800000.0
2015-03-11,8151,8774,8097,8775,545695,174960.0,10800000.0
2015-03-12,8720,9559,8666,9533,1040974,190080.0,10800000.0
2015-03-13,9397,9532,9044,9398,365000,187380.0,10800000.0
2015-03-16,9234,9316,8909,9100,292049,181440.0,10800000.0
2015-03-17,8909,10183,8828,9696,980852,231984.0,12960000.0
2015-03-18,9667,10372,9505,10075,668596,241056.0,12960000.0
2015-03-19,9939,10183,9397,9398,433948,224856.0,12960000.0
2015-03-20,9695,10534,9397,10265,983447,245592.0,12960000.0
2015-03-23,10372,10588,10183,10237,379042,244944.0,12960000.0
2015-03-24,10399,10426,10101,10346,175396,247536.0,12960000.0
2015-03-25,10453,10481,9858,9858,283475,235872.0,12960000.0
2015-03-26,9776,10047,9370,9479,361652,226800.0,12960000.0
2015-03-27,9586,9722,9181,9398,409065,224856.0,12960000.0
2015-03-30,9018,9262,8828,9072,1686912,217080.0,12960000.0
2015-03-31,9288,9749,9262,9452,1008652,226152.0,12960000.0
2015-04-01,9288,9397,8882,9046,489410,216432.0,12960000.0
2015-04-02,9207,9397,8937,8937,346927,213840.0,12960000.0
2015-04-03,8991,9181,8828,9128,177748,218376.0,12960000.0
2015-04-06,9044,9397,8937,9100,274262,217728.0,12960000.0
2015-04-07,9100,9722,9100,9696,589631,231984.0,12960000.0
2015-04-08,9722,9939,9532,9614,336903,230040.0,12960000.0
2015-04-09,9614,9749,9018,9236,540799,220968.0,12960000.0
2015-04-10,9262,9424,9072,9209,289623,220320.0,12960000.0
2015-04-13,9181,9288,8340,8531,805473,204120.0,12960000.0
2015-04-14,8558,8611,8097,8152,636250,195048.0,12960000.0
2015-04-15,8259,8558,8178,8531,351142,204120.0,12960000.0
2015-04-16,8530,8611,8259,8288,262300,198288.0,12960000.0
2015-04-17,8449,8530,8205,8261,1200531,197640.0,12960000.0
2015-04-20,8097,8124,7528,7556,887797,180792.0,12960000.0
2015-04-21,7663,7825,7284,7665,975926,183384.0,12960000.0
2015-04-22,7853,7880,7067,7529,613898,180144.0,12960000.0
2015-04-23,7528,7663,7149,7205,352621,172368.0,12960000.0
2015-04-24,7203,7393,7040,7205,291486,172368.0,12960000.0
2015-04-27,7203,7257,6878,7042,409164,168480.0,12960000.0
2015-04-28,7040,7149,6797,6798,403401,162648.0,12960000.0
2015-04-29,7014,7474,6959,7259,954447,173664.0,12960000.0
2015-04-30,7284,7284,6770,6771,476055,162000.0,12960000.0
2015-05-04,6824,6824,6119,6148,712749,147096.0,12960000.0
2015-05-06,5984,6255,5931,6094,404954,145800.0,12960000.0
2015-05-07,6093,6336,5931,6229,293077,149040.0,12960000.0
2015-05-08,6282,6499,6200,6338,218753,151632.0,12960000.0
2015-05-11,6526,6526,6363,6419,188992,153576.0,12960000.0
2015-05-12,6391,6417,6012,6040,322989,144504.0,12960000.0
2015-05-13,6066,6336,5984,6256,242603,149688.0,12960000.0
2015-05-14,6391,7067,6336,6825,956415,163296.0,12960000.0
2015-05-15,6986,7067,6689,6689,404841,160056.0,12960000.0
2015-05-18,5795,5957,5686,5687,555680,136080.0,12960000.0
2015-05-19,5399,5497,5199,5314,1271197,127138.0,12960000.0
2015-05-20,5442,5470,4939,5016,1288635,120010.0,12960000.0
2015-05-21,5015,5069,4760,4929,713502,117936.0,12960000.0
2015-05-22,4971,5058,4814,4837,594884,115733.0,12960000.0
2015-05-26,4884,4923,4717,4783,415740,114437.0,12960000.0
2015-05-27,4787,4884,4771,4783,305646,114437.0,12960000.0
2015-05-28,4836,4939,4766,4767,416171,114048.0,12960000.0
2015-05-29,4738,4884,4706,4881,342572,116770.0,12960000.0
2015-06-01,4906,4906,4603,4669,347227,111715.0,12960000.0
2015-06-02,4701,4744,4550,4583,243192,109642.0,12960000.0
2015-06-03,4555,4717,4494,4502,282778,107698.0,12960000.0
2015-06-04,4517,4673,4484,4631,256453,110808.0,12960000.0
2015-06-05,4603,4690,4565,4659,140392,111456.0,12960000.0
2015-06-08,4641,4798,4636,4642,255341,111067.0,12960000.0
2015-06-09,4646,4847,4646,4821,218999,115344.0,12960000.0
2015-06-10,4819,4836,4500,4561,347004,109123.0,12960000.0
2015-06-11,4570,4625,4457,4474,161751,107050.0,12960000.0
2015-06-12,4500,4517,4186,4285,227265,102514.0,12960000.0
2015-06-15,4224,4381,4197,4230,96185,101218.0,12960000.0
2015-06-16,4191,4288,4089,4236,106250,101347.0,12960000.0
2015-06-17,4262,4473,4207,4360,210079,104328.0,12960000.0
2015-06-18,4359,4386,4180,4182,149867,100051.0,12960000.0
2015-06-19,4224,4603,4213,4522,465339,108216.0,12960000.0
2015-06-22,4527,4570,4418,4561,136546,109123.0,12960000.0
2015-06-23,4560,4782,4550,4713,304277,112752.0,12960000.0
2015-06-24,4706,4819,4646,4719,286799,112882.0,12960000.0
2015-06-25,4712,4760,4625,4680,150121,111974.0,12960000.0
2015-06-26,4614,4657,4435,4436,257125,106142.0,12960000.0
2015-06-29,4381,4960,4359,4821,893578,115344.0,12960000.0
2015-06-30,4792,4819,4636,4740,230886,113400.0,12960000.0
2015-07-01,4766,4917,4657,4892,316419,117029.0,12960000.0
2015-07-02,4912,4912,4717,4761,248438,113918.0,12960000.0
2015-07-03,4760,4777,4614,4674,182371,111845.0,12960000.0
2015-07-06,4641,4749,4441,4452,233599,106531.0,12960000.0
2015-07-07,4538,4587,4429,4550,159346,108864.0,12960000.0
2015-07-08,4565,4587,4348,4415,130099,105624.0,12960000.0
2015-07-09,4376,4533,4224,4534,127233,108475.0,12960000.0
2015-07-10,4550,4565,4424,4464,103160,106790.0,12960000.0
2015-07-13,4462,4663,4462,4642,135641,111067.0,12960000.0
2015-07-14,4636,4673,4565,4674,146205,111845.0,12960000.0
2015-07-15,4651,4733,4598,4729,118252,113141.0,12960000.0
2015-07-16,4771,5497,4771,5412,1780991,129470.0,12960000.0
2015-07-17,5442,5497,5150,5227,447863,125064.0,12960000.0
2015-07-20,5232,5605,5145,5395,647407,129082.0,12960000.0
2015-07-21,5497,5633,5232,5580,524370,133488.0,12960000.0
2015-07-22,5551,5578,5308,5319,297100,127267.0,12960000.0
2015-07-23,5415,5415,5117,5146,266854,123120.0,12960000.0
2015-07-24,5139,5296,5117,5151,138290,123250.0,12960000.0
2015-07-27,5167,5226,4966,5027,194914,120269.0,12960000.0
2015-07-28,4934,4976,4782,4886,171901,116899.0,12960000.0
2015-07-29,4884,5155,4825,4946,177526,118325.0,12960000.0
2015-07-30,4939,5324,4939,5227,277847,125064.0,12960000.0
2015-07-31,5258,5334,5058,5064,169488,121176.0,12960000.0
2015-08-03,4993,5226,4939,4978,96096,119102.0,12960000.0
2015-08-04,4934,5080,4923,5044,95351,120658.0,12960000.0
2015-08-05,5036,5134,4971,4973,114216,118973.0,12960000.0
2015-08-06,5009,5302,4971,5151,227943,123250.0,12960000.0
2015-08-07,5117,5291,5112,5281,141895,126360.0,12960000.0
2015-08-10,5318,5410,5150,5184,231958,124027.0,12960000.0
2015-08-11,5226,5237,4934,4935,129294,118066.0,12960000.0
2015-08-12,4912,5020,4641,4865,186976,116381.0,12960000.0
2015-08-13,4852,5091,4852,5075,126459,121435.0,12960000.0
2015-08-17,5145,5172,4852,4956,190233,118584.0,12960000.0
2015-08-18,4928,4928,4300,4334,301904,103680.0,12960000.0
2015-08-19,4126,4288,3915,4062,347233,97200.0,12960000.0
2015-08-20,3861,4104,3861,3900,179334,93312.0,12960000.0
2015-08-21,3574,3720,3530,3548,245260,84888.0,12960000.0
2015-08-24,3466,3899,3466,3781,201646,90461.0,12960000.0
2015-08-25,3720,3996,3720,3981,114254,95256.0,12960000.0
2015-08-26,3975,4018,3829,3971,115680,94997.0,12960000.0
2015-08-27,4039,4045,3899,3960,82677,94738.0,12960000.0
2015-08-28,4039,4137,3991,4031,135132,96422.0,12960000.0
2015-08-31,4099,4116,4023,4068,83033,97330.0,12960000.0
2015-09-01,4061,4116,4028,4031,63109,96422.0,12960000.0
2015-09-02,3937,4045,3899,4008,92605,95904.0,12960000.0
2015-09-03,4116,4207,4056,4117,132491,98496.0,12960000.0
2015-09-04,4132,4213,3958,3998,108808,95645.0,12960000.0
2015-09-07,3969,4170,3871,4084,66319,97718.0,12960000.0
2015-09-08,4056,4116,3920,3965,54246,94867.0,12960000.0
2015-09-09,3986,4348,3986,4301,132997,102902.0,12960000.0
2015-09-10,4300,4359,4170,4328,47169,103550.0,12960000.0
2015-09-11,4332,4386,4267,4344,59056,103939.0,12960000.0
2015-09-14,4381,4555,4365,4469,130655,106920.0,12960000.0
2015-09-15,4468,4494,4403,4469,41765,106920.0,12960000.0
2015-09-16,4479,4603,4403,4415,77684,105624.0,12960000.0
2015-09-17,4418,4468,4332,4376,38732,104717.0,12960000.0
2015-09-18,4517,4517,4337,4355,60392,104198.0,12960000.0
2015-09-21,4392,4424,4283,4306,40971,103032.0,12960000.0
2015-09-22,4305,4413,4294,4360,65572,104328.0,12960000.0
2015-09-23,4359,4403,4267,4269,47292,102125.0,12960000.0
2015-09-24,4343,4343,4224,4323,32996,103421.0,12960000.0
2015-09-25,4386,4418,4278,4409,36094,105494.0,12960000.0
2015-09-30,4386,4392,4272,4279,70000,102384.0,12960000.0
2015-10-01,4288,4511,4283,4447,87705,106402.0,12960000.0
2015-10-02,4446,4484,4376,4464,40620,106790.0,12960000.0
2015-10-05,4462,4646,4452,4512,99991,107957.0,12960000.0
2015-10-06,4527,4912,4527,4848,266505,115992.0,12960000.0
2015-10-07,4858,4884,4712,4740,96588,113400.0,12960000.0
2015-10-08,4782,4814,4684,4740,46376,113400.0,12960000.0
2015-10-12,4738,4955,4722,4923,127308,117806.0,12960000.0
2015-10-13,4923,5258,4912,5178,256114,123898.0,12960000.0
2015-10-14,5177,5339,5145,5260,159989,125842.0,12960000.0
2015-10-15,5258,5313,5145,5254,68517,125712.0,12960000.0
2015-10-16,5280,5470,5199,5444,265136,130248.0,12960000.0
2015-10-19,5442,5524,5302,5347,123561,127915.0,12960000.0
2015-10-20,5308,5399,5253,5347,66265,127915.0,12960000.0
2015-10-21,5285,5361,5199,5243,72467,125453.0,12960000.0
2015-10-22,5226,5394,5182,5373,94294,128563.0,12960000.0
2015-10-23,5308,5442,5308,5347,87483,127915.0,12960000.0
2015-10-26,5334,5415,5204,5347,51298,127915.0,12960000.0
2015-10-27,5339,5366,5106,5238,64988,125323.0,12960000.0
2015-10-28,5308,5350,5193,5249,36104,125582.0,12960000.0
2015-10-29,5334,5345,5232,5243,42258,125453.0,12960000.0
2015-10-30,5145,5410,5145,5384,98122,128822.0,12960000.0
2015-11-02,5415,5415,5269,5298,44548,126749.0,12960000.0
2015-11-03,5415,5415,5269,5330,45466,127526.0,12960000.0
2015-11-04,5334,5339,5106,5140,105710,122990.0,12960000.0
2015-11-05,5187,5187,5025,5032,59654,120398.0,12960000.0
2015-11-06,5199,5199,4766,4929,60622,117936.0,12960000.0
2015-11-09,4934,4934,4717,4761,86008,113918.0,12960000.0
2015-11-10,4760,4771,4489,4512,92115,107957.0,12960000.0
2015-11-11,4424,4754,4424,4696,47647,112363.0,12960000.0
2015-11-12,4792,4895,4722,4870,48739,116510.0,12960000.0
2015-11-13,4744,4868,4668,4719,29904,112882.0,12960000.0
2015-11-16,4684,4712,4489,4502,34734,107698.0,12960000.0
2015-11-17,4446,4792,4446,4772,47254,114178.0,12960000.0
2015-11-18,4819,4900,4701,4789,34394,114566.0,12960000.0
2015-11-19,4787,4809,4706,4800,31302,114826.0,12960000.0
2015-11-20,4798,4814,4701,4810,25309,115085.0,12960000.0
2015-11-23,5139,5139,4895,5064,80741,121176.0,12960000.0
2015-11-24,5069,5074,4944,5064,39998,121176.0,12960000.0
2015-11-25,5074,5091,4976,5092,38357,121824.0,12960000.0
2015-11-26,5074,5129,5025,5092,32171,121824.0,12960000.0
2015-11-27,5106,5226,5047,5216,68968,124805.0,12960000.0
2015-11-30,5324,5578,5269,5384,165656,128822.0,12960000.0
2015-12-01,5470,5470,5269,5352,40236,128045.0,12960000.0
2015-12-02,5366,5497,5280,5330,41099,127526.0,12960000.0
2015-12-03,5308,5334,5004,5260,34543,125842.0,12960000.0
2015-12-04,5253,5308,5085,5173,40809,123768.0,12960000.0
2015-12-07,5215,5215,4966,5038,74417,120528.0,12960000.0
2015-12-08,5025,5047,4787,4789,115108,114566.0,12960000.0
2015-12-09,4608,4934,4592,4918,175400,117677.0,12960000.0
2015-12-10,5106,5535,5035,5100,78039,101736.0,12960000.0
2015-12-11,5197,5197,4924,5114,34601,101995.0,12960000.0
2015-12-14,4956,5067,4846,5009,47219,99922.0,12960000.0
2015-12-15,4885,5061,4839,4879,44157,97330.0,12960000.0
2015-12-16,4879,5197,4879,5049,36147,100699.0,12960000.0
2015-12-17,5067,5308,5061,5269,33840,105106.0,12960000.0
2015-12-18,5268,5281,5132,5178,51902,103291.0,12960000.0
2015-12-21,5320,5320,5132,5263,27400,104976.0,12960000.0
2015-12-22,5262,5301,5119,5191,27485,103550.0,12960000.0
2015-12-23,5217,5223,5119,5185,24895,103421.0,12960000.0
2015-12-24,5171,5223,5093,5224,19003,104198.0,12960000.0
2015-12-28,5262,5262,5145,5146,20407,102643.0,12960000.0
2015-12-29,5086,5164,5067,5165,18603,103032.0,12960000.0
2015-12-30,5197,5262,5132,5243,29823,104587.0,12960000.0
2016-01-04,5236,5236,5015,5049,30840,100699.0,12960000.0
2016-01-05,5028,5028,4813,4970,69922,118973.0,15552000.0
2016-01-06,4950,4995,4898,4906,33334,117418.0,15552000.0
2016-01-07,4937,4937,4677,4873,61117,116640.0,15552000.0
2016-01-08,4722,4846,4696,4815,20041,115240.0,15552000.0
2016-01-11,4742,4839,4716,4827,45594,115551.0,15552000.0
2016-01-12,4781,4930,4755,4782,44207,114463.0,15552000.0
2016-01-13,4787,4904,4755,4866,36121,116484.0,15552000.0
2016-01-14,4742,4872,4664,4769,46555,114152.0,15552000.0
2016-01-15,4827,4827,4671,4769,64193,114152.0,15552000.0
2016-01-18,4645,4794,4645,4717,34102,112908.0,15552000.0
2016-01-19,4671,4872,4580,4581,47620,109642.0,15552000.0
2016-01-20,4580,4651,4300,4386,64171,104976.0,15552000.0
2016-01-21,4327,4482,4327,4418,23742,105754.0,15552000.0
2016-01-22,4437,4449,4385,4405,35868,105443.0,15552000.0
2016-01-25,4398,4469,4352,4392,32559,105132.0,15552000.0
2016-01-26,4346,4449,4222,4353,49953,104198.0,15552000.0
2016-01-27,4352,4619,4352,4496,30955,107620.0,15552000.0
2016-01-28,4482,4482,4352,4392,29054,105132.0,15552000.0
2016-01-29,4365,4482,4339,4464,23218,106842.0,15552000.0
2016-02-01,4437,4469,4385,4386,27232,104976.0,15552000.0
2016-02-02,4320,4418,4222,4294,43745,102799.0,15552000.0
2016-02-03,4222,4287,4177,4210,43498,100777.0,15552000.0
2016-02-04,4157,4313,4014,4275,61446,102332.0,15552000.0
2016-02-05,4287,4385,4164,4236,44505,101399.0,15552000.0
2016-02-11,4190,4203,3923,3996,44063,95645.0,15552000.0
2016-02-12,3904,4008,3787,3794,120050,90824.0,15552000.0
2016-02-15,3780,4612,3780,4275,206204,102332.0,15552000.0
2016-02-16,4241,4398,4241,4308,36690,103110.0,15552000.0
2016-02-17,4307,4332,4170,4171,20714,99844.0,15552000.0
2016-02-18,4255,4287,4151,4171,31448,99844.0,15552000.0
2016-02-19,4170,4236,4145,4165,27176,99688.0,15552000.0
2016-02-22,4164,4469,4164,4437,56951,106220.0,15552000.0
2016-02-23,4437,5521,4352,4906,725390,117418.0,15552000.0
2016-02-24,4885,4885,4690,4750,131772,113685.0,15552000.0
2016-02-25,4807,5171,4775,4853,185909,116173.0,15552000.0
2016-02-26,4898,4963,4755,4756,50878,113841.0,15552000.0
2016-02-29,4762,4944,4755,4886,69027,116951.0,15552000.0
2016-03-02,4904,5190,4904,4957,87495,118662.0,15552000.0
2016-03-03,4976,5158,4872,5159,61277,123483.0,15552000.0
2016-03-04,5190,5236,5015,5146,74186,123172.0,15552000.0
2016-03-07,5100,5164,4970,4970,61298,118973.0,15552000.0
2016-03-08,5009,5047,4885,4983,28250,119284.0,15552000.0
2016-03-09,4995,4995,4839,4899,26321,117262.0,15552000.0
2016-03-10,4982,4982,4813,4821,37638,115396.0,15552000.0
2016-03-11,4859,5119,4839,5055,60973,120995.0,15552000.0
2016-03-14,5132,5132,5002,5042,52868,120684.0,15552000.0
2016-03-15,5002,5275,4930,4970,121072,118973.0,15552000.0
2016-03-16,4963,5061,4885,5009,46781,119906.0,15552000.0
2016-03-17,5047,5100,4918,5055,32532,120995.0,15552000.0
2016-03-18,5067,5152,4944,5152,43782,123327.0,15552000.0
2016-03-21,5132,5249,5093,5152,85341,123327.0,15552000.0
2016-03-22,5132,5359,5093,5327,174418,127526.0,15552000.0
2016-03-23,5372,5411,5223,5327,118242,127526.0,15552000.0
2016-03-24,5294,5346,5197,5263,105902,125971.0,15552000.0
2016-03-25,5262,5334,5217,5282,38715,126438.0,15552000.0
2016-03-28,5262,5275,5015,5035,77854,120528.0,15552000.0
2016-03-29,5035,5080,4989,5003,40630,119750.0,15552000.0
2016-03-30,5100,5223,5054,5133,50054,122861.0,15552000.0
2016-03-31,5138,5281,5106,5126,39789,122705.0,15552000.0
2016-04-01,5138,5262,5126,5133,34244,122861.0,15552000.0
2016-04-04,5190,5314,5132,5243,76483,125505.0,15552000.0
2016-04-05,5320,5320,5197,5236,37258,125349.0,15552000.0
2016-04-06,5268,5314,5197,5282,50164,126438.0,15552000.0
2016-04-07,5359,5619,5301,5529,309768,132348.0,15552000.0
2016-04-08,5528,5925,5470,5828,434979,139501.0,15552000.0
2016-04-11,5918,6061,5846,5990,268351,143389.0,15552000.0
2016-04-12,6009,6009,5769,5945,132636,142301.0,15552000.0
2016-04-14,5925,6002,5827,5971,104302,142923.0,15552000.0
2016-04-15,5977,6009,5886,5990,77131,143389.0,15552000.0
2016-04-18,5996,6042,5853,5906,81640,141368.0,15552000.0
2016-04-19,5911,5911,5755,5782,81800,138413.0,15552000.0
2016-04-20,5886,5886,5638,5640,88125,134991.0,15552000.0
2016-04-21,5638,5801,5638,5737,55273,137324.0,15552000.0
2016-04-22,5697,5846,5658,5737,44591,137324.0,15552000.0
2016-04-25,5749,5749,5638,5672,40670,135769.0,15552000.0
2016-04-26,5671,5743,5561,5698,70361,136391.0,15552000.0
2016-04-27,5697,5743,5574,5575,53213,133436.0,15552000.0
2016-04-28,5587,5638,5516,5575,54272,133436.0,15552000.0
2016-04-29,5542,5645,5320,5451,74481,130481.0,15552000.0
2016-05-02,5521,5535,5334,5406,80896,129393.0,15552000.0
2016-05-03,5398,5398,5236,5263,76533,125971.0,15552000.0
2016-05-04,5210,5385,5203,5327,32068,127526.0,15552000.0
2016-05-09,5314,5314,5138,5178,60931,123949.0,15552000.0
2016-05-10,5132,5262,5132,5211,68281,124727.0,15552000.0
2016-05-11,5210,5385,5210,5334,58358,127682.0,15552000.0
2016-05-12,5372,5418,5243,5295,94051,126749.0,15552000.0
2016-05-13,5294,5372,5236,5289,50041,126593.0,15552000.0
2016-05-16,5294,5567,5249,5458,133646,130637.0,15552000.0
2016-05-17,5457,5521,5308,5308,88279,127060.0,15552000.0
2016-05-18,5327,5359,5002,5068,114942,121306.0,15552000.0
2016-05-19,5100,5171,5061,5087,51338,121772.0,15552000.0
2016-05-20,5047,5152,5047,5068,35643,121306.0,15552000.0
2016-05-23,5106,5106,4911,4983,59512,119284.0,15552000.0
2016-05-24,4963,5041,4879,4912,65785,117573.0,15552000.0
2016-05-25,4963,5041,4879,4879,39359,116796.0,15552000.0
2016-05-26,4950,4950,4794,4795,47168,114774.0,15552000.0
2016-05-27,4794,4995,4775,4906,54748,117418.0,15552000.0
2016-05-30,4885,5067,4885,4918,60124,117729.0,15552000.0
2016-05-31,4872,4937,4846,4847,68729,116018.0,15552000.0
2016-06-01,4898,4898,4833,4866,47136,116484.0,15552000.0
2016-06-02,4865,4904,4853,4873,32311,116640.0,15552000.0
2016-06-03,4859,4930,4853,4906,28717,117418.0,15552000.0
2016-06-07,4885,4956,4722,4821,55277,115396.0,15552000.0
2016-06-08,4762,4820,4612,4659,119581,111508.0,15552000.0
2016-06-09,4631,4710,4631,4639,40781,111041.0,15552000.0
2016-06-10,4638,4716,4625,4691,37870,112285.0,15552000.0
2016-06-13,4638,4710,4560,4645,46058,111197.0,15552000.0
2016-06-14,4612,4651,4463,4535,92601,108553.0,15552000.0
2016-06-15,4534,4710,4521,4704,70887,112596.0,15552000.0
2016-06-16,4722,4768,4508,4535,58637,108553.0,15552000.0
2016-06-17,4547,4677,4547,4659,40874,111508.0,15552000.0
2016-06-20,4625,4729,4612,4730,33229,113219.0,15552000.0
2016-06-21,4762,4762,4657,4691,32514,112285.0,15552000.0
2016-06-22,4664,4742,4651,4710,27479,112752.0,15552000.0
2016-06-23,4710,4710,4625,4659,29201,111508.0,15552000.0
2016-06-24,4736,4736,3995,4418,149887,105754.0,15552000.0
2016-06-27,4099,4456,4099,4392,72988,105132.0,15552000.0
2016-06-28,4359,4567,4300,4528,58005,108397.0,15552000.0
2016-06-29,4554,4612,4547,4600,48100,110108.0,15552000.0
2016-06-30,4638,4664,4580,4665,34608,111663.0,15552000.0
2016-07-01,4651,4742,4638,4743,40823,113530.0,15552000.0
2016-07-04,4774,4794,4651,4698,31368,112441.0,15552000.0
2016-07-05,4684,4781,4645,4684,31871,112130.0,15552000.0
2016-07-06,4651,4696,4605,4665,30533,111663.0,15552000.0
2016-07-07,4748,4787,4625,4762,48249,113996.0,15552000.0
2016-07-08,4762,4787,4671,4710,23705,112752.0,15552000.0
2016-07-11,4710,4736,4547,4659,38842,111508.0,15552000.0
2016-07-12,4657,4846,4638,4808,62304,115085.0,15552000.0
2016-07-13,4762,4833,4762,4808,27304,115085.0,15552000.0
2016-07-14,4801,4970,4696,4918,65573,117729.0,15552000.0
2016-07-15,4918,4956,4865,4918,29499,117729.0,15552000.0
2016-07-18,4924,4950,4794,4834,35285,115707.0,15552000.0
2016-07-19,4787,4833,4748,4775,24350,114307.0,15552000.0
2016-07-20,4781,4827,4762,4795,13587,114774.0,15552000.0
2016-07-21,4794,4995,4794,4918,75656,117729.0,15552000.0
