모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-22,4879,4995,4879,4997,46483,119595.0,15552000.0
2016-07-25,5002,5093,4995,5028,60208,120372.0,15552000.0
2016-07-26,5028,5041,4918,4964,31179,118817.0,15552000.0
2016-07-27,5002,5009,4918,4938,20764,118195.0,15552000.0
2016-07-28,4944,5047,4918,4990,16554,119439.0,15552000.0
2016-07-29,5015,5015,4839,4964,27376,118817.0,15552000.0
2016-08-01,4963,5009,4898,4932,31320,118040.0,15552000.0
2016-08-02,4937,4944,4892,4925,16184,117884.0,15552000.0
2016-08-03,4865,5294,4865,5217,198839,124883.0,15552000.0
2016-08-04,5308,5372,5217,5360,173446,128304.0,15552000.0
2016-08-05,5359,5457,5093,5327,143498,127526.0,15552000.0
2016-08-08,5334,5502,5268,5406,143731,129393.0,15552000.0
2016-08-09,5736,7016,5736,5834,7291581,139657.0,15552000.0
2016-08-10,5788,6171,5652,5659,1716049,135458.0,15552000.0
2016-08-11,5736,6107,5619,6107,1563089,146189.0,15552000.0
2016-08-12,6054,6236,5944,5997,1085940,143545.0,15552000.0
2016-08-16,6087,6093,5684,5685,498645,136080.0,15552000.0
2016-08-17,5587,5879,5516,5880,389293,140746.0,15552000.0
2016-08-18,5931,6009,5704,5984,456727,143234.0,15552000.0
2016-08-19,6145,6236,5996,6016,799679,144012.0,15552000.0
2016-08-22,6048,6191,5840,6121,488736,146500.0,15552000.0
2016-08-23,6126,6250,5937,5945,309323,142301.0,15552000.0
2016-08-24,5944,5983,5736,5750,286191,137635.0,15552000.0
2016-08-25,5801,5866,5633,5737,197328,137324.0,15552000.0
2016-08-26,5782,5853,5521,5581,251441,133592.0,15552000.0
2016-08-29,5521,5567,5334,5373,288007,128615.0,15552000.0
2016-08-30,5392,5476,5255,5276,249973,126282.0,15552000.0
2016-08-31,5249,5561,5197,5471,284132,130948.0,15552000.0
2016-09-01,5294,5425,5106,5315,512200,127215.0,15552000.0
2016-09-02,5236,5366,5236,5276,84345,126282.0,15552000.0
2016-09-05,5262,5470,5262,5451,102604,130481.0,15552000.0
2016-09-06,5418,5476,5320,5458,115796,130637.0,15552000.0
2016-09-07,5476,5489,5320,5322,104705,127371.0,15552000.0
2016-09-08,5320,5392,5190,5393,130026,129082.0,15552000.0
2016-09-09,5457,5509,5334,5458,180983,130637.0,15552000.0
2016-09-12,5197,5320,4950,5061,292084,121150.0,15552000.0
2016-09-13,5093,5190,5093,5119,94476,122550.0,15552000.0
2016-09-19,5126,5339,5073,5263,96082,125971.0,15552000.0
2016-09-20,5262,5359,5243,5315,55312,127215.0,15552000.0
2016-09-21,5314,5392,5223,5243,66546,125505.0,15552000.0
2016-09-22,5294,5339,5223,5289,101613,126593.0,15552000.0
2016-09-23,5294,5372,5223,5341,115766,127837.0,15552000.0
2016-09-26,5346,5483,5327,5406,110376,129393.0,15552000.0
2016-09-27,5366,5418,5255,5322,79618,127371.0,15552000.0
2016-09-28,5301,5392,5217,5327,134865,127526.0,15552000.0
2016-09-29,5385,5385,5249,5256,59183,125816.0,15552000.0
2016-09-30,5294,5294,5158,5159,100683,123483.0,15552000.0
2016-10-04,5132,5229,5132,5211,51754,124727.0,15552000.0
2016-10-05,5158,5229,5158,5178,57838,123949.0,15552000.0
2016-10-06,5249,5249,5100,5107,64761,122239.0,15552000.0
2016-10-07,5100,5203,5086,5094,48615,121928.0,15552000.0
2016-10-10,5035,5080,4839,4899,209857,117262.0,15552000.0
2016-10-11,4748,4833,4657,4672,161467,111819.0,15552000.0
2016-10-12,4612,4813,4612,4808,137583,115085.0,15552000.0
2016-10-13,4807,4820,4664,4691,78828,112285.0,15552000.0
2016-10-14,4690,4742,4671,4743,31636,113530.0,15552000.0
2016-10-17,4722,4892,4722,4879,59881,116796.0,15552000.0
2016-10-18,4885,4956,4781,4957,56668,118662.0,15552000.0
2016-10-19,4995,4995,4879,4912,22497,117573.0,15552000.0
2016-10-20,4963,5015,4930,5016,49125,120061.0,15552000.0
2016-10-21,5015,5015,4904,4977,40744,119128.0,15552000.0
2016-10-24,5002,5015,4827,4860,42361,116329.0,15552000.0
2016-10-25,4859,4924,4768,4925,59377,117884.0,15552000.0
2016-10-26,4924,4995,4696,4925,54620,117884.0,15552000.0
2016-10-27,4846,5009,4846,4970,24158,118973.0,15552000.0
2016-10-28,5021,5035,4937,4990,29940,119439.0,15552000.0
2016-10-31,4989,5035,4807,4873,36693,116640.0,15552000.0
2016-11-01,4560,4872,4560,4769,28919,114152.0,15552000.0
2016-11-02,4703,4742,4631,4704,42943,112596.0,15552000.0
2016-11-03,4677,4801,4657,4795,14661,114774.0,15552000.0
2016-11-04,4794,4794,4684,4769,24047,114152.0,15552000.0
2016-11-07,4703,4995,4703,4938,46216,118195.0,15552000.0
2016-11-08,4995,5002,4898,5003,29464,119750.0,15552000.0
2016-11-09,4995,4995,4547,4769,112544,114152.0,15552000.0
2016-11-10,4787,4970,4787,4906,40559,117418.0,15552000.0
2016-11-11,4859,4976,4813,4977,28189,119128.0,15552000.0
2016-11-14,4976,5457,4976,5217,179557,124883.0,15552000.0
2016-11-15,5223,5327,5177,5256,107626,125816.0,15552000.0
2016-11-16,5243,5314,5243,5276,42195,126282.0,15552000.0
2016-11-17,5275,5334,5223,5308,44558,127060.0,15552000.0
2016-11-18,5334,5379,5229,5360,66490,128304.0,15552000.0
2016-11-21,5301,5425,5243,5302,62785,126904.0,15552000.0
2016-11-22,5281,5392,5281,5360,50618,128304.0,15552000.0
2016-11-23,5398,5411,5132,5231,97843,125194.0,15552000.0
2016-11-24,5229,5262,5132,5152,50955,123327.0,15552000.0
2016-11-25,5138,5294,5132,5289,43547,126593.0,15552000.0
2016-11-28,5301,5385,5262,5302,55639,126904.0,15552000.0
2016-11-29,5262,5392,5217,5367,45928,128460.0,15552000.0
2016-11-30,5366,5398,5288,5393,44908,129082.0,15552000.0
2016-12-01,5392,5425,5243,5295,49282,126749.0,15552000.0
2016-12-02,5301,5353,5171,5185,32607,124105.0,15552000.0
2016-12-05,5132,5339,5132,5217,83555,124883.0,15552000.0
2016-12-06,5275,5359,5223,5327,62711,127526.0,15552000.0
2016-12-07,5372,5372,5229,5315,43235,127215.0,15552000.0
2016-12-08,5372,5430,5268,5413,76968,129548.0,15552000.0
2016-12-09,5411,5476,5359,5406,52176,129393.0,15552000.0
2016-12-12,5502,5502,5339,5406,61773,129393.0,15552000.0
2016-12-13,5418,5587,5372,5581,123775,133592.0,15552000.0
2016-12-14,5684,5684,5476,5581,92804,133592.0,15552000.0
2016-12-15,5542,5671,5535,5640,53733,134991.0,15552000.0
2016-12-16,5638,5684,5516,5685,59630,136080.0,15552000.0
2016-12-19,5633,5749,5612,5691,56607,136236.0,15552000.0
2016-12-20,5691,5729,5489,5555,78084,132970.0,15552000.0
2016-12-21,5554,5684,5554,5666,66377,135613.0,15552000.0
2016-12-22,5633,5769,5633,5743,78565,137480.0,15552000.0
2016-12-23,5782,5782,5678,5757,54820,137791.0,15552000.0
2016-12-26,5782,5918,5782,5848,156458,139968.0,15552000.0
2016-12-27,5905,5925,5795,5925,108641,141834.0,15552000.0
2016-12-28,5905,5905,5489,5848,110154,139968.0,15552000.0
2016-12-29,5795,5879,5717,5717,49760,136858.0,15552000.0
2017-01-02,5717,5749,5606,5717,39925,136858.0,15552000.0
2017-01-03,5717,5769,5652,5743,50570,137480.0,15552000.0
2017-01-04,5814,5846,5691,5789,70640,138568.0,15552000.0
2017-01-05,5788,6048,5788,6016,234658,144012.0,15552000.0
2017-01-06,6080,6113,5918,5945,130454,142301.0,15552000.0
2017-01-09,5944,6087,5931,5939,90572,142145.0,15552000.0
2017-01-10,5963,6016,5846,5874,63424,140590.0,15552000.0
2017-01-11,5970,6119,5911,6030,135981,144323.0,15552000.0
2017-01-12,6133,6139,6002,6016,70978,144012.0,15552000.0
2017-01-13,6016,6080,5937,5945,74193,142301.0,15552000.0
2017-01-16,5944,6126,5834,5834,124234,139657.0,15552000.0
2017-01-17,5911,6074,5911,6042,144822,144634.0,15552000.0
2017-01-18,6100,6100,5957,5997,72903,143545.0,15552000.0
2017-01-19,6009,6074,5911,6004,70921,143700.0,15552000.0
2017-01-20,6002,6139,5944,6121,108519,146500.0,15552000.0
2017-01-23,6165,6334,6159,6283,193785,150388.0,15552000.0
2017-01-24,6379,6626,6315,6530,476844,156298.0,15552000.0
2017-01-25,6594,6626,6418,6530,184499,156298.0,15552000.0
2017-01-26,6594,6789,6496,6595,199725,157853.0,15552000.0
2017-01-31,6626,6853,6594,6757,195184,161741.0,15552000.0
2017-02-01,6789,6822,6626,6692,167554,160186.0,15552000.0
2017-02-02,6724,6724,6496,6595,139687,157853.0,15552000.0
2017-02-03,6594,6626,6346,6497,169468,155520.0,15552000.0
2017-02-06,6496,6561,6425,6478,84382,155053.0,15552000.0
2017-02-07,6490,6496,6236,6380,119837,152721.0,15552000.0
2017-02-08,6379,6528,6236,6497,102290,155520.0,15552000.0
2017-02-09,6496,6659,6412,6628,100156,158630.0,15552000.0
2017-02-10,6691,6724,6528,6562,71048,157075.0,15552000.0
2017-02-13,6561,6626,6464,6530,54710,156298.0,15552000.0
2017-02-14,6659,6821,6594,6595,114933,157853.0,15552000.0
2017-02-15,6594,7374,6594,7374,561764,176515.0,15552000.0
2017-02-16,7276,7341,7114,7114,297323,170294.0,15552000.0
2017-02-17,7049,7439,6951,7310,352121,174960.0,15552000.0
2017-02-20,7374,7536,7178,7407,262498,177293.0,15552000.0
2017-02-21,7471,7536,7146,7310,216195,174960.0,15552000.0
2017-02-22,6886,6886,6561,6724,2560481,160963.0,15552000.0
2017-02-23,6853,6918,6528,6822,830975,163296.0,15552000.0
2017-02-24,6930,6947,6488,6530,727231,121617.0,15552000.0
2017-02-27,6546,6613,6254,6371,326471,118662.0,15552000.0
2017-02-28,6329,6379,6204,6304,316988,117418.0,15552000.0
2017-03-02,6321,6337,6045,6079,294553,113219.0,15552000.0
2017-03-03,5970,6053,5870,5912,444295,110108.0,15552000.0
2017-03-06,5995,6245,5845,6221,335539,115862.0,15552000.0
2017-03-07,6245,6245,6003,6046,328112,112596.0,15552000.0
2017-03-08,6012,6045,5962,6029,152604,112285.0,15552000.0
2017-03-09,6028,6103,5945,6004,152468,111819.0,15552000.0
2017-03-10,6045,6237,5978,6204,229096,115551.0,15552000.0
2017-03-13,6270,6371,6245,6304,286821,117418.0,15552000.0
2017-03-14,6262,6304,6212,6279,138291,116951.0,15552000.0
2017-03-15,6287,6296,6129,6254,198945,116484.0,15552000.0
2017-03-16,6279,6321,6170,6263,190671,116640.0,15552000.0
2017-03-17,6304,6304,6154,6204,221425,115551.0,15552000.0
2017-03-20,6087,6396,6037,6329,331071,151543.0,19992456.0
2017-03-21,6379,6379,6254,6254,184349,149743.0,19992456.0
2017-03-22,6162,6254,6120,6254,150389,149743.0,19992456.0
2017-03-23,6254,6296,6103,6146,206468,147144.0,19992456.0
2017-03-24,6103,6296,6103,6288,151082,150543.0,19992456.0
2017-03-27,6337,6429,6195,6396,237415,153142.0,19992456.0
2017-03-28,6387,6529,6362,6471,199062,154942.0,19992456.0
2017-03-29,6471,6646,6471,6572,281920,157341.0,19992456.0
2017-03-30,6596,6604,6437,6563,171086,157141.0,19992456.0
2017-03-31,6571,6579,6513,6563,134713,157141.0,19992456.0
2017-04-03,6563,6596,6454,6530,140315,156341.0,19992456.0
2017-04-04,6504,6579,6429,6471,177766,154942.0,19992456.0
2017-04-05,6437,6546,6329,6463,164976,154742.0,19992456.0
2017-04-06,6429,6513,6371,6471,129347,154942.0,19992456.0
2017-04-07,6513,6630,6513,6563,299536,157141.0,19992456.0
2017-04-10,6563,6579,6262,6288,286256,150543.0,19992456.0
2017-04-11,6287,6371,6187,6271,132303,150143.0,19992456.0
2017-04-12,6245,6329,6204,6254,89807,149743.0,19992456.0
2017-04-13,6254,6346,6229,6346,71652,151943.0,19992456.0
2017-04-14,6304,6329,6187,6196,92673,148344.0,19992456.0
2017-04-17,6154,6371,6154,6338,135577,151743.0,19992456.0
2017-04-18,6396,6404,6312,6329,77860,151543.0,19992456.0
2017-04-19,6329,6396,6262,6279,78184,150343.0,19992456.0
2017-04-20,6270,6337,6179,6271,160435,150143.0,19992456.0
2017-04-21,6287,6304,6170,6229,74511,149144.0,19992456.0
2017-04-24,6229,6237,6078,6162,118792,147544.0,19992456.0
2017-04-25,6162,6229,6129,6213,65124,148744.0,19992456.0
2017-04-26,6204,6321,6204,6229,71031,149144.0,19992456.0
2017-04-27,6279,6321,6220,6304,71895,150943.0,19992456.0
2017-04-28,6346,6362,6245,6321,65010,151343.0,19992456.0
2017-05-02,6279,6346,6237,6296,56093,150743.0,19992456.0
2017-05-04,6270,6379,6262,6346,95125,151943.0,19992456.0
2017-05-08,6362,6412,6312,6371,100562,152542.0,19992456.0
2017-05-10,6362,6371,6270,6279,102823,150343.0,19992456.0
2017-05-11,6279,6412,6229,6329,88461,151543.0,19992456.0
2017-05-12,6362,6362,6254,6329,66419,151543.0,19992456.0
2017-05-15,6304,6337,5878,6162,168719,147544.0,19992456.0
2017-05-16,6137,6195,5936,6046,174622,144745.0,19992456.0
2017-05-17,6045,6129,6045,6054,53349,144945.0,19992456.0
2017-05-18,6045,6103,5928,6012,97616,143946.0,19992456.0
2017-05-19,6028,6112,6012,6096,90474,145945.0,19992456.0
2017-05-22,6095,6129,6012,6096,96087,145945.0,19992456.0
2017-05-23,6095,6120,6020,6062,98916,145145.0,19992456.0
2017-05-24,6062,6087,5928,5962,175320,142746.0,19992456.0
2017-05-25,5962,6003,5920,5954,160892,142546.0,19992456.0
2017-05-26,5945,6028,5911,5954,200444,142546.0,19992456.0
2017-05-29,5953,6020,5945,5962,86766,142746.0,19992456.0
2017-05-30,5962,6103,5962,6087,131258,145745.0,19992456.0
2017-05-31,6087,6154,6062,6129,85185,146745.0,19992456.0
2017-06-01,6162,6212,6129,6129,113228,146745.0,19992456.0
2017-06-02,6137,6195,6062,6196,106207,148344.0,19992456.0
2017-06-05,6204,6237,6145,6154,80686,147344.0,19992456.0
2017-06-07,6179,6179,6012,6112,64397,146345.0,19992456.0
2017-06-08,6112,6154,6003,6062,81025,145145.0,19992456.0
2017-06-09,6095,6195,5987,6187,155922,148144.0,19992456.0
2017-06-12,6195,6195,6037,6079,102005,145545.0,19992456.0
2017-06-13,6078,6120,6012,6079,92980,145545.0,19992456.0
2017-06-14,6112,6112,6012,6012,120625,143946.0,19992456.0
2017-06-15,6012,6045,5962,6046,95845,144745.0,19992456.0
2017-06-16,6003,6078,5995,6046,69797,144745.0,19992456.0
2017-06-19,6078,6095,5970,6096,106853,145945.0,19992456.0
2017-06-20,6145,6145,5970,6079,108527,145545.0,19992456.0
2017-06-21,6037,6053,5928,5962,125666,142746.0,19992456.0
2017-06-22,5962,6429,5962,6263,924849,149943.0,19992456.0
2017-06-23,6262,6571,6195,6346,858241,151943.0,19992456.0
2017-06-26,6346,6479,6254,6380,316424,152742.0,19992456.0
2017-06-27,6412,6504,6362,6446,183033,154342.0,19992456.0
2017-06-28,6488,6488,6387,6471,147434,154942.0,19992456.0
2017-06-29,6513,6513,6362,6396,168467,153142.0,19992456.0
2017-06-30,6396,6454,6279,6455,89014,154542.0,19992456.0
2017-07-03,6463,6479,6296,6321,114015,151343.0,19992456.0
2017-07-04,6304,6404,6137,6213,100313,148744.0,19992456.0
2017-07-05,6296,6479,6195,6430,264288,153942.0,19992456.0
2017-07-06,6479,6479,6337,6396,114026,153142.0,19992456.0
2017-07-07,6446,6546,6362,6547,237476,156741.0,19992456.0
2017-07-10,6563,6638,6429,6538,335679,156541.0,19992456.0
2017-07-11,6529,6638,6421,6638,183744,158940.0,19992456.0
2017-07-12,6663,6663,6471,6597,178013,157940.0,19992456.0
2017-07-13,6596,6655,6521,6647,114483,159140.0,19992456.0
2017-07-14,6630,6655,6529,6622,123990,158540.0,19992456.0
2017-07-17,6663,6680,6563,6630,189380,158740.0,19992456.0
2017-07-18,6630,6930,6613,6889,460203,164938.0,19992456.0
2017-07-19,6897,7030,6872,6964,213381,166737.0,19992456.0
2017-07-20,6930,7156,6922,7139,279748,170935.0,19992456.0
2017-07-21,7222,7222,6989,7081,160068,169536.0,19992456.0
2017-07-24,7072,7156,7005,7031,174260,168336.0,19992456.0
2017-07-25,6989,7064,6830,6847,199195,163938.0,19992456.0
2017-07-26,6855,6955,6688,6789,144374,162539.0,19992456.0
2017-07-27,6788,6880,6763,6839,83391,163738.0,19992456.0
2017-07-28,6813,6822,6471,6714,175782,160739.0,19992456.0
2017-07-31,6621,6705,6471,6622,114344,158540.0,19992456.0
2017-08-01,6571,6688,6529,6663,87637,159540.0,19992456.0
2017-08-02,6646,6730,6630,6655,63991,159340.0,19992456.0
2017-08-03,6771,6771,6396,6538,177081,156541.0,19992456.0
2017-08-04,6463,6596,6362,6438,242620,154142.0,19992456.0
2017-08-07,6454,6513,6404,6463,52168,154742.0,19992456.0
2017-08-08,6446,6529,6396,6496,78463,155541.0,19992456.0
2017-08-09,6496,6513,6346,6421,77066,153742.0,19992456.0
2017-08-10,6354,6429,6220,6405,137033,153342.0,19992456.0
2017-08-11,6337,6371,6212,6338,130614,151743.0,19992456.0
2017-08-14,6296,6471,6103,6171,114531,147744.0,19992456.0
2017-08-16,6137,6304,6037,6196,137566,148344.0,19992456.0
2017-08-17,6129,6279,6095,6263,56292,149943.0,19992456.0
2017-08-18,6162,6254,6137,6171,85352,147744.0,19992456.0
2017-08-21,6145,6387,6137,6338,49174,151743.0,19992456.0
2017-08-22,6337,6538,6321,6538,146896,156541.0,19992456.0
2017-08-23,6721,6847,6421,6455,251853,154542.0,19992456.0
2017-08-24,6437,6763,6396,6413,305164,153542.0,19992456.0
2017-08-25,6396,6529,6379,6496,57008,155541.0,19992456.0
2017-08-28,6630,6630,6371,6547,77572,156741.0,19992456.0
2017-08-29,6463,6588,6321,6555,122954,156941.0,19992456.0
2017-08-30,6571,6613,6471,6480,96061,155141.0,19992456.0
2017-08-31,6479,6671,6479,6555,199849,156941.0,19992456.0
2017-09-01,6588,6630,6513,6588,85521,157740.0,19992456.0
2017-09-04,6387,6538,6346,6455,125646,154542.0,19992456.0
2017-09-05,6471,6588,6321,6363,153574,152343.0,19992456.0
2017-09-06,6362,6496,6329,6388,72356,152942.0,19992456.0
2017-09-07,6387,6504,6387,6463,71647,154742.0,19992456.0
2017-09-08,6446,6521,6329,6413,86415,153542.0,19992456.0
2017-09-11,6412,6463,6312,6363,94883,152343.0,19992456.0
2017-09-12,6362,6496,6337,6471,101407,154942.0,19992456.0
2017-09-13,6437,6588,6437,6480,95088,155141.0,19992456.0
2017-09-14,6479,6546,6446,6530,82342,156341.0,19992456.0
2017-09-15,6479,6529,6362,6405,102560,153342.0,19992456.0
2017-09-18,6387,6429,6329,6338,99784,151743.0,19992456.0
2017-09-19,6337,6387,6220,6238,121238,149344.0,19992456.0
2017-09-20,6187,6262,6095,6104,195196,146145.0,19992456.0
2017-09-21,6112,6154,5978,6054,129087,144945.0,19992456.0
2017-09-22,6003,6045,5870,5870,100692,140547.0,19992456.0
2017-09-25,5845,5928,5728,5745,116942,137548.0,19992456.0
2017-09-26,5753,5803,5544,5803,121612,138948.0,19992456.0
2017-09-27,5845,5845,5744,5845,56501,139947.0,19992456.0
2017-09-28,5836,5928,5778,5795,63066,138748.0,19992456.0
2017-09-29,5795,5853,5761,5812,35520,139147.0,19992456.0
2017-10-10,5845,5845,5694,5770,48457,138148.0,19992456.0
2017-10-11,5728,5845,5728,5787,55511,138548.0,19992456.0
2017-10-12,5786,5845,5711,5720,75714,136948.0,19992456.0
2017-10-13,5736,5761,5602,5620,85863,134549.0,19992456.0
2017-10-16,5611,5611,5444,5519,95790,132150.0,19992456.0
2017-10-17,5486,5561,5427,5519,46938,132150.0,19992456.0
2017-10-18,5527,5527,5385,5403,85183,129351.0,19992456.0
2017-10-19,5402,5435,5218,5327,221628,127552.0,19992456.0
2017-10-20,5327,5527,5277,5428,85284,129951.0,19992456.0
2017-10-23,5461,5678,5377,5570,148129,133350.0,19992456.0
2017-10-24,5586,5703,5527,5611,180125,134349.0,19992456.0
2017-10-25,5619,5653,5602,5620,89078,134549.0,19992456.0
2017-10-26,5636,5669,5602,5603,36512,134149.0,19992456.0
2017-10-27,5661,5719,5619,5695,93909,136349.0,19992456.0
2017-10-30,5744,5811,5694,5812,119999,139147.0,19992456.0
2017-10-31,5795,5895,5694,5887,72435,140947.0,19992456.0
2017-11-01,5886,5903,5828,5895,28687,141147.0,19992456.0
2017-11-02,5861,5928,5711,5770,123639,138148.0,19992456.0
2017-11-03,5828,5853,5744,5778,108239,138348.0,19992456.0
2017-11-06,5744,5803,5678,5686,85652,136149.0,19992456.0
2017-11-07,5719,5803,5644,5745,44942,137548.0,19992456.0
2017-11-08,5761,5761,5619,5653,41871,135349.0,19992456.0
2017-11-09,5678,5703,5577,5645,66442,135149.0,19992456.0
2017-11-10,5644,5711,5594,5712,54273,136748.0,19992456.0
2017-11-13,5728,5778,5653,5778,95091,138348.0,19992456.0
2017-11-14,5786,6003,5744,5929,267884,141946.0,19992456.0
2017-11-15,5911,5962,5769,5812,107624,139147.0,19992456.0
2017-11-16,5886,5895,5761,5828,74158,139547.0,19992456.0
2017-11-17,5795,5795,5703,5720,111326,136948.0,19992456.0
2017-11-20,5719,5845,5686,5845,112411,139947.0,19992456.0
2017-11-21,5903,5903,5736,5778,106615,138348.0,19992456.0
2017-11-22,5778,5811,5703,5737,136871,137348.0,19992456.0
2017-11-23,5736,5778,5644,5670,104241,135749.0,19992456.0
2017-11-24,5678,5711,5602,5703,178513,136548.0,19992456.0
2017-11-27,5753,5753,5611,5653,112521,135349.0,19992456.0
2017-11-28,5653,5728,5619,5661,91761,135549.0,19992456.0
2017-11-29,5661,5711,5628,5653,50099,135349.0,19992456.0
2017-11-30,5628,5661,5594,5611,49792,134349.0,19992456.0
2017-12-01,5611,5653,5552,5628,42990,134749.0,19992456.0
2017-12-04,5552,5602,5452,5494,89011,131550.0,19992456.0
2017-12-05,5461,5602,5419,5570,71675,133350.0,19992456.0
2017-12-06,5569,5678,5561,5636,52457,134949.0,19992456.0
2017-12-07,5669,5669,5536,5545,57672,132750.0,19992456.0
2017-12-08,5552,5594,5527,5528,29290,132350.0,19992456.0
2017-12-11,5527,5594,5477,5595,42802,133949.0,19992456.0
2017-12-12,5577,5653,5527,5620,40657,134549.0,19992456.0
2017-12-13,5644,5678,5486,5536,123575,132550.0,19992456.0
2017-12-14,5494,5586,5452,5545,48831,132750.0,19992456.0
2017-12-15,5544,5636,5494,5636,43746,134949.0,19992456.0
2017-12-18,5602,5636,5544,5595,38648,133949.0,19992456.0
2017-12-19,5594,5619,5502,5586,44188,133750.0,19992456.0
2017-12-20,5544,5619,5519,5519,31148,132150.0,19992456.0
2017-12-21,5502,5577,5427,5453,75976,130551.0,19992456.0
2017-12-22,5452,5511,5344,5444,42033,130351.0,19992456.0
2017-12-26,5452,5511,5369,5453,33519,130551.0,19992456.0
2017-12-27,5452,5502,5402,5461,24328,130751.0,19992456.0
2017-12-28,5461,5486,5427,5461,21270,130751.0,19992456.0
2018-01-02,5469,5486,5260,5352,100777,128152.0,19992456.0
2018-01-03,5402,5427,5193,5261,110864,125952.0,19992456.0
2018-01-04,5268,5327,5202,5236,103833,125353.0,19992456.0
2018-01-05,5235,5344,5185,5194,94981,124353.0,19992456.0
2018-01-08,5202,5252,5118,5135,83640,122954.0,19992456.0
2018-01-09,5135,5268,5118,5177,48859,123953.0,19992456.0
2018-01-10,5177,5260,5118,5177,51692,123953.0,19992456.0
2018-01-11,5177,5210,5143,5185,49846,124153.0,19992456.0
2018-01-12,5218,5218,5127,5152,67692,123353.0,19992456.0
2018-01-15,5152,5202,5026,5035,91689,120555.0,19992456.0
2018-01-16,5051,5093,4985,5027,87529,120355.0,19992456.0
2018-01-17,5010,5060,4960,4977,92826,119155.0,19992456.0
2018-01-18,4968,5135,4968,5077,93745,121554.0,19992456.0
2018-01-19,5085,5118,5051,5094,39316,121954.0,19992456.0
2018-01-22,5093,5143,5068,5119,68195,122554.0,19992456.0
2018-01-23,5093,5160,5093,5144,42246,123154.0,19992456.0
2018-01-24,5118,5268,5118,5236,93736,125353.0,19992456.0
2018-01-25,5277,5277,5185,5261,88424,125952.0,19992456.0
2018-01-26,5294,5427,5285,5386,125760,128951.0,19992456.0
2018-01-29,5385,5477,5377,5419,92293,129751.0,19992456.0
2018-01-30,5427,5452,5277,5277,84508,126352.0,19992456.0
2018-01-31,5327,5352,5268,5336,56525,127752.0,19992456.0
2018-02-01,5402,5419,5319,5411,37554,129551.0,19992456.0
2018-02-02,5419,5511,5369,5436,77596,130151.0,19992456.0
2018-02-05,5327,5419,5243,5302,60393,126952.0,19992456.0
2018-02-06,5185,5235,5026,5219,101188,124953.0,19992456.0
2018-02-07,5227,5327,5185,5194,56363,124353.0,19992456.0
2018-02-08,5268,5268,5143,5211,46180,124753.0,19992456.0
2018-02-09,5135,5177,5093,5102,43990,122154.0,19992456.0
2018-02-12,5110,5177,5085,5177,37387,123953.0,19992456.0
2018-02-13,5185,5185,5093,5135,37236,122954.0,19992456.0
2018-02-14,5168,5168,5093,5169,21777,123753.0,19992456.0
2018-02-19,5168,5243,5143,5236,33886,125353.0,19992456.0
2018-02-20,5243,5260,5152,5185,31393,124153.0,19992456.0
2018-02-21,5185,5260,5143,5185,36554,124153.0,19992456.0
2018-02-22,5185,5185,5127,5127,37819,122754.0,19992456.0
2018-02-23,5127,5152,5051,5102,56593,122154.0,19992456.0
2018-02-26,5110,5160,5068,5144,34726,123154.0,19992456.0
