모베이스(101330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-27,5118,5185,5118,5177,51253,123953.0,19992456.0
2018-02-28,5202,5202,5068,5119,62632,122554.0,19992456.0
2018-03-02,5118,5335,4934,5052,353233,120954.0,19992456.0
2018-03-05,5093,5093,4826,4826,148822,115556.0,19992456.0
2018-03-06,4826,4851,4667,4693,156517,112358.0,19992456.0
2018-03-07,4709,4726,4575,4601,89843,110158.0,19992456.0
2018-03-08,4600,4726,4550,4726,78131,113157.0,19992456.0
2018-03-09,4742,4801,4625,4768,86315,114157.0,19992456.0
2018-03-12,4784,4884,4784,4876,71892,116756.0,19992456.0
2018-03-13,4834,4918,4801,4893,74173,117156.0,19992456.0
2018-03-14,4934,4934,4826,4918,78392,117756.0,19992456.0
2018-03-15,4926,5018,4893,4960,123121,118755.0,19992456.0
2018-03-16,5080,5290,4980,5010,187792,100162.0,19992456.0
2018-03-19,5010,5010,4960,4985,54799,99662.0,19992456.0
2018-03-20,5040,5240,4990,5210,148244,104161.0,19992456.0
2018-03-21,5270,5420,5150,5350,145592,106960.0,19992456.0
2018-03-22,5340,5390,5260,5260,97692,105160.0,19992456.0
2018-03-23,5210,5250,5140,5150,63580,102961.0,19992456.0
2018-03-26,5150,5190,5050,5140,55913,102761.0,19992456.0
2018-03-27,5150,5220,5060,5090,59262,101762.0,19992456.0
2018-03-28,5070,5110,4995,5090,59985,101762.0,19992456.0
2018-03-29,5090,5090,4980,5000,62036,99962.0,19992456.0
2018-03-30,5000,5060,4975,5060,25310,101162.0,19992456.0
2018-04-02,5040,5170,4995,5050,43271,100962.0,19992456.0
2018-04-03,4910,5020,4910,4980,35473,99562.0,19992456.0
2018-04-04,4980,5070,4925,4925,34860,98463.0,19992456.0
2018-04-05,4925,4950,4885,4910,33141,98163.0,19992456.0
2018-04-06,4920,4955,4885,4910,26503,98163.0,19992456.0
2018-04-09,4910,4920,4845,4900,31778,97963.0,19992456.0
2018-04-10,4840,4940,4840,4935,37477,98663.0,19992456.0
2018-04-11,4910,4930,4830,4845,41575,96863.0,19992456.0
2018-04-12,4810,4880,4810,4845,23646,96863.0,19992456.0
2018-04-13,4845,4940,4845,4935,35758,98663.0,19992456.0
2018-04-16,4865,4920,4835,4900,36928,97963.0,19992456.0
2018-04-17,4930,4930,4850,4870,35452,97363.0,19992456.0
2018-04-18,4820,4890,4805,4860,84557,116437.0,23958188.0
2018-04-19,4860,4865,4815,4840,60333,115958.0,23958188.0
2018-04-20,4840,4870,4805,4830,59891,115718.0,23958188.0
2018-04-23,4825,4955,4810,4925,88867,117994.0,23958188.0
2018-04-24,4925,4940,4835,4860,52247,116437.0,23958188.0
2018-04-25,4830,4900,4760,4850,58798,116197.0,23958188.0
2018-04-26,4850,4850,4805,4815,29686,115359.0,23958188.0
2018-04-27,4830,4880,4745,4745,98818,113682.0,23958188.0
2018-04-30,4745,4745,4600,4655,127553,111525.0,23958188.0
2018-05-02,4700,4750,4625,4750,76315,113801.0,23958188.0
2018-05-03,4750,4780,4705,4735,27705,113442.0,23958188.0
2018-05-04,4790,4955,4745,4945,151972,118473.0,23958188.0
2018-05-08,4980,5100,4945,4985,125679,119432.0,23958188.0
2018-05-09,5000,5000,4860,4950,72707,118593.0,23958188.0
2018-05-10,4890,4930,4860,4910,43077,117635.0,23958188.0
2018-05-11,4910,4950,4850,4900,29834,117395.0,23958188.0
2018-05-14,4905,4950,4875,4910,45538,117635.0,23958188.0
2018-05-15,4910,5000,4910,4980,47410,119312.0,23958188.0
2018-05-16,4925,4990,4780,4795,87136,114880.0,23958188.0
2018-05-17,4775,4845,4725,4725,67943,113202.0,23958188.0
2018-05-18,4725,4785,4720,4750,19427,113801.0,23958188.0
2018-05-21,4750,4810,4730,4765,62505,114161.0,23958188.0
2018-05-23,4835,4835,4715,4730,74353,113322.0,23958188.0
2018-05-24,4730,4845,4730,4835,40394,115838.0,23958188.0
2018-05-25,4840,6040,4720,5040,2456240,120749.0,23958188.0
2018-05-28,5160,5330,4995,5210,932273,124822.0,23958188.0
2018-05-29,5210,5300,5150,5190,278797,124343.0,23958188.0
2018-05-30,5190,5190,5050,5090,181557,121947.0,23958188.0
2018-05-31,5200,5200,5060,5120,101523,122666.0,23958188.0
2018-06-01,5140,5180,5010,5020,109280,120270.0,23958188.0
2018-06-04,5080,5470,5060,5400,792814,129374.0,23958188.0
2018-06-05,5400,5470,5260,5320,209920,127458.0,23958188.0
2018-06-07,5290,5360,5250,5350,156800,128176.0,23958188.0
2018-06-08,5390,5400,5260,5270,113232,126260.0,23958188.0
2018-06-11,5250,5350,5240,5290,84209,126739.0,23958188.0
2018-06-12,5290,5290,5150,5170,99822,123864.0,23958188.0
2018-06-14,5230,5230,5110,5140,41116,123145.0,23958188.0
2018-06-15,5120,5200,5100,5170,31998,123864.0,23958188.0
2018-06-18,5170,5170,4915,5000,85840,119791.0,23958188.0
2018-06-19,4900,4995,4825,4830,115067,115718.0,23958188.0
2018-06-20,4735,4880,4735,4850,45610,116197.0,23958188.0
2018-06-21,4850,4890,4745,4750,62364,113801.0,23958188.0
2018-06-22,4750,4750,4520,4615,167045,110567.0,23958188.0
2018-06-25,4540,4590,4530,4580,40943,109729.0,23958188.0
2018-06-26,4580,4625,4450,4570,54927,109489.0,23958188.0
2018-06-27,4570,4580,4500,4515,53417,108171.0,23958188.0
2018-06-28,4475,4515,4335,4350,94196,104218.0,23958188.0
2018-06-29,4350,4440,4310,4430,47111,106135.0,23958188.0
2018-07-02,4405,4490,4325,4420,38089,105895.0,23958188.0
2018-07-03,4400,4465,4270,4270,60315,102301.0,23958188.0
2018-07-04,4270,4315,4240,4310,23195,103260.0,23958188.0
2018-07-05,4300,4335,4200,4245,31550,101703.0,23958188.0
2018-07-06,4245,4490,4205,4480,50452,107333.0,23958188.0
2018-07-09,4500,4520,4370,4445,47303,106494.0,23958188.0
2018-07-10,4460,4570,4445,4495,44528,107692.0,23958188.0
2018-07-11,4500,4540,4370,4405,34178,105536.0,23958188.0
2018-07-12,4405,4470,4365,4460,40289,106854.0,23958188.0
2018-07-13,4500,4600,4460,4600,19325,110208.0,23958188.0
2018-07-16,4615,4650,4560,4645,26124,111286.0,23958188.0
2018-07-17,4690,4690,4580,4645,13898,111286.0,23958188.0
2018-07-18,4595,4680,4525,4545,17116,108890.0,23958188.0
2018-07-19,4550,4640,4480,4550,23199,109010.0,23958188.0
2018-07-20,4550,4550,4415,4490,3520,107572.0,23958188.0
2018-07-23,4490,4515,4245,4375,42923,104817.0,23958188.0
2018-07-24,4360,4415,4285,4410,16908,105656.0,23958188.0
2018-07-25,4410,4455,4290,4320,37686,103499.0,23958188.0
2018-07-26,4325,4400,4255,4345,42621,104098.0,23958188.0
2018-07-27,4345,4510,4340,4455,18107,106734.0,23958188.0
2018-07-30,4525,4525,4400,4420,27217,105895.0,23958188.0
2018-07-31,4460,4620,4345,4600,58987,110208.0,23958188.0
2018-08-01,4640,4645,4555,4625,15425,110807.0,23958188.0
2018-08-02,4590,4620,4505,4505,16298,107932.0,23958188.0
2018-08-03,4510,4645,4510,4560,9921,109249.0,23958188.0
2018-08-06,4560,4710,4560,4705,47145,112723.0,23958188.0
2018-08-07,4740,4740,4665,4700,17062,112603.0,23958188.0
2018-08-08,4700,4745,4650,4730,29497,113322.0,23958188.0
2018-08-09,4745,5300,4670,4725,1134714,113202.0,23958188.0
2018-08-10,4740,4745,4565,4575,185675,109609.0,23958188.0
2018-08-13,4505,4505,4380,4390,107170,105176.0,23958188.0
2018-08-14,4465,4465,4360,4390,24512,105176.0,23958188.0
2018-08-16,4380,4400,4225,4390,51835,105176.0,23958188.0
2018-08-17,4390,4550,4335,4480,25794,107333.0,23958188.0
2018-08-20,4520,4520,4400,4475,14749,107213.0,23958188.0
2018-08-21,4405,4560,4405,4485,16255,107452.0,23958188.0
2018-08-22,4485,4515,4400,4430,23898,106135.0,23958188.0
2018-08-23,4455,4470,4390,4400,20821,105416.0,23958188.0
2018-08-24,4400,4445,4310,4400,26448,105416.0,23958188.0
2018-08-27,4400,4400,4300,4395,31235,105296.0,23958188.0
2018-08-28,4400,4485,4385,4400,33055,105416.0,23958188.0
2018-08-29,4400,4485,4400,4455,21903,106734.0,23958188.0
2018-08-30,4460,4540,4455,4515,23164,108171.0,23958188.0
2018-08-31,4450,4570,4450,4560,17334,109249.0,23958188.0
2018-09-03,4560,4590,4470,4520,18255,108291.0,23958188.0
2018-09-04,4500,4570,4410,4445,52246,106494.0,23958188.0
2018-09-05,4450,4490,4350,4380,22475,104937.0,23958188.0
2018-09-06,4385,4470,4315,4345,31509,104098.0,23958188.0
2018-09-07,4345,4385,4285,4345,42538,104098.0,23958188.0
2018-09-10,4345,4390,4300,4370,29587,104697.0,23958188.0
2018-09-11,4370,4500,4365,4495,52207,107692.0,23958188.0
2018-09-12,4460,4510,4300,4470,37299,107093.0,23958188.0
2018-09-13,4420,4490,4370,4450,19522,106614.0,23958188.0
2018-09-14,4445,4470,4410,4465,34981,106973.0,23958188.0
2018-09-17,4465,4465,4370,4425,19494,106015.0,23958188.0
2018-09-18,4425,4460,4380,4430,34476,106135.0,23958188.0
2018-09-19,4440,4460,4360,4360,30907,104458.0,23958188.0
2018-09-20,4375,4400,4300,4355,28839,104338.0,23958188.0
2018-09-21,4355,4475,4355,4435,29434,106255.0,23958188.0
2018-09-27,4460,4460,4360,4440,13405,106374.0,23958188.0
2018-09-28,4440,4460,4195,4345,64230,104098.0,23958188.0
2018-10-01,4325,4390,4250,4305,19566,103140.0,23958188.0
2018-10-02,4270,4340,4225,4285,32308,102661.0,23958188.0
2018-10-04,4260,4290,4160,4200,38116,100624.0,23958188.0
2018-10-05,4180,4240,4130,4180,18347,100145.0,23958188.0
2018-10-08,4180,4180,4070,4070,31324,97510.0,23958188.0
2018-10-10,3985,4070,3850,3895,85183,93317.0,23958188.0
2018-10-11,3550,3800,3460,3590,214043,86010.0,23958188.0
2018-10-12,3275,3585,3275,3570,461072,85531.0,23958188.0
2018-10-15,3575,3630,3485,3570,50951,85531.0,23958188.0
2018-10-16,3570,3585,3500,3570,40679,85531.0,23958188.0
2018-10-17,3575,3650,3575,3650,24797,87447.0,23958188.0
2018-10-18,3620,3690,3605,3650,13552,87447.0,23958188.0
2018-10-19,3625,3635,3500,3595,18722,86130.0,23958188.0
2018-10-22,3595,3635,3555,3620,17662,86729.0,23958188.0
2018-10-23,3570,3645,3515,3530,19750,84572.0,23958188.0
2018-10-24,3530,3565,3420,3470,34668,83135.0,23958188.0
2018-10-25,3375,3380,3275,3285,57205,78703.0,23958188.0
2018-10-26,3285,3355,3150,3200,48177,76666.0,23958188.0
2018-10-29,3100,3195,2885,2885,161804,69119.0,23958188.0
2018-10-30,2740,2975,2615,2945,182490,70557.0,23958188.0
2018-10-31,2900,3030,2900,3000,77073,71875.0,23958188.0
2018-11-01,3055,3130,3035,3060,59935,73312.0,23958188.0
2018-11-02,3120,3240,3100,3195,29335,76546.0,23958188.0
2018-11-05,3130,3250,3100,3250,45488,77864.0,23958188.0
2018-11-06,3250,3275,3215,3265,38016,78223.0,23958188.0
2018-11-07,3265,3420,3265,3420,39955,81937.0,23958188.0
2018-11-08,3440,3780,3440,3605,123228,86369.0,23958188.0
2018-11-09,3605,3605,3510,3535,23557,84692.0,23958188.0
2018-11-12,3500,3695,3490,3650,43407,87447.0,23958188.0
2018-11-13,3585,3595,3380,3540,34965,84812.0,23958188.0
2018-11-14,3540,3615,3470,3570,20977,85531.0,23958188.0
2018-11-15,3560,3700,3480,3690,23075,88406.0,23958188.0
2018-11-16,3680,3780,3635,3765,32967,90203.0,23958188.0
2018-11-19,3660,3765,3650,3720,22450,89124.0,23958188.0
2018-11-20,3720,3720,3610,3650,29424,87447.0,23958188.0
2018-11-21,3550,3750,3545,3700,46847,88645.0,23958188.0
2018-11-22,3700,3775,3690,3690,25310,88406.0,23958188.0
2018-11-23,3675,3715,3615,3695,18673,88526.0,23958188.0
2018-11-26,3720,3735,3665,3700,16185,88645.0,23958188.0
2018-11-27,3685,3745,3645,3690,21914,88406.0,23958188.0
2018-11-28,3690,3750,3670,3705,19312,88765.0,23958188.0
2018-11-29,3705,3840,3705,3830,44902,91760.0,23958188.0
2018-11-30,3900,3900,3735,3865,29853,92598.0,23958188.0
2018-12-03,3845,3940,3845,3875,38817,92838.0,23958188.0
2018-12-04,3820,3920,3820,3840,13249,91999.0,23958188.0
2018-12-05,3790,3835,3705,3750,16947,89843.0,23958188.0
2018-12-06,3750,3795,3600,3600,46932,86249.0,23958188.0
2018-12-07,3550,3685,3550,3610,15013,86489.0,23958188.0
2018-12-10,3750,3750,3540,3565,8025,85411.0,23958188.0
2018-12-11,3575,3610,3515,3515,7671,84213.0,23958188.0
2018-12-12,3525,3660,3510,3650,19337,87447.0,23958188.0
2018-12-13,3615,3700,3615,3700,15299,88645.0,23958188.0
2018-12-14,3655,3740,3595,3600,22455,86249.0,23958188.0
2018-12-17,3575,3595,3525,3540,27125,84812.0,23958188.0
2018-12-18,3500,3595,3495,3585,12439,85890.0,23958188.0
2018-12-19,3535,3600,3520,3575,37237,85651.0,23958188.0
2018-12-20,3560,3595,3485,3495,32049,83734.0,23958188.0
2018-12-21,3465,3575,3395,3465,22528,83015.0,23958188.0
2018-12-24,3410,3520,3410,3495,18448,83734.0,23958188.0
2018-12-26,3510,3510,3355,3445,42725,82536.0,23958188.0
2018-12-27,3445,3505,3395,3460,27542,82895.0,23958188.0
2018-12-28,3460,3530,3430,3455,18445,82776.0,23958188.0
2019-01-02,3590,3590,3455,3540,31798,84812.0,23958188.0
2019-01-03,3455,3540,3455,3530,8293,84572.0,23958188.0
2019-01-04,3570,3570,3365,3530,16525,84572.0,23958188.0
2019-01-07,3515,3560,3510,3550,15192,85052.0,23958188.0
2019-01-08,3570,3570,3520,3555,14568,85171.0,23958188.0
2019-01-09,3540,3605,3520,3600,23580,86249.0,23958188.0
2019-01-10,3610,3680,3595,3655,25266,87567.0,23958188.0
2019-01-11,3795,3795,3600,3710,24703,88885.0,23958188.0
2019-01-14,3710,3710,3560,3560,30835,85291.0,23958188.0
2019-01-15,3610,3675,3580,3650,30062,87447.0,23958188.0
2019-01-16,3665,3735,3600,3725,33991,89244.0,23958188.0
2019-01-17,3735,3805,3715,3805,38087,91161.0,23958188.0
2019-01-18,3805,3885,3770,3870,24856,92718.0,23958188.0
2019-01-21,3930,3930,3840,3915,26212,93796.0,23958188.0
2019-01-22,3910,3970,3880,3920,20412,93916.0,23958188.0
2019-01-23,3920,3970,3810,3920,29509,93916.0,23958188.0
2019-01-24,3960,4065,3960,4015,66302,96192.0,23958188.0
2019-01-25,4045,4095,3995,4095,56382,98109.0,23958188.0
2019-01-28,4100,4140,4080,4120,56038,98708.0,23958188.0
2019-01-29,4120,4130,4100,4120,23623,98708.0,23958188.0
2019-01-30,4045,4215,4040,4200,60788,100624.0,23958188.0
2019-01-31,4270,4305,4150,4280,87982,102541.0,23958188.0
2019-02-01,4295,4345,4235,4345,38479,104098.0,23958188.0
2019-02-07,4370,4370,4270,4280,19370,102541.0,23958188.0
2019-02-08,4280,4350,4225,4255,15354,101942.0,23958188.0
2019-02-11,4280,4480,4260,4440,77878,106374.0,23958188.0
2019-02-12,4520,4555,4450,4550,56096,109010.0,23958188.0
2019-02-13,4590,4645,4455,4560,58360,109249.0,23958188.0
2019-02-14,4560,4580,4400,4565,19807,109369.0,23958188.0
2019-02-15,4565,4565,4480,4500,33392,107812.0,23958188.0
2019-02-18,4500,4600,4400,4400,71471,105416.0,23958188.0
2019-02-19,4405,4520,4140,4500,68979,107812.0,23958188.0
2019-02-20,4500,4575,4430,4515,31117,108171.0,23958188.0
2019-02-21,4530,4755,4525,4750,138868,113801.0,23958188.0
2019-02-22,4775,4900,4585,4790,125584,114760.0,23958188.0
2019-02-25,4800,4830,4665,4685,48203,112244.0,23958188.0
2019-02-26,4820,5140,4705,4765,304606,114161.0,23958188.0
2019-02-27,4730,4870,4725,4780,51029,114520.0,23958188.0
2019-02-28,4865,4865,4525,4680,48476,112124.0,23958188.0
2019-03-04,4680,4780,4600,4675,39860,112005.0,23958188.0
2019-03-05,4615,4690,4470,4600,38201,110208.0,23958188.0
2019-03-06,4600,4645,4450,4515,27120,108171.0,23958188.0
2019-03-07,4460,4695,4460,4605,49331,110327.0,23958188.0
2019-03-08,4635,4725,4580,4610,47587,110447.0,23958188.0
2019-03-11,4610,4880,4435,4785,150685,114640.0,23958188.0
2019-03-12,4800,4830,4760,4780,54392,114520.0,23958188.0
2019-03-13,4900,4975,4780,4850,94611,116197.0,23958188.0
2019-03-14,4950,5060,4875,5010,117918,120031.0,23958188.0
2019-03-15,4975,5000,4880,4945,81135,118473.0,23958188.0
2019-03-18,4940,5020,4850,4940,64613,118353.0,23958188.0
2019-03-19,4940,5010,4910,5000,72485,119791.0,23958188.0
2019-03-20,5000,5030,4855,4985,48411,119432.0,23958188.0
2019-03-21,4935,5100,4935,4975,59771,119192.0,23958188.0
2019-03-22,5020,5500,4985,5330,648804,127697.0,23958188.0
2019-03-25,5300,5800,5280,5590,462517,133926.0,23958188.0
2019-03-26,5590,5970,5590,5740,448508,137520.0,23958188.0
2019-03-27,5780,5930,5740,5880,366804,140874.0,23958188.0
2019-03-28,5890,6150,5770,6070,721325,145426.0,23958188.0
2019-03-29,6070,6150,5880,5900,204425,141353.0,23958188.0
2019-04-01,5900,6180,5900,6000,227300,143749.0,23958188.0
2019-04-02,6140,6200,5960,6200,239387,148541.0,23958188.0
2019-04-03,6200,6280,6050,6120,126942,146624.0,23958188.0
2019-04-04,6170,6480,6120,6210,402030,148780.0,23958188.0
2019-04-05,6260,6500,6050,6420,379160,153812.0,23958188.0
2019-04-08,6390,6550,6300,6340,175020,151895.0,23958188.0
2019-04-09,6340,6340,5780,6000,773033,143749.0,23958188.0
2019-04-10,5980,6120,5720,6050,451470,144947.0,23958188.0
2019-04-11,6030,6190,5900,6000,258002,143749.0,23958188.0
2019-04-12,6000,6130,5940,6000,188053,143749.0,23958188.0
2019-04-15,6110,6180,6000,6100,229109,146145.0,23958188.0
2019-04-16,6120,6160,5840,6030,187871,144468.0,23958188.0
2019-04-17,6050,6050,5840,5930,138355,142072.0,23958188.0
2019-04-18,5940,6040,5850,5930,102654,142072.0,23958188.0
2019-04-19,6000,6010,5860,5900,91324,141353.0,23958188.0
2019-04-22,5860,5890,5720,5740,138448,137520.0,23958188.0
2019-04-23,5790,5870,5600,5790,130062,138718.0,23958188.0
2019-04-24,5760,5950,5690,5780,101674,138478.0,23958188.0
2019-04-25,5770,5780,5560,5600,118159,134166.0,23958188.0
2019-04-26,5550,5660,5440,5600,74831,134166.0,23958188.0
2019-04-29,5600,5800,5570,5720,60491,137041.0,23958188.0
2019-04-30,5720,5750,5610,5750,70222,137760.0,23958188.0
2019-05-02,5670,5750,5650,5700,78289,136562.0,23958188.0
2019-05-03,5700,5790,5400,5530,247824,132489.0,23958188.0
2019-05-07,5350,5550,5310,5440,93787,130333.0,23958188.0
2019-05-08,5380,5500,5330,5500,50988,131770.0,23958188.0
2019-05-09,5500,5530,5210,5330,112823,127697.0,23958188.0
2019-05-10,5340,5450,5100,5280,74312,126499.0,23958188.0
2019-05-13,5280,5340,5040,5090,70901,121947.0,23958188.0
2019-05-14,4990,5230,4935,5200,106722,124583.0,23958188.0
2019-05-15,5390,5740,5230,5510,332201,132010.0,23958188.0
2019-05-16,5560,5630,5340,5500,134905,131770.0,23958188.0
2019-05-17,5560,5720,5460,5580,174853,133687.0,23958188.0
2019-05-20,5580,5710,5370,5390,132757,129135.0,23958188.0
2019-05-21,5450,5650,5300,5520,256697,132249.0,23958188.0
2019-05-22,5600,5630,5260,5370,165744,128655.0,23958188.0
2019-05-23,5370,5730,5270,5560,400326,133208.0,23958188.0
2019-05-24,5500,5930,5500,5780,501169,138478.0,23958188.0
2019-05-27,5860,6070,5760,5970,486377,143030.0,23958188.0
2019-05-28,6070,6080,5660,5830,309262,139676.0,23958188.0
2019-05-29,5830,5830,5570,5570,179498,133447.0,23958188.0
2019-05-30,5570,5700,5430,5510,155542,132010.0,23958188.0
2019-05-31,5510,5650,5480,5550,67489,132968.0,23958188.0
2019-06-03,5440,5680,5420,5620,119008,134645.0,23958188.0
2019-06-04,5570,6470,5570,6390,2540701,153093.0,23958188.0
2019-06-05,6390,6580,6260,6570,1197940,157405.0,23958188.0
2019-06-07,6500,6980,6370,6870,1663397,164593.0,23958188.0
2019-06-10,6960,7220,6800,7070,1105423,169384.0,23958188.0
2019-06-11,7120,7220,6910,7130,544875,170822.0,23958188.0
2019-06-12,7130,7470,6980,7280,1041311,174416.0,23958188.0
2019-06-13,7180,7390,7010,7210,781092,172739.0,23958188.0
2019-06-14,7200,7220,6900,7140,506063,171061.0,23958188.0
2019-06-17,7180,7490,7000,7490,886205,179447.0,23958188.0
2019-06-18,7590,7590,7180,7470,727495,178968.0,23958188.0
2019-06-19,7500,7800,7220,7650,992232,183280.0,23958188.0
2019-06-20,7580,7930,7440,7510,901489,179926.0,23958188.0
2019-06-21,7510,7650,7360,7460,459805,178728.0,23958188.0
2019-06-24,7470,7480,6980,7180,769363,172020.0,23958188.0
2019-06-25,7200,7250,7000,7030,330390,168426.0,23958188.0
2019-06-26,7000,7290,7000,7160,519258,171541.0,23958188.0
2019-06-27,7100,7300,7010,7180,387358,172020.0,23958188.0
2019-06-28,7140,7370,7140,7200,363244,172499.0,23958188.0
2019-07-01,7050,7050,6470,6530,789510,156447.0,23958188.0
2019-07-02,6590,6590,6300,6420,350517,153812.0,23958188.0
2019-07-03,6420,6470,6150,6400,374700,153332.0,23958188.0
2019-07-04,6400,6470,6200,6370,168252,152614.0,23958188.0
2019-07-05,6310,6360,6120,6270,156729,150218.0,23958188.0
2019-07-08,6220,6240,5780,5920,429044,141832.0,23958188.0
2019-07-09,5920,6010,5770,5950,161566,142551.0,23958188.0
2019-07-10,5950,5960,5810,5870,101582,140635.0,23958188.0
2019-07-11,5880,5950,5560,5740,536606,137520.0,23958188.0
2019-07-12,5750,5820,5600,5690,276399,136322.0,23958188.0
2019-07-15,5730,5730,5420,5500,307629,131770.0,23958188.0
2019-07-16,5500,5660,5410,5610,199820,134405.0,23958188.0
2019-07-17,5610,5610,5260,5320,350169,127458.0,23958188.0
2019-07-18,5330,5420,5240,5350,155800,128176.0,23958188.0
2019-07-19,5300,5520,5300,5360,119765,128416.0,23958188.0
2019-07-22,5360,5460,5300,5460,64611,130812.0,23958188.0
2019-07-23,5440,5500,5250,5280,96841,126499.0,23958188.0
2019-07-24,5340,5360,5180,5260,105924,126020.0,23958188.0
2019-07-25,5340,5350,5000,5190,244896,124343.0,23958188.0
2019-07-26,5190,5220,5020,5120,115387,122666.0,23958188.0
2019-07-29,5080,5110,4845,4855,178957,116317.0,23958188.0
2019-07-30,4820,5200,4820,5150,241749,123385.0,23958188.0
2019-07-31,5110,5410,4920,5410,303807,129614.0,23958188.0
2019-08-01,5450,5470,5230,5370,364803,128655.0,23958188.0
2019-08-02,5340,5630,5110,5500,283472,131770.0,23958188.0
2019-08-05,5550,5550,5000,5000,257049,119791.0,23958188.0
2019-08-06,4830,5260,4700,4965,401968,118952.0,23958188.0
2019-08-07,5020,5280,4970,5270,221692,126260.0,23958188.0
2019-08-08,5360,5380,5220,5380,237299,128895.0,23958188.0
2019-08-09,5490,5490,5150,5170,265172,123864.0,23958188.0
2019-08-12,5220,5300,5100,5240,110908,125541.0,23958188.0
2019-08-13,5200,5360,5150,5350,150885,128176.0,23958188.0
2019-08-14,5440,5570,5190,5270,488200,126260.0,23958188.0
2019-08-16,5170,5240,4915,5040,405009,120749.0,23958188.0
2019-08-19,5090,5090,4800,4845,337636,116077.0,23958188.0
2019-08-20,4875,4965,4795,4950,169701,118593.0,23958188.0
2019-08-21,4955,5060,4905,4990,266805,119551.0,23958188.0
2019-08-22,5050,5050,4790,4815,316681,115359.0,23958188.0
2019-08-23,4765,4845,4705,4730,175595,113322.0,23958188.0
2019-08-26,4650,4650,4295,4325,489458,103619.0,23958188.0
2019-08-27,4385,4545,4370,4420,269012,105895.0,23958188.0
2019-08-28,4455,4480,4385,4420,155196,105895.0,23958188.0
2019-08-29,4420,4470,4290,4445,201666,106494.0,23958188.0
2019-08-30,4505,4720,4490,4685,217491,112244.0,23958188.0
2019-09-02,4685,4855,4610,4675,256590,112005.0,23958188.0
2019-09-03,4700,4725,4580,4645,177167,111286.0,23958188.0
2019-09-04,4640,4830,4630,4830,162306,115718.0,23958188.0
2019-09-05,4830,4885,4760,4810,135360,115239.0,23958188.0
2019-09-06,4865,4970,4755,4755,245790,113921.0,23958188.0
2019-09-09,4820,4820,4595,4625,242070,110807.0,23958188.0
2019-09-10,4615,4755,4615,4690,86857,112364.0,23958188.0
2019-09-11,4805,4910,4635,4650,499399,111406.0,23958188.0
2019-09-16,4685,4710,4610,4700,132104,112603.0,23958188.0
2019-09-17,4700,4700,4570,4610,194861,110447.0,23958188.0
2019-09-18,4610,4655,4550,4555,168436,109130.0,23958188.0
2019-09-19,4560,4625,4555,4605,142947,110327.0,23958188.0
2019-09-20,4620,4790,4570,4775,266151,114400.0,23958188.0
2019-09-23,4775,4800,4665,4700,208348,112603.0,23958188.0
2019-09-24,4725,4785,4675,4675,106529,112005.0,23958188.0
2019-09-25,4690,4690,4450,4490,287655,107572.0,23958188.0
2019-09-26,4495,4540,4400,4440,179250,106374.0,23958188.0
2019-09-27,4430,4440,4280,4305,238836,103140.0,23958188.0
2019-09-30,4300,4300,4125,4220,229515,101104.0,23958188.0
2019-10-01,4175,4355,4170,4300,208962,103020.0,23958188.0
2019-10-02,4245,4270,4145,4155,181150,99546.0,23958188.0
2019-10-04,4135,4200,4130,4150,83865,99426.0,23958188.0
2019-10-07,4155,4185,4040,4080,127198,97749.0,23958188.0
