뉴파워프라즈마(144960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-30,17500,19150,16500,16800,3296364,132777.0,7903379.0
2016-12-01,16600,16800,14950,14950,539010,118156.0,7903379.0
2016-12-02,14950,18400,14650,17400,2408846,137519.0,7903379.0
2016-12-05,16800,17200,15650,15800,487699,124873.0,7903379.0
2016-12-06,16200,16900,15650,15650,366833,123688.0,7903379.0
2016-12-07,15900,16050,15100,15150,180846,119736.0,7903379.0
2016-12-08,15400,16000,14800,15500,196071,122502.0,7903379.0
2016-12-09,15700,16450,15300,16100,118208,127244.0,7903379.0
2016-12-12,16100,16650,15750,16500,135925,130406.0,7903379.0
2016-12-13,16600,18600,16500,17850,507089,141075.0,7903379.0
2016-12-14,17600,18600,17600,18000,149785,142261.0,7903379.0
2016-12-15,17800,18750,17700,18300,105809,144632.0,7903379.0
2016-12-16,18450,18500,17700,17950,53518,141866.0,7903379.0
2016-12-19,18000,18750,17150,18300,212606,144632.0,7903379.0
2016-12-20,18800,19150,17650,18000,174226,142261.0,7903379.0
2016-12-21,17500,18050,17450,17900,83151,141470.0,7903379.0
2016-12-22,17800,18450,17600,18000,97206,142261.0,7903379.0
2016-12-23,18800,21250,18600,20400,953469,161229.0,7903379.0
2016-12-26,20000,22600,20000,20950,523877,165576.0,7903379.0
2016-12-27,21100,22000,20550,22000,208550,173874.0,7903379.0
2016-12-28,22650,24650,21100,21900,583992,173084.0,7903379.0
2016-12-29,21500,23300,21250,22800,337049,180197.0,7903379.0
2017-01-02,22700,23000,21850,22950,174882,181383.0,7903379.0
2017-01-03,22700,23550,22600,23000,96238,181778.0,7903379.0
2017-01-04,23150,23550,22250,22250,139004,175850.0,7903379.0
2017-01-05,22450,24250,22300,24050,331838,190076.0,7903379.0
2017-01-06,24000,24250,23550,24150,136611,190867.0,7903379.0
2017-01-09,24300,24600,23700,24100,88929,190471.0,7903379.0
2017-01-10,24150,24950,23650,24850,132997,196399.0,7903379.0
2017-01-11,24800,25500,24000,24350,137511,192447.0,7903379.0
2017-01-12,24300,24450,22950,23400,211075,184939.0,7903379.0
2017-01-13,23400,24350,23400,23850,83939,193363.0,8107472.0
2017-01-16,24600,25000,23200,23300,118044,188904.0,8107472.0
2017-01-17,23000,23750,23000,23550,119076,190931.0,8107472.0
2017-01-18,23400,23550,22400,22800,169851,184850.0,8107472.0
2017-01-19,23100,23200,22450,22650,117765,183634.0,8107472.0
2017-01-20,22500,22850,21200,22750,247398,184445.0,8107472.0
2017-01-23,22450,23350,22050,22100,83651,179175.0,8107472.0
2017-01-24,22300,22800,21800,22700,70574,184040.0,8107472.0
2017-01-25,22700,22950,21950,21950,88377,177959.0,8107472.0
2017-01-26,22000,22800,21350,22750,63024,184445.0,8107472.0
2017-01-31,22600,23100,22300,22750,53666,184445.0,8107472.0
2017-02-01,22900,23000,22400,22850,42560,185256.0,8107472.0
2017-02-02,22900,22950,21700,21900,55929,177554.0,8107472.0
2017-02-03,21750,22000,20900,21150,76478,171473.0,8107472.0
2017-02-06,21000,21550,20950,21000,41086,170257.0,8107472.0
2017-02-07,20900,21350,19650,20500,89165,166203.0,8107472.0
2017-02-08,20500,21450,20050,21400,53011,173500.0,8107472.0
2017-02-09,21250,21650,20700,21150,39025,171473.0,8107472.0
2017-02-10,21050,21300,20300,20350,42880,164987.0,8107472.0
2017-02-13,19900,20650,19500,20450,27562,165798.0,8107472.0
2017-02-14,20350,20700,19850,20200,30691,163771.0,8107472.0
2017-02-15,20800,20800,20100,20600,16555,167014.0,8107472.0
2017-02-16,21000,21300,20300,20500,22927,166203.0,8107472.0
2017-02-17,20350,20750,20100,20400,25596,165392.0,8107472.0
2017-02-20,20650,20650,20150,20200,14937,163771.0,8107472.0
2017-02-21,20300,20400,20050,20250,21776,164176.0,8107472.0
2017-02-22,20300,20800,19950,20100,25128,162960.0,8107472.0
2017-02-23,19950,20000,19500,19900,47830,161339.0,8107472.0
2017-02-24,19900,21050,19700,21000,64144,170257.0,8107472.0
2017-02-27,21000,22200,20350,21950,91536,177959.0,8107472.0
2017-02-28,21850,22900,21650,22650,109075,183634.0,8107472.0
2017-03-02,22650,22650,21400,22000,45729,178364.0,8107472.0
2017-03-03,21950,22000,21200,21550,42495,174716.0,8107472.0
2017-03-06,22400,22400,21350,22050,28633,178770.0,8107472.0
2017-03-07,22000,22200,21400,21850,28338,177148.0,8107472.0
2017-03-08,21700,22450,21700,22300,44685,180797.0,8107472.0
2017-03-09,23000,23750,22950,23350,285044,189309.0,8107472.0
2017-03-10,23350,23500,22700,23450,67259,190120.0,8107472.0
2017-03-13,23600,23600,22500,22900,58560,185661.0,8107472.0
2017-03-14,22900,23000,22300,23000,51569,186472.0,8107472.0
2017-03-15,23000,23400,22550,22600,26318,183229.0,8107472.0
2017-03-16,22750,22900,21900,22300,55214,180797.0,8107472.0
2017-03-17,22500,22550,21700,21700,37166,175932.0,8107472.0
2017-03-20,22200,22200,20800,20850,64415,169041.0,8107472.0
2017-03-21,20550,20950,20150,20150,47124,163366.0,8107472.0
2017-03-22,20900,21900,20500,21100,117844,171068.0,8107472.0
2017-03-23,21400,22500,21300,21750,74645,176338.0,8107472.0
2017-03-24,22400,22400,21450,21800,45649,176743.0,8107472.0
2017-03-27,21800,21850,21500,21700,15817,175932.0,8107472.0
2017-03-28,21700,21950,21150,21400,22491,173500.0,8107472.0
2017-03-29,21400,22300,21250,22250,53539,180391.0,8107472.0
2017-03-30,22350,22850,21950,22850,56369,185256.0,8107472.0
2017-03-31,23000,23000,22650,22850,34736,185256.0,8107472.0
2017-04-03,22900,23000,22500,23000,38979,186472.0,8107472.0
2017-04-04,23000,23550,22700,23550,80061,190931.0,8107472.0
2017-04-05,23700,23750,23350,23550,60697,190931.0,8107472.0
2017-04-06,23350,23700,22850,23450,48258,190120.0,8107472.0
2017-04-07,23250,24700,23050,24300,105649,197012.0,8107472.0
2017-04-10,24300,24500,23900,24500,108954,198633.0,8107472.0
2017-04-11,24500,24800,24000,24500,76697,198633.0,8107472.0
2017-04-12,24550,24650,24150,24550,47635,199038.0,8107472.0
2017-04-13,24600,24600,23050,23900,95564,193769.0,8107472.0
2017-04-14,23500,23750,23000,23600,31175,191336.0,8107472.0
2017-04-17,23300,24250,23300,23750,46948,192552.0,8107472.0
2017-04-18,24000,24000,23150,23800,88426,192958.0,8107472.0
2017-04-19,23850,23850,23250,23600,52874,191336.0,8107472.0
2017-04-20,23300,24050,23200,23600,66280,191336.0,8107472.0
2017-04-21,23650,23850,23550,23800,25544,192958.0,8107472.0
2017-04-24,23900,23900,22600,23000,98332,186472.0,8107472.0
2017-04-25,23100,23400,22900,23300,28652,188904.0,8107472.0
2017-04-26,23650,23650,22900,23000,27986,186472.0,8107472.0
2017-04-27,22700,23050,22650,22950,12603,186066.0,8107472.0
2017-04-28,22750,23250,22450,23250,20921,188499.0,8107472.0
2017-05-02,23150,23150,22750,23000,22636,186472.0,8107472.0
2017-05-04,23250,23300,22700,23300,23609,188904.0,8107472.0
2017-05-08,23450,23800,23350,23550,40632,190931.0,8107472.0
2017-05-10,23600,23850,23150,23300,62334,188904.0,8107472.0
2017-05-11,23250,24450,23250,24200,106840,196201.0,8107472.0
2017-05-12,24350,24350,23550,23850,66463,193363.0,8107472.0
2017-05-15,24000,24000,22650,23350,103598,189309.0,8107472.0
2017-05-16,23150,23400,21800,21800,121057,176743.0,8107472.0
2017-05-17,21750,23050,21750,22600,114006,183229.0,8107472.0
2017-05-18,22350,22850,22150,22400,49843,181607.0,8107472.0
2017-05-19,22600,22850,22350,22850,50237,185256.0,8107472.0
2017-05-22,23000,23150,22550,22800,40032,184850.0,8107472.0
2017-05-23,23000,23050,22650,23050,41931,186877.0,8107472.0
2017-05-24,23150,23400,22750,23100,43190,187283.0,8107472.0
2017-05-25,23200,23400,22700,22900,46719,185661.0,8107472.0
2017-05-26,22900,23150,22200,22200,67039,179986.0,8107472.0
2017-05-29,22550,22700,22200,22500,57679,182418.0,8107472.0
2017-05-30,22750,28000,22750,26650,1150854,216064.0,8107472.0
2017-05-31,26350,27400,25900,26750,272367,216875.0,8107472.0
2017-06-01,26900,28050,26250,27750,168182,224982.0,8107472.0
2017-06-02,27500,28350,27400,27900,144838,226198.0,8107472.0
2017-06-05,28250,29550,27500,28000,150358,227009.0,8107472.0
2017-06-07,27800,28250,27000,28250,144034,229036.0,8107472.0
2017-06-08,28500,28550,27400,28350,104344,229847.0,8107472.0
2017-06-09,28450,28600,27800,27950,106170,226604.0,8107472.0
2017-06-12,27650,27900,27100,27500,84237,222955.0,8107472.0
2017-06-13,27600,28700,27400,28350,109956,229847.0,8107472.0
2017-06-14,28500,28700,27700,28000,90240,227009.0,8107472.0
2017-06-15,28000,28000,27250,27800,70745,225388.0,8107472.0
2017-06-16,27750,28600,27550,28000,91011,227009.0,8107472.0
2017-06-19,28150,29750,27850,29000,201173,235117.0,8107472.0
2017-06-20,28900,29800,28450,29550,137057,239576.0,8107472.0
2017-06-21,29350,29400,27500,28400,146636,230252.0,8107472.0
2017-06-22,28400,28800,27600,28400,61871,230252.0,8107472.0
2017-06-23,28500,29400,28150,29250,107909,237144.0,8107472.0
2017-06-26,29500,29500,28850,29050,73717,235522.0,8107472.0
2017-06-27,29150,29300,28350,29300,72644,237549.0,8107472.0
2017-06-28,29150,30450,28800,29150,119152,236333.0,8107472.0
2017-06-29,29400,29400,28600,29250,62439,237144.0,8107472.0
2017-06-30,29200,29450,28750,29150,35723,236333.0,8107472.0
2017-07-03,29050,29350,28250,28250,66094,229036.0,8107472.0
2017-07-04,28250,28500,27600,28300,59160,229441.0,8107472.0
2017-07-05,28300,30150,28300,30000,175319,243224.0,8107472.0
2017-07-06,30100,30100,29350,30000,74083,243224.0,8107472.0
2017-07-07,29650,30000,29500,29800,43666,241603.0,8107472.0
2017-07-10,29800,29950,28300,28300,102713,229441.0,8107472.0
2017-07-11,28350,29300,28350,29200,52034,236738.0,8107472.0
2017-07-12,29000,29200,28450,28950,47957,234711.0,8107472.0
2017-07-13,29050,29350,28700,29350,61044,237954.0,8107472.0
2017-07-14,29800,30500,29300,29400,219439,238360.0,8107472.0
2017-07-17,29400,29650,28650,29650,89728,240387.0,8107472.0
2017-07-18,29800,31350,29250,31050,333901,251737.0,8107472.0
2017-07-19,31100,31350,30650,30650,131088,248494.0,8107472.0
2017-07-20,31100,31150,30250,30400,116860,246467.0,8107472.0
2017-07-21,30200,30200,29150,29300,166098,237549.0,8107472.0
2017-07-24,29300,29300,27600,28800,263950,233495.0,8107472.0
2017-07-25,29100,29250,28300,28750,73915,233090.0,8107472.0
2017-07-26,28300,28600,27350,27450,109551,222550.0,8107472.0
2017-07-27,27650,28300,27600,28150,47916,228225.0,8107472.0
2017-07-28,28150,28150,27000,27400,59826,222145.0,8107472.0
2017-07-31,27000,27500,25500,27350,85640,221739.0,8107472.0
2017-08-01,27350,27450,26950,27300,28919,221334.0,8107472.0
2017-08-02,27300,28450,27150,27850,70578,225793.0,8107472.0
2017-08-03,27750,27950,26750,27800,69156,225388.0,8107472.0
2017-08-04,27750,28100,26600,27000,62584,218902.0,8107472.0
2017-08-07,26850,26850,26100,26100,58237,211605.0,8107472.0
2017-08-08,26100,27350,25600,26850,60966,217686.0,8107472.0
2017-08-09,26450,26900,26300,26300,25612,213227.0,8107472.0
2017-08-10,25900,26450,24900,25100,102278,203498.0,8107472.0
2017-08-11,24100,25250,23800,25000,104746,202687.0,8107472.0
2017-08-14,25000,25850,24900,25700,31684,208362.0,8107472.0
2017-08-16,25700,26650,25700,26450,27959,214443.0,8107472.0
2017-08-17,26800,26800,26050,26500,18995,214848.0,8107472.0
2017-08-18,27000,27350,26700,27350,57761,221739.0,8107472.0
2017-08-21,27350,27400,26650,26650,33696,216064.0,8107472.0
2017-08-22,26850,27500,26500,27500,47606,222955.0,8107472.0
2017-08-23,27650,27700,27300,27700,33691,224577.0,8107472.0
2017-08-24,27650,28200,27450,27700,35240,224577.0,8107472.0
2017-08-25,27700,28150,27600,27800,12302,225388.0,8107472.0
2017-08-28,27650,27650,27050,27200,33160,220523.0,8107472.0
2017-08-29,26950,27550,26800,27550,34844,223361.0,8107472.0
2017-08-30,28100,28300,27050,27250,63565,220929.0,8107472.0
2017-08-31,27150,27750,27000,27000,33517,218902.0,8107472.0
2017-09-01,27450,27800,27250,27650,36728,224172.0,8107472.0
2017-09-04,26300,28150,26300,27650,63706,224172.0,8107472.0
2017-09-05,28000,28000,26850,26900,37162,218091.0,8107472.0
2017-09-06,27700,27700,26550,26550,30635,215253.0,8107472.0
2017-09-07,26950,27200,26550,27100,26650,219712.0,8107472.0
2017-09-08,27000,27300,26350,26500,27334,214848.0,8107472.0
2017-09-11,26550,27350,25700,27350,79372,221739.0,8107472.0
2017-09-12,27400,27800,27150,27500,44646,222955.0,8107472.0
2017-09-13,27700,27850,26950,26950,32100,218496.0,8107472.0
2017-09-14,27050,27200,26300,27200,34492,220523.0,8107472.0
2017-09-15,27050,27050,26300,26450,29890,214443.0,8107472.0
2017-09-18,26450,26550,26000,26150,41590,212010.0,8107472.0
2017-09-19,26350,26350,25700,25750,23650,208767.0,8107472.0
2017-09-20,25550,26050,24950,25400,47585,205930.0,8107472.0
2017-09-21,25200,25900,24800,25600,38880,207551.0,8107472.0
2017-09-22,25800,25950,25200,25550,26071,207146.0,8107472.0
2017-09-25,25350,25700,25050,25300,21309,205119.0,8107472.0
2017-09-26,24500,24950,24500,24700,21405,200255.0,8107472.0
2017-09-27,24500,25650,24500,25550,19831,207146.0,8107472.0
2017-09-28,25500,26450,25050,25650,33237,207957.0,8107472.0
2017-09-29,25450,26100,25450,25950,12972,210389.0,8107472.0
2017-10-10,26000,26750,26000,26600,27719,215659.0,8107472.0
2017-10-11,26200,27500,25950,27400,85364,222145.0,8107472.0
2017-10-12,27500,27500,26950,27200,21035,220523.0,8107472.0
2017-10-13,27000,27350,26300,26300,24994,213227.0,8107472.0
2017-10-16,26050,26550,25500,25800,26154,209173.0,8107472.0
2017-10-17,25850,26200,25700,25950,14459,210389.0,8107472.0
2017-10-18,25900,25900,25300,25700,13129,208362.0,8107472.0
2017-10-19,25550,26150,25500,25900,16233,209984.0,8107472.0
2017-10-20,25900,26150,25400,25650,22087,207957.0,8107472.0
2017-10-23,25550,25900,25000,25050,30959,203092.0,8107472.0
2017-10-24,24800,26000,24800,25650,35666,207957.0,8107472.0
2017-10-25,25900,25900,24950,25300,25608,205119.0,8107472.0
2017-10-26,25250,25650,25050,25300,22968,205119.0,8107472.0
2017-10-27,25300,26000,25250,25800,20264,209173.0,8107472.0
2017-10-30,25750,26150,25650,26000,17994,210794.0,8107472.0
2017-10-31,25700,26200,25700,26000,23695,210794.0,8107472.0
2017-11-01,26000,26450,25350,25400,29731,205930.0,8107472.0
2017-11-02,25400,25850,25400,25700,16993,208362.0,8107472.0
2017-11-03,25550,25950,25050,25900,23898,209984.0,8107472.0
2017-11-06,25950,26100,25500,25950,16523,210389.0,8107472.0
2017-11-07,25750,26050,25250,25750,12720,208767.0,8107472.0
2017-11-08,25700,26000,25350,26000,14745,210794.0,8107472.0
2017-11-09,26000,26500,25500,26200,34191,212416.0,8107472.0
2017-11-10,26200,26950,26000,26800,79651,217280.0,8107472.0
2017-11-13,26950,27050,26500,26900,43713,218091.0,8107472.0
2017-11-14,27000,27150,26550,26700,56415,216470.0,8107472.0
2017-11-15,26750,28200,26700,27850,91745,225793.0,8107472.0
2017-11-16,27850,28150,27500,28000,57507,227009.0,8107472.0
2017-11-17,28450,28650,26900,26900,102384,218091.0,8107472.0
2017-11-20,26650,27800,26650,27500,56723,222955.0,8107472.0
2017-11-21,27400,27750,26500,27750,76154,224982.0,8107472.0
2017-11-22,27800,30150,27350,29500,287461,239170.0,8107472.0
2017-11-23,29950,30000,28950,29500,77774,239170.0,8107472.0
2017-11-24,29250,31600,29000,30800,231446,249710.0,8107472.0
2017-11-27,30550,31050,29400,29550,94836,239576.0,8107472.0
2017-11-28,29600,29750,28300,29200,115085,236738.0,8107472.0
2017-11-29,28900,30300,28900,29600,74931,239981.0,8107472.0
2017-11-30,29000,29100,28000,28100,107527,227820.0,8107472.0
2017-12-01,28100,28900,27500,28550,59165,231468.0,8107472.0
2017-12-04,28250,28500,26800,27250,84580,220929.0,8107472.0
2017-12-05,27150,27600,26300,26800,96695,217280.0,8107472.0
2017-12-06,26950,27600,26400,27000,54750,218902.0,8107472.0
2017-12-07,27000,27000,25500,26800,51350,217280.0,8107472.0
2017-12-08,26400,27150,26250,26700,18779,216470.0,8107472.0
2017-12-11,26400,27500,26100,27400,31792,222145.0,8107472.0
2017-12-12,27100,28200,26900,27800,47672,225388.0,8107472.0
2017-12-13,27750,28350,27400,28350,39305,229847.0,8107472.0
2017-12-14,28350,28400,27800,28050,28771,227415.0,8107472.0
2017-12-15,27900,28100,27300,27900,20271,230184.0,8250337.0
2017-12-18,27750,28100,27400,27700,16125,228534.0,8250337.0
2017-12-19,27500,28100,27300,27750,39067,228947.0,8250337.0
2017-12-20,27800,27800,27250,27400,20402,226059.0,8250337.0
2017-12-21,27200,27400,25400,26500,62266,218634.0,8250337.0
2017-12-22,25750,26800,25750,26750,44976,220697.0,8250337.0
2017-12-26,26500,26950,25950,26300,29337,216984.0,8250337.0
2017-12-27,26250,26850,26000,26500,28027,218634.0,8250337.0
2017-12-28,26300,26700,25800,26100,32558,215334.0,8250337.0
2018-01-02,26000,27250,26000,26550,35828,219046.0,8250337.0
2018-01-03,27050,28000,26700,27550,59542,227297.0,8250337.0
2018-01-04,27850,27900,27000,27000,26384,222759.0,8250337.0
2018-01-05,27450,27450,25900,26700,83817,220284.0,8250337.0
2018-01-08,27400,27800,26400,26900,97399,221934.0,8250337.0
2018-01-09,26700,27450,26700,27300,44832,225234.0,8250337.0
2018-01-10,27200,27700,27000,27550,28642,227297.0,8250337.0
2018-01-11,27550,28000,27500,27800,51906,229359.0,8250337.0
2018-01-12,28100,28100,27100,27700,42837,228534.0,8250337.0
2018-01-15,27700,27900,27300,27800,36177,229359.0,8250337.0
2018-01-16,27950,29250,27550,29000,102009,239260.0,8250337.0
2018-01-17,29000,29250,28650,28950,35851,238847.0,8250337.0
2018-01-18,28950,29700,28900,29350,82027,242147.0,8250337.0
2018-01-19,29750,29750,28650,29050,35971,239672.0,8250337.0
2018-01-22,29350,30150,29050,29750,101383,245448.0,8250337.0
2018-01-23,29750,29900,28900,29600,47833,244210.0,8250337.0
2018-01-24,29750,30300,29750,30000,90808,247510.0,8250337.0
2018-01-25,30450,30750,29850,30300,94532,249985.0,8250337.0
2018-01-26,30550,31500,30050,30850,81123,254523.0,8250337.0
2018-01-29,31300,31300,30450,30900,54728,254935.0,8250337.0
2018-01-30,30800,30900,29550,30150,45576,248748.0,8250337.0
2018-01-31,29900,30600,29700,30450,31321,251223.0,8250337.0
2018-02-01,30000,30650,29700,30300,45842,249985.0,8250337.0
2018-02-02,29850,30350,29850,30250,37100,249573.0,8250337.0
2018-02-05,30200,32300,29550,31200,159110,257411.0,8250337.0
2018-02-06,30100,31050,28350,29500,143826,243385.0,8250337.0
2018-02-07,29550,30150,28150,28150,64457,232247.0,8250337.0
2018-02-08,28300,29550,28150,29250,41352,241322.0,8250337.0
2018-02-09,28500,28800,27600,28450,37668,234722.0,8250337.0
2018-02-12,28450,28800,28100,28600,36319,235960.0,8250337.0
2018-02-13,28700,28950,27550,28150,47564,232247.0,8250337.0
2018-02-14,27800,28200,27450,28150,36448,232247.0,8250337.0
2018-02-19,28100,28550,27600,27900,40136,230184.0,8250337.0
2018-02-20,28200,28800,28100,28600,60866,235960.0,8250337.0
2018-02-21,30450,30450,29000,29500,146391,243385.0,8250337.0
2018-02-22,29800,29800,28950,29200,46370,240910.0,8250337.0
2018-02-23,29200,29200,28500,29050,61878,239672.0,8250337.0
2018-02-26,29350,32200,29150,31500,215298,259886.0,8250337.0
2018-02-27,31600,32700,30850,30900,103890,254935.0,8250337.0
2018-02-28,30100,30750,29850,30200,51796,249160.0,8250337.0
2018-03-02,29500,30150,28900,29700,77918,245035.0,8250337.0
2018-03-05,29900,29900,28500,28500,65355,235135.0,8250337.0
2018-03-06,28950,29200,28200,29100,42766,240085.0,8250337.0
2018-03-07,29400,29400,28500,28500,27110,235135.0,8250337.0
2018-03-08,28150,29500,28150,28800,32337,237610.0,8250337.0
2018-03-09,29150,29750,28650,28950,47951,238847.0,8250337.0
2018-03-12,28950,29300,28650,29150,41678,240497.0,8250337.0
2018-03-13,29200,30650,28600,30450,89400,251223.0,8250337.0
2018-03-14,30050,31450,30050,30650,79698,252873.0,8250337.0
2018-03-15,30300,31750,30200,31500,64064,259886.0,8250337.0
2018-03-16,30950,31800,30900,31450,52552,259473.0,8250337.0
2018-03-19,31050,32250,31050,31450,68304,259473.0,8250337.0
2018-03-20,30800,31950,30800,31250,62551,257823.0,8250337.0
2018-03-21,31250,32750,31250,32000,116795,264011.0,8250337.0
2018-03-22,32300,32900,31850,32100,107411,264836.0,8250337.0
2018-03-23,31200,32150,31050,31700,71868,261536.0,8250337.0
2018-03-26,31300,32500,30800,32250,66729,266073.0,8250337.0
2018-03-27,32650,32700,31200,31600,60737,260711.0,8250337.0
2018-03-28,31400,31400,30300,30300,90880,249985.0,8250337.0
2018-03-29,30000,30900,29900,30800,54608,254110.0,8250337.0
2018-03-30,31300,31500,30800,31100,29989,256585.0,8250337.0
2018-04-02,31250,31400,29500,30250,83013,249573.0,8250337.0
2018-04-03,29900,30350,29600,30000,38198,247510.0,8250337.0
2018-04-04,30300,30300,29000,29350,55914,242147.0,8250337.0
2018-04-05,30000,30500,29700,30500,48635,251635.0,8250337.0
2018-04-06,30400,31000,30000,30900,42970,254935.0,8250337.0
2018-04-09,30900,31800,30700,31000,56496,255760.0,8250337.0
2018-04-10,31500,31700,30800,31600,57004,260711.0,8250337.0
2018-04-11,31650,31900,29900,30450,104323,251223.0,8250337.0
2018-04-12,30200,30450,29850,30150,44387,248748.0,8250337.0
2018-04-13,30200,30450,29550,30100,53355,248335.0,8250337.0
2018-04-16,30300,30450,29800,30150,44646,248748.0,8250337.0
2018-04-17,30450,30850,29900,30400,73746,250810.0,8250337.0
2018-04-18,30750,30900,29800,30100,77101,248335.0,8250337.0
2018-04-19,30150,30600,29800,30450,52839,251223.0,8250337.0
2018-04-20,30450,30500,30050,30350,30197,250398.0,8250337.0
2018-04-23,30350,30450,29400,29450,40500,242972.0,8250337.0
2018-04-24,29600,29750,28500,28550,59530,235547.0,8250337.0
2018-04-25,28350,28700,26950,27400,130830,226059.0,8250337.0
2018-04-26,27200,27850,27150,27750,71167,228947.0,8250337.0
2018-04-27,27800,28000,26950,27000,30169,222759.0,8250337.0
2018-04-30,27150,27150,25800,26500,78900,218634.0,8250337.0
