뉴파워프라즈마(144960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-05-02,26500,27200,26250,26950,47151,222347.0,8250337.0
2018-05-03,26950,27100,26250,26850,21246,221522.0,8250337.0
2018-05-04,26950,27000,25800,26450,46957,218221.0,8250337.0
2018-05-08,26350,26400,25200,25250,44361,208321.0,8250337.0
2018-05-09,25250,26150,24800,26100,34138,215334.0,8250337.0
2018-05-10,26000,26050,25500,25800,20452,212859.0,8250337.0
2018-05-11,26100,26100,25550,25800,29165,212859.0,8250337.0
2018-05-14,25900,26150,25100,25350,30396,209146.0,8250337.0
2018-05-15,25500,25500,24250,24350,57391,200896.0,8250337.0
2018-05-16,24550,24550,23300,23850,61743,196771.0,8250337.0
2018-05-17,24000,24800,23900,24300,33676,200483.0,8250337.0
2018-05-18,24300,25100,24200,25050,30796,206671.0,8250337.0
2018-05-21,25200,25450,25100,25300,22134,208734.0,8250337.0
2018-05-23,25300,25700,25050,25100,30981,207083.0,8250337.0
2018-05-24,25200,25200,24050,24450,30070,201721.0,8250337.0
2018-05-25,24450,24800,23850,24550,20183,202546.0,8250337.0
2018-05-28,24700,24700,23700,24000,43697,198008.0,8250337.0
2018-05-29,24050,24750,24050,24600,22679,202958.0,8250337.0
2018-05-30,24550,24650,23900,24300,28935,200483.0,8250337.0
2018-05-31,24100,24150,21700,22000,225988,181507.0,8250337.0
2018-06-01,22250,22600,21950,22600,43636,186458.0,8250337.0
2018-06-04,22600,22700,22300,22500,22402,185633.0,8250337.0
2018-06-05,22700,23650,22500,23300,47676,192233.0,8250337.0
2018-06-07,23700,23900,23450,23750,18413,195946.0,8250337.0
2018-06-08,23750,23800,23200,23300,22357,192233.0,8250337.0
2018-06-11,23300,23450,22750,22800,15919,188108.0,8250337.0
2018-06-12,23300,23300,22200,23100,19139,190583.0,8250337.0
2018-06-14,23400,23400,22500,23000,29519,189758.0,8250337.0
2018-06-15,22750,22950,22400,22850,24949,188520.0,8250337.0
2018-06-18,22500,22850,21550,21550,35387,177795.0,8250337.0
2018-06-19,21300,22100,20900,21350,24990,176145.0,8250337.0
2018-06-20,21250,21950,21250,21800,13824,179857.0,8250337.0
2018-06-21,21850,22400,21500,21500,22310,177382.0,8250337.0
2018-06-22,21250,22150,21250,21900,24474,180682.0,8250337.0
2018-06-25,21900,22350,21750,22300,15114,183983.0,8250337.0
2018-06-26,22250,22250,21700,21800,16070,179857.0,8250337.0
2018-06-27,21400,22300,21400,22000,16336,181507.0,8250337.0
2018-06-28,22000,22300,21700,21900,15234,180682.0,8250337.0
2018-06-29,21850,22350,21400,21900,9868,180682.0,8250337.0
2018-07-02,22250,22250,20850,21050,27177,173670.0,8250337.0
2018-07-03,20850,21300,19750,19900,35819,164182.0,8250337.0
2018-07-04,19900,20150,19600,19800,21567,163357.0,8250337.0
2018-07-05,19800,20200,18050,18400,67639,151806.0,8250337.0
2018-07-06,18700,18850,18050,18500,81488,152631.0,8250337.0
2018-07-09,18600,19400,18500,18900,34962,155931.0,8250337.0
2018-07-10,19000,19700,18900,19300,20122,159232.0,8250337.0
2018-07-11,19300,19300,18350,18550,38440,153044.0,8250337.0
2018-07-12,18550,19000,18200,18900,27093,155931.0,8250337.0
2018-07-13,19200,19200,18750,19000,11754,156756.0,8250337.0
2018-07-16,19000,19650,18700,19200,12398,158406.0,8250337.0
2018-07-17,19350,19350,18900,18950,13095,156344.0,8250337.0
2018-07-18,19400,19400,18350,18350,19424,151394.0,8250337.0
2018-07-19,18650,18650,17600,17750,23778,146443.0,8250337.0
2018-07-20,17750,18100,17500,17900,16667,147681.0,8250337.0
2018-07-23,17900,17900,16550,16550,28757,136543.0,8250337.0
2018-07-24,16550,16950,16000,16000,52404,132005.0,8250337.0
2018-07-25,16350,16350,15750,15800,35046,130355.0,8250337.0
2018-07-26,15800,16950,15800,16750,32672,138193.0,8250337.0
2018-07-27,16700,17550,16550,17400,30314,143556.0,8250337.0
2018-07-30,17600,17600,17250,17400,14615,143556.0,8250337.0
2018-07-31,17250,18250,17250,17900,20490,147681.0,8250337.0
2018-08-01,18000,18000,17600,17850,14740,147269.0,8250337.0
2018-08-02,17750,18100,17450,17700,13458,146031.0,8250337.0
2018-08-03,17700,17750,17000,17150,18915,141493.0,8250337.0
2018-08-06,17200,17450,17050,17300,14026,142731.0,8250337.0
2018-08-07,17400,17800,17200,17250,12437,142318.0,8250337.0
2018-08-08,17300,17600,17250,17350,6595,143143.0,8250337.0
2018-08-09,17250,17500,16700,17300,23863,142731.0,8250337.0
2018-08-10,16950,17250,16700,16850,18642,139018.0,8250337.0
2018-08-13,16850,16850,15750,15750,31152,129943.0,8250337.0
2018-08-14,15750,16100,15550,15900,19187,131180.0,8250337.0
2018-08-16,15900,15900,15050,15250,32434,125818.0,8250337.0
2018-08-17,15450,15450,15100,15450,15074,127468.0,8250337.0
2018-08-20,15500,15500,14950,15400,20706,127055.0,8250337.0
2018-08-21,15350,15600,15250,15600,12771,128705.0,8250337.0
2018-08-22,15700,15700,15300,15550,18304,128293.0,8250337.0
2018-08-23,15500,15600,14900,15300,15269,126230.0,8250337.0
2018-08-24,15100,15300,14950,15250,17772,125818.0,8250337.0
2018-08-27,15250,15450,15050,15350,8013,126643.0,8250337.0
2018-08-28,15500,15850,15200,15550,22865,128293.0,8250337.0
2018-08-29,15650,16250,15450,16050,28146,132418.0,8250337.0
2018-08-30,16100,16200,15700,15950,10803,131593.0,8250337.0
2018-08-31,15950,15950,15500,15650,15652,129118.0,8250337.0
2018-09-03,15850,15850,15400,15550,9367,128293.0,8250337.0
2018-09-04,15500,15900,15300,15850,14461,130768.0,8250337.0
2018-09-05,15850,17750,15850,17000,159757,140256.0,8250337.0
2018-09-06,17000,21200,16750,18500,776006,152631.0,8250337.0
2018-09-07,18200,18450,17400,17600,164351,145206.0,8250337.0
2018-09-10,17550,18300,17150,17900,138342,147681.0,8250337.0
2018-09-11,17800,18950,17700,18700,194807,154281.0,8250337.0
2018-09-12,18850,18850,18050,18150,84921,149744.0,8250337.0
2018-09-13,18150,18150,17450,17450,53726,143968.0,8250337.0
2018-09-14,17850,17850,17350,17350,28046,143143.0,8250337.0
2018-09-17,17350,17400,16950,17100,33441,141081.0,8250337.0
2018-09-18,17050,17250,16600,16600,37736,136956.0,8250337.0
2018-09-19,16650,19850,16650,17500,302193,144381.0,8250337.0
2018-09-20,17400,18000,17000,17000,76037,140256.0,8250337.0
2018-09-21,17050,17800,17050,17300,35819,142731.0,8250337.0
2018-09-27,17300,17750,16800,16900,53281,139431.0,8250337.0
2018-09-28,16950,16950,15950,16000,62356,132005.0,8250337.0
2018-10-01,15850,16200,15700,15850,32127,130768.0,8250337.0
2018-10-02,15800,16250,15650,15850,27073,130768.0,8250337.0
2018-10-04,15850,16000,15100,15200,33487,125405.0,8250337.0
2018-10-05,15000,15450,14900,15000,28107,123755.0,8250337.0
2018-10-08,14700,15400,14700,15150,27035,124993.0,8250337.0
2018-10-10,14750,15150,13950,13950,40854,115092.0,8250337.0
2018-10-11,13300,13700,13000,13000,34389,107254.0,8250337.0
2018-10-12,12600,13850,12600,13550,29647,111792.0,8250337.0
2018-10-15,13500,14300,13150,14100,21356,116330.0,8250337.0
2018-10-16,14100,14850,14050,14650,40663,120867.0,8250337.0
2018-10-17,14950,16400,14900,15350,76102,126643.0,8250337.0
2018-10-18,15350,15500,15000,15000,13558,123755.0,8250337.0
2018-10-19,14700,15750,14500,15750,22526,129943.0,8250337.0
2018-10-22,15750,15750,15250,15550,14109,128293.0,8250337.0
2018-10-23,15200,15550,13750,14050,45405,115917.0,8250337.0
2018-10-24,14200,14450,13600,14100,20955,116330.0,8250337.0
2018-10-25,13500,14000,12550,13750,49660,113442.0,8250337.0
2018-10-26,13750,13950,12750,12800,27589,105604.0,8250337.0
2018-10-29,12600,14050,12550,12900,64960,106429.0,8250337.0
2018-10-30,12750,13350,12300,13050,37590,107667.0,8250337.0
2018-10-31,13000,13700,12900,13600,30672,112205.0,8250337.0
2018-11-01,13750,14000,13400,13600,20438,112205.0,8250337.0
2018-11-02,13700,14100,13600,13950,26061,115092.0,8250337.0
2018-11-05,13850,14100,13750,14000,7993,115505.0,8250337.0
2018-11-06,14000,14400,13800,13800,15060,113855.0,8250337.0
2018-11-07,14200,14200,13400,13550,26986,111792.0,8250337.0
2018-11-08,13900,14350,13850,13950,7224,115092.0,8250337.0
2018-11-09,14100,14300,13800,14250,19091,117567.0,8250337.0
2018-11-12,14200,14550,14100,14500,14179,119630.0,8250337.0
2018-11-13,14150,14200,13600,13950,14767,115092.0,8250337.0
2018-11-14,13950,14200,13850,14000,5620,115505.0,8250337.0
2018-11-15,13850,14050,13500,13600,14276,112205.0,8250337.0
2018-11-16,13800,13850,13050,13300,19246,109729.0,8250337.0
2018-11-19,13400,13650,12900,13350,31729,110142.0,8250337.0
2018-11-20,13050,13350,12750,12750,33542,105192.0,8250337.0
2018-11-21,12500,13450,12400,13450,17163,110967.0,8250337.0
2018-11-22,13150,13500,12900,13350,32916,110142.0,8250337.0
2018-11-23,13400,13400,12850,13000,15098,107254.0,8250337.0
2018-11-26,12900,13200,12650,13200,14913,108904.0,8250337.0
2018-11-27,13150,13350,13050,13150,12844,108492.0,8250337.0
2018-11-28,13100,13300,13000,13200,6662,108904.0,8250337.0
2018-11-29,13200,13500,13200,13400,13520,110555.0,8250337.0
2018-11-30,13350,13500,13300,13500,12662,111380.0,8250337.0
2018-12-03,13500,14150,13500,13850,23540,114267.0,8250337.0
2018-12-04,13850,14000,13600,13650,10331,112617.0,8250337.0
2018-12-05,13400,13650,13100,13500,8722,111380.0,8250337.0
2018-12-06,13300,13400,12800,13000,20242,107254.0,8250337.0
2018-12-07,12850,13150,12300,12600,53221,103954.0,8250337.0
2018-12-10,12300,12600,12200,12450,11108,102717.0,8250337.0
2018-12-11,12400,12600,12200,12200,12085,100654.0,8250337.0
2018-12-12,12150,12450,12150,12300,10644,101479.0,8250337.0
2018-12-13,12250,12600,12250,12550,8981,103542.0,8250337.0
2018-12-14,12500,12550,12000,12200,19863,100654.0,8250337.0
2018-12-17,12200,12200,11700,11800,18421,97354.0,8250337.0
2018-12-18,11800,11950,11450,11750,18717,96941.0,8250337.0
2018-12-19,11650,12050,11650,12050,8963,99417.0,8250337.0
2018-12-20,12050,12050,11550,11950,4879,98592.0,8250337.0
2018-12-21,11950,12050,11750,11950,2396,98592.0,8250337.0
2018-12-24,11750,12000,11650,11850,8833,97766.0,8250337.0
2018-12-26,11450,12000,11350,12000,98438,99004.0,8250337.0
2018-12-27,12050,12100,11800,11950,5550,98592.0,8250337.0
2018-12-28,11800,12350,11700,11950,12011,98592.0,8250337.0
2019-01-02,12050,12300,11550,11600,13543,95704.0,8250337.0
2019-01-03,11450,11650,10800,11100,23417,91579.0,8250337.0
2019-01-04,10850,11100,10050,10650,68813,87866.0,8250337.0
2019-01-07,10750,10900,10700,10900,17018,89929.0,8250337.0
2019-01-08,10750,11000,10500,10550,8570,87041.0,8250337.0
2019-01-09,10650,11150,10250,11000,27040,90754.0,8250337.0
2019-01-10,10950,11450,10900,11350,11192,93641.0,8250337.0
2019-01-11,11200,11850,11200,11650,19480,96116.0,8250337.0
2019-01-14,11650,11750,11300,11600,11182,95704.0,8250337.0
2019-01-15,11850,12000,11500,11600,31477,95704.0,8250337.0
2019-01-16,11700,12000,11500,12000,18919,99004.0,8250337.0
2019-01-17,12050,14200,11900,13400,404707,110555.0,8250337.0
2019-01-18,13400,13550,13100,13200,74981,108904.0,8250337.0
2019-01-21,13200,13250,12800,13100,39745,108079.0,8250337.0
2019-01-22,12950,13500,12800,12950,44669,106842.0,8250337.0
2019-01-23,12700,13250,12650,13250,26763,109317.0,8250337.0
2019-01-24,13250,13700,12900,13700,30058,113030.0,8250337.0
2019-01-25,13800,13800,13250,13700,31626,113030.0,8250337.0
2019-01-28,13700,13900,13400,13900,29946,114680.0,8250337.0
2019-01-29,13850,13900,13450,13650,21294,112617.0,8250337.0
2019-01-30,13650,14600,13450,14350,73815,118392.0,8250337.0
2019-01-31,14600,14950,14200,14450,55423,119217.0,8250337.0
2019-02-01,14350,14700,13900,14050,22856,115917.0,8250337.0
2019-02-07,13900,15050,13900,14800,52659,122105.0,8250337.0
2019-02-08,14750,15500,14700,14950,46730,123343.0,8250337.0
2019-02-11,15100,15100,14450,14550,33862,120042.0,8250337.0
2019-02-12,14500,15100,14450,14600,30807,120455.0,8250337.0
2019-02-13,14650,15950,14650,15800,76082,130355.0,8250337.0
2019-02-14,15700,16800,15500,16800,63659,138606.0,8250337.0
2019-02-15,16800,17950,16300,17700,108645,146031.0,8250337.0
2019-02-18,17750,19400,17750,19150,185823,157994.0,8250337.0
2019-02-19,22050,24250,18000,18100,1382756,149331.0,8250337.0
2019-02-20,18350,19500,17200,19500,981741,160882.0,8250337.0
2019-02-21,19850,22800,19700,20450,2303249,168719.0,8250337.0
2019-02-22,20300,20450,19050,19200,308821,158406.0,8250337.0
2019-02-25,19200,19600,18600,18750,184965,154694.0,8250337.0
2019-02-26,18600,18900,17700,18200,244083,150156.0,8250337.0
2019-02-27,18050,18550,17700,18300,141827,150981.0,8250337.0
2019-02-28,18100,18400,17050,17050,196269,140668.0,8250337.0
2019-03-04,17050,18350,17050,18300,131544,150981.0,8250337.0
2019-03-05,18100,18250,17500,17550,87587,144793.0,8250337.0
2019-03-06,17950,18650,17550,17650,154976,145618.0,8250337.0
2019-03-07,17550,18150,17400,17900,106657,147681.0,8250337.0
2019-03-08,17700,18700,17550,18450,130164,152219.0,8250337.0
2019-03-11,18350,19100,18150,19000,121738,156756.0,8250337.0
2019-03-12,19350,19450,18800,19000,91462,156756.0,8250337.0
2019-03-13,18900,19100,18400,18450,89835,152219.0,8250337.0
2019-03-14,18500,20200,18500,19550,426138,161294.0,8250337.0
2019-03-15,19700,19800,18900,19200,104792,158406.0,8250337.0
2019-03-18,19200,20500,19200,20400,165899,168307.0,8250337.0
2019-03-19,20400,21200,20350,21100,179242,174082.0,8250337.0
2019-03-20,21350,21400,20050,20450,122787,168719.0,8250337.0
2019-03-21,20600,20850,20000,20450,62783,168719.0,8250337.0
2019-03-22,20450,20850,20000,20100,49537,165832.0,8250337.0
2019-03-25,19500,20150,19350,20150,76935,166244.0,8250337.0
2019-03-26,20050,20550,19900,20450,60334,168719.0,8250337.0
2019-03-27,20450,20600,19300,20450,113258,168719.0,8250337.0
2019-03-28,20350,20350,19300,19600,37641,161707.0,8250337.0
2019-03-29,19450,19800,18750,19700,52588,162532.0,8250337.0
2019-04-01,19500,20200,19500,20200,66938,166657.0,8250337.0
2019-04-02,20200,21200,19950,21100,160873,174082.0,8250337.0
2019-04-03,21050,21150,20550,21100,54381,174082.0,8250337.0
2019-04-04,21100,21250,20600,21150,90626,174495.0,8250337.0
2019-04-05,21200,21950,20550,21850,183655,180270.0,8250337.0
2019-04-08,22000,22200,21300,22200,102863,183157.0,8250337.0
2019-04-09,22150,22400,21450,22300,251642,183983.0,8250337.0
2019-04-10,22000,22050,21300,21800,93543,179857.0,8250337.0
2019-04-11,21400,21700,20900,21600,86101,178207.0,8250337.0
2019-04-12,21550,21850,21200,21700,42807,179032.0,8250337.0
2019-04-15,21800,21800,20450,20550,358859,169544.0,8250337.0
2019-04-16,20500,20500,19150,19800,131095,163357.0,8250337.0
2019-04-17,19750,20100,19450,19850,52075,163769.0,8250337.0
2019-04-18,20200,20400,18750,19350,152711,159644.0,8250337.0
2019-04-19,19350,19750,18950,19750,63362,162944.0,8250337.0
2019-04-22,19700,19900,19100,19800,38315,163357.0,8250337.0
2019-04-23,19800,19800,18600,19050,155456,157169.0,8250337.0
2019-04-24,19550,21650,19500,20650,483840,170369.0,8250337.0
2019-04-25,20800,21550,19800,20500,178391,169132.0,8250337.0
2019-04-26,20500,20500,19700,19750,29758,162944.0,8250337.0
2019-04-29,19400,19700,18950,19500,105946,160882.0,8250337.0
2019-04-30,19400,19450,18750,19200,67545,158406.0,8250337.0
2019-05-02,18900,19100,18700,18950,46769,156344.0,8250337.0
2019-05-03,19000,19450,18650,19400,50560,160057.0,8250337.0
2019-05-07,18850,19150,18600,18800,31371,155106.0,8250337.0
2019-05-08,18550,19300,17750,18800,98129,155106.0,8250337.0
2019-05-09,18750,18800,17200,17500,159439,144381.0,8250337.0
2019-05-10,17250,17650,16800,17200,149925,141906.0,8250337.0
2019-05-13,17050,17850,17050,17150,26531,141493.0,8250337.0
2019-05-14,17050,17750,16500,17400,62963,143556.0,8250337.0
2019-05-15,17400,17650,17250,17450,18515,143968.0,8250337.0
2019-05-16,17350,17450,16350,16450,64449,135718.0,8250337.0
2019-05-17,16200,17000,16200,16450,32600,135718.0,8250337.0
2019-05-20,16500,16750,16150,16450,15421,135718.0,8250337.0
2019-05-21,16700,16750,16300,16700,22964,137781.0,8250337.0
2019-05-22,16950,17300,16450,17100,23557,141081.0,8250337.0
2019-05-23,17250,17250,16750,17200,17423,141906.0,8250337.0
2019-05-24,17100,17500,16750,17500,33212,144381.0,8250337.0
2019-05-27,17250,17500,16850,17300,21108,142731.0,8250337.0
2019-05-28,17200,17500,16750,16950,33736,139843.0,8250337.0
2019-05-29,16800,17350,16750,17250,19931,142318.0,8250337.0
2019-05-30,17300,17450,16750,17450,22908,143968.0,8250337.0
2019-05-31,17250,18300,17200,18300,38012,150981.0,8250337.0
2019-06-03,18200,18650,17850,18300,32330,150981.0,8250337.0
2019-06-04,18100,18200,17500,17900,20428,147681.0,8250337.0
2019-06-05,18200,19950,18200,19800,162908,163357.0,8250337.0
2019-06-07,19950,21400,19850,21350,161654,176145.0,8250337.0
2019-06-10,21350,21750,20800,21000,67102,173257.0,8250337.0
2019-06-11,21000,21550,20800,21200,40010,174907.0,8250337.0
2019-06-12,21200,21200,20100,20200,48550,166657.0,8250337.0
2019-06-13,20350,20800,19500,19900,38755,164182.0,8250337.0
2019-06-14,19750,20500,19500,20250,44680,167069.0,8250337.0
2019-06-17,20250,20450,19800,20050,16887,165419.0,8250337.0
2019-06-18,20200,20200,19600,19600,20078,161707.0,8250337.0
2019-06-19,20050,20050,19550,19550,13041,161294.0,8250337.0
2019-06-20,19500,20000,19400,19450,16084,160469.0,8250337.0
2019-06-21,19600,19650,18300,18700,45562,154281.0,8250337.0
2019-06-24,19300,19300,17900,18000,56769,148506.0,8250337.0
2019-06-25,17950,18350,17750,18000,32396,148506.0,8250337.0
2019-06-26,17750,18250,17600,17900,33277,147681.0,8250337.0
2019-06-27,18000,18050,17550,17800,41561,146856.0,8250337.0
2019-06-28,17800,18000,17600,17950,31811,148094.0,8250337.0
2019-07-01,17800,18150,17700,18000,11697,148506.0,8250337.0
2019-07-02,18000,18000,17650,17950,14773,148094.0,8250337.0
2019-07-03,18050,18100,17200,18100,31949,149331.0,8250337.0
2019-07-04,18250,18300,17350,17400,30576,143556.0,8250337.0
2019-07-05,17600,17600,17000,17600,34928,145206.0,8250337.0
2019-07-08,17750,17750,15850,16200,190794,133655.0,8250337.0
2019-07-09,16200,16400,15400,15650,94570,129118.0,8250337.0
2019-07-10,15650,15950,15350,15900,52618,131180.0,8250337.0
2019-07-11,15700,17250,15700,17050,84776,140668.0,8250337.0
2019-07-12,16950,17000,16500,16650,37804,137368.0,8250337.0
2019-07-15,16650,17150,16600,16950,16673,139843.0,8250337.0
2019-07-16,16900,17100,16450,17000,22215,140256.0,8250337.0
2019-07-17,16750,16900,15900,16500,33195,136131.0,8250337.0
2019-07-18,16650,17400,16450,16850,28080,139018.0,8250337.0
2019-07-19,16900,17050,16450,16800,11442,138606.0,8250337.0
2019-07-22,17050,18300,16000,17150,191604,141493.0,8250337.0
2019-07-23,17150,17200,16300,16450,67547,135718.0,8250337.0
2019-07-24,16300,16600,16150,16550,16585,136543.0,8250337.0
2019-07-25,16350,16950,15750,16850,43554,139018.0,8250337.0
2019-07-26,16800,16800,15850,16450,58089,135718.0,8250337.0
2019-07-29,16150,16300,15650,15650,25763,129118.0,8250337.0
2019-07-30,15300,15950,15100,15100,59438,124580.0,8250337.0
2019-07-31,14900,15300,14250,14500,51863,119630.0,8250337.0
2019-08-01,14250,14650,14100,14300,18372,117980.0,8250337.0
2019-08-02,14050,14600,14050,14550,13819,120042.0,8250337.0
2019-08-05,14800,18150,14800,15550,676545,128293.0,8250337.0
2019-08-06,14900,15350,13150,14000,106553,115505.0,8250337.0
2019-08-07,13950,14400,13750,13900,44491,114680.0,8250337.0
2019-08-08,14050,15200,14000,15000,67341,123755.0,8250337.0
2019-08-09,15000,15150,14800,15000,25193,123755.0,8250337.0
2019-08-12,15000,15250,14700,15150,22035,124993.0,8250337.0
2019-08-13,14900,16150,14800,16150,88590,133243.0,8250337.0
2019-08-14,15900,15900,15350,15500,60663,127880.0,8250337.0
2019-08-16,15100,15150,14650,15000,30855,123755.0,8250337.0
2019-08-19,15000,15150,14650,15050,23104,124168.0,8250337.0
2019-08-20,15000,15550,15000,15500,19581,127880.0,8250337.0
2019-08-21,15600,16050,15200,16000,37508,132005.0,8250337.0
2019-08-22,16000,16050,15800,15800,15854,130355.0,8250337.0
2019-08-23,15550,15750,15100,15650,25356,129118.0,8250337.0
2019-08-26,15000,15500,14850,15000,18865,123755.0,8250337.0
2019-08-27,15100,15450,14850,14850,12234,122518.0,8250337.0
2019-08-28,14800,15250,14800,15250,9507,125818.0,8250337.0
2019-08-29,15200,15450,14850,15350,7184,126643.0,8250337.0
2019-08-30,15450,15600,14600,15100,52604,124580.0,8250337.0
2019-09-02,15250,15250,14600,14850,26082,122518.0,8250337.0
2019-09-03,14850,15050,14500,14950,28141,123343.0,8250337.0
2019-09-04,15050,16350,14950,16250,125286,134068.0,8250337.0
2019-09-05,16200,16600,15850,16550,33714,136543.0,8250337.0
2019-09-06,17450,17500,15900,16250,63331,134068.0,8250337.0
2019-09-09,16150,16500,16000,16400,20802,135306.0,8250337.0
2019-09-10,16400,16900,16050,16700,34660,137781.0,8250337.0
2019-09-11,16550,16900,16400,16900,20461,139431.0,8250337.0
2019-09-16,16900,16900,16200,16600,23890,136956.0,8250337.0
2019-09-17,16600,16750,16250,16750,24333,138193.0,8250337.0
2019-09-18,16800,17350,16200,17250,47995,142318.0,8250337.0
2019-09-19,17050,18750,17050,18150,183927,149744.0,8250337.0
2019-09-20,18150,19750,18150,19400,244991,160057.0,8250337.0
2019-09-23,19400,19450,18850,19200,52053,158406.0,8250337.0
2019-09-24,19000,19800,18450,18550,91080,153044.0,8250337.0
2019-09-25,18450,18900,18150,18250,54145,150569.0,8250337.0
2019-09-26,18250,18750,18100,18750,44954,154694.0,8250337.0
2019-09-27,18500,18550,17900,17950,36527,148094.0,8250337.0
2019-09-30,17850,18400,17750,18400,17253,151806.0,8250337.0
2019-10-01,18150,18400,17900,18400,24477,151806.0,8250337.0
2019-10-02,18150,18400,17800,18400,31473,151806.0,8250337.0
2019-10-04,18000,18450,17950,18400,15443,151806.0,8250337.0
2019-10-07,18400,18650,17950,18650,32783,,
