NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-01-14,15657,16279,15322,16184,2885022,2114047.0,125091520.0
2002-01-15,15705,16423,15609,15849,2487620,2070265.0,125091520.0
2002-01-16,15705,15992,15178,15178,2028479,1982701.0,125091520.0
2002-01-17,14843,15513,14699,15418,2491988,2013973.0,125091520.0
2002-01-18,14938,15369,14843,14939,2134970,1951428.0,125091520.0
2002-01-21,14938,15657,14651,15657,1731070,2045246.0,125091520.0
2002-01-22,15705,16040,15417,15705,2300183,2051501.0,125091520.0
2002-01-23,15513,16471,15465,16471,3011873,2151574.0,125091520.0
2002-01-24,16662,17955,16566,17237,7690774,2251647.0,125091520.0
2002-01-25,17620,17859,17045,17142,4164776,2239138.0,125091520.0
2002-01-28,17907,18721,17716,18434,6112328,2408012.0,125091520.0
2002-01-29,18003,18290,17524,17716,2932843,2314193.0,125091520.0
2002-01-30,17045,17285,16519,16758,2567408,2189102.0,125091520.0
2002-01-31,17237,17333,16566,16950,2535215,2214120.0,125091520.0
2002-02-01,17141,17141,15992,16040,2042752,2095283.0,125091520.0
2002-02-04,15657,16136,15178,15322,1710490,2001464.0,125091520.0
2002-02-05,15226,16088,14986,16088,2626825,2101538.0,125091520.0
2002-02-06,15800,16471,15752,15992,1486769,2089028.0,125091520.0
2002-02-07,15896,16614,15705,15897,1475743,2076519.0,125091520.0
2002-02-08,16231,16758,15992,16758,2104920,2189102.0,125091520.0
2002-02-14,17716,17811,17333,17812,2408140,2326702.0,125091520.0
2002-02-15,17380,18625,17380,18339,3681129,2395503.0,125091520.0
2002-02-18,18338,18721,18099,18482,2402075,2414266.0,125091520.0
2002-02-19,18769,18769,18099,18291,2239261,2389248.0,125091520.0
2002-02-20,18003,18099,17620,17860,1603880,2332957.0,125091520.0
2002-02-21,18290,18338,17716,17908,1592067,2339211.0,125091520.0
2002-02-22,17380,18721,17380,18674,1933782,2439285.0,125091520.0
2002-02-25,18769,18961,18242,18291,1444800,2389248.0,125091520.0
2002-02-26,18673,19296,18577,18913,3252460,2470558.0,125091520.0
2002-02-27,18913,19966,18913,19631,3409731,2564376.0,125091520.0
2002-02-28,19870,20541,19727,19775,3823182,2583140.0,125091520.0
2002-03-04,20493,20588,19679,19679,2516048,2570631.0,125091520.0
2002-03-05,20158,20493,19631,19823,2354522,2589394.0,125091520.0
2002-03-06,19918,20684,19870,20350,2716160,2658195.0,125091520.0
2002-03-07,20684,21067,20158,20254,2612629,2645686.0,125091520.0
2002-03-08,20397,20541,19727,20062,2068368,2620667.0,125091520.0
2002-03-11,20110,20445,19822,20110,1203887,2626922.0,125091520.0
2002-03-12,20110,21259,20110,21259,2402481,2777032.0,125091520.0
2002-03-13,21355,21833,20876,21834,1904151,2852087.0,125091520.0
2002-03-14,21833,22408,21307,22408,2052423,2927142.0,125091520.0
2002-03-15,22216,23174,22121,22552,2352594,2945905.0,125091520.0
2002-03-18,22983,23126,22073,22648,2208937,2958414.0,125091520.0
2002-03-19,22360,23126,22264,22696,6499852,2964669.0,125091520.0
2002-03-20,22983,23940,22695,23127,2877540,3020960.0,125091520.0
2002-03-21,22695,23509,22600,22792,1721817,2977178.0,125091520.0
2002-03-22,22600,23078,22169,22792,2151189,2977178.0,125091520.0
2002-03-25,22983,23174,22264,22265,1484251,2908378.0,125091520.0
2002-03-26,21929,22025,20349,20781,3409005,2714486.0,125091520.0
2002-03-27,21067,21259,19870,21068,3644489,2752013.0,125091520.0
2002-03-28,21355,21450,20493,20493,1778971,2676959.0,125091520.0
2002-03-29,20110,20876,20062,20589,1440245,2689468.0,125091520.0
2002-04-01,20588,21067,19439,19583,1626430,2558122.0,125091520.0
2002-04-02,19631,19870,19200,19871,1746189,2595649.0,125091520.0
2002-04-03,19631,20014,19487,19919,3056392,2601904.0,125091520.0
2002-04-04,20205,21355,20062,21355,3549399,2789541.0,125091520.0
2002-04-08,21546,22121,20636,20781,2666276,2714486.0,125091520.0
2002-04-09,20636,20876,19727,19823,1420548,2589394.0,125091520.0
2002-04-10,19631,19631,18769,18913,1614828,2470558.0,125091520.0
2002-04-11,18961,19775,18769,19631,1669408,2564376.0,125091520.0
2002-04-12,19056,19727,19008,19631,1397219,2564376.0,125091520.0
2002-04-15,19439,19966,19439,19823,1082464,2589394.0,125091520.0
2002-04-16,19535,20684,19535,20589,1882357,2689468.0,125091520.0
2002-04-17,20972,21642,20876,21642,3010989,2827068.0,125091520.0
2002-04-18,21546,21977,21259,21642,2198366,2827068.0,125091520.0
2002-04-19,21977,22360,21642,22169,3489023,2895869.0,125091520.0
2002-04-22,22169,22408,20349,20781,3366827,2714486.0,125091520.0
2002-04-23,20301,20541,19631,19967,2555198,2608158.0,125091520.0
2002-04-24,19727,20158,18865,18865,2581250,2464303.0,125091520.0
2002-04-25,18242,18482,16758,17142,8658109,2239138.0,125091520.0
2002-04-26,17237,17572,16710,17333,1981217,2264157.0,125091520.0
2002-04-29,16279,16854,15800,15801,2712740,2064010.0,125091520.0
2002-04-30,15800,16136,15465,16088,3412691,2101538.0,125091520.0
2002-05-02,16327,16902,16088,16854,2238810,2201611.0,125091520.0
2002-05-03,16566,16806,15992,16471,1840430,2151574.0,125091520.0
2002-05-06,15992,16854,15848,16232,2247940,2120301.0,125091520.0
2002-05-07,16040,16471,15705,15992,1826040,2089028.0,125091520.0
2002-05-08,16279,17333,16279,16663,3858722,2176592.0,125091520.0
2002-05-09,17237,17380,16806,17094,3279917,2232884.0,125091520.0
2002-05-10,17189,17189,16183,16280,1670150,2126556.0,125091520.0
2002-05-13,15896,16279,15752,15897,1353020,2076519.0,125091520.0
2002-05-14,16183,16423,15657,15849,1538364,2070265.0,125091520.0
2002-05-15,16279,16902,16183,16854,1905608,2201611.0,125091520.0
2002-05-16,16902,17237,16662,16758,1223717,2189102.0,125091520.0
2002-05-17,16950,17572,16950,17525,1842859,2289175.0,125091520.0
2002-05-20,17524,17811,17285,17429,1716964,2276666.0,125091520.0
2002-05-21,17045,17237,16471,16471,1262037,2151574.0,125091520.0
2002-05-22,16327,16949,16183,16854,1139374,2201611.0,125091520.0
2002-05-23,16950,17141,16471,16471,1228070,2151574.0,125091520.0
2002-05-24,16662,16950,16471,16711,628273,2182847.0,125091520.0
2002-05-27,16375,16854,16183,16375,895624,2139065.0,125091520.0
2002-05-28,16327,16614,16279,16615,923297,2170338.0,125091520.0
2002-05-29,16327,16375,15896,16280,813405,2126556.0,125091520.0
2002-05-30,15992,16231,15274,15418,1086995,2013973.0,125091520.0
2002-05-31,15322,15609,14699,14700,1098067,1920155.0,125091520.0
2002-06-03,14555,14891,14220,14700,1088150,1920155.0,125091520.0
2002-06-04,14268,14891,14029,14747,1041474,1926409.0,125091520.0
2002-06-05,14747,15417,14747,15035,1228960,1963937.0,125091520.0
2002-06-07,14747,15130,14603,14843,937469,1938919.0,125091520.0
2002-06-10,15226,15465,15082,15274,771420,1995210.0,125091520.0
2002-06-11,15274,15896,15130,15801,955655,2064010.0,125091520.0
2002-06-12,15705,16375,15609,16375,1352265,2139065.0,125091520.0
2002-06-14,16279,16758,15992,16040,895050,2095283.0,125091520.0
2002-06-17,16136,16279,15561,15609,754297,2038992.0,125091520.0
2002-06-18,16088,16183,15561,15561,743004,2032737.0,125091520.0
2002-06-19,15465,15657,14316,14508,1022598,1895137.0,125091520.0
2002-06-20,14364,14843,14316,14652,1013404,1913900.0,125091520.0
2002-06-21,14460,14747,14220,14652,829044,1913900.0,125091520.0
2002-06-24,14172,14460,14125,14269,661720,1863864.0,125091520.0
2002-06-25,14364,14508,13263,13263,1021806,1732518.0,125091520.0
2002-06-26,12832,12927,11300,11396,2690455,1488589.0,125091520.0
2002-06-27,12066,12161,11300,11300,2326636,1476080.0,125091520.0
2002-06-28,11826,12832,11778,12449,3527207,1626190.0,125091520.0
2002-07-02,11874,12927,11778,12736,1543735,1663717.0,125091520.0
2002-07-03,12544,13071,12305,13024,1661784,1701245.0,125091520.0
2002-07-04,13311,13502,12832,13024,1944564,1701245.0,125091520.0
2002-07-05,13071,14843,13071,14269,3986589,1863864.0,125091520.0
2002-07-08,15130,15417,14220,14700,3274358,1920155.0,125091520.0
2002-07-09,14843,15752,14603,15753,2844074,2057756.0,125091520.0
2002-07-10,15417,16088,15274,16088,3157447,2101538.0,125091520.0
2002-07-11,15657,15705,14843,15178,2223398,1982701.0,125091520.0
2002-07-12,15417,15944,15322,15849,2326310,2070265.0,125091520.0
2002-07-15,15465,16136,15274,15657,1756733,2045246.0,125091520.0
2002-07-16,15657,16040,15178,15178,1695830,1982701.0,125091520.0
2002-07-18,15274,15465,15034,15035,844911,1963937.0,125091520.0
2002-07-19,14460,14651,14125,14460,1476806,1888882.0,125091520.0
2002-07-22,13215,13789,12927,13167,1327039,1720008.0,125091520.0
2002-07-23,13167,13981,12975,13981,1677670,1826336.0,125091520.0
2002-07-24,13406,13694,13215,13598,1269154,1776300.0,125091520.0
2002-07-25,14651,14747,13837,13886,1874570,1813827.0,125091520.0
2002-07-26,13694,14172,13263,13407,1555880,1751281.0,125091520.0
2002-07-29,13502,13789,12975,13119,1547334,1713754.0,125091520.0
2002-07-30,13694,14220,13694,14029,1580932,1832591.0,125091520.0
2002-07-31,14029,14364,13885,13886,1062600,1813827.0,125091520.0
2002-08-01,14077,14125,13406,13550,1021980,1770045.0,125091520.0
2002-08-02,13215,13646,13119,13550,796061,1770045.0,125091520.0
2002-08-05,13311,13358,12736,12928,874243,1688736.0,125091520.0
2002-08-06,12497,13071,12497,12976,861260,1694990.0,125091520.0
2002-08-07,13358,13598,13215,13598,1072234,1776300.0,125091520.0
2002-08-08,13598,13741,13406,13598,741885,1776300.0,125091520.0
2002-08-09,14077,14316,13789,13886,1419259,1813827.0,125091520.0
2002-08-12,13981,14172,13741,13838,572878,1807572.0,125091520.0
2002-08-13,13837,14172,13741,14173,926952,1851354.0,125091520.0
2002-08-14,13837,14268,13789,14221,761780,1857609.0,125091520.0
2002-08-16,14555,14747,14268,14269,1039319,1863864.0,125091520.0
2002-08-19,14268,15034,14268,14556,1605387,1901391.0,125091520.0
2002-08-20,15226,15369,14986,15083,2367796,1970191.0,125091520.0
2002-08-21,15082,16231,14938,15992,2439899,2089028.0,125091520.0
2002-08-22,15992,16279,15657,15705,2348066,2051501.0,125091520.0
2002-08-23,15800,15992,15369,15514,1168882,2026483.0,125091520.0
2002-08-26,15226,15800,15130,15705,1054188,2051501.0,125091520.0
2002-08-27,15800,15896,15465,15609,1171900,2038992.0,125091520.0
2002-08-28,15513,16183,15513,15897,1560339,2076519.0,125091520.0
2002-08-29,15848,16279,15705,16280,1315225,2126556.0,125091520.0
2002-08-30,16471,16471,16136,16471,1386745,2151574.0,125091520.0
2002-09-02,16566,17237,16519,17237,2364208,2251647.0,125091520.0
2002-09-03,17237,17380,16566,16567,1766585,2164083.0,125091520.0
2002-09-04,16088,16279,15800,16040,1610478,2095283.0,125091520.0
2002-09-05,16231,16279,15896,15897,1138710,2076519.0,125091520.0
2002-09-06,15705,15752,15178,15322,1275435,2001464.0,125091520.0
2002-09-09,15369,15705,14938,15035,1573875,1963937.0,125091520.0
2002-09-10,15226,15561,15226,15561,1103332,2032737.0,125091520.0
2002-09-11,15705,16040,15609,15753,1039860,2057756.0,125091520.0
2002-09-12,15752,16088,15705,16088,1128189,2101538.0,125091520.0
2002-09-13,15752,15800,15417,15514,897130,2026483.0,125091520.0
2002-09-16,15513,15657,14986,15131,938068,1976446.0,125091520.0
2002-09-17,15609,15752,15369,15753,1196826,2057756.0,125091520.0
2002-09-18,15130,15369,15034,15370,892910,2007719.0,125091520.0
2002-09-19,15417,15513,14938,14939,840259,1951428.0,125091520.0
2002-09-23,14651,14747,14029,14269,870151,1863864.0,125091520.0
2002-09-24,13981,14412,13981,14173,958940,1851354.0,125091520.0
2002-09-25,13981,14172,13311,13598,1517618,1776300.0,125091520.0
2002-09-26,13885,14077,13646,13646,1533173,1782554.0,125091520.0
2002-09-27,13837,14220,13789,13933,1268363,1820082.0,125091520.0
2002-09-30,13406,13646,13263,13646,702640,1782554.0,125091520.0
2002-10-01,13406,14268,13406,14269,1103383,1863864.0,125091520.0
2002-10-02,14699,14747,13646,13742,1190699,1795063.0,125091520.0
2002-10-04,13406,13933,13406,13838,692287,1807572.0,125091520.0
2002-10-07,13598,13598,13215,13215,620561,1726263.0,125091520.0
2002-10-08,13071,13454,12880,13455,905200,1757536.0,125091520.0
2002-10-09,13598,13598,12592,12641,1258162,1651208.0,125091520.0
2002-10-10,12257,12449,11443,11731,2039811,1532371.0,125091520.0
2002-10-11,12161,12544,11778,12066,1955162,1576153.0,125091520.0
2002-10-14,12640,13598,12640,13407,2728080,1751281.0,125091520.0
2002-10-15,13694,14125,13311,13790,2188740,1801318.0,125091520.0
2002-10-16,14268,14268,13646,13694,1640954,1788809.0,125091520.0
2002-10-17,13789,15609,13550,15418,4127400,2013973.0,125091520.0
2002-10-18,15848,15992,15226,15944,4379572,2082774.0,125091520.0
2002-10-21,15609,15944,15226,15226,1760963,1988955.0,125091520.0
2002-10-22,15848,15944,15082,15274,1979301,1995210.0,125091520.0
2002-10-23,15322,16375,15226,16375,2675950,2139065.0,125091520.0
2002-10-24,16566,16854,16040,16423,2736040,2145320.0,125091520.0
2002-10-25,15992,16279,15896,15944,1354139,2082774.0,125091520.0
2002-10-28,16423,16997,16327,16711,2310918,2182847.0,125091520.0
2002-10-29,16471,16902,16231,16375,1611181,2139065.0,125091520.0
2002-10-30,16566,16614,15369,15849,1873090,2070265.0,125091520.0
2002-10-31,16088,16327,15226,15322,1866490,2001464.0,125091520.0
2002-11-01,15322,15369,14843,15035,1733475,1963937.0,125091520.0
2002-11-04,15513,16183,15417,15944,2467241,2082774.0,125091520.0
2002-11-05,15752,15896,15322,15561,1657835,2032737.0,125091520.0
2002-11-06,15992,16088,15657,15897,1660127,2076519.0,125091520.0
2002-11-07,15657,16471,15609,15753,2480064,2057756.0,125091520.0
2002-11-08,15465,15752,15226,15753,1287433,2057756.0,125091520.0
2002-11-11,15561,15800,15322,15322,1222636,2001464.0,125091520.0
2002-11-12,14986,15369,14938,15322,1023066,2001464.0,125091520.0
2002-11-13,15322,15513,14938,14939,908720,1951428.0,125091520.0
2002-11-14,14938,15369,14938,15131,1039560,1976446.0,125091520.0
2002-11-15,15752,15848,15561,15753,1445570,2057756.0,125091520.0
2002-11-18,15752,15896,15513,15609,766020,2038992.0,125091520.0
2002-11-19,15369,15705,15369,15657,934895,2045246.0,125091520.0
2002-11-20,15561,16231,15513,16088,1889930,2101538.0,125091520.0
2002-11-21,16519,16566,16088,16088,2300997,2101538.0,125091520.0
2002-11-22,16566,16758,16279,16471,2935273,2151574.0,125091520.0
2002-11-25,16519,16854,16327,16806,1691188,2195356.0,125091520.0
2002-11-26,16854,17045,16566,16758,1569925,2189102.0,125091520.0
2002-11-27,16519,17189,16519,17189,1947868,2245393.0,125091520.0
2002-11-28,17620,17620,16519,16615,2661289,2170338.0,125091520.0
2002-11-29,16758,16902,16471,16902,1414305,2207865.0,125091520.0
2002-12-02,16758,16997,16662,16806,1256316,2195356.0,125091520.0
2002-12-03,16662,16949,16662,16806,1268760,2195356.0,125091520.0
2002-12-04,16423,16471,15848,15849,1240051,2070265.0,125091520.0
2002-12-05,15800,16136,15657,16040,1364079,2095283.0,125091520.0
2002-12-06,15705,16040,15705,15944,1064338,2082774.0,125091520.0
2002-12-09,15800,16040,15513,15514,877678,2026483.0,125091520.0
2002-12-10,15130,15561,15082,15514,1230456,2026483.0,125091520.0
2002-12-11,15609,15657,15274,15322,1135249,2001464.0,125091520.0
2002-12-12,15417,15944,15369,15897,1826630,2076519.0,125091520.0
2002-12-13,15705,15848,15274,15514,2067112,2026483.0,125091520.0
2002-12-16,15322,15417,15130,15178,1081025,1982701.0,125091520.0
2002-12-17,15513,15609,15322,15370,6783879,2007719.0,125091520.0
2002-12-18,14412,14843,14268,14747,6621548,1926409.0,125091520.0
2002-12-20,14508,14747,13981,14173,2751063,1851354.0,125091520.0
2002-12-23,14268,14316,13263,13407,2884490,1751281.0,125091520.0
2002-12-24,13167,13550,13071,13215,1937649,1726263.0,125091520.0
2002-12-26,13071,13263,12832,12832,1578008,1676226.0,125091520.0
2002-12-27,12688,13406,12688,12832,1620977,1676226.0,125091520.0
2002-12-30,12736,12880,12161,12736,1746757,1663717.0,125091520.0
2003-01-02,12927,13502,12832,13503,1680474,1721841.0,122116369.0
2003-01-03,13837,14125,13694,13933,2997147,1776793.0,122116369.0
2003-01-06,13933,14029,13598,13886,1299094,1770687.0,122116369.0
2003-01-07,14220,14220,13023,13024,2278611,1660783.0,122116369.0
2003-01-08,13119,13406,12975,12976,1158223,1654677.0,122116369.0
2003-01-09,12832,12927,12640,12689,1419150,1618042.0,122116369.0
2003-01-10,12927,13023,12161,12641,1870340,1611936.0,122116369.0
2003-01-13,12640,13167,12449,13119,1214564,1672994.0,122116369.0
2003-01-14,12975,13071,12736,12880,1211849,1642465.0,122116369.0
2003-01-15,13071,13167,12688,12784,1722786,1630254.0,122116369.0
2003-01-16,12497,12688,12401,12593,925087,1605830.0,122116369.0
2003-01-17,12449,12640,12257,12258,1051419,1563090.0,122116369.0
2003-01-20,11970,12305,11970,12114,898496,1544772.0,122116369.0
2003-01-21,12113,12257,11922,12258,877267,1563090.0,122116369.0
2003-01-22,12066,12161,11730,11779,990850,1502031.0,122116369.0
2003-01-23,11970,12257,11683,12258,1586942,1563090.0,122116369.0
2003-01-24,12209,12257,11491,11779,1789857,1502031.0,122116369.0
2003-01-27,11443,11587,11300,11539,889698,1471502.0,122116369.0
2003-01-28,11539,11730,11491,11635,779812,1483714.0,122116369.0
2003-01-29,11730,11778,10964,11204,1450542,1428762.0,122116369.0
2003-01-30,11300,11539,11300,11396,2324400,1453185.0,122116369.0
2003-02-03,11395,12018,11204,11875,1560681,1514243.0,122116369.0
2003-02-04,11922,12018,11683,11827,1183451,1508137.0,122116369.0
2003-02-05,11683,11970,11635,11827,845753,1508137.0,122116369.0
2003-02-06,11874,11874,11347,11587,968252,1477608.0,122116369.0
2003-02-07,11443,11587,11204,11396,1584529,1453185.0,122116369.0
2003-02-10,11300,11539,11252,11444,945300,1459291.0,122116369.0
2003-02-11,11635,11778,11108,11492,1175400,1465396.0,122116369.0
2003-02-12,11347,11874,11347,11875,884190,1514243.0,122116369.0
2003-02-13,11874,12353,11730,11875,2001961,1514243.0,122116369.0
2003-02-14,12018,12401,11874,12306,1438940,1569195.0,122116369.0
2003-02-17,12975,13502,12736,13503,3524694,1721841.0,122116369.0
2003-02-18,13502,13550,13071,13407,1881090,1709629.0,122116369.0
2003-02-19,13741,13837,12880,12880,2224071,1642465.0,122116369.0
2003-02-20,12832,13071,12688,13072,1239745,1666888.0,122116369.0
2003-02-21,13023,13215,12832,13167,855431,1679100.0,122116369.0
2003-02-24,13215,13454,13167,13311,1534738,1697418.0,122116369.0
2003-02-25,13023,13023,12449,12449,1324050,1587513.0,122116369.0
2003-02-26,12640,12688,12353,12353,1054590,1575301.0,122116369.0
2003-02-27,12066,12401,12018,12258,1016590,1563090.0,122116369.0
2003-02-28,12401,12497,11970,12066,763428,1538666.0,122116369.0
2003-03-03,12066,12544,12066,12497,881530,1593619.0,122116369.0
2003-03-04,12209,12257,11970,12066,891792,1538666.0,122116369.0
2003-03-05,11778,11922,11587,11779,1136452,1502031.0,122116369.0
2003-03-06,11922,11970,11395,11539,1130113,1471502.0,122116369.0
2003-03-07,11300,11826,11252,11444,1114249,1459291.0,122116369.0
2003-03-10,11587,11730,11395,11396,766311,1453185.0,122116369.0
2003-03-11,11108,11683,11108,11635,953227,1483714.0,122116369.0
2003-03-12,11539,12113,11395,11922,1109570,1520349.0,122116369.0
2003-03-13,11826,11874,10150,10247,5439144,1306645.0,122116369.0
2003-03-14,10821,10821,8953,9088,7020461,1158884.0,122116369.0
2003-03-17,9250,9375,7728,7757,9354850,989143.0,122116369.0
2003-03-18,8283,8915,8149,8916,7576595,1136903.0,122116369.0
2003-03-19,8905,9767,8905,9241,6291452,1178423.0,122116369.0
2003-03-20,9719,10581,9509,10582,7808331,1349386.0,122116369.0
2003-03-21,10725,10916,10438,10821,5604977,1379915.0,122116369.0
2003-03-24,11012,11156,10486,10534,4235490,1343280.0,122116369.0
2003-03-25,9863,10055,9528,9672,4132472,1233375.0,122116369.0
2003-03-26,10007,10342,9672,9911,4231967,1263904.0,122116369.0
2003-03-27,9672,10007,9624,9624,2672362,1227270.0,122116369.0
2003-03-28,9672,9863,9499,9864,1774831,1257799.0,122116369.0
2003-03-31,9451,9576,9078,9519,1993852,1213837.0,122116369.0
2003-04-01,9154,9576,9154,9576,1840776,1221164.0,122116369.0
2003-04-02,9672,9767,9490,9576,2190554,1221164.0,122116369.0
2003-04-03,10102,10150,9576,9624,3107990,1227270.0,122116369.0
2003-04-04,9528,10581,9509,10438,7919251,1331068.0,122116369.0
2003-04-07,10916,11922,10725,11875,6886747,1514243.0,122116369.0
2003-04-08,11395,11922,11060,11300,6789535,1440973.0,122116369.0
2003-04-09,11108,11156,10533,10582,4007793,1349386.0,122116369.0
2003-04-10,10533,11060,10438,10725,4294458,1367703.0,122116369.0
2003-04-11,10629,11587,10629,10821,8554535,1379915.0,122116369.0
2003-04-14,11204,11252,10725,10869,4325403,1386021.0,122116369.0
2003-04-15,11204,11204,10773,10869,3131581,1386021.0,122116369.0
2003-04-16,11204,12113,11108,11683,10584675,1489820.0,122116369.0
2003-04-17,11491,11970,11347,11779,4655278,1502031.0,122116369.0
2003-04-18,12257,12305,11778,11970,4366612,1526455.0,122116369.0
2003-04-21,11826,11970,11539,11779,2522831,1502031.0,122116369.0
2003-04-22,11491,11491,11108,11108,2922161,1416550.0,122116369.0
2003-04-23,11300,11395,10916,10917,2726605,1392127.0,122116369.0
2003-04-24,10821,11156,10629,10725,2635455,1367703.0,122116369.0
2003-04-25,10438,10486,9815,10151,3030532,1294434.0,122116369.0
2003-04-28,9911,10342,9911,10247,1586887,1306645.0,122116369.0
2003-04-29,10581,11204,10581,11156,3441800,1422656.0,122116369.0
2003-04-30,11108,11252,10821,10917,1781913,1392127.0,122116369.0
2003-05-02,11108,11156,10677,11108,2264621,1416550.0,122116369.0
2003-05-06,11252,11491,11060,11156,2291993,1422656.0,122116369.0
2003-05-07,11300,11539,11204,11492,2916250,1465396.0,122116369.0
2003-05-09,11300,11778,11204,11779,2963792,1502031.0,122116369.0
2003-05-12,12209,12257,11874,11875,4385746,1514243.0,122116369.0
2003-05-13,11970,11970,11204,11204,3570598,1428762.0,122116369.0
2003-05-14,11204,11539,11060,11204,2070831,1428762.0,122116369.0
2003-05-15,11347,11539,11156,11396,2229930,1453185.0,122116369.0
2003-05-16,11299,11491,11012,11061,2145249,1410444.0,122116369.0
2003-05-19,10821,10869,10533,10582,1537364,1349386.0,122116369.0
2003-05-20,10342,10725,10294,10678,1704563,1361598.0,122116369.0
2003-05-21,10533,10677,10486,10534,4032126,1343280.0,122116369.0
2003-05-22,10438,10677,10246,10247,1967373,1306645.0,122116369.0
2003-05-23,10438,10725,10390,10630,2326425,1355492.0,122116369.0
2003-05-26,10581,10964,10438,10821,2346318,1379915.0,122116369.0
2003-05-27,10964,11156,10629,10821,2067710,1379915.0,122116369.0
2003-05-28,11300,11730,11060,11683,6616529,1489820.0,122116369.0
2003-05-29,11539,11635,11156,11300,3852419,1440973.0,122116369.0
2003-05-30,11443,11730,11300,11444,2697937,1459291.0,122116369.0
2003-06-02,11874,12688,11778,12306,10891771,1569195.0,122116369.0
2003-06-03,12113,12832,11970,12641,6382750,1611936.0,122116369.0
2003-06-04,13023,13167,12401,12736,4593672,1624148.0,122116369.0
2003-06-05,13071,13119,12401,12449,4605712,1587513.0,122116369.0
2003-06-09,12401,12640,12209,12593,2058441,1605830.0,122116369.0
2003-06-10,12401,13167,12353,12928,3814042,1648571.0,122116369.0
2003-06-11,13071,13454,12880,12976,4236267,1654677.0,122116369.0
2003-06-12,13311,13406,13023,13311,4605184,1697418.0,122116369.0
2003-06-13,13502,13550,12784,13359,5048219,1703523.0,122116369.0
2003-06-16,13119,13550,13023,13119,3755779,1672994.0,122116369.0
2003-06-17,13646,14412,13454,14221,9800293,1813428.0,122116369.0
2003-06-18,14172,14412,13933,14125,3481041,1801216.0,122116369.0
2003-06-19,14125,14555,13933,14556,3631827,1856169.0,122116369.0
2003-06-20,14172,14364,13789,13886,3605932,1770687.0,122116369.0
2003-06-23,13789,13981,13215,13215,2642357,1685206.0,122116369.0
2003-06-24,12832,12927,12592,12928,3160832,1648571.0,122116369.0
2003-06-25,12927,13263,12880,13215,2078503,1685206.0,122116369.0
2003-06-26,12832,13071,12784,12880,4738142,1642465.0,122116369.0
2003-06-27,13119,13502,12880,13119,2355679,1672994.0,122116369.0
2003-06-30,12927,12975,12592,12832,1674400,1636359.0,122116369.0
2003-07-01,12640,12975,12592,12928,1323120,1648571.0,122116369.0
