NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-07-02,13167,13550,13167,13503,2920831,1721841.0,122116369.0
2003-07-03,13885,13933,13119,13167,3086716,1679100.0,122116369.0
2003-07-04,13263,13502,13023,13503,1503118,1721841.0,122116369.0
2003-07-07,13741,14220,13550,14221,3559687,1813428.0,122116369.0
2003-07-08,14651,14651,13933,14029,3440733,1789005.0,122116369.0
2003-07-09,14220,14220,13885,14029,1737118,1789005.0,122116369.0
2003-07-10,13789,14220,13694,13790,2640130,1758476.0,122116369.0
2003-07-11,13502,13598,13263,13503,2190243,1721841.0,122116369.0
2003-07-14,13694,14268,13646,14269,4162414,1819534.0,122116369.0
2003-07-15,14412,14508,13885,13886,3666090,1770687.0,122116369.0
2003-07-16,14220,14268,13598,13838,2036971,1764582.0,122116369.0
2003-07-18,13358,13502,13023,13072,2528914,1666888.0,122116369.0
2003-07-21,13023,13263,12544,12641,1865257,1611936.0,122116369.0
2003-07-22,12688,13119,12544,13119,1831423,1672994.0,122116369.0
2003-07-23,13215,13263,12880,12880,1366831,1642465.0,122116369.0
2003-07-24,12544,13263,12544,13263,1463535,1691312.0,122116369.0
2003-07-25,12975,13311,12880,13167,1042118,1679100.0,122116369.0
2003-07-28,13598,13694,13358,13550,1533580,1727947.0,122116369.0
2003-07-29,13454,13694,13215,13694,1073405,1746264.0,122116369.0
2003-07-30,13550,13598,13023,13119,1329820,1672994.0,122116369.0
2003-07-31,13167,13263,12975,13119,850254,1672994.0,122116369.0
2003-08-01,13263,13454,13167,13311,1357157,1697418.0,122116369.0
2003-08-04,13023,13119,12832,12880,1048342,1642465.0,122116369.0
2003-08-05,12975,13119,12784,12832,873546,1636359.0,122116369.0
2003-08-06,12544,12688,12353,12497,1386706,1593619.0,122116369.0
2003-08-07,12449,12688,12449,12641,824973,1611936.0,122116369.0
2003-08-08,12640,12736,12497,12497,753058,1593619.0,122116369.0
2003-08-11,12257,12497,12161,12497,826558,1593619.0,122116369.0
2003-08-12,12544,12592,12305,12306,851061,1569195.0,122116369.0
2003-08-13,12401,12592,12305,12593,989411,1605830.0,122116369.0
2003-08-14,12497,12975,12497,12928,1830777,1648571.0,122116369.0
2003-08-18,13215,13598,13119,13359,2315197,1703523.0,122116369.0
2003-08-19,13694,13694,13071,13359,1907513,1703523.0,122116369.0
2003-08-20,13263,13311,12688,12689,2518324,1618042.0,122116369.0
2003-08-21,12832,14029,12736,13981,4819382,1782899.0,122116369.0
2003-08-22,13885,13981,13550,13742,2899413,1752370.0,122116369.0
2003-08-25,13885,14364,13789,13933,2799200,1776793.0,122116369.0
2003-08-26,13789,13837,13454,13503,1607421,1721841.0,122116369.0
2003-08-27,13694,14412,13598,13886,4205220,1770687.0,122116369.0
2003-08-28,13981,14029,13406,13503,1390318,1721841.0,122116369.0
2003-08-29,13694,13789,13263,13598,2136762,1734052.0,122116369.0
2003-09-01,13502,13885,13406,13503,1562630,1721841.0,122116369.0
2003-09-02,13789,14029,13598,13838,1832245,1764582.0,122116369.0
2003-09-03,14077,14124,13598,13598,1623949,1734052.0,122116369.0
2003-09-04,13598,13789,13311,13311,1404241,1697418.0,122116369.0
2003-09-05,13358,13502,12975,13024,1679125,1660783.0,122116369.0
2003-09-08,12832,12975,12736,12832,987500,1636359.0,122116369.0
2003-09-09,12880,13263,12880,13024,1444622,1660783.0,122116369.0
2003-09-15,12880,13023,12736,12736,856207,1624148.0,122116369.0
2003-09-16,12736,13023,12688,12976,815245,1654677.0,122116369.0
2003-09-17,13119,13167,12784,12832,1043420,1636359.0,122116369.0
2003-09-18,12784,12880,12592,12593,868250,1605830.0,122116369.0
2003-09-19,12784,12880,12401,12449,1276694,1587513.0,122116369.0
2003-09-22,12305,12353,11539,11731,1607251,1495926.0,122116369.0
2003-09-23,11635,11826,11300,11635,1548465,1483714.0,122116369.0
2003-09-24,11730,12018,11730,11922,1974889,1520349.0,122116369.0
2003-09-25,11587,11635,11300,11396,1743556,1453185.0,122116369.0
2003-09-26,11204,11395,10916,10917,1629058,1392127.0,122116369.0
2003-09-29,10916,10964,10629,10678,1186853,1361598.0,122116369.0
2003-09-30,10821,10916,10342,10342,2079200,1318857.0,122116369.0
2003-10-01,10055,10150,9624,10103,3294694,1288328.0,122116369.0
2003-10-02,10342,10438,10007,10199,2036502,1300539.0,122116369.0
2003-10-06,10342,10677,10294,10438,1762582,1331068.0,122116369.0
2003-10-07,10581,10581,10102,10151,1496390,1294434.0,122116369.0
2003-10-08,10294,10342,10007,10007,1056796,1276116.0,122116369.0
2003-10-09,10055,10629,10055,10630,1813924,1355492.0,122116369.0
2003-10-10,10725,11635,10677,11300,4501971,1440973.0,122116369.0
2003-10-13,11300,11874,11012,11731,3994591,1495926.0,122116369.0
2003-10-14,12018,12113,11539,11731,2427244,1495926.0,122116369.0
2003-10-15,11970,11970,11443,11683,1367764,1489820.0,122116369.0
2003-10-16,11539,11874,11347,11779,2117236,1502031.0,122116369.0
2003-10-17,11778,11922,11395,11444,1446951,1459291.0,122116369.0
2003-10-20,11347,11683,11347,11635,970483,1483714.0,122116369.0
2003-10-21,11683,12018,11683,11731,2216825,1495926.0,122116369.0
2003-10-22,11778,11826,10821,11061,2335678,1410444.0,122116369.0
2003-10-23,10725,10869,10486,10486,1952284,1337174.0,122116369.0
2003-10-24,10438,10773,10294,10486,1610994,1337174.0,122116369.0
2003-10-27,10438,10725,10438,10725,1385441,1367703.0,122116369.0
2003-10-28,10725,11395,10725,11204,2273215,1428762.0,122116369.0
2003-10-29,11491,11635,11060,11061,2180055,1410444.0,122116369.0
2003-10-30,11204,11300,10964,11108,1166927,1416550.0,122116369.0
2003-10-31,10821,10869,9911,10007,5642711,1276116.0,122116369.0
2003-11-03,9911,10390,9863,10294,2033390,1312751.0,122116369.0
2003-11-04,10486,10677,10102,10342,2715480,1318857.0,122116369.0
2003-11-05,10294,10773,10246,10773,2400598,1373809.0,122116369.0
2003-11-06,10821,10869,10246,10247,1785980,1306645.0,122116369.0
2003-11-07,10390,10725,10342,10725,1945543,1367703.0,122116369.0
2003-11-10,10677,10677,10390,10486,1285097,1337174.0,122116369.0
2003-11-11,10342,10486,10246,10294,1023870,1312751.0,122116369.0
2003-11-12,10294,10486,10294,10438,888374,1331068.0,122116369.0
2003-11-13,10629,10725,10486,10582,1524063,1349386.0,122116369.0
2003-11-14,10677,11395,10533,11108,3962991,1416550.0,122116369.0
2003-11-17,10964,11252,10869,10965,1793296,1398232.0,122116369.0
2003-11-18,10869,10916,10198,10390,3762916,1324963.0,122116369.0
2003-11-19,9959,10007,9566,9624,3105991,1227270.0,122116369.0
2003-11-20,9672,9719,8953,9184,4194036,1171096.0,122116369.0
2003-11-21,9442,9672,9250,9433,2462056,1202846.0,122116369.0
2003-11-24,9059,9193,8024,8140,5044875,1037989.0,122116369.0
2003-11-25,8235,8350,7910,8197,3871609,1045316.0,122116369.0
2003-11-26,8331,8513,7977,8063,2779390,1028220.0,122116369.0
2003-11-27,8044,8120,7526,7853,4404481,1001354.0,122116369.0
2003-11-28,7661,8264,7622,8044,8315130,1025777.0,122116369.0
2003-12-01,8091,8992,7900,8791,7942358,1121028.0,122116369.0
2003-12-02,8886,8905,8436,8523,4246165,1086836.0,122116369.0
2003-12-03,8427,8637,8226,8255,2403775,1052643.0,122116369.0
2003-12-04,8264,9145,8226,8389,7409050,1069739.0,122116369.0
2003-12-05,8475,8676,8388,8398,2319619,1070961.0,122116369.0
2003-12-08,8206,8398,8063,8092,1597998,1031883.0,122116369.0
2003-12-09,8149,8283,8072,8092,1749342,1031883.0,122116369.0
2003-12-10,7948,8513,7948,8236,2862432,1050201.0,122116369.0
2003-12-11,8235,8293,8111,8140,1785852,1037989.0,122116369.0
2003-12-12,8321,8331,8063,8102,2652326,1033104.0,122116369.0
2003-12-15,8264,8369,7948,8034,2752252,1024556.0,122116369.0
2003-12-16,7632,7661,6837,7039,11043918,897555.0,122116369.0
2003-12-17,7373,7440,7096,7422,5887924,946402.0,122116369.0
2003-12-18,7488,8532,7488,8532,8925594,1088057.0,122116369.0
2003-12-19,8838,9432,8522,8590,16091262,1095384.0,122116369.0
2003-12-22,8637,8925,8264,8264,3520257,1053864.0,122116369.0
2003-12-23,8446,8455,7747,7814,2822623,996470.0,122116369.0
2003-12-24,7775,8101,7584,7853,3072756,1001354.0,122116369.0
2003-12-26,7613,7910,7498,7661,1917971,976931.0,122116369.0
2003-12-29,7565,7986,7565,7900,2344442,1007460.0,122116369.0
2003-12-30,7957,8015,7708,7948,1872384,1013566.0,122116369.0
2004-01-02,8206,9039,8187,8801,9676933,1122249.0,122116369.0
2004-01-05,8283,8925,8283,8820,4932094,1124692.0,122116369.0
2004-01-06,8915,9327,8752,9050,9920797,1154000.0,122116369.0
2004-01-07,9183,9336,8905,8983,3246330,1145452.0,122116369.0
2004-01-08,9241,9260,8666,8705,3431483,1110038.0,122116369.0
2004-01-09,8829,9116,8743,8925,3531781,1138125.0,122116369.0
2004-01-12,9068,9959,9059,9720,7168901,1239481.0,122116369.0
2004-01-13,10007,10102,9547,9576,3685981,1221164.0,122116369.0
2004-01-14,9672,9719,9298,9404,2304338,1199183.0,122116369.0
2004-01-15,9403,9624,9394,9433,1956822,1202846.0,122116369.0
2004-01-16,9576,9624,9241,9308,1403886,1186971.0,122116369.0
2004-01-19,9308,9442,9049,9097,1622335,1160106.0,122116369.0
2004-01-20,9107,9566,9107,9490,2056711,1210173.0,122116369.0
2004-01-26,9624,9719,9394,9624,1825321,1227270.0,122116369.0
2004-01-27,9767,9767,9212,9260,2092627,1180865.0,122116369.0
2004-01-28,9212,9423,9040,9117,1606217,1162548.0,122116369.0
2004-01-29,8915,9040,8810,8820,1612548,1124692.0,122116369.0
2004-01-30,8762,8867,8580,8590,1815450,1095384.0,122116369.0
2004-02-02,8542,8752,8542,8638,977952,1101490.0,122116369.0
2004-02-03,8589,8704,8264,8686,2038027,1107595.0,122116369.0
2004-02-04,8522,8685,8379,8427,893600,1074624.0,122116369.0
2004-02-05,8331,8513,8158,8274,1485394,1055085.0,122116369.0
2004-02-06,8178,8340,8168,8216,1015612,1047758.0,122116369.0
2004-02-09,8312,8503,8302,8379,1128562,1068518.0,122116369.0
2004-02-10,8379,8628,8379,8475,1095112,1080730.0,122116369.0
2004-02-11,8522,8561,8388,8427,845324,1074624.0,122116369.0
2004-02-12,8522,9528,8436,8753,8440753,1116144.0,122116369.0
2004-02-13,8771,9059,8647,8916,2241208,1136903.0,122116369.0
2004-02-16,9001,9451,8800,9040,2601872,1152779.0,122116369.0
2004-02-17,9011,9097,8905,8954,1130373,1141788.0,122116369.0
2004-02-18,9001,9221,8992,9145,1227838,1166211.0,122116369.0
2004-02-19,9145,9298,8877,8916,1548201,1136903.0,122116369.0
2004-02-20,8877,8992,8771,8801,1236543,1122249.0,122116369.0
2004-02-23,8781,9135,8771,9126,1323867,1163769.0,122116369.0
2004-02-24,8963,9279,8963,9059,1068583,1155221.0,122116369.0
2004-02-25,9011,9624,8992,9442,4987472,1204067.0,122116369.0
2004-02-26,9547,9767,9317,9433,2917233,1202846.0,122116369.0
2004-02-27,9499,9557,9346,9509,1266636,1212616.0,122116369.0
2004-03-02,9719,9719,9490,9528,1997515,1215058.0,122116369.0
2004-03-03,9547,10007,9499,9816,3497802,1251693.0,122116369.0
2004-03-04,9911,10629,9863,10438,5554576,1331068.0,122116369.0
2004-03-05,10725,10869,10294,10821,3908885,1379915.0,122116369.0
2004-03-08,10964,11347,10821,10917,3265832,1392127.0,122116369.0
2004-03-09,10677,10773,10438,10582,1227567,1349386.0,122116369.0
2004-03-10,10486,10869,10390,10630,1423277,1355492.0,122116369.0
2004-03-11,10390,11060,10342,10869,2752601,1386021.0,122116369.0
2004-03-12,10725,10821,9537,10151,4742418,1294434.0,122116369.0
2004-03-15,10342,10390,9815,9911,1639757,1263904.0,122116369.0
2004-03-16,9672,10150,9547,10055,2266116,1282222.0,122116369.0
2004-03-17,10246,10342,10102,10247,1350314,1306645.0,122116369.0
2004-03-18,10438,10486,10055,10199,1637595,1300539.0,122116369.0
2004-03-19,10390,10725,10342,10678,1996229,1361598.0,122116369.0
2004-03-22,10629,10725,10246,10247,1281547,1306645.0,122116369.0
2004-03-23,10102,10390,9959,10294,1319940,1312751.0,122116369.0
2004-03-24,10246,10342,10102,10103,775305,1288328.0,122116369.0
2004-03-25,10007,10150,9624,9672,1474397,1233375.0,122116369.0
2004-03-26,9911,10007,9719,9768,1060315,1245587.0,122116369.0
2004-03-29,9719,9959,9672,9768,813669,1245587.0,122116369.0
2004-03-30,9863,10055,9624,9672,1043505,1233375.0,122116369.0
2004-03-31,9767,10007,9624,10007,1266983,1276116.0,122116369.0
2004-04-01,10007,10246,9863,10151,1040419,1294434.0,122116369.0
2004-04-02,10246,10246,9719,9911,1381391,1263904.0,122116369.0
2004-04-06,10102,10533,10007,10390,2510046,1324963.0,122116369.0
2004-04-07,10533,10533,10246,10342,1211703,1318857.0,122116369.0
2004-04-08,10438,10486,10246,10294,1030845,1312751.0,122116369.0
2004-04-09,10150,10198,9767,9864,1101419,1257799.0,122116369.0
2004-04-12,9815,10055,9815,9911,932927,1263904.0,122116369.0
2004-04-13,10629,10821,10150,10342,4481823,1318857.0,122116369.0
2004-04-14,10150,10246,10007,10151,1103182,1294434.0,122116369.0
2004-04-16,10055,10342,10055,10103,1219601,1288328.0,122116369.0
2004-04-19,10055,10150,9815,9864,1386403,1257799.0,122116369.0
2004-04-20,9911,10007,9815,10007,1109448,1276116.0,122116369.0
2004-04-21,9863,10007,9767,9959,1641066,1270010.0,122116369.0
2004-04-22,10007,10294,9911,10247,2061777,1306645.0,122116369.0
2004-04-23,10486,10821,10438,10773,4576721,1373809.0,122116369.0
2004-04-26,10916,11108,10677,10725,2823727,1367703.0,122116369.0
2004-04-27,10773,10869,10342,10582,1460625,1349386.0,122116369.0
2004-04-28,10629,10725,10390,10390,1185847,1324963.0,122116369.0
2004-04-29,10102,10198,9547,9576,3071620,1221164.0,122116369.0
2004-04-30,9403,9815,9403,9672,21979866,1233375.0,122116369.0
2004-05-03,9672,9719,9557,9624,824833,1227270.0,122116369.0
2004-05-04,9624,9767,9528,9528,1468684,1215058.0,122116369.0
2004-05-06,9442,9528,8637,8695,2489416,1108817.0,122116369.0
2004-05-07,8551,8992,8360,8992,1598915,1146673.0,122116369.0
2004-05-10,8819,9135,8235,8552,1629333,1090499.0,122116369.0
2004-05-11,8293,8589,8158,8523,1475510,1086836.0,122116369.0
2004-05-12,8570,8666,8197,8341,1893057,1063634.0,122116369.0
2004-05-13,8407,8494,8235,8264,2159332,1053864.0,122116369.0
2004-05-14,8350,8666,7785,7891,3549080,1006239.0,122116369.0
2004-05-17,7756,7919,7191,7278,2002376,928084.0,122116369.0
2004-05-18,7105,7325,6990,7182,1946445,915873.0,122116369.0
2004-05-19,7258,7670,7182,7604,3297953,969604.0,122116369.0
2004-05-20,7440,7756,7297,7517,1897470,958613.0,122116369.0
2004-05-21,7651,7756,7536,7623,1307733,972046.0,122116369.0
2004-05-24,7756,8139,7689,8102,1909448,1033104.0,122116369.0
2004-05-25,8101,9193,8015,8791,7170079,1121028.0,122116369.0
2004-05-27,9040,9078,8379,8389,2983602,1069739.0,122116369.0
2004-05-28,8561,8628,8264,8523,1976610,1086836.0,122116369.0
2004-05-31,8465,8522,8139,8188,1191238,1044095.0,122116369.0
2004-06-01,8149,8340,8091,8331,1219692,1062412.0,122116369.0
2004-06-02,8197,8331,8130,8149,783092,1039210.0,122116369.0
2004-06-03,8206,8273,7517,7651,1616756,975710.0,122116369.0
2004-06-04,7651,7775,7565,7718,1788704,984258.0,122116369.0
2004-06-07,7756,8235,7728,8140,1602038,1037989.0,122116369.0
2004-06-08,8254,8331,8101,8216,1280033,1047758.0,122116369.0
2004-06-09,8264,8302,7881,7881,1042582,1005018.0,122116369.0
2004-06-10,7804,7977,7775,7814,921571,996470.0,122116369.0
2004-06-11,7814,7881,7593,7651,1096130,975710.0,122116369.0
2004-06-14,7469,7823,7469,7661,1238422,976931.0,122116369.0
2004-06-15,7737,7871,7661,7853,1082428,1001354.0,122116369.0
2004-06-16,7881,8024,7775,7929,937470,1011124.0,122116369.0
2004-06-17,7929,8091,7814,8034,1046589,1024556.0,122116369.0
2004-06-18,7996,8015,7651,7661,824749,976931.0,122116369.0
2004-06-21,7661,7929,7661,7786,1048832,992806.0,122116369.0
2004-06-22,7718,7833,7641,7680,877799,979373.0,122116369.0
2004-06-23,7661,7728,7239,7278,1808315,928084.0,122116369.0
2004-06-24,7469,7661,7431,7565,1914499,964719.0,122116369.0
2004-06-25,7517,7689,7421,7575,728740,965940.0,122116369.0
2004-06-28,7622,7651,7498,7527,519261,959835.0,122116369.0
2004-06-29,7479,7593,7440,7594,563891,968383.0,122116369.0
2004-06-30,7651,7986,7622,7920,1341292,1009902.0,122116369.0
2004-07-01,8015,8044,7795,7805,569474,995248.0,122116369.0
2004-07-02,7661,7795,7526,7527,587560,959835.0,122116369.0
2004-07-05,7488,7593,7392,7469,512281,952508.0,122116369.0
2004-07-06,7431,7565,7383,7441,654600,948844.0,122116369.0
2004-07-07,7268,7325,7134,7249,1067492,924421.0,122116369.0
2004-07-08,7277,7440,7172,7173,1166707,914652.0,122116369.0
2004-07-09,7096,7440,7086,7316,872640,932969.0,122116369.0
2004-07-12,7373,7469,7325,7355,674425,937854.0,122116369.0
2004-07-13,7373,7584,7316,7517,689492,958613.0,122116369.0
2004-07-14,7469,7565,7249,7249,536350,924421.0,122116369.0
2004-07-15,7325,7373,7172,7173,507256,914652.0,122116369.0
2004-07-16,7124,7210,6952,7096,705512,904882.0,122116369.0
2004-07-19,6990,7019,6827,7000,1759692,892671.0,122116369.0
2004-07-20,6894,6961,6837,6847,671650,873132.0,122116369.0
2004-07-21,7038,7268,6961,6972,7465635,889007.0,122116369.0
2004-07-22,6799,6847,6665,6703,1391400,854815.0,122116369.0
2004-07-23,6703,6760,6483,6493,1253287,827949.0,122116369.0
2004-07-26,6291,6502,6291,6330,1233497,807189.0,122116369.0
2004-07-27,6291,6435,6291,6320,974983,805968.0,122116369.0
2004-07-28,6435,6588,6435,6435,1358801,820622.0,122116369.0
2004-07-29,6435,6473,6138,6138,896853,782766.0,122116369.0
2004-07-30,6272,6282,6157,6158,587640,785208.0,122116369.0
2004-08-02,6147,6282,6109,6158,714231,785208.0,122116369.0
2004-08-03,6320,6540,6320,6387,1216564,814516.0,122116369.0
2004-08-04,6262,6406,6224,6407,595558,816959.0,122116369.0
2004-08-05,6483,6645,6425,6569,696222,837718.0,122116369.0
2004-08-06,6416,6473,6320,6435,587892,820622.0,122116369.0
2004-08-09,6339,6780,6339,6780,1072111,864584.0,122116369.0
2004-08-10,6703,6780,6588,6780,469463,864584.0,122116369.0
2004-08-11,6894,6894,6588,6608,623421,842603.0,122116369.0
2004-08-12,6722,6847,6626,6799,903327,867026.0,122116369.0
2004-08-13,6866,7143,6799,7019,2124901,895113.0,122116369.0
2004-08-16,7124,7134,6923,7086,796204,903661.0,122116369.0
2004-08-17,7210,7210,7019,7096,509650,904882.0,122116369.0
2004-08-18,7038,7182,7038,7125,422345,908546.0,122116369.0
2004-08-19,7230,7306,7143,7307,1214064,931748.0,122116369.0
2004-08-20,7277,7507,7201,7316,715856,932969.0,122116369.0
2004-08-23,7412,7450,7249,7249,751162,924421.0,122116369.0
2004-08-24,7325,7354,7067,7096,819368,904882.0,122116369.0
2004-08-25,7086,7124,6942,7058,1582866,899998.0,122116369.0
2004-08-26,7182,7565,7182,7431,2715270,947623.0,122116369.0
2004-08-27,7555,7593,7325,7374,1084828,940296.0,122116369.0
2004-08-30,7392,7450,7297,7335,599341,935411.0,122116369.0
2004-08-31,7277,7383,7277,7307,654622,931748.0,122116369.0
2004-09-01,7268,7603,7249,7469,1268875,952508.0,122116369.0
2004-09-02,7421,7900,7412,7786,1882885,992806.0,122116369.0
2004-09-03,7890,7957,7680,7795,1377786,994027.0,122116369.0
2004-09-06,7795,7996,7756,7977,1160012,1017229.0,122116369.0
2004-09-07,7996,8082,7766,7967,1341645,1016008.0,122116369.0
2004-09-08,8015,8053,7823,7824,882358,997691.0,122116369.0
2004-09-09,7986,8091,7775,7881,1759219,1005018.0,122116369.0
2004-09-10,7766,7862,7728,7814,1169881,996470.0,122116369.0
2004-09-13,8283,8905,8206,8274,5931216,1055085.0,122116369.0
2004-09-14,8379,8407,7871,7872,2447374,1003797.0,122116369.0
2004-09-15,7910,7957,7728,7738,1254971,986700.0,122116369.0
2004-09-16,7565,7852,7565,7699,1542461,981816.0,122116369.0
2004-09-17,7670,7795,7574,7575,1663082,965940.0,122116369.0
2004-09-20,7756,7852,7670,7680,1756620,979373.0,122116369.0
2004-09-21,7622,7747,7603,7642,1024574,974489.0,122116369.0
2004-09-22,7728,7756,7325,7345,1497388,936633.0,122116369.0
2004-09-23,7249,7728,7191,7450,2374108,950065.0,122116369.0
2004-09-24,7277,7421,7249,7326,1304321,934190.0,122116369.0
2004-09-30,7306,7440,7268,7297,1125852,930527.0,122116369.0
2004-10-01,7277,7392,7258,7335,878521,935411.0,122116369.0
2004-10-04,7469,7603,7440,7604,1667502,969604.0,122116369.0
2004-10-05,7661,7661,7507,7623,901176,972046.0,122116369.0
2004-10-06,7622,7775,7526,7728,1702561,985479.0,122116369.0
2004-10-07,7804,7833,7555,7565,1121310,964719.0,122116369.0
2004-10-08,7469,7593,7402,7450,1774648,950065.0,122116369.0
2004-10-11,7402,7450,7354,7450,831048,950065.0,122116369.0
2004-10-12,7392,7498,7335,7355,948681,937854.0,122116369.0
2004-10-13,7373,7450,7325,7326,746450,934190.0,122116369.0
2004-10-14,7277,7316,7153,7163,851531,913430.0,122116369.0
2004-10-15,7038,7086,6933,7000,744953,892671.0,122116369.0
2004-10-18,6923,7038,6923,6991,619372,891449.0,122116369.0
2004-10-19,7067,7134,7000,7029,688110,896334.0,122116369.0
2004-10-20,6990,7230,6961,7134,1228650,909767.0,122116369.0
2004-10-21,7210,7287,7086,7230,2161812,921979.0,122116369.0
2004-10-22,7230,7689,7230,7661,4270950,976931.0,122116369.0
2004-10-25,7565,7919,7402,7853,2918000,1001354.0,122116369.0
2004-10-26,7718,7756,7431,7431,920000,947623.0,122116369.0
2004-10-27,7479,7536,7048,7125,635870,908546.0,122116369.0
2004-10-28,7210,7297,7076,7134,966837,909767.0,122116369.0
2004-10-29,7086,7421,7057,7422,1035100,946402.0,122116369.0
2004-11-01,7297,7498,7297,7335,385702,935411.0,122116369.0
2004-11-02,7440,7498,7383,7431,426039,947623.0,122116369.0
2004-11-03,7488,7546,7440,7546,666702,962277.0,122116369.0
2004-11-04,7565,7565,7354,7383,474397,941517.0,122116369.0
2004-11-05,7450,7507,7306,7402,446408,943960.0,122116369.0
2004-11-08,7392,7431,7239,7249,344950,924421.0,122116369.0
2004-11-09,7230,7325,7163,7182,313030,915873.0,122116369.0
2004-11-10,7182,7335,7182,7297,430100,930527.0,122116369.0
2004-11-11,7239,7517,7230,7402,740079,943960.0,122116369.0
2004-11-12,7565,7593,7479,7537,821726,961056.0,122116369.0
2004-11-15,7593,7737,7574,7661,1020230,976931.0,122116369.0
2004-11-16,7756,7881,7661,7805,1806000,995248.0,122116369.0
2004-11-17,7852,7852,7689,7757,1424537,989143.0,122116369.0
2004-11-18,7747,7756,7584,7584,662300,967162.0,122116369.0
2004-11-19,7584,7689,7479,7508,400664,957392.0,122116369.0
2004-11-22,7383,7459,7325,7364,530224,939075.0,122116369.0
2004-11-23,7412,7546,7364,7431,465493,947623.0,122116369.0
2004-11-24,7392,7546,7392,7460,642721,951287.0,122116369.0
2004-11-25,7488,7498,7345,7355,400056,937854.0,122116369.0
2004-11-26,7383,7526,7210,7297,811929,930527.0,122116369.0
2004-11-29,7287,7354,7210,7211,643222,919536.0,122116369.0
2004-11-30,7182,7297,7163,7297,639760,930527.0,122116369.0
2004-12-01,7297,7316,7230,7259,488574,925642.0,122116369.0
2004-12-02,7335,7412,7325,7355,647438,937854.0,122116369.0
2004-12-03,7431,7479,7297,7335,437816,935411.0,122116369.0
2004-12-06,7335,7354,7230,7278,380677,928084.0,122116369.0
2004-12-07,7220,7277,7163,7163,604721,913430.0,122116369.0
2004-12-08,7134,7182,7076,7106,683780,906103.0,122116369.0
2004-12-09,7086,7105,6885,6952,1319876,886565.0,122116369.0
2004-12-10,6914,6990,6674,6675,1037875,851151.0,122116369.0
2004-12-13,6617,6732,6617,6694,552098,853593.0,122116369.0
2004-12-14,6626,6751,6626,6723,472663,857257.0,122116369.0
2004-12-15,6703,6952,6703,6943,596490,885344.0,122116369.0
2004-12-16,7000,7143,6952,7067,802680,901219.0,122116369.0
2004-12-17,7220,7929,7220,7326,9375005,934190.0,122116369.0
2004-12-20,7335,7354,7115,7182,2404624,915873.0,122116369.0
2004-12-21,7182,7239,7105,7134,1372142,909767.0,122116369.0
2004-12-22,7182,7574,7134,7278,2745589,928084.0,122116369.0
2004-12-23,7325,7546,7239,7297,1314015,930527.0,122116369.0
2004-12-24,7335,7996,7316,7881,3889222,1005018.0,122116369.0
2004-12-27,7881,7938,7680,7786,1423585,992806.0,122116369.0
2004-12-28,7689,8082,7661,7690,2237779,980594.0,122116369.0
2004-12-29,7689,8273,7689,8149,4863090,1039210.0,122116369.0
2004-12-30,8235,8331,7977,8178,2175446,1042874.0,122116369.0
2005-01-03,8360,8369,8130,8216,1379737,1047758.0,122116369.0
2005-01-04,8245,8465,8111,8408,2022641,1072182.0,122116369.0
2005-01-05,8245,8513,8206,8513,1545659,1085615.0,122116369.0
2005-01-06,8446,8618,8398,8437,1961489,1075845.0,122116369.0
2005-01-07,8427,8589,8139,8236,1148487,1050201.0,122116369.0
2005-01-10,8226,8475,8139,8475,1196044,1080730.0,122116369.0
