NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-12-12,22504,22839,22360,22792,719619,3153830.0,132513863.0
2007-12-13,22695,23222,22600,22744,842364,3147204.0,132513863.0
2007-12-14,22935,23318,22695,22792,860446,3153830.0,132513863.0
2007-12-17,22647,22935,22025,22121,757565,3061070.0,132513863.0
2007-12-18,21738,22743,21738,22456,764200,3107450.0,132513863.0
2007-12-20,22743,23701,22552,22887,1551078,3167081.0,132513863.0
2007-12-21,23270,24275,22935,23989,2288481,3319472.0,132513863.0
2007-12-24,24419,25137,24371,25090,1743727,3471863.0,132513863.0
2007-12-26,24898,25137,24467,24803,874065,3432109.0,132513863.0
2007-12-27,25185,25903,24898,25233,1330484,3491740.0,132513863.0
2007-12-28,24994,25855,24994,25233,1125444,3491740.0,132513863.0
2008-01-02,25329,25855,25041,25329,1393161,3504992.0,132513863.0
2008-01-03,24994,25664,24754,25521,1611486,3531494.0,132513863.0
2008-01-04,25712,26717,25425,25952,2589072,3591126.0,132513863.0
2008-01-07,25233,26095,25089,25952,1986278,3591126.0,132513863.0
2008-01-08,26143,26238,24611,24659,1533759,3412232.0,132513863.0
2008-01-09,24275,25568,23701,25090,1668090,3471863.0,132513863.0
2008-01-10,25281,25760,24563,24659,1894779,3412232.0,132513863.0
2008-01-11,25041,25425,23653,23893,1125525,3306221.0,132513863.0
2008-01-14,23892,24132,23174,23414,1101988,3239964.0,132513863.0
2008-01-15,23605,23701,22504,22887,1028007,3167081.0,132513863.0
2008-01-16,22408,23126,22312,22552,1224821,3120701.0,132513863.0
2008-01-17,22887,23126,22073,22935,1103084,3173707.0,132513863.0
2008-01-18,22504,24515,22408,24084,1438091,3332724.0,132513863.0
2008-01-21,23940,24036,22983,23175,1700828,3206835.0,132513863.0
2008-01-22,22408,22695,21211,22073,1774826,3054445.0,132513863.0
2008-01-23,22935,23030,21355,21834,1558248,3021316.0,132513863.0
2008-01-24,22504,22599,22121,22313,1133882,3087573.0,132513863.0
2008-01-25,22552,22599,21498,22313,1588946,3087573.0,132513863.0
2008-01-28,21881,22073,21402,21642,676714,2994813.0,132513863.0
2008-01-29,22073,22169,21211,21307,1051108,2948433.0,132513863.0
2008-01-30,21402,21546,19104,19631,3209284,2716534.0,132513863.0
2008-01-31,19631,19870,19248,19679,1604118,2723160.0,132513863.0
2008-02-01,19918,20205,19631,19679,1331820,2723160.0,132513863.0
2008-02-04,19870,20732,19775,20302,2769987,2809294.0,132513863.0
2008-02-05,20253,20349,19775,19967,2110166,2762914.0,132513863.0
2008-02-11,19296,19439,18769,18913,1463342,2617149.0,132513863.0
2008-02-12,19056,19152,18913,19105,749793,2643652.0,132513863.0
2008-02-13,19344,19391,18865,18865,736967,2610523.0,132513863.0
2008-02-14,19200,19822,19056,19775,1160095,2736411.0,132513863.0
2008-02-15,19391,20349,19248,20062,1048586,2776165.0,132513863.0
2008-02-18,20397,20588,20110,20110,1001998,2782791.0,132513863.0
2008-02-19,20541,20732,20301,20493,1674778,2835797.0,132513863.0
2008-02-20,20301,20349,19727,19919,851872,2756288.0,132513863.0
2008-02-21,20253,20301,19583,19823,1291153,2743037.0,132513863.0
2008-02-22,19487,19487,19152,19296,1276415,2670154.0,132513863.0
2008-02-25,19535,19727,19296,19392,847876,2683406.0,132513863.0
2008-02-26,19727,20062,19535,19536,1158238,2703283.0,132513863.0
2008-02-27,19966,20445,19727,20302,1223787,2809294.0,132513863.0
2008-02-28,20301,21211,20014,21068,2011043,2915305.0,132513863.0
2008-02-29,20876,21211,20732,20924,813475,2895428.0,132513863.0
2008-03-03,20397,20397,20014,20254,570810,2802668.0,132513863.0
2008-03-04,20445,20445,20014,20110,430196,2782791.0,132513863.0
2008-03-05,20301,20349,19487,19823,941795,2743037.0,132513863.0
2008-03-06,19918,20397,19631,20014,782760,2769540.0,132513863.0
2008-03-07,19535,19870,19344,19631,846716,2716534.0,132513863.0
2008-03-10,19200,19583,19008,19248,928101,2663529.0,132513863.0
2008-03-11,19200,19870,19056,19775,1022049,2736411.0,132513863.0
2008-03-12,20588,20588,20062,20110,954385,2782791.0,132513863.0
2008-03-13,20301,20349,19583,19583,863548,2709908.0,132513863.0
2008-03-14,19966,20014,18625,19105,1309880,2643652.0,132513863.0
2008-03-17,18721,18961,17859,18530,1455590,2564143.0,132513863.0
2008-03-18,18530,18817,18386,18722,595650,2590646.0,132513863.0
2008-03-19,19344,19487,19008,19009,506873,2630400.0,132513863.0
2008-03-20,18721,19296,18721,19105,603797,2643652.0,132513863.0
2008-03-21,19631,20301,19583,20158,1235066,2789417.0,132513863.0
2008-03-24,20349,20924,20110,20781,1387824,2875551.0,132513863.0
2008-03-25,20972,21067,20493,20924,890666,2895428.0,132513863.0
2008-03-26,20828,21067,20684,20972,584037,2902054.0,132513863.0
2008-03-27,20828,20972,20684,20733,790676,2868925.0,132513863.0
2008-03-28,20014,20541,19775,20302,1804714,2809294.0,132513863.0
2008-03-31,20301,20397,19679,20110,1032027,2782791.0,132513863.0
2008-04-01,20349,21163,20014,20876,2293508,2888802.0,132513863.0
2008-04-02,21546,21929,21355,21547,1939855,2981562.0,132513863.0
2008-04-03,21402,21977,21259,21978,1572046,3041193.0,132513863.0
2008-04-04,21642,22504,21355,21930,1898778,3034567.0,132513863.0
2008-04-07,22025,22073,21402,21403,1121875,2961685.0,132513863.0
2008-04-08,21211,21259,20301,20350,1599618,2815920.0,132513863.0
2008-04-10,20158,20636,19918,20445,1466465,2829171.0,132513863.0
2008-04-11,20445,20684,20110,20493,1468968,2835797.0,132513863.0
2008-04-14,20014,20158,19631,19919,1292138,2756288.0,132513863.0
2008-04-15,20062,21067,20014,20637,1622277,2855674.0,132513863.0
2008-04-16,21211,21259,20828,20876,1025897,2888802.0,132513863.0
2008-04-17,21163,21307,20828,20876,971948,2888802.0,132513863.0
2008-04-18,21163,21163,20397,20637,812564,2855674.0,132513863.0
2008-04-21,21019,21546,20876,21403,1164082,2961685.0,132513863.0
2008-04-22,21355,21690,21115,21211,926365,2935182.0,132513863.0
2008-04-23,21259,21498,21115,21164,791029,2928556.0,132513863.0
2008-04-24,21211,21881,20780,21164,1308573,2928556.0,132513863.0
2008-04-25,21450,21786,21402,21738,1099265,3008065.0,132513863.0
2008-04-28,21929,22216,21163,21259,1702873,2941808.0,132513863.0
2008-04-29,21355,21355,20541,20876,1507095,2888802.0,132513863.0
2008-04-30,20876,20972,20541,20685,1557046,2862299.0,132513863.0
2008-05-02,21115,21163,20876,21068,1329551,2915305.0,132513863.0
2008-05-06,21307,21498,21115,21499,990463,2974936.0,132513863.0
2008-05-07,21642,21977,21355,21355,1362204,2955059.0,132513863.0
2008-05-08,21259,22025,21259,21978,1234069,3041193.0,132513863.0
2008-05-09,22121,22169,21594,21882,1005781,3027942.0,132513863.0
2008-05-13,22025,22073,21307,21930,814784,3034567.0,132513863.0
2008-05-14,21738,21833,20636,20876,1311270,2888802.0,132513863.0
2008-05-15,20924,21259,20493,21068,1291943,2915305.0,132513863.0
2008-05-16,21450,21786,21355,21355,1007591,2955059.0,132513863.0
2008-05-19,21786,22408,21738,22408,2279170,3100824.0,132513863.0
2008-05-20,22456,22552,21929,22456,912387,3107450.0,132513863.0
2008-05-21,21881,22121,21307,21834,1058070,3021316.0,132513863.0
2008-05-22,21259,21355,20780,20972,1132166,2902054.0,132513863.0
2008-05-23,21163,21738,20828,21594,926975,2988188.0,132513863.0
2008-05-26,21355,21546,20972,21307,663698,2948433.0,132513863.0
2008-05-27,21211,21498,20828,21068,518095,2915305.0,132513863.0
2008-05-28,21259,21259,20301,20733,997748,2868925.0,132513863.0
2008-05-29,20588,20924,20397,20589,783498,2849048.0,132513863.0
2008-05-30,20780,21115,20636,20924,1610750,2895428.0,132513863.0
2008-06-02,20924,21259,20541,20876,626939,2888802.0,132513863.0
2008-06-03,20684,20732,19966,20397,1877478,2822545.0,132513863.0
2008-06-04,20349,20397,19966,20254,863328,2802668.0,132513863.0
2008-06-05,20158,20397,19775,19967,1097936,2762914.0,132513863.0
2008-06-09,19296,19775,19296,19775,849354,2736411.0,132513863.0
2008-06-10,19822,20062,19296,19440,647858,2690031.0,132513863.0
2008-06-11,19631,19679,19200,19392,1490321,2683406.0,132513863.0
2008-06-12,19056,19535,19056,19153,807236,2650277.0,132513863.0
2008-06-13,19296,19775,19104,19583,561141,2709908.0,132513863.0
2008-06-16,19822,19822,19344,19583,486259,2709908.0,132513863.0
2008-06-17,19679,19727,19248,19344,305457,2676780.0,132513863.0
2008-06-18,19248,19583,19200,19440,365123,2690031.0,132513863.0
2008-06-19,19248,19344,19008,19344,586984,2676780.0,132513863.0
2008-06-20,19535,19631,19104,19583,765481,2709908.0,132513863.0
2008-06-23,19200,19344,19056,19153,551330,2650277.0,132513863.0
2008-06-24,19104,19104,18625,18913,626219,2617149.0,132513863.0
2008-06-25,18769,19104,18673,19009,681305,2630400.0,132513863.0
2008-06-26,19008,19296,18865,18865,619625,2610523.0,132513863.0
2008-06-27,18242,18530,18242,18482,765486,2557518.0,132513863.0
2008-06-30,18338,18769,17859,18195,968512,2517763.0,132513863.0
2008-07-01,18338,18625,17763,18243,621839,2524389.0,132513863.0
2008-07-02,18338,18338,17763,17860,743637,2471384.0,132513863.0
2008-07-03,17572,18386,17380,18291,1097720,2531015.0,132513863.0
2008-07-04,18099,18242,17524,17812,596133,2464758.0,132513863.0
2008-07-07,17476,17811,17380,17668,501591,2444881.0,132513863.0
2008-07-08,17524,17668,16902,17237,857014,2385250.0,132513863.0
2008-07-09,17668,17859,17476,17477,730413,2418378.0,132513863.0
2008-07-10,17237,18003,17189,18003,1067583,2491261.0,132513863.0
2008-07-11,17811,18769,17620,18434,1264125,2550892.0,132513863.0
2008-07-14,18147,18913,18003,18434,960803,2550892.0,132513863.0
2008-07-15,18194,18482,17476,17716,892849,2451506.0,132513863.0
2008-07-16,17716,18099,17476,17525,663630,2425004.0,132513863.0
2008-07-17,18051,18625,17811,18099,1145302,2504512.0,132513863.0
2008-07-18,18386,18625,18003,18434,895680,2550892.0,132513863.0
2008-07-21,18434,19822,18434,19536,1677280,2703283.0,132513863.0
2008-07-22,19344,20110,19200,19583,805895,2709908.0,132513863.0
2008-07-23,20110,20541,20062,20254,1130578,2802668.0,132513863.0
2008-07-24,20253,20349,19727,20350,661332,2815920.0,132513863.0
2008-07-25,19822,20014,19152,19344,989772,2676780.0,132513863.0
2008-07-28,19439,19535,18865,19057,830258,2637026.0,132513863.0
2008-07-29,18625,18721,18194,18578,706400,2570769.0,132513863.0
2008-07-30,19008,19296,18865,18865,562663,2610523.0,132513863.0
2008-07-31,19152,19439,19008,19392,757655,2683406.0,132513863.0
2008-08-01,19152,19487,19104,19440,537175,2690031.0,132513863.0
2008-08-04,19439,19487,18099,18865,1067998,2610523.0,132513863.0
2008-08-05,18769,19056,18434,18769,449754,2597272.0,132513863.0
2008-08-06,19248,19583,19152,19583,1124244,2709908.0,132513863.0
2008-08-07,19487,19583,19248,19488,369103,2696657.0,132513863.0
2008-08-08,19200,19966,19152,19727,654028,2729786.0,132513863.0
2008-08-11,20205,20828,20158,20589,1840001,2849048.0,132513863.0
2008-08-12,20684,20924,20205,20493,1115840,2835797.0,132513863.0
2008-08-13,20253,20493,20014,20302,593844,2809294.0,132513863.0
2008-08-14,20014,20732,20014,20541,619189,2842422.0,132513863.0
2008-08-18,20780,20876,20397,20589,440113,2849048.0,132513863.0
2008-08-19,20445,20493,19727,20014,989336,2769540.0,132513863.0
2008-08-20,19727,19966,19487,19583,592875,2709908.0,132513863.0
2008-08-21,19631,19679,18913,19440,681852,2690031.0,132513863.0
2008-08-22,19439,19439,18386,18913,907287,2617149.0,132513863.0
2008-08-25,18913,19152,18051,18530,1181035,2564143.0,132513863.0
2008-08-26,18147,18194,17811,17860,875303,2471384.0,132513863.0
2008-08-27,17811,18290,17524,18147,520686,2511138.0,132513863.0
2008-08-28,18482,18865,17811,17908,1374077,2478009.0,132513863.0
2008-08-29,18290,18625,17907,18291,947926,2531015.0,132513863.0
2008-09-01,17955,18386,17572,17572,819564,2431629.0,132513863.0
2008-09-02,17668,18338,17237,17668,1124174,2444881.0,132513863.0
2008-09-03,17716,18817,17428,18530,1337013,2564143.0,132513863.0
2008-09-04,18290,19008,18194,18722,737172,2590646.0,132513863.0
2008-09-05,18194,18482,17955,18099,604086,2504512.0,132513863.0
2008-09-08,18865,20588,18817,20062,2895476,2776165.0,132513863.0
2008-09-09,19966,20253,19535,20158,908816,2789417.0,132513863.0
2008-09-10,19822,21067,19775,20685,1590723,2862299.0,132513863.0
2008-09-11,20588,20684,20110,20206,901460,2796043.0,132513863.0
2008-09-12,20588,20972,20349,20637,647795,2855674.0,132513863.0
2008-09-16,17763,19056,17763,18865,3965443,2610523.0,132513863.0
2008-09-17,19535,20062,19056,19296,3510204,2670154.0,132513863.0
2008-09-18,18625,18961,17333,18482,2731080,2557518.0,132513863.0
2008-09-19,19439,19487,18099,18099,2191461,2504512.0,132513863.0
2008-09-22,18386,18625,17476,18195,1746336,2517763.0,132513863.0
2008-09-23,17811,18913,17763,18578,1113517,2570769.0,132513863.0
2008-09-24,18577,19104,18338,18961,984224,2623774.0,132513863.0
2008-09-25,18769,19631,18386,19153,1107587,2650277.0,132513863.0
2008-09-26,19152,19248,18290,18626,1111891,2577395.0,132513863.0
2008-09-29,18913,18961,17716,17812,1799822,2464758.0,132513863.0
2008-09-30,16566,17428,16423,17333,1079412,2398501.0,132513863.0
2008-10-01,17572,17620,17045,17381,680676,2405127.0,132513863.0
2008-10-02,17572,17955,17428,17477,1183803,2418378.0,132513863.0
2008-10-06,17189,17285,16375,16663,1426868,2305741.0,132513863.0
2008-10-07,16327,17237,16040,16758,1568551,2318993.0,132513863.0
2008-10-08,16279,16902,15800,15801,1452796,2186479.0,132513863.0
2008-10-09,16088,16327,15322,15801,1576544,2186479.0,132513863.0
2008-10-10,15034,15705,14125,15705,1219550,2173227.0,132513863.0
2008-10-13,16088,17093,15896,16663,1200144,2305741.0,132513863.0
2008-10-14,17476,18386,17428,17620,1540478,2438255.0,132513863.0
2008-10-15,17333,17907,17237,17572,589091,2431629.0,132513863.0
2008-10-16,16662,16758,14938,15801,1009859,2186479.0,132513863.0
2008-10-17,16423,16471,15561,15801,1322196,2186479.0,132513863.0
2008-10-20,16183,16327,15178,15849,875474,2193104.0,132513863.0
2008-10-21,16231,16662,15369,15801,936372,2186479.0,132513863.0
2008-10-22,15896,16183,14651,15322,1035461,2120222.0,132513863.0
2008-10-23,14364,15417,13885,14747,1269890,2040713.0,132513863.0
2008-10-24,14555,14747,12544,12545,2245863,1735932.0,132513863.0
2008-10-27,12066,13358,12066,13024,2010222,1802189.0,132513863.0
2008-10-28,12066,14172,12066,13886,1358120,1921451.0,132513863.0
2008-10-29,14555,14795,11826,11827,3085589,1636546.0,132513863.0
2008-10-30,12688,13263,10055,12593,25937165,1742557.0,132513863.0
2008-10-31,12113,12880,11204,11252,14513651,1557038.0,132513863.0
2008-11-03,11491,12544,11347,12258,6006614,1696177.0,132513863.0
2008-11-04,12353,13119,12209,12928,5943212,1788937.0,132513863.0
2008-11-05,13741,14412,13119,13646,5513254,1888323.0,132513863.0
2008-11-06,12784,12927,11635,11635,2493724,1610043.0,132513863.0
2008-11-07,10964,12305,10821,12306,2988298,1702803.0,132513863.0
2008-11-10,12449,12544,11587,12018,2384545,1663049.0,132513863.0
2008-11-11,11730,11826,11300,11300,2014915,1563664.0,132513863.0
2008-11-12,10725,10964,10198,10534,3018865,1457652.0,132513863.0
2008-11-13,9767,9911,8953,9136,4455002,1264182.0,132513863.0
2008-11-14,9672,9815,9212,9299,4636237,1286710.0,132513863.0
2008-11-17,9384,10438,9356,10151,5304898,1404647.0,132513863.0
2008-11-18,10007,10055,9423,9423,2796404,1303936.0,132513863.0
2008-11-19,9576,9672,9116,9117,1751411,1261532.0,132513863.0
2008-11-20,8427,8475,7756,7757,2609419,1073362.0,132513863.0
2008-11-21,7373,8465,7201,8283,3669205,1146245.0,132513863.0
2008-11-24,8091,8312,7661,7728,2718563,1069387.0,132513863.0
2008-11-25,8302,8398,7661,7680,2976906,1062761.0,132513863.0
2008-11-26,7842,8829,7823,8829,4492398,1221778.0,132513863.0
2008-11-27,9336,9672,8925,9117,4377801,1261532.0,132513863.0
2008-11-28,9154,10150,9097,9911,4783380,1371518.0,132513863.0
2008-12-01,9911,11395,9672,10917,5225617,1510658.0,132513863.0
2008-12-02,10150,11300,10055,10725,4925787,1484155.0,132513863.0
2008-12-03,11204,11970,11060,11348,5606027,1570289.0,132513863.0
2008-12-04,11922,12497,10821,10821,3852733,1497407.0,132513863.0
2008-12-05,11204,11683,10773,11492,2303673,1590166.0,132513863.0
2008-12-08,11874,13215,11778,13024,3620010,1802189.0,132513863.0
2008-12-09,13023,13406,12449,12880,2249506,1782311.0,132513863.0
2008-12-10,12880,13406,12592,13119,2270838,1815440.0,132513863.0
2008-12-11,13263,13981,13023,13167,3296929,1822066.0,132513863.0
2008-12-12,12784,13358,11970,12066,1772523,1669675.0,132513863.0
2008-12-15,12736,13694,12736,13503,1818643,1868445.0,132513863.0
2008-12-16,13263,13933,12640,12976,2753640,1795563.0,132513863.0
2008-12-17,13789,13837,12592,13311,3624265,1841943.0,132513863.0
2008-12-18,13598,14172,13023,13215,2960021,1828691.0,132513863.0
2008-12-19,13119,13789,13023,13598,1422966,1881697.0,132513863.0
2008-12-22,13789,14316,13598,13790,1749887,1908200.0,132513863.0
2008-12-23,13789,13789,12832,13119,1754407,1815440.0,132513863.0
2008-12-24,12927,13023,12305,12689,1210385,1755809.0,132513863.0
2008-12-26,12640,12784,12209,12258,1044322,1696177.0,132513863.0
2008-12-29,12257,12544,11922,12114,945622,1676300.0,132513863.0
2008-12-30,11826,12544,11826,12018,889093,1663049.0,132513863.0
2009-01-02,12305,13789,12066,13646,2532436,1888323.0,132513863.0
2009-01-05,14029,14891,13981,14269,3192670,1974457.0,132513863.0
2009-01-06,14508,15034,14316,14843,2365542,2053965.0,132513863.0
2009-01-07,14986,15609,14555,15609,2217570,2159976.0,132513863.0
2009-01-08,15226,15944,15082,15657,2244124,2166602.0,132513863.0
2009-01-09,15896,16136,14843,14843,1629200,2053965.0,132513863.0
2009-01-12,14412,14891,14172,14795,1062884,2047339.0,132513863.0
2009-01-13,14651,15800,14364,15705,1611358,2173227.0,132513863.0
2009-01-14,15465,15800,15226,15705,1765822,2173227.0,132513863.0
2009-01-15,14891,15034,14220,14556,1820057,2014211.0,132513863.0
2009-01-16,14843,15082,14460,14939,1112461,2067216.0,132513863.0
2009-01-19,15130,15513,12736,15083,1699284,2087093.0,132513863.0
2009-01-20,14843,14891,14220,14891,571880,2060591.0,132513863.0
2009-01-21,14029,14603,13933,13933,1518120,1928077.0,132513863.0
2009-01-22,14555,14747,14220,14604,1570516,2020836.0,132513863.0
2009-01-23,14364,14938,14268,14508,1259199,2007585.0,132513863.0
2009-01-28,15226,16519,15178,15992,1825440,2212982.0,132513863.0
2009-01-29,16231,16231,15609,15609,1228921,2159976.0,132513863.0
2009-01-30,15322,16327,15274,16280,1256669,2252736.0,132513863.0
2009-02-02,16136,16662,15417,15801,1846463,2186479.0,132513863.0
2009-02-03,15992,16519,15465,16088,2273035,2226233.0,132513863.0
2009-02-04,16423,16710,15992,16423,1581578,2272613.0,132513863.0
2009-02-05,16088,16231,15178,15322,1438768,2120222.0,132513863.0
2009-02-06,15705,15800,14603,15274,2416270,2113596.0,132513863.0
2009-02-09,15609,15657,14891,15131,1168488,2093719.0,132513863.0
2009-02-10,15417,15513,14938,15131,910720,2093719.0,132513863.0
2009-02-11,14651,15800,14555,15418,1628758,2133473.0,132513863.0
2009-02-12,15417,15513,14651,14891,1473814,2060591.0,132513863.0
2009-02-13,14699,14843,14412,14604,1705541,2020836.0,132513863.0
2009-02-16,14364,14651,14125,14173,1183413,1961205.0,132513863.0
2009-02-17,14077,14077,12927,12928,1530541,1788937.0,132513863.0
2009-02-18,12640,13885,12544,13455,1626562,1861820.0,132513863.0
2009-02-19,13454,13789,12927,13503,896118,1868445.0,132513863.0
2009-02-20,13263,13358,12497,13024,757298,1802189.0,132513863.0
2009-02-23,12880,13885,12497,13694,1344891,1894948.0,132513863.0
2009-02-24,13023,13358,12832,13263,815548,1835317.0,132513863.0
2009-02-25,13789,13885,13119,13455,905837,1861820.0,132513863.0
2009-02-26,13646,14029,12497,13024,1357177,1802189.0,132513863.0
2009-02-27,13023,13646,12688,13072,1057764,1808814.0,132513863.0
2009-03-02,12688,12784,11874,11875,998375,1643172.0,132513863.0
2009-03-03,11300,12592,11108,12593,1476846,1742557.0,132513863.0
2009-03-04,12449,13502,12113,13311,1394569,1841943.0,132513863.0
2009-03-05,13454,13694,12832,13119,816233,1815440.0,132513863.0
2009-03-06,12640,13071,12640,12832,481068,1775686.0,132513863.0
2009-03-09,13167,13598,13023,13503,900737,1868445.0,132513863.0
2009-03-10,13502,14220,13358,14125,1496979,1954579.0,132513863.0
2009-03-11,14795,15322,14555,14795,2322552,2047339.0,132513863.0
2009-03-12,14795,14938,14125,14604,1316000,2020836.0,132513863.0
2009-03-13,15034,15178,14412,14412,861152,1994334.0,132513863.0
2009-03-16,14508,14891,14364,14412,471895,1994334.0,132513863.0
2009-03-17,14747,16566,14699,16567,5729105,2292490.0,132513863.0
2009-03-18,16950,17285,16471,16711,5181827,2312367.0,132513863.0
2009-03-19,17093,17620,16375,16519,2779529,2285864.0,132513863.0
2009-03-20,16519,16997,16231,16998,2225267,2352121.0,132513863.0
2009-03-23,17093,17859,16854,17716,2617194,2451506.0,132513863.0
2009-03-24,18338,18482,17907,18051,2499440,2497886.0,132513863.0
2009-03-25,17907,18482,17716,18482,1396434,2557518.0,132513863.0
2009-03-26,18386,18434,17955,18243,1412167,2524389.0,132513863.0
2009-03-27,18003,18051,16758,16902,3410977,2338870.0,132513863.0
2009-03-30,16710,16806,15992,16088,2761567,2226233.0,132513863.0
2009-03-31,16471,16950,16088,16184,2318927,2239484.0,132513863.0
2009-04-01,16327,17907,16183,17237,3223411,2385250.0,132513863.0
2009-04-02,17716,17859,17380,17716,2196184,2451506.0,132513863.0
2009-04-03,18099,18194,17237,17429,2401142,2411752.0,132513863.0
2009-04-06,17572,18051,17333,17477,2985985,2418378.0,132513863.0
2009-04-07,17285,17476,16854,17189,2049885,2378624.0,132513863.0
2009-04-08,16806,16997,16231,16232,1696104,2246110.0,132513863.0
2009-04-09,16519,17428,16375,17237,2419342,2385250.0,132513863.0
2009-04-10,17763,17955,17045,17237,2313143,2385250.0,132513863.0
2009-04-13,17428,18242,17189,17429,3237576,2411752.0,132513863.0
2009-04-14,17859,17907,17141,17285,1996067,2391875.0,132513863.0
2009-04-15,16854,17237,16375,16854,1566450,2332244.0,132513863.0
2009-04-16,17189,18003,17093,17142,2868870,2371998.0,132513863.0
2009-04-17,17620,17955,17141,17477,2932053,2418378.0,132513863.0
2009-04-20,17620,17668,17045,17525,1155528,2425004.0,132513863.0
2009-04-21,16949,17237,16566,17189,1901005,2378624.0,132513863.0
2009-04-22,17237,18434,17093,18339,4439372,2537640.0,132513863.0
2009-04-23,18434,19056,18194,18482,3023015,2557518.0,132513863.0
2009-04-24,18577,18865,17237,17477,3123484,2418378.0,132513863.0
2009-04-27,17572,17620,16566,16902,2167677,2338870.0,132513863.0
2009-04-28,16949,17045,15848,16040,1993616,2219607.0,132513863.0
2009-04-29,16136,16854,16040,16615,1932863,2299116.0,132513863.0
2009-04-30,16854,17476,16758,17189,2551569,2378624.0,132513863.0
2009-05-04,17476,18577,17333,18195,2811061,2517763.0,132513863.0
2009-05-06,18386,18673,17859,18195,1955454,2517763.0,132513863.0
2009-05-07,18769,19248,18099,18386,3959467,2544266.0,132513863.0
2009-05-08,18242,18434,17859,18386,1521555,2544266.0,132513863.0
2009-05-11,18577,18769,18242,18291,1518744,2531015.0,132513863.0
2009-05-12,17955,18003,17668,17860,1269924,2471384.0,132513863.0
2009-05-13,18003,18290,17428,17956,1576413,2484635.0,132513863.0
2009-05-14,17524,17620,17045,17429,1529023,2411752.0,132513863.0
2009-05-15,17524,17716,17093,17381,2349438,2405127.0,132513863.0
2009-05-18,17045,17380,16614,17285,1360286,2391875.0,132513863.0
2009-05-19,17811,18051,17572,17764,1914930,2458132.0,132513863.0
2009-05-20,17859,18147,17811,17908,1204586,2478009.0,132513863.0
2009-05-21,17811,18865,17428,18099,2950402,2504512.0,132513863.0
2009-05-22,18003,18482,17428,17525,2594594,2425004.0,132513863.0
2009-05-25,17333,17716,15896,17285,2359487,2391875.0,132513863.0
2009-05-26,17285,17380,16327,16471,2098545,2279238.0,132513863.0
2009-05-27,16806,16854,15657,15849,2598908,2193104.0,132513863.0
2009-05-28,15705,16088,15082,15801,2996985,2186479.0,132513863.0
2009-05-29,15944,16088,15561,15992,1723813,2212982.0,132513863.0
