NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-06-01,16088,16997,15896,16711,2724151,2312367.0,132513863.0
2009-06-02,17237,17237,16614,16615,1729415,2299116.0,132513863.0
2009-06-03,16854,16854,16183,16471,2679514,2279238.0,132513863.0
2009-06-04,16423,16519,15800,15849,1521378,2193104.0,132513863.0
2009-06-05,16088,16327,15657,16136,1521459,2232859.0,132513863.0
2009-06-08,16183,16519,16136,16328,730315,2259361.0,132513863.0
2009-06-09,16566,16758,15896,15992,1659716,2212982.0,132513863.0
2009-06-10,16088,16375,15896,16280,1203361,2252736.0,132513863.0
2009-06-11,16183,16566,16040,16280,1597127,2252736.0,132513863.0
2009-06-12,16423,16997,16327,16806,2121619,2325618.0,132513863.0
2009-06-15,16902,17045,16327,16423,899297,2272613.0,132513863.0
2009-06-16,16136,16423,15992,16184,1055218,2239484.0,132513863.0
2009-06-17,15992,16088,15417,15753,1838399,2179853.0,132513863.0
2009-06-18,15752,15800,15322,15561,1298557,2153350.0,132513863.0
2009-06-19,15657,15848,15178,15178,1522134,2100345.0,132513863.0
2009-06-22,15226,15609,15178,15609,1357429,2159976.0,132513863.0
2009-06-23,15178,15274,14747,14939,1151493,2067216.0,132513863.0
2009-06-24,14986,15513,14747,15035,910331,2080468.0,132513863.0
2009-06-25,15034,15657,14986,15418,1132873,2133473.0,132513863.0
2009-06-26,15609,15657,15130,15322,887928,2120222.0,132513863.0
2009-06-29,15417,15561,14460,14556,1471977,2014211.0,132513863.0
2009-06-30,14795,14938,14220,14364,1673389,1987708.0,132513863.0
2009-07-01,14268,15130,14220,15131,1504395,2093719.0,132513863.0
2009-07-02,15178,15226,14795,15035,1246024,2080468.0,132513863.0
2009-07-03,14603,15609,14555,15466,1459080,2140099.0,132513863.0
2009-07-06,15465,15657,15274,15466,1096012,2140099.0,132513863.0
2009-07-07,15657,15705,15417,15561,937803,2153350.0,132513863.0
2009-07-08,15322,15417,15082,15322,811566,2120222.0,132513863.0
2009-07-09,15465,15896,15322,15705,1548415,2173227.0,132513863.0
2009-07-10,15848,15992,15465,15466,1200551,2140099.0,132513863.0
2009-07-13,15465,15609,14747,14939,1405279,2067216.0,132513863.0
2009-07-14,15274,15322,14795,14795,924138,2047339.0,132513863.0
2009-07-15,15034,15465,15034,15418,1696779,2133473.0,132513863.0
2009-07-16,15705,16040,15705,15801,2055738,2186479.0,132513863.0
2009-07-17,16040,16614,15992,16471,2490304,2279238.0,132513863.0
2009-07-20,16758,17333,16758,17285,3171276,2391875.0,132513863.0
2009-07-21,17524,17716,17093,17285,1900295,2391875.0,132513863.0
2009-07-22,17380,17668,17093,17381,1473594,2405127.0,132513863.0
2009-07-23,17285,17476,16950,17142,1302563,2371998.0,132513863.0
2009-07-24,17524,17668,17333,17525,1585902,2425004.0,132513863.0
2009-07-27,17620,18290,17476,18003,2339296,2491261.0,132513863.0
2009-07-28,18003,18147,17380,17429,1954232,2411752.0,132513863.0
2009-07-29,17428,17716,17189,17429,1158769,2411752.0,132513863.0
2009-07-30,17428,17476,16758,17189,2028119,2378624.0,132513863.0
2009-07-31,17476,17859,17428,17716,2379079,2451506.0,132513863.0
2009-08-03,17907,18865,17716,18674,3743905,2584020.0,132513863.0
2009-08-04,19056,19296,18242,18482,2931361,2557518.0,132513863.0
2009-08-05,18673,18865,18147,18339,1779100,2537640.0,132513863.0
2009-08-06,18434,18865,18242,18722,2264457,2590646.0,132513863.0
2009-08-07,18865,19008,18625,18961,1323962,2623774.0,132513863.0
2009-08-10,19104,19344,18721,18817,1802849,2603897.0,132513863.0
2009-08-11,18577,18769,18338,18530,1615109,2564143.0,132513863.0
2009-08-12,18386,18434,17955,18195,1354082,2517763.0,132513863.0
2009-08-13,18434,18434,18147,18195,1128208,2517763.0,132513863.0
2009-08-14,18434,19008,18338,18626,1720242,2577395.0,132513863.0
2009-08-17,18530,18577,17668,17908,1572893,2478009.0,132513863.0
2009-08-18,17620,18003,16950,17381,2562055,2405127.0,132513863.0
2009-08-19,17428,17572,16902,17189,1971918,2378624.0,132513863.0
2009-08-20,17428,17716,16997,17525,1792042,2425004.0,132513863.0
2009-08-21,17668,17763,16902,17189,1922105,2378624.0,132513863.0
2009-08-24,17524,18386,17476,18243,2922804,2524389.0,132513863.0
2009-08-25,18147,18338,17811,18195,1538932,2517763.0,132513863.0
2009-08-26,18290,18338,17620,17908,1670644,2478009.0,132513863.0
2009-08-27,17763,17811,17141,17285,1946055,2391875.0,132513863.0
2009-08-28,17333,17428,16854,17142,1601456,2371998.0,132513863.0
2009-08-31,17093,17189,16662,16758,1014488,2318993.0,132513863.0
2009-09-01,16662,17093,16519,17046,1003590,2358747.0,132513863.0
2009-09-02,16566,16758,16375,16615,2188486,2299116.0,132513863.0
2009-09-03,16662,17045,16423,16758,873865,2318993.0,132513863.0
2009-09-04,16997,17189,16614,16806,742948,2325618.0,132513863.0
2009-09-07,16950,16997,16662,16758,864311,2318993.0,132513863.0
2009-09-08,16950,16997,16566,16758,844909,2318993.0,132513863.0
2009-09-09,16806,16806,16183,16184,1233563,2239484.0,132513863.0
2009-09-10,16375,17141,16327,17142,1718198,2371998.0,132513863.0
2009-09-11,17333,17572,17045,17429,1580927,2411752.0,132513863.0
2009-09-14,17524,17572,17093,17237,852877,2385250.0,132513863.0
2009-09-15,17380,17716,17333,17525,954771,2425004.0,132513863.0
2009-09-16,17763,18194,17716,18051,2716686,2497886.0,132513863.0
2009-09-17,18530,18625,18194,18195,2097057,2517763.0,132513863.0
2009-09-18,18290,18386,17859,18195,1199616,2517763.0,132513863.0
2009-09-21,18194,18290,17907,18003,899581,2491261.0,132513863.0
2009-09-22,18003,18434,18003,18003,896787,2491261.0,132513863.0
2009-09-23,18194,18194,17189,17477,1810858,2418378.0,132513863.0
2009-09-24,17237,17428,16758,16854,1651807,2332244.0,132513863.0
2009-09-25,16758,16949,16519,16854,958343,2332244.0,132513863.0
2009-09-28,16710,16758,16423,16471,1086874,2279238.0,132513863.0
2009-09-29,16662,16758,16279,16423,1263566,2272613.0,132513863.0
2009-09-30,16375,16566,15944,16040,1659397,2219607.0,132513863.0
2009-10-01,16183,16423,15896,16328,783435,2259361.0,132513863.0
2009-10-05,15992,16040,15752,15897,801907,2199730.0,132513863.0
2009-10-06,16183,16375,15848,16375,778781,2265987.0,132513863.0
2009-10-07,16566,16710,16375,16663,900586,2305741.0,132513863.0
2009-10-08,16471,16902,16423,16854,886994,2332244.0,132513863.0
2009-10-09,16950,17045,16662,16902,761490,2338870.0,132513863.0
2009-10-12,17093,17093,16758,16902,453042,2338870.0,132513863.0
2009-10-13,16758,16854,16375,16711,399972,2312367.0,132513863.0
2009-10-14,16662,16950,16566,16567,471602,2292490.0,132513863.0
2009-10-15,16854,17045,16519,16615,599371,2299116.0,132513863.0
2009-10-16,16519,16710,16327,16471,502508,2279238.0,132513863.0
2009-10-19,16375,16614,16136,16519,377298,2285864.0,132513863.0
2009-10-20,16710,16710,16519,16615,376422,2299116.0,132513863.0
2009-10-21,16566,16662,16423,16471,277837,2279238.0,132513863.0
2009-10-22,16375,16375,15896,15992,651805,2212982.0,132513863.0
2009-10-23,16088,16183,15848,15944,514376,2206356.0,132513863.0
2009-10-26,15800,16183,15752,16136,468038,2232859.0,132513863.0
2009-10-27,15992,16136,15705,15705,484597,2173227.0,132513863.0
2009-10-28,15705,15848,14986,15178,813677,2100345.0,132513863.0
2009-10-29,14891,14938,14508,14843,1018365,2053965.0,132513863.0
2009-10-30,15082,15226,14651,14652,686915,2027462.0,132513863.0
2009-11-02,14220,14412,14125,14412,917759,1994334.0,132513863.0
2009-11-03,14460,14603,14268,14317,653579,1981082.0,132513863.0
2009-11-04,14412,14986,14316,14891,1666209,2060591.0,132513863.0
2009-11-05,14747,14795,14316,14364,1103088,1987708.0,132513863.0
2009-11-06,14795,15178,14747,15035,1162479,2080468.0,132513863.0
2009-11-09,14986,15561,14891,15131,1030705,2093719.0,132513863.0
2009-11-10,15800,15800,15130,15178,844025,2100345.0,132513863.0
2009-11-11,15322,15561,15130,15561,521569,2153350.0,132513863.0
2009-11-12,15465,15705,15178,15178,476027,2100345.0,132513863.0
2009-11-13,15369,15417,14938,15226,315163,2106970.0,132513863.0
2009-11-16,15274,15322,14795,15131,838124,2093719.0,132513863.0
2009-11-17,15226,15465,14986,14987,771333,2073842.0,132513863.0
2009-11-18,15082,15848,15082,15657,1419093,2166602.0,132513863.0
2009-11-19,15800,16040,15752,15801,795435,2186479.0,132513863.0
2009-11-20,15800,15848,15465,15801,567241,2186479.0,132513863.0
2009-11-23,15800,15944,15561,15944,488512,2206356.0,132513863.0
2009-11-24,16136,16183,15561,15801,838899,2186479.0,132513863.0
2009-11-25,15944,15944,15417,15609,463414,2159976.0,132513863.0
2009-11-26,15513,15752,15178,15274,706339,2113596.0,132513863.0
2009-11-27,14843,14986,14077,14077,1339075,1947954.0,132513863.0
2009-11-30,14508,14603,14268,14269,1006532,1974457.0,132513863.0
2009-12-01,14316,14460,14077,14412,675254,1994334.0,132513863.0
2009-12-02,14651,15417,14555,15035,1716550,2080468.0,132513863.0
2009-12-03,15226,15752,15082,15514,813215,2146725.0,132513863.0
2009-12-04,15417,15848,15369,15657,737398,2166602.0,132513863.0
2009-12-07,15752,15944,15657,15705,668424,2173227.0,132513863.0
2009-12-08,15705,15848,15561,15705,380585,2173227.0,132513863.0
2009-12-09,15561,15609,15322,15514,583761,2146725.0,132513863.0
2009-12-10,15561,15657,15178,15657,957019,2166602.0,132513863.0
2009-12-11,15705,16375,15513,16136,1112963,2232859.0,132513863.0
2009-12-14,16231,16662,16040,16663,876865,2305741.0,132513863.0
2009-12-15,16614,16997,16471,16854,779404,2332244.0,132513863.0
2009-12-16,16854,16997,16662,16663,380271,2305741.0,132513863.0
2009-12-17,16566,16854,16423,16423,371577,2272613.0,132513863.0
2009-12-18,16327,16758,15992,16663,695373,2305741.0,132513863.0
2009-12-21,16758,17189,16423,16998,666903,2352121.0,132513863.0
2009-12-22,17189,17285,16662,16854,580713,2332244.0,132513863.0
2009-12-23,16854,16997,16183,16423,656233,2272613.0,132513863.0
2009-12-24,16375,16614,16327,16471,593306,2279238.0,132513863.0
2009-12-28,16471,16662,16327,16567,493937,2292490.0,132513863.0
2009-12-29,16471,16806,16183,16280,531094,2252736.0,132513863.0
2009-12-30,16279,16279,15705,15944,704049,2206356.0,132513863.0
2010-01-04,16088,16710,16088,16663,921726,2305741.0,132513863.0
2010-01-05,16758,16854,16375,16423,748154,2272613.0,132513863.0
2010-01-06,16471,16614,16231,16423,998881,2272613.0,132513863.0
2010-01-07,16327,16662,15561,15753,3368359,2179853.0,132513863.0
2010-01-08,15944,16375,15752,16232,2316101,2246110.0,132513863.0
2010-01-11,16614,16662,16423,16615,1678371,2299116.0,132513863.0
2010-01-12,16614,16614,16231,16471,846190,2279238.0,132513863.0
2010-01-13,16136,16327,15896,15944,860379,2206356.0,132513863.0
2010-01-14,15992,16136,15848,15944,603133,2206356.0,132513863.0
2010-01-15,15992,16183,15944,15944,446867,2206356.0,132513863.0
2010-01-18,15800,15992,15752,15897,652064,2199730.0,132513863.0
2010-01-19,16088,16136,15848,15944,488674,2206356.0,132513863.0
2010-01-20,16088,16471,15992,15992,1089889,2212982.0,132513863.0
2010-01-21,15896,16183,15752,16136,569276,2232859.0,132513863.0
2010-01-22,15705,15752,15274,15418,1304142,2133473.0,132513863.0
2010-01-25,15082,15226,14986,15035,1065244,2080468.0,132513863.0
2010-01-26,15034,15322,14795,14795,990878,2047339.0,132513863.0
2010-01-27,14938,14938,14603,14604,549160,2020836.0,132513863.0
2010-01-28,14699,14938,14603,14843,756277,2053965.0,132513863.0
2010-01-29,14555,14651,14412,14556,495160,2014211.0,132513863.0
2010-02-01,14555,14795,14460,14700,470396,2034088.0,132513863.0
2010-02-02,14843,14843,14555,14556,344971,2014211.0,132513863.0
2010-02-03,14747,14891,14603,14747,441641,2040713.0,132513863.0
2010-02-04,14747,14843,14555,14652,361544,2027462.0,132513863.0
2010-02-05,14077,14220,13885,13886,1228904,1921451.0,132513863.0
2010-02-08,13981,14077,13311,13359,1192175,1848568.0,132513863.0
2010-02-09,13215,13502,13023,13359,2097060,1848568.0,132513863.0
2010-02-10,13502,13550,13167,13263,1021893,1835317.0,132513863.0
2010-02-11,13358,14029,13311,13981,1529875,1934702.0,132513863.0
2010-02-12,13933,14172,13694,14173,1028053,1961205.0,132513863.0
2010-02-16,14029,14172,13981,14125,271010,1954579.0,132513863.0
2010-02-17,14268,14364,14172,14269,555281,1974457.0,132513863.0
2010-02-18,14268,14316,13837,13886,856639,1921451.0,132513863.0
2010-02-19,13694,13885,13502,13550,627415,1875071.0,132513863.0
2010-02-22,13741,13933,13741,13933,645391,1928077.0,132513863.0
2010-02-23,13837,14029,13741,14029,358657,1941328.0,132513863.0
2010-02-24,13933,14364,13837,14364,608232,1987708.0,132513863.0
2010-02-25,14412,14508,14220,14317,774330,1981082.0,132513863.0
2010-02-26,14364,14364,14172,14221,315148,1967831.0,132513863.0
2010-03-02,14268,14747,14268,14700,929907,2034088.0,132513863.0
2010-03-03,14603,14747,14555,14700,295003,2034088.0,132513863.0
2010-03-04,14699,14699,14412,14604,374334,2020836.0,132513863.0
2010-03-05,14651,14747,14603,14700,201010,2034088.0,132513863.0
2010-03-08,14891,15465,14843,15322,1201447,2120222.0,132513863.0
2010-03-09,15322,15513,15226,15514,395995,2146725.0,132513863.0
2010-03-10,15417,15513,15226,15322,428400,2120222.0,132513863.0
2010-03-11,15322,15369,14938,15035,731040,2080468.0,132513863.0
2010-03-12,15082,15226,14795,15035,506971,2080468.0,132513863.0
2010-03-15,15082,15178,14747,14843,572903,2053965.0,132513863.0
2010-03-16,14843,15369,14843,15322,903047,2120222.0,132513863.0
2010-03-17,15369,15992,15322,15944,1663933,2206356.0,132513863.0
2010-03-18,15944,16088,15465,15609,1192634,2159976.0,132513863.0
2010-03-19,15657,15800,15513,15609,576200,2159976.0,132513863.0
2010-03-22,15465,15561,15130,15418,657216,2133473.0,132513863.0
2010-03-23,15513,15609,15322,15466,372587,2140099.0,132513863.0
2010-03-24,15705,15752,15369,15418,498197,2133473.0,132513863.0
2010-03-25,15417,15752,15417,15657,763915,2166602.0,132513863.0
2010-03-26,15609,15992,15561,15944,1349881,2206356.0,132513863.0
2010-03-29,15752,16040,15705,15705,749227,2173227.0,132513863.0
2010-03-30,15561,15609,15322,15561,873891,2153350.0,132513863.0
2010-03-31,15417,15513,15034,15035,564883,2080468.0,132513863.0
2010-04-01,14938,15800,14938,15705,1628076,2173227.0,132513863.0
2010-04-02,15800,15800,15513,15801,590168,2186479.0,132513863.0
2010-04-05,15896,16136,15705,15849,985751,2193104.0,132513863.0
2010-04-06,16040,16519,15992,16280,1669385,2252736.0,132513863.0
2010-04-07,16327,16423,16088,16232,752924,2246110.0,132513863.0
2010-04-08,16088,16279,15944,16280,491213,2252736.0,132513863.0
2010-04-09,16231,16231,15800,16136,635433,2232859.0,132513863.0
2010-04-12,16279,16519,16183,16328,1017143,2259361.0,132513863.0
2010-04-13,16375,16423,15848,15897,674704,2199730.0,132513863.0
2010-04-14,16040,16183,15561,16088,1319935,2226233.0,132513863.0
2010-04-15,16423,16902,16423,16758,2659927,2318993.0,132513863.0
2010-04-16,16854,16950,16519,16758,1182986,2318993.0,132513863.0
2010-04-19,16183,16279,15752,15944,1661064,2206356.0,132513863.0
2010-04-20,16040,16183,15705,16136,1360649,2232859.0,132513863.0
2010-04-21,16231,16806,16231,16615,1248599,2299116.0,132513863.0
2010-04-22,16471,16471,16183,16471,598688,2279238.0,132513863.0
2010-04-23,16471,16471,16040,16184,426280,2239484.0,132513863.0
2010-04-26,16279,16854,16279,16663,1227548,2305741.0,132513863.0
2010-04-27,16662,16758,16471,16663,588888,2305741.0,132513863.0
2010-04-28,16040,16183,15800,15801,1685443,2186479.0,132513863.0
2010-04-29,15896,15944,15657,15753,495172,2179853.0,132513863.0
2010-04-30,15992,16040,15657,15705,712196,2173227.0,132513863.0
2010-05-03,15513,15657,15178,15226,750554,2106970.0,132513863.0
2010-05-04,15513,15561,15130,15131,417375,2093719.0,132513863.0
2010-05-06,14747,14747,14460,14652,952848,2027462.0,132513863.0
2010-05-07,13981,14412,13885,14029,1139230,1941328.0,132513863.0
2010-05-10,14316,15082,14268,14891,925145,2060591.0,132513863.0
2010-05-11,15274,15322,14795,14795,877549,2047339.0,132513863.0
2010-05-12,14938,15034,14316,14364,834478,1987708.0,132513863.0
2010-05-13,14747,15034,14699,14747,647291,2040713.0,132513863.0
2010-05-14,14603,15369,14364,15131,982258,2093719.0,132513863.0
2010-05-17,14843,15226,14699,14987,748114,2073842.0,132513863.0
2010-05-18,15130,15226,14412,14556,864728,2014211.0,132513863.0
2010-05-19,14412,14699,14029,14700,839831,2034088.0,132513863.0
2010-05-20,14412,14603,14029,14364,1123928,1987708.0,132513863.0
2010-05-24,13981,14460,13981,14269,743033,1974457.0,132513863.0
2010-05-25,13981,14077,13454,13981,1026172,1934702.0,132513863.0
2010-05-26,13981,14125,13406,13550,1303439,1875071.0,132513863.0
2010-05-27,13454,14029,13358,13933,794648,1928077.0,132513863.0
2010-05-28,14220,14268,13933,13933,703416,1928077.0,132513863.0
2010-05-31,13837,14220,13694,14077,679472,1947954.0,132513863.0
2010-06-01,14029,14555,13981,14508,1110210,2007585.0,132513863.0
2010-06-03,14699,15226,14651,14939,1190719,2067216.0,132513863.0
2010-06-04,14986,15082,14699,14987,823409,2073842.0,132513863.0
2010-06-07,14412,14891,14364,14747,522769,2040713.0,132513863.0
2010-06-08,14651,15322,14603,15131,943894,2093719.0,132513863.0
2010-06-09,15082,15657,14891,15322,1047128,2120222.0,132513863.0
2010-06-10,15465,15465,15082,15131,638829,2093719.0,132513863.0
2010-06-11,15369,15705,15274,15370,767034,2126848.0,132513863.0
2010-06-14,15465,16088,15465,15705,1249493,2173227.0,132513863.0
2010-06-15,15800,16423,15705,15944,1249766,2206356.0,132513863.0
2010-06-16,16375,16471,15944,15992,917258,2212982.0,132513863.0
2010-06-17,15992,16231,15609,15657,535738,2166602.0,132513863.0
2010-06-18,15705,16088,15609,15897,524836,2199730.0,132513863.0
2010-06-21,16136,16423,16040,16088,493220,2226233.0,132513863.0
2010-06-22,15896,15992,15657,15944,517977,2206356.0,132513863.0
2010-06-23,15848,15848,15513,15801,521426,2186479.0,132513863.0
2010-06-24,15800,16088,15609,16040,397913,2219607.0,132513863.0
2010-06-25,15752,15992,15513,15753,940954,2179853.0,132513863.0
2010-06-28,15752,15992,15609,15897,381894,2199730.0,132513863.0
2010-06-29,15800,15992,15322,15418,520883,2133473.0,132513863.0
2010-06-30,15082,15274,14938,15226,355946,2106970.0,132513863.0
2010-07-01,15034,15752,14891,15514,607984,2146725.0,132513863.0
2010-07-02,15513,15609,15178,15226,325764,2106970.0,132513863.0
2010-07-05,15322,15609,15178,15226,270971,2106970.0,132513863.0
2010-07-06,15226,15561,14795,15322,589677,2120222.0,132513863.0
2010-07-07,15417,15465,15130,15274,288664,2113596.0,132513863.0
2010-07-08,15561,16231,15561,15992,1263146,2212982.0,132513863.0
2010-07-09,16231,16710,16136,16663,1536366,2305741.0,132513863.0
2010-07-12,16710,16950,16566,16758,933014,2318993.0,132513863.0
2010-07-13,16806,16997,16614,16902,709134,2338870.0,132513863.0
2010-07-14,17141,18913,17141,18482,3970410,2557518.0,132513863.0
2010-07-15,18194,19152,18099,18674,2480027,2584020.0,132513863.0
2010-07-16,18673,18913,18147,18243,1145779,2524389.0,132513863.0
2010-07-19,17907,18673,17716,18291,798519,2531015.0,132513863.0
2010-07-20,18386,19104,18290,18626,1464946,2577395.0,132513863.0
2010-07-21,18913,18961,17859,18195,1383103,2517763.0,132513863.0
2010-07-22,18003,18386,17476,17668,1252236,2444881.0,132513863.0
2010-07-23,18290,18673,18003,18626,1758919,2577395.0,132513863.0
2010-07-26,18817,18961,18338,18722,1229969,2590646.0,132513863.0
2010-07-27,18913,18961,18242,18243,1098437,2524389.0,132513863.0
2010-07-28,18290,18625,18099,18339,735401,2537640.0,132513863.0
2010-07-29,18242,18769,18194,18434,852746,2550892.0,132513863.0
2010-07-30,18482,18625,17524,17812,1264164,2464758.0,132513863.0
2010-08-02,18051,18530,17907,18434,898058,2550892.0,132513863.0
2010-08-03,18673,18817,18147,18339,1082609,2537640.0,132513863.0
2010-08-04,18434,18721,17955,18722,1100266,2590646.0,132513863.0
2010-08-05,18721,18865,18051,18386,1371416,2544266.0,132513863.0
2010-08-06,18194,18434,18051,18291,399755,2531015.0,132513863.0
2010-08-09,18194,18530,18099,18530,418338,2564143.0,132513863.0
2010-08-10,18482,18530,17859,17860,776671,2471384.0,132513863.0
2010-08-11,17763,17859,17045,17237,1130118,2385250.0,132513863.0
2010-08-12,16854,16997,16662,16663,992206,2305741.0,132513863.0
2010-08-13,16854,17380,16710,17285,841667,2391875.0,132513863.0
2010-08-16,17093,17093,16519,16950,1626420,2345495.0,132513863.0
2010-08-17,16854,17189,16710,17094,1122686,2365372.0,132513863.0
2010-08-18,17237,17237,16710,16806,828714,2325618.0,132513863.0
2010-08-19,16806,17380,16758,17285,710314,2391875.0,132513863.0
2010-08-20,16902,17237,16854,16950,608262,2345495.0,132513863.0
2010-08-23,16997,17333,16950,17094,644895,2365372.0,132513863.0
2010-08-24,16997,17045,16566,16998,393033,2352121.0,132513863.0
2010-08-25,16710,16854,16375,16519,709056,2285864.0,132513863.0
2010-08-26,16566,16614,16040,16136,651215,2232859.0,132513863.0
2010-08-27,15992,16279,15944,15992,491905,2212982.0,132513863.0
2010-08-30,16375,16854,16279,16854,870468,2332244.0,132513863.0
2010-08-31,16519,16806,16327,16806,472450,2325618.0,132513863.0
2010-09-01,16854,17045,16662,16806,489599,2325618.0,132513863.0
2010-09-02,17141,17189,16614,16711,586259,2312367.0,132513863.0
2010-09-03,16806,16949,16710,16806,328386,2325618.0,132513863.0
2010-09-06,17141,17476,17093,17094,808888,2365372.0,132513863.0
2010-09-07,17093,17189,16614,16663,612046,2305741.0,132513863.0
2010-09-08,16471,16614,16183,16519,879469,2285864.0,132513863.0
2010-09-09,16662,16758,16231,16280,776239,2252736.0,132513863.0
2010-09-10,16423,17524,16423,17189,2067826,2378624.0,132513863.0
2010-09-13,17620,17955,17572,17908,1538179,2478009.0,132513863.0
2010-09-14,17907,17955,17620,17812,700382,2464758.0,132513863.0
2010-09-15,17859,18530,17859,18386,1383556,2544266.0,132513863.0
2010-09-16,18482,18673,18290,18339,770210,2537640.0,132513863.0
2010-09-17,18434,18865,18194,18865,1051117,2610523.0,132513863.0
2010-09-20,18721,18865,18482,18865,579013,2610523.0,132513863.0
2010-09-24,18865,18865,18290,18865,721342,2610523.0,132513863.0
2010-09-27,19200,19822,19104,19727,2004831,2729786.0,132513863.0
2010-09-28,19679,20349,19535,20014,1372111,2769540.0,132513863.0
2010-09-29,20205,20253,19727,19919,749698,2756288.0,132513863.0
2010-09-30,19775,19966,19200,19967,1124676,2762914.0,132513863.0
2010-10-01,19727,20205,19631,19823,1077133,2743037.0,132513863.0
2010-10-04,19966,20301,19631,19631,985326,2716534.0,132513863.0
2010-10-05,19631,19966,19439,19967,805595,2762914.0,132513863.0
2010-10-06,20349,20588,20062,20445,1307377,2829171.0,132513863.0
2010-10-07,20493,20684,20062,20541,1026587,2842422.0,132513863.0
2010-10-08,20588,20732,20205,20302,977529,2809294.0,132513863.0
2010-10-11,20541,20541,19822,20206,985235,2796043.0,132513863.0
2010-10-12,20205,20205,19535,19631,700308,2716534.0,132513863.0
2010-10-13,19822,19966,19583,19775,570605,2736411.0,132513863.0
2010-10-14,20014,20780,20014,20541,1653872,2842422.0,132513863.0
2010-10-15,20636,21067,20397,21068,1056053,2915305.0,132513863.0
2010-10-18,21067,21163,20301,20302,846596,2809294.0,132513863.0
2010-10-19,20493,20684,20110,20254,886690,2802668.0,132513863.0
2010-10-20,19822,20205,19631,20158,1219084,2789417.0,132513863.0
2010-10-21,20253,20301,19104,19200,2113419,2656903.0,132513863.0
2010-10-22,19296,19631,19152,19536,1303817,2703283.0,132513863.0
2010-10-25,19583,20445,19439,20397,1271470,2822545.0,132513863.0
2010-10-26,20301,20493,19679,20158,1048468,2789417.0,132513863.0
2010-10-27,20014,20110,19296,19344,1548229,2676780.0,132513863.0
2010-10-28,19487,19727,19200,19344,841495,2676780.0,132513863.0
2010-10-29,19487,19487,18769,19009,889344,2630400.0,132513863.0
2010-11-01,19056,19679,18865,19583,861294,2709908.0,132513863.0
2010-11-02,19391,19535,19056,19296,565735,2670154.0,132513863.0
2010-11-03,19487,20014,19439,19536,1318433,2703283.0,132513863.0
2010-11-04,19727,19966,19152,19296,939275,2670154.0,132513863.0
