NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-17,10250,10300,10150,10200,765585,2870371.0,281408887.0
2016-10-18,10150,10300,10100,10300,800518,2898512.0,281408887.0
2016-10-19,10300,10300,10200,10250,871797,2884441.0,281408887.0
2016-10-20,10300,10400,10250,10400,1073105,2926652.0,281408887.0
2016-10-21,10400,10450,10250,10450,1208306,2940723.0,281408887.0
2016-10-24,10450,10550,10400,10550,678231,2968864.0,281408887.0
2016-10-25,10550,10550,10400,10450,599505,2940723.0,281408887.0
2016-10-26,10350,10400,10150,10250,649596,2884441.0,281408887.0
2016-10-27,10350,10400,10250,10250,488290,2884441.0,281408887.0
2016-10-28,10300,10350,10150,10200,383618,2870371.0,281408887.0
2016-10-31,10150,10200,10050,10100,450221,2842230.0,281408887.0
2016-11-01,10100,10300,10000,10150,757401,2856300.0,281408887.0
2016-11-02,10050,10100,9820,9910,1189545,2788762.0,281408887.0
2016-11-03,9900,10050,9850,10050,695498,2828159.0,281408887.0
2016-11-04,10000,10100,9960,10100,571892,2842230.0,281408887.0
2016-11-07,10250,10300,10150,10300,686278,2898512.0,281408887.0
2016-11-08,10400,10400,10250,10400,692076,2926652.0,281408887.0
2016-11-09,10400,10450,9940,10050,1551876,2828159.0,281408887.0
2016-11-10,10250,10500,10200,10400,1822085,2926652.0,281408887.0
2016-11-11,10400,10450,10250,10300,1057768,2898512.0,281408887.0
2016-11-14,10350,10450,10300,10300,808331,2898512.0,281408887.0
2016-11-15,10300,10400,10250,10400,814435,2926652.0,281408887.0
2016-11-16,10450,10450,10300,10400,620488,2926652.0,281408887.0
2016-11-17,10350,10400,10200,10200,641756,2870371.0,281408887.0
2016-11-18,10150,10200,9970,10050,1301914,2828159.0,281408887.0
2016-11-21,9980,9980,9810,9860,889849,2774692.0,281408887.0
2016-11-22,9870,9950,9730,9800,1051636,2757807.0,281408887.0
2016-11-23,9800,10050,9710,10000,1056900,2814089.0,281408887.0
2016-11-24,9990,10050,9850,9920,522114,2791576.0,281408887.0
2016-11-25,9950,9950,9850,9910,371940,2788762.0,281408887.0
2016-11-28,9950,9950,9850,9910,346261,2788762.0,281408887.0
2016-11-29,9930,9980,9860,9970,313033,2805647.0,281408887.0
2016-11-30,10000,10000,9830,9830,576803,2766249.0,281408887.0
2016-12-01,9830,9980,9830,9880,465903,2780320.0,281408887.0
2016-12-02,9940,9950,9850,9850,340895,2771878.0,281408887.0
2016-12-05,9880,9880,9570,9630,800087,2709968.0,281408887.0
2016-12-06,9600,9720,9600,9710,913986,2732480.0,281408887.0
2016-12-07,9740,9740,9590,9600,473526,2701525.0,281408887.0
2016-12-08,9680,9900,9680,9900,868078,2785948.0,281408887.0
2016-12-09,9860,9890,9790,9850,456918,2771878.0,281408887.0
2016-12-12,9900,10050,9900,9940,624171,2797204.0,281408887.0
2016-12-13,9950,10000,9910,9980,505750,2808461.0,281408887.0
2016-12-14,10000,10050,9930,9950,689210,2800018.0,281408887.0
2016-12-15,9900,10300,9850,10200,1389350,2870371.0,281408887.0
2016-12-16,10250,10250,10000,10000,1245120,2814089.0,281408887.0
2016-12-19,10050,10100,9990,10050,654092,2828159.0,281408887.0
2016-12-20,10150,10150,10050,10150,661806,2856300.0,281408887.0
2016-12-21,10150,10200,10050,10050,664639,2828159.0,281408887.0
2016-12-22,10100,10100,9970,10000,767864,2814089.0,281408887.0
2016-12-23,10000,10050,9910,9980,499481,2808461.0,281408887.0
2016-12-26,9980,10050,9940,10050,701867,2828159.0,281408887.0
2016-12-27,10050,10150,10000,10100,2054636,2842230.0,281408887.0
2016-12-28,9750,9860,9730,9760,1399967,2746551.0,281408887.0
2016-12-29,9750,9790,9650,9650,778523,2715596.0,281408887.0
2017-01-02,9710,9760,9600,9670,482640,2721224.0,281408887.0
2017-01-03,9740,9770,9640,9730,731734,2738108.0,281408887.0
2017-01-04,9770,9990,9730,9950,1201128,2800018.0,281408887.0
2017-01-05,9970,10100,9950,10000,1223852,2814089.0,281408887.0
2017-01-06,10000,10100,9960,10050,650259,2828159.0,281408887.0
2017-01-09,10050,10100,9960,10050,716278,2828159.0,281408887.0
2017-01-10,10050,10100,10000,10100,722277,2842230.0,281408887.0
2017-01-11,10100,10700,10100,10650,3893652,2997005.0,281408887.0
2017-01-12,10650,10800,10550,10600,1853765,2982934.0,281408887.0
2017-01-13,10650,11000,10600,10800,3170103,3039216.0,281408887.0
2017-01-16,10950,11000,10800,10850,1903814,3053286.0,281408887.0
2017-01-17,10900,11450,10800,11350,4335561,3193991.0,281408887.0
2017-01-18,11200,11400,11050,11250,1826271,3165850.0,281408887.0
2017-01-19,11300,11400,11050,11200,1666923,3151780.0,281408887.0
2017-01-20,11100,11200,10900,11000,1421964,3095498.0,281408887.0
2017-01-23,10950,11200,10900,11000,923363,3095498.0,281408887.0
2017-01-24,11100,11200,10850,11050,842837,3109568.0,281408887.0
2017-01-25,11150,11200,10850,10950,1159554,3081427.0,281408887.0
2017-01-26,11050,11650,11000,11500,3434371,3236202.0,281408887.0
2017-01-31,11400,11650,11300,11450,1591718,3222132.0,281408887.0
2017-02-01,11500,11650,11400,11500,1266708,3236202.0,281408887.0
2017-02-02,11450,11650,11150,11150,1812590,3137709.0,281408887.0
2017-02-03,11250,11350,11050,11300,1057453,3179920.0,281408887.0
2017-02-06,11550,11850,11500,11750,2919260,3306554.0,281408887.0
2017-02-07,11700,11750,11450,11500,1247212,3236202.0,281408887.0
2017-02-08,11450,11500,11200,11400,1194649,3208061.0,281408887.0
2017-02-09,11300,11600,11300,11500,1088304,3236202.0,281408887.0
2017-02-10,11600,11700,11450,11450,835885,3222132.0,281408887.0
2017-02-13,11550,11550,11400,11550,920009,3250273.0,281408887.0
2017-02-14,11650,11700,11500,11600,1004541,3264343.0,281408887.0
2017-02-15,11650,11650,11550,11650,846261,3278414.0,281408887.0
2017-02-16,11750,11800,11400,11450,1000931,3222132.0,281408887.0
2017-02-17,11400,11600,11350,11450,918271,3222132.0,281408887.0
2017-02-20,11450,11500,11000,11150,1833462,3137709.0,281408887.0
2017-02-21,11150,11750,11150,11700,2848214,3292484.0,281408887.0
2017-02-22,11800,11950,11600,11900,1741663,3348766.0,281408887.0
2017-02-23,11900,11950,11800,11800,1231239,3320625.0,281408887.0
2017-02-24,11800,11850,11450,11550,1270013,3250273.0,281408887.0
2017-02-27,11550,11600,11300,11400,745361,3208061.0,281408887.0
2017-02-28,11400,11650,11350,11600,910718,3264343.0,281408887.0
2017-03-02,11800,11950,11700,11750,1876666,3306554.0,281408887.0
2017-03-03,11650,11700,11300,11450,1465253,3222132.0,281408887.0
2017-03-06,11350,11400,11100,11350,1317810,3193991.0,281408887.0
2017-03-07,11300,11700,11300,11650,931223,3278414.0,281408887.0
2017-03-08,11600,11600,11450,11500,565594,3236202.0,281408887.0
2017-03-09,11550,11800,11500,11650,1816349,3278414.0,281408887.0
2017-03-10,11650,11900,11500,11900,1646736,3348766.0,281408887.0
2017-03-13,11900,12150,11800,12050,2078419,3390977.0,281408887.0
2017-03-14,12150,12300,12000,12050,1409870,3390977.0,281408887.0
2017-03-15,12050,12300,11900,12300,1622777,3461329.0,281408887.0
2017-03-16,12500,12950,12500,12850,3017574,3616104.0,281408887.0
2017-03-17,12850,13150,12750,12900,1452315,3630175.0,281408887.0
2017-03-20,12850,12900,12600,12700,1075894,3573893.0,281408887.0
2017-03-21,12750,13050,12500,13000,1978428,3658316.0,281408887.0
2017-03-22,12700,12850,12500,12600,1954657,3545752.0,281408887.0
2017-03-23,12650,12950,12600,12800,1304321,3602034.0,281408887.0
2017-03-24,12850,13050,12750,12900,1497629,3630175.0,281408887.0
2017-03-27,12750,12750,12300,12500,1881426,3517611.0,281408887.0
2017-03-28,12550,12650,12450,12550,1111528,3531682.0,281408887.0
2017-03-29,12700,12750,12400,12550,1042893,3531682.0,281408887.0
2017-03-30,12550,12650,12300,12350,1305012,3475400.0,281408887.0
2017-03-31,12450,12600,12400,12550,914271,3531682.0,281408887.0
2017-04-03,12550,12550,12350,12500,708001,3517611.0,281408887.0
2017-04-04,12500,12500,12300,12350,658344,3475400.0,281408887.0
2017-04-05,12350,12450,11950,12200,1563659,3433188.0,281408887.0
2017-04-06,12150,12400,12050,12300,811796,3461329.0,281408887.0
2017-04-07,12300,12350,12050,12100,877716,3405048.0,281408887.0
2017-04-10,12100,12150,11900,11900,1225361,3348766.0,281408887.0
2017-04-11,11850,12100,11850,11950,1165313,3362836.0,281408887.0
2017-04-12,11950,12000,11850,12000,791126,3376907.0,281408887.0
2017-04-13,12050,12300,11950,12300,957451,3461329.0,281408887.0
2017-04-14,12150,12200,11900,12000,1035561,3376907.0,281408887.0
2017-04-17,12000,12350,12000,12300,806166,3461329.0,281408887.0
2017-04-18,12400,12450,12150,12200,735340,3433188.0,281408887.0
2017-04-19,12150,12300,11900,11950,1487356,3362836.0,281408887.0
2017-04-20,11950,12350,11900,12200,1319091,3433188.0,281408887.0
2017-04-21,12300,12350,12150,12250,791118,3447259.0,281408887.0
2017-04-24,12300,12750,12250,12650,1893288,3559822.0,281408887.0
2017-04-25,12700,13150,12600,13000,3221305,3658316.0,281408887.0
2017-04-26,13150,13750,13100,13500,3382583,3799020.0,281408887.0
2017-04-27,13500,13800,13350,13550,1285993,3813090.0,281408887.0
2017-04-28,13450,13550,13100,13200,1433940,3714597.0,281408887.0
2017-05-02,13250,13750,13250,13650,1360375,3841231.0,281408887.0
2017-05-04,13750,13900,13550,13700,1239720,3855302.0,281408887.0
2017-05-08,13700,13950,13500,13950,1448760,3925654.0,281408887.0
2017-05-10,13950,14100,13350,13450,2632449,3784950.0,281408887.0
2017-05-11,13500,14000,13500,13900,1851563,3911584.0,281408887.0
2017-05-12,13850,14150,13750,14000,1179294,3939724.0,281408887.0
2017-05-15,13900,14050,13800,13900,615629,3911584.0,281408887.0
2017-05-16,14100,14250,14000,14250,1302283,4010077.0,281408887.0
2017-05-17,14200,14250,13950,14000,1049087,3939724.0,281408887.0
2017-05-18,13600,13850,13550,13800,1590753,3883443.0,281408887.0
2017-05-19,13800,14250,13800,14200,1133105,3996006.0,281408887.0
2017-05-22,14300,14400,14100,14150,886939,3981936.0,281408887.0
2017-05-23,14250,14400,14150,14250,1076246,4010077.0,281408887.0
2017-05-24,14350,14350,14100,14250,671085,4010077.0,281408887.0
2017-05-25,14300,14700,14200,14700,1491114,4136711.0,281408887.0
2017-05-26,14700,14850,14500,14650,1069119,4122640.0,281408887.0
2017-05-29,14750,14800,14200,14250,1710168,4010077.0,281408887.0
2017-05-30,14200,14500,14050,14250,1540207,4010077.0,281408887.0
2017-05-31,14200,14250,14050,14150,1044447,3981936.0,281408887.0
2017-06-01,14150,14150,13700,13850,1650131,3897513.0,281408887.0
2017-06-02,13950,14250,13950,14150,1400365,3981936.0,281408887.0
2017-06-05,14150,14250,13900,14000,924513,3939724.0,281408887.0
2017-06-07,13950,14400,13900,14350,1484207,4038218.0,281408887.0
2017-06-08,14350,14500,14200,14400,1386265,4052288.0,281408887.0
2017-06-09,14500,15000,14450,14950,2244302,4207063.0,281408887.0
2017-06-12,14800,15150,14550,14650,1472720,4122640.0,281408887.0
2017-06-13,14600,14750,14500,14600,1372752,4108570.0,281408887.0
2017-06-14,14700,14800,14400,14500,1104273,4080429.0,281408887.0
2017-06-15,14500,14650,14100,14200,1288646,3996006.0,281408887.0
2017-06-16,14150,14350,14050,14300,787968,4024147.0,281408887.0
2017-06-19,14100,14350,14050,14250,660125,4010077.0,281408887.0
2017-06-20,14400,14500,14300,14350,804757,4038218.0,281408887.0
2017-06-21,14250,14300,13850,13950,802385,3925654.0,281408887.0
2017-06-22,14000,14250,13850,14200,657676,3996006.0,281408887.0
2017-06-23,14250,14400,14150,14350,979909,4038218.0,281408887.0
2017-06-26,14350,14450,14200,14400,617300,4052288.0,281408887.0
2017-06-27,14450,14500,14250,14350,741689,4038218.0,281408887.0
2017-06-28,14200,14550,14100,14450,895940,4066358.0,281408887.0
2017-06-29,14500,15100,14500,14950,2317718,4207063.0,281408887.0
2017-06-30,14750,14900,14600,14850,1070117,4178922.0,281408887.0
2017-07-03,14850,14900,14500,14600,852913,4108570.0,281408887.0
2017-07-04,14700,15050,14300,14400,1370213,4052288.0,281408887.0
2017-07-05,14400,14450,14200,14400,1081981,4052288.0,281408887.0
2017-07-06,14350,14400,14100,14250,993105,4010077.0,281408887.0
2017-07-07,14100,14350,14050,14200,982463,3996006.0,281408887.0
2017-07-10,14250,14350,14050,14150,872813,3981936.0,281408887.0
2017-07-11,14150,14700,14100,14700,1289121,4136711.0,281408887.0
2017-07-12,14750,14800,14500,14500,861014,4080429.0,281408887.0
2017-07-13,14750,14900,14650,14750,1325002,4150781.0,281408887.0
2017-07-14,14850,14850,14600,14700,561012,4136711.0,281408887.0
2017-07-17,14850,15000,14600,14700,652462,4136711.0,281408887.0
2017-07-18,14650,14700,14300,14400,999661,4052288.0,281408887.0
2017-07-19,14450,14600,14400,14550,742116,4094499.0,281408887.0
2017-07-20,14650,14850,14500,14850,793187,4178922.0,281408887.0
2017-07-21,14750,14950,14700,14850,783392,4178922.0,281408887.0
2017-07-24,14950,15000,14750,14850,465312,4178922.0,281408887.0
2017-07-25,14900,15200,14750,14850,1424928,4178922.0,281408887.0
2017-07-26,15000,15250,14800,15050,1253090,4235204.0,281408887.0
2017-07-27,15150,15150,14850,14900,684794,4192992.0,281408887.0
2017-07-28,14750,14850,13850,13950,2302683,3925654.0,281408887.0
2017-07-31,13900,14200,13800,14150,1230617,3981936.0,281408887.0
2017-08-01,14150,14500,14100,14400,1027781,4052288.0,281408887.0
2017-08-02,14450,14550,14350,14450,507490,4066358.0,281408887.0
2017-08-03,14350,14350,13550,13650,2711649,3841231.0,281408887.0
2017-08-04,13550,13800,13450,13600,1071586,3827161.0,281408887.0
2017-08-07,13650,13850,13550,13600,866300,3827161.0,281408887.0
2017-08-08,13700,13750,13450,13600,581266,3827161.0,281408887.0
2017-08-09,13400,13900,13300,13700,2061028,3855302.0,281408887.0
2017-08-10,13600,13850,13150,13450,1604743,3784950.0,281408887.0
2017-08-11,13050,13350,13000,13250,1254988,3728668.0,281408887.0
2017-08-14,13500,13850,13400,13400,882956,3770879.0,281408887.0
2017-08-16,13700,13750,13500,13600,982025,3827161.0,281408887.0
2017-08-17,13650,13950,13500,13750,1026218,3869372.0,281408887.0
2017-08-18,13500,14000,13450,13950,863105,3925654.0,281408887.0
2017-08-21,13950,14000,13750,13750,440901,3869372.0,281408887.0
2017-08-22,13800,14200,13800,14200,1097985,3996006.0,281408887.0
2017-08-23,14350,14350,13900,13950,947452,3925654.0,281408887.0
2017-08-24,14050,14200,13900,14050,650437,3953795.0,281408887.0
2017-08-25,14100,14150,13900,14050,751711,3953795.0,281408887.0
2017-08-28,14050,14150,13900,13900,378651,3911584.0,281408887.0
2017-08-29,13700,13950,13650,13950,569730,3925654.0,281408887.0
2017-08-30,13900,14000,13750,13800,368951,3883443.0,281408887.0
2017-08-31,13900,13900,13700,13800,430526,3883443.0,281408887.0
2017-09-01,13900,13900,13500,13600,595503,3827161.0,281408887.0
2017-09-04,13000,13500,13000,13400,951636,3770879.0,281408887.0
2017-09-05,13400,13450,12950,13050,1152267,3672386.0,281408887.0
2017-09-06,13000,13150,12700,12800,1123242,3602034.0,281408887.0
2017-09-07,12950,13500,12850,13450,1265094,3784950.0,281408887.0
2017-09-08,13400,13600,13300,13500,663198,3799020.0,281408887.0
2017-09-11,13450,13650,13350,13450,678150,3784950.0,281408887.0
2017-09-12,13700,13700,13350,13400,563107,3770879.0,281408887.0
2017-09-13,13450,13550,13100,13350,796364,3756809.0,281408887.0
2017-09-14,13300,13550,13250,13550,726311,3813090.0,281408887.0
2017-09-15,13500,13700,13350,13700,842752,3855302.0,281408887.0
2017-09-18,13700,14400,13650,14300,2189122,4024147.0,281408887.0
2017-09-19,14400,14400,14150,14150,907347,3981936.0,281408887.0
2017-09-20,14200,14300,13850,14050,732819,3953795.0,281408887.0
2017-09-21,14000,14050,13750,13800,627205,3883443.0,281408887.0
2017-09-22,13700,13800,13450,13600,1026385,3827161.0,281408887.0
2017-09-25,13550,13600,13200,13400,496761,3770879.0,281408887.0
2017-09-26,13350,13500,13150,13400,666950,3770879.0,281408887.0
2017-09-27,13400,13450,13150,13300,609139,3742738.0,281408887.0
2017-09-28,13400,13600,13150,13400,693737,3770879.0,281408887.0
2017-09-29,13400,13700,13400,13600,447371,3827161.0,281408887.0
2017-10-10,13850,14100,13700,14050,1561234,3953795.0,281408887.0
2017-10-11,14050,14100,13750,13850,1326794,3897513.0,281408887.0
2017-10-12,14000,14750,13950,14700,3259470,4136711.0,281408887.0
2017-10-13,14700,14950,14550,14750,1837263,4150781.0,281408887.0
2017-10-16,14900,15050,14600,14800,1169701,4164852.0,281408887.0
2017-10-17,14800,14900,14600,14800,780929,4164852.0,281408887.0
2017-10-18,14750,14750,14300,14400,957925,4052288.0,281408887.0
2017-10-19,14600,14800,14300,14350,738126,4038218.0,281408887.0
2017-10-20,14350,14550,14150,14400,1538948,4052288.0,281408887.0
2017-10-23,14600,14650,14150,14350,873816,4038218.0,281408887.0
2017-10-24,14300,14400,14150,14200,605046,3996006.0,281408887.0
2017-10-25,14350,14450,14150,14250,725933,4010077.0,281408887.0
2017-10-26,14200,14350,13950,14100,799349,3967865.0,281408887.0
2017-10-27,14200,14300,14050,14300,807257,4024147.0,281408887.0
2017-10-30,14450,14500,13850,13900,978771,3911584.0,281408887.0
2017-10-31,13900,14150,13700,14050,836459,3953795.0,281408887.0
2017-11-01,14150,14550,14100,14300,1582734,4024147.0,281408887.0
2017-11-02,14400,14450,13900,13900,1220229,3911584.0,281408887.0
2017-11-03,14000,14150,13950,14050,544440,3953795.0,281408887.0
2017-11-06,14100,14200,14000,14000,667858,3939724.0,281408887.0
2017-11-07,14000,14150,13850,13950,744060,3925654.0,281408887.0
2017-11-08,13900,14150,13850,14000,611024,3939724.0,281408887.0
2017-11-09,14150,14150,13850,13900,894087,3911584.0,281408887.0
2017-11-10,13850,14000,13700,13850,512378,3897513.0,281408887.0
2017-11-13,13850,14300,13850,14250,976091,4010077.0,281408887.0
2017-11-14,14350,14350,14000,14150,736951,3981936.0,281408887.0
2017-11-15,14150,14500,13950,14450,1251965,4066358.0,281408887.0
2017-11-16,14500,14650,14250,14550,868858,4094499.0,281408887.0
2017-11-17,14650,14700,14250,14400,1147932,4052288.0,281408887.0
2017-11-20,14250,14350,14000,14150,753731,3981936.0,281408887.0
2017-11-21,14150,14250,13950,14000,845978,3939724.0,281408887.0
2017-11-22,14150,14800,14150,14550,1905429,4094499.0,281408887.0
2017-11-23,14600,14750,14350,14650,796245,4122640.0,281408887.0
2017-11-24,14650,14800,14550,14650,667394,4122640.0,281408887.0
2017-11-27,14800,15000,14200,14250,1366897,4010077.0,281408887.0
2017-11-28,14250,14350,13900,14000,1145263,3939724.0,281408887.0
2017-11-29,14050,14150,13950,14000,785214,3939724.0,281408887.0
2017-11-30,14050,14050,13600,13600,1683001,3827161.0,281408887.0
2017-12-01,13800,13800,13550,13650,542697,3841231.0,281408887.0
2017-12-04,13700,13800,13600,13750,687799,3869372.0,281408887.0
2017-12-05,13750,14050,13650,14000,772413,3939724.0,281408887.0
2017-12-06,14000,14150,13800,13850,712598,3897513.0,281408887.0
2017-12-07,13900,14050,13750,13750,635971,3869372.0,281408887.0
2017-12-08,13750,13900,13650,13700,430593,3855302.0,281408887.0
2017-12-11,13750,13900,13700,13900,321835,3911584.0,281408887.0
2017-12-12,13850,13900,13750,13800,459842,3883443.0,281408887.0
2017-12-13,13800,14100,13800,14000,561260,3939724.0,281408887.0
2017-12-14,14050,14400,13950,14150,1348344,3981936.0,281408887.0
2017-12-15,14200,14400,14150,14250,751005,4010077.0,281408887.0
2017-12-18,14200,14200,13700,13900,1025673,3911584.0,281408887.0
2017-12-19,13950,14150,13900,14150,1101936,3981936.0,281408887.0
2017-12-20,14050,14200,13900,14000,539318,3939724.0,281408887.0
2017-12-21,13950,14000,13850,13900,692298,3911584.0,281408887.0
2017-12-22,13950,14050,13850,14000,644369,3939724.0,281408887.0
2017-12-26,14050,14350,14000,14250,1871148,4010077.0,281408887.0
2017-12-27,14100,14200,13750,13850,1261832,3897513.0,281408887.0
2017-12-28,13800,13950,13800,13900,779225,3911584.0,281408887.0
2018-01-02,13950,14050,13850,14000,546840,3939724.0,281408887.0
2018-01-03,13950,14050,13900,13950,644072,3925654.0,281408887.0
2018-01-04,14050,14050,13850,13950,583168,3925654.0,281408887.0
2018-01-05,14000,14450,13950,14400,1498404,4052288.0,281408887.0
2018-01-08,14500,15300,14450,15250,3137590,4291486.0,281408887.0
2018-01-09,15200,15450,15000,15200,1634529,4277415.0,281408887.0
2018-01-10,15150,15400,15000,15250,1210011,4291486.0,281408887.0
2018-01-11,15200,15300,14950,15050,1140931,4235204.0,281408887.0
2018-01-12,15200,16250,15200,16000,3133270,4502542.0,281408887.0
2018-01-15,16400,16600,15850,15900,1988221,4474401.0,281408887.0
2018-01-16,16000,16000,15500,15850,1422813,4460331.0,281408887.0
2018-01-17,15800,16000,15600,15800,986980,4446260.0,281408887.0
2018-01-18,16050,16500,15750,15850,1765976,4460331.0,281408887.0
2018-01-19,15800,15850,15600,15700,811410,4418120.0,281408887.0
2018-01-22,15700,15850,15450,15850,950544,4460331.0,281408887.0
2018-01-23,15950,16900,15950,16850,2486622,4741740.0,281408887.0
2018-01-24,16800,17000,16700,16750,1457747,4713599.0,281408887.0
2018-01-25,16750,17100,16700,16850,1001356,4741740.0,281408887.0
2018-01-26,16850,17050,16600,16950,1104809,4769881.0,281408887.0
2018-01-29,17150,17650,16950,17000,1936494,4783951.0,281408887.0
2018-01-30,16900,17400,16800,17000,1375803,4783951.0,281408887.0
2018-01-31,16600,16900,16350,16800,1778884,4727669.0,281408887.0
2018-02-01,16850,17200,16550,16800,963569,4727669.0,281408887.0
2018-02-02,16850,16900,16000,16050,1861404,4516613.0,281408887.0
2018-02-05,15700,15850,15350,15650,1477560,4404049.0,281408887.0
2018-02-06,15000,15550,14800,15400,1921206,4333697.0,281408887.0
2018-02-07,15800,15850,14950,15000,1279560,4221133.0,281408887.0
2018-02-08,15100,15300,14950,15050,1308130,4235204.0,281408887.0
2018-02-09,14450,14700,14350,14450,1644714,4066358.0,281408887.0
2018-02-12,14650,15050,14500,14850,2064822,4178922.0,281408887.0
2018-02-13,15000,15100,14550,14600,1329819,4108570.0,281408887.0
2018-02-14,14650,14800,14300,14650,1155478,4122640.0,281408887.0
2018-02-19,14950,15150,14750,14950,1469629,4207063.0,281408887.0
2018-02-20,14900,15000,14450,14550,858102,4094499.0,281408887.0
2018-02-21,14550,14750,14350,14700,1080588,4136711.0,281408887.0
2018-02-22,14500,14650,14150,14250,1410622,4010077.0,281408887.0
2018-02-23,14300,14700,14200,14700,1294946,4136711.0,281408887.0
2018-02-26,14900,14900,14450,14550,974305,4094499.0,281408887.0
2018-02-27,14750,14850,14450,14500,640685,4080429.0,281408887.0
2018-02-28,14400,14500,14000,14300,1456567,4024147.0,281408887.0
2018-03-02,13950,14400,13900,14250,913698,4010077.0,281408887.0
2018-03-05,14350,14350,13800,13800,797196,3883443.0,281408887.0
2018-03-06,14050,14400,14000,14250,1082241,4010077.0,281408887.0
2018-03-07,14250,14400,13950,14000,867314,3939724.0,281408887.0
2018-03-08,14100,14250,13950,14200,841307,3996006.0,281408887.0
2018-03-09,14350,15100,14300,14850,2670207,4178922.0,281408887.0
2018-03-12,15100,15200,14900,15000,1494659,4221133.0,281408887.0
2018-03-13,14900,14900,14550,14750,1242711,4150781.0,281408887.0
2018-03-14,14600,14700,14400,14500,836924,4080429.0,281408887.0
2018-03-15,14450,14550,14200,14450,660354,4066358.0,281408887.0
2018-03-16,14450,14800,14450,14800,842022,4164852.0,281408887.0
2018-03-19,14850,14850,14400,14450,766538,4066358.0,281408887.0
2018-03-20,14300,14500,14150,14500,980463,4080429.0,281408887.0
2018-03-21,14500,14550,14350,14400,451020,4052288.0,281408887.0
2018-03-22,14450,15100,14450,14600,1647523,4108570.0,281408887.0
2018-03-23,14050,14200,13600,13650,2589159,3841231.0,281408887.0
2018-03-26,13600,13950,13550,13900,848090,3911584.0,281408887.0
2018-03-27,14200,14250,13900,13900,989660,3911584.0,281408887.0
2018-03-28,13700,13800,13450,13550,1071403,3813090.0,281408887.0
2018-03-29,13600,14000,13450,13950,790007,3925654.0,281408887.0
2018-03-30,14000,14250,13950,14150,832144,3981936.0,281408887.0
2018-04-02,14200,14550,13900,13950,1101827,3925654.0,281408887.0
2018-04-03,13750,13800,13550,13700,1159077,3855302.0,281408887.0
2018-04-04,13800,13800,13300,13350,1231260,3756809.0,281408887.0
2018-04-05,13550,13700,13500,13600,590251,3827161.0,281408887.0
2018-04-06,13600,13800,13400,13700,913804,3855302.0,281408887.0
2018-04-09,13500,14050,13500,14000,1143889,3939724.0,281408887.0
