NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-04-10,13950,14100,13650,14000,862731,3939724.0,281408887.0
2018-04-11,14050,14150,13850,14100,767805,3967865.0,281408887.0
2018-04-12,14100,14100,13900,13900,721316,3911584.0,281408887.0
2018-04-13,14050,14650,14000,14600,2131534,4108570.0,281408887.0
2018-04-16,14650,14650,14400,14450,750568,4066358.0,281408887.0
2018-04-17,14500,14550,14250,14350,763685,4038218.0,281408887.0
2018-04-18,14500,15000,14450,14750,1454685,4150781.0,281408887.0
2018-04-19,14850,14900,14500,14850,1142384,4178922.0,281408887.0
2018-04-20,14750,14950,14700,14800,680756,4164852.0,281408887.0
2018-04-23,14800,15050,14600,14700,1082349,4136711.0,281408887.0
2018-04-24,14800,15450,14700,15400,2097059,4333697.0,281408887.0
2018-04-25,15150,15300,14900,15050,1068282,4235204.0,281408887.0
2018-04-26,15200,15400,15100,15100,1114745,4249274.0,281408887.0
2018-04-27,15250,15800,15250,15450,1443860,4347767.0,281408887.0
2018-04-30,15550,15650,15250,15600,776829,4389979.0,281408887.0
2018-05-02,15500,15600,15100,15250,815926,4291486.0,281408887.0
2018-05-03,15150,15400,15100,15100,665809,4249274.0,281408887.0
2018-05-04,15100,15850,15000,15700,1568164,4418120.0,281408887.0
2018-05-08,15950,16000,15500,15550,1005372,4375908.0,281408887.0
2018-05-09,15450,15550,14950,15350,1233491,4319626.0,281408887.0
2018-05-10,15350,15750,15350,15700,1057952,4418120.0,281408887.0
2018-05-11,15850,16600,15700,16500,2268239,4643247.0,281408887.0
2018-05-14,16650,17050,16450,17000,1214523,4783951.0,281408887.0
2018-05-15,16900,16950,16400,16400,1464760,4615106.0,281408887.0
2018-05-16,16300,16550,16100,16500,801966,4643247.0,281408887.0
2018-05-17,16550,16750,16000,16000,1199491,4502542.0,281408887.0
2018-05-18,16050,16250,16000,16200,627186,4558824.0,281408887.0
2018-05-21,16250,16350,15950,16200,590071,4558824.0,281408887.0
2018-05-23,16100,16500,16000,16300,807941,4586965.0,281408887.0
2018-05-24,16450,16950,16400,16550,1087207,4657317.0,281408887.0
2018-05-25,16350,16550,16250,16350,716140,4601035.0,281408887.0
2018-05-28,16400,17100,16400,17050,1310407,4798022.0,281408887.0
2018-05-29,17050,17050,16800,16900,527089,4755810.0,281408887.0
2018-05-30,16700,16700,15800,15900,2557922,4474401.0,281408887.0
2018-05-31,16200,16300,15700,15850,1804626,4460331.0,281408887.0
2018-06-01,15800,15900,15650,15800,630790,4446260.0,281408887.0
2018-06-04,16100,16100,15800,15950,937984,4488472.0,281408887.0
2018-06-05,16050,16250,16000,16200,803328,4558824.0,281408887.0
2018-06-07,16400,17000,16400,16850,1712093,4741740.0,281408887.0
2018-06-08,16800,16800,16300,16400,826260,4615106.0,281408887.0
2018-06-11,16400,17000,16350,16850,1281218,4741740.0,281408887.0
2018-06-12,16800,17100,16700,16850,848561,4741740.0,281408887.0
2018-06-14,16600,16650,15700,15950,2482614,4488472.0,281408887.0
2018-06-15,16000,16100,15650,16000,1340557,4502542.0,281408887.0
2018-06-18,15950,16000,15200,15400,1390559,4333697.0,281408887.0
2018-06-19,15350,15450,14850,14900,1446040,4192992.0,281408887.0
2018-06-20,14850,15400,14800,15250,819605,4291486.0,281408887.0
2018-06-21,15100,15450,15050,15150,681491,4263345.0,281408887.0
2018-06-22,14950,15100,14550,14950,732393,4207063.0,281408887.0
2018-06-25,14950,15350,14800,15350,623413,4319626.0,281408887.0
2018-06-26,15000,15200,14650,15000,1136929,4221133.0,281408887.0
2018-06-27,14950,15150,14750,14800,752611,4164852.0,281408887.0
2018-06-28,14700,15000,14650,14700,604960,4136711.0,281408887.0
2018-06-29,14900,15000,14450,14950,823985,4207063.0,281408887.0
2018-07-02,14900,14950,13950,14100,1415166,3967865.0,281408887.0
2018-07-03,14250,14300,13900,14200,728151,3996006.0,281408887.0
2018-07-04,14000,14350,13900,13950,526769,3925654.0,281408887.0
2018-07-05,13950,14200,13900,14000,472657,3939724.0,281408887.0
2018-07-06,14000,14400,13950,14250,966856,4010077.0,281408887.0
2018-07-09,14150,14450,14050,14050,874464,3953795.0,281408887.0
2018-07-10,14200,14500,14050,14050,1425586,3953795.0,281408887.0
2018-07-11,13950,14000,13450,13700,1341172,3855302.0,281408887.0
2018-07-12,13800,13900,13600,13650,912954,3841231.0,281408887.0
2018-07-13,13800,14200,13800,14050,1012601,3953795.0,281408887.0
2018-07-16,14100,14250,13750,13800,552737,3883443.0,281408887.0
2018-07-17,13800,13850,13500,13550,824292,3813090.0,281408887.0
2018-07-18,13650,13900,13350,13400,929006,3770879.0,281408887.0
2018-07-19,13550,13550,13000,13050,1041941,3672386.0,281408887.0
2018-07-20,13050,13200,12850,13100,1072674,3686456.0,281408887.0
2018-07-23,13100,13200,12850,12900,639197,3630175.0,281408887.0
2018-07-24,12900,13050,12850,13050,713947,3672386.0,281408887.0
2018-07-25,13100,13300,13000,13100,829877,3686456.0,281408887.0
2018-07-26,13300,13500,13150,13250,930981,3728668.0,281408887.0
2018-07-27,13350,13350,13100,13100,597069,3686456.0,281408887.0
2018-07-30,13050,13150,12850,13050,647231,3672386.0,281408887.0
2018-07-31,13050,13100,12900,13000,667500,3658316.0,281408887.0
2018-08-01,13100,13350,13100,13250,700978,3728668.0,281408887.0
2018-08-02,13200,13250,12850,12900,879900,3630175.0,281408887.0
2018-08-03,12950,13050,12850,13000,508654,3658316.0,281408887.0
2018-08-06,13050,13200,12950,13100,767239,3686456.0,281408887.0
2018-08-07,13050,13100,12800,12900,851449,3630175.0,281408887.0
2018-08-08,12950,13100,12850,12900,685751,3630175.0,281408887.0
2018-08-09,12950,12950,12300,12500,2148089,3517611.0,281408887.0
2018-08-10,12500,12500,12150,12200,1689917,3433188.0,281408887.0
2018-08-13,12100,12250,11600,11750,2061019,3306554.0,281408887.0
2018-08-14,11750,11950,11700,11900,1041352,3348766.0,281408887.0
2018-08-16,11700,11900,11550,11800,1074759,3320625.0,281408887.0
2018-08-17,12000,12100,11900,12050,1222599,3390977.0,281408887.0
2018-08-20,12150,12300,12050,12100,801529,3405048.0,281408887.0
2018-08-21,12150,12900,12050,12700,1757662,3573893.0,281408887.0
2018-08-22,12750,12900,12600,12700,1391125,3573893.0,281408887.0
2018-08-23,12700,12800,12550,12700,559232,3573893.0,281408887.0
2018-08-24,12600,12850,12450,12750,699419,3587963.0,281408887.0
2018-08-27,12900,13400,12800,13350,1825292,3756809.0,281408887.0
2018-08-28,13450,13650,13300,13350,1492774,3756809.0,281408887.0
2018-08-29,13250,13600,13200,13400,1126981,3770879.0,281408887.0
2018-08-30,13500,13550,13300,13400,1068626,3770879.0,281408887.0
2018-08-31,13350,13500,13150,13450,696895,3784950.0,281408887.0
2018-09-03,13450,13800,13350,13550,853002,3813090.0,281408887.0
2018-09-04,13500,13650,13300,13550,812000,3813090.0,281408887.0
2018-09-05,13600,13600,13150,13200,613735,3714597.0,281408887.0
2018-09-06,13200,13400,12950,13000,736476,3658316.0,281408887.0
2018-09-07,12950,13350,12950,13250,659670,3728668.0,281408887.0
2018-09-10,13150,13550,13100,13450,561901,3784950.0,281408887.0
2018-09-11,13350,13500,13250,13450,631930,3784950.0,281408887.0
2018-09-12,13500,13500,13050,13200,902675,3714597.0,281408887.0
2018-09-13,13250,13350,13100,13300,579178,3742738.0,281408887.0
2018-09-14,13400,13950,13400,13750,1363899,3869372.0,281408887.0
2018-09-17,13650,13700,13350,13500,539747,3799020.0,281408887.0
2018-09-18,13300,13550,13250,13400,479616,3770879.0,281408887.0
2018-09-19,13600,13900,13450,13800,997659,3883443.0,281408887.0
2018-09-20,13800,14050,13700,13850,1250370,3897513.0,281408887.0
2018-09-21,14000,14100,13800,14000,1317865,3939724.0,281408887.0
2018-09-27,13900,14300,13850,14250,813208,4010077.0,281408887.0
2018-09-28,14300,14350,14050,14300,683081,4024147.0,281408887.0
2018-10-01,14300,14450,14150,14300,709254,4024147.0,281408887.0
2018-10-02,14300,14350,13800,13850,740851,3897513.0,281408887.0
2018-10-04,13850,13900,13350,13500,901590,3799020.0,281408887.0
2018-10-05,13400,13550,13350,13450,613122,3784950.0,281408887.0
2018-10-08,13400,13600,13350,13400,378759,3770879.0,281408887.0
2018-10-10,13400,13500,12650,12700,1578872,3573893.0,281408887.0
2018-10-11,12200,12450,11950,12100,1393580,3405048.0,281408887.0
2018-10-12,12100,12450,12050,12350,1069644,3475400.0,281408887.0
2018-10-15,12250,12450,12050,12150,774376,3419118.0,281408887.0
2018-10-16,12200,12400,12150,12250,525722,3447259.0,281408887.0
2018-10-17,12550,12800,12350,12450,825074,3503541.0,281408887.0
2018-10-18,12400,12600,12300,12300,444924,3461329.0,281408887.0
2018-10-19,12150,12300,11950,12150,1013148,3419118.0,281408887.0
2018-10-22,12050,12500,11950,12450,590230,3503541.0,281408887.0
2018-10-23,12300,12400,12000,12100,921444,3405048.0,281408887.0
2018-10-24,12200,12450,12100,12350,782379,3475400.0,281408887.0
2018-10-25,12000,12200,11800,12200,1173374,3433188.0,281408887.0
2018-10-26,12250,12350,11800,12200,1425084,3433188.0,281408887.0
2018-10-29,12200,12400,11950,12050,846302,3390977.0,281408887.0
2018-10-30,11900,12200,11700,11900,1118432,3348766.0,281408887.0
2018-10-31,11950,12300,11800,12150,949933,3419118.0,281408887.0
2018-11-01,12250,12650,12100,12300,1207534,3461329.0,281408887.0
2018-11-02,12600,13600,12500,13450,2498229,3784950.0,281408887.0
2018-11-05,13300,13300,12850,13000,965695,3658316.0,281408887.0
2018-11-06,13050,13400,13000,13400,1082158,3770879.0,281408887.0
2018-11-07,13550,14000,13350,13400,1690722,3770879.0,281408887.0
2018-11-08,13900,14050,13500,13550,1225340,3813090.0,281408887.0
2018-11-09,13500,13750,13150,13250,907212,3728668.0,281408887.0
2018-11-12,13050,13400,13050,13400,598775,3770879.0,281408887.0
2018-11-13,13150,13400,12850,13350,928843,3756809.0,281408887.0
2018-11-14,13400,13450,12900,12950,750294,3644245.0,281408887.0
2018-11-15,12950,13450,12900,13450,722097,3784950.0,281408887.0
2018-11-16,13450,13500,13200,13300,485223,3742738.0,281408887.0
2018-11-19,13400,13800,13350,13650,966787,3841231.0,281408887.0
2018-11-20,13450,13750,13400,13650,592668,3841231.0,281408887.0
2018-11-21,13500,13650,13350,13650,504317,3841231.0,281408887.0
2018-11-22,13650,13750,13550,13650,345868,3841231.0,281408887.0
2018-11-23,13600,13700,13300,13400,433800,3770879.0,281408887.0
2018-11-26,13450,13750,13400,13700,667634,3855302.0,281408887.0
2018-11-27,13800,13900,13650,13850,566114,3897513.0,281408887.0
2018-11-28,13900,13950,13600,13700,489211,3855302.0,281408887.0
2018-11-29,14050,14100,13750,13800,1405613,3883443.0,281408887.0
2018-11-30,13800,13900,13650,13850,758572,3897513.0,281408887.0
2018-12-03,14000,14350,14000,14350,872023,4038218.0,281408887.0
2018-12-04,14350,14350,13800,13950,1149850,3925654.0,281408887.0
2018-12-05,13650,13750,13450,13650,888351,3841231.0,281408887.0
2018-12-06,13600,13700,13300,13450,951707,3784950.0,281408887.0
2018-12-07,13550,13700,13350,13650,549355,3841231.0,281408887.0
2018-12-10,13450,13650,13400,13550,569942,3813090.0,281408887.0
2018-12-11,13550,13700,13500,13650,518797,3841231.0,281408887.0
2018-12-12,13650,13850,13650,13800,643400,3883443.0,281408887.0
2018-12-13,13800,14000,13750,13950,895909,3925654.0,281408887.0
2018-12-14,13950,14000,13650,13850,539551,3897513.0,281408887.0
2018-12-17,13850,14050,13800,13850,583259,3897513.0,281408887.0
2018-12-18,13700,14050,13700,13900,1039697,3911584.0,281408887.0
2018-12-19,13900,14200,13850,14100,807212,3967865.0,281408887.0
2018-12-20,14000,14050,13450,13600,1143047,3827161.0,281408887.0
2018-12-21,13550,13850,13500,13850,705113,3897513.0,281408887.0
2018-12-24,13800,13800,13600,13800,448082,3883443.0,281408887.0
2018-12-26,13600,13800,13100,13250,1401787,3728668.0,281408887.0
2018-12-27,13250,13350,12900,12950,1044274,3644245.0,281408887.0
2018-12-28,13000,13150,12900,13050,658710,3672386.0,281408887.0
2019-01-02,13100,13150,12250,12350,1139552,3475400.0,281408887.0
2019-01-03,12350,12550,12050,12100,918010,3405048.0,281408887.0
2019-01-04,12000,12250,11950,12200,990591,3433188.0,281408887.0
2019-01-07,12500,13000,12500,12750,1271676,3587963.0,281408887.0
2019-01-08,12750,12850,12400,12500,733212,3517611.0,281408887.0
2019-01-09,12600,13050,12550,12900,1381182,3630175.0,281408887.0
2019-01-10,12800,12950,12650,12850,454681,3616104.0,281408887.0
2019-01-11,12900,12950,12650,12700,663651,3573893.0,281408887.0
2019-01-14,12700,12700,12500,12650,527426,3559822.0,281408887.0
2019-01-15,12650,13450,12650,13350,1425182,3756809.0,281408887.0
2019-01-16,13250,13800,13250,13550,1198671,3813090.0,281408887.0
2019-01-17,13700,13750,13400,13500,675191,3799020.0,281408887.0
2019-01-18,13650,13750,13450,13700,566173,3855302.0,281408887.0
2019-01-21,13850,13900,13600,13700,402335,3855302.0,281408887.0
2019-01-22,13700,13800,13350,13550,480017,3813090.0,281408887.0
2019-01-23,13550,13650,13350,13450,642472,3784950.0,281408887.0
2019-01-24,13650,13850,13450,13800,1171514,3883443.0,281408887.0
2019-01-25,13650,13850,13500,13800,686016,3883443.0,281408887.0
2019-01-28,13750,13800,13600,13650,634079,3841231.0,281408887.0
2019-01-29,13600,13700,13400,13700,598847,3855302.0,281408887.0
2019-01-30,13800,13850,13550,13850,623208,3897513.0,281408887.0
2019-01-31,14100,14350,13750,13950,1635746,3925654.0,281408887.0
2019-02-01,14100,14100,13900,13950,469209,3925654.0,281408887.0
2019-02-07,14100,14100,13900,14050,638859,3953795.0,281408887.0
2019-02-08,13900,14000,13500,13550,854426,3813090.0,281408887.0
2019-02-11,13500,13750,13500,13550,471009,3813090.0,281408887.0
2019-02-12,13650,13700,13500,13550,522906,3813090.0,281408887.0
2019-02-13,13700,13700,13250,13300,1204778,3742738.0,281408887.0
2019-02-14,13250,13400,13200,13400,672584,3770879.0,281408887.0
2019-02-15,13350,13350,13150,13200,514386,3714597.0,281408887.0
2019-02-18,13350,13500,13250,13300,479848,3742738.0,281408887.0
2019-02-19,13300,13350,13200,13250,321483,3728668.0,281408887.0
2019-02-20,13300,13400,13050,13250,845440,3728668.0,281408887.0
2019-02-21,13250,13300,13100,13200,705672,3714597.0,281408887.0
2019-02-22,13150,13300,13100,13250,390620,3728668.0,281408887.0
2019-02-25,13300,13350,13100,13250,657329,3728668.0,281408887.0
2019-02-26,13250,13450,13200,13450,781569,3784950.0,281408887.0
2019-02-27,13450,13500,13350,13450,537143,3784950.0,281408887.0
2019-02-28,13450,13450,13050,13050,914947,3672386.0,281408887.0
2019-03-04,13200,13300,13050,13100,625999,3686456.0,281408887.0
2019-03-05,13050,13100,12900,12950,728812,3644245.0,281408887.0
2019-03-06,13000,13000,12800,12950,516788,3644245.0,281408887.0
2019-03-07,12900,13000,12750,12800,651269,3602034.0,281408887.0
2019-03-08,12750,12750,12500,12600,739762,3545752.0,281408887.0
2019-03-11,12600,12750,12500,12650,304324,3559822.0,281408887.0
2019-03-12,12750,12850,12700,12750,324758,3587963.0,281408887.0
2019-03-13,12650,12800,12600,12700,515295,3573893.0,281408887.0
2019-03-14,12850,12850,12650,12750,743401,3587963.0,281408887.0
2019-03-15,12750,13250,12700,13200,1110092,3714597.0,281408887.0
2019-03-18,13200,13500,13100,13400,756569,3770879.0,281408887.0
2019-03-19,13400,13500,13100,13100,638318,3686456.0,281408887.0
2019-03-20,13150,13250,13000,13250,508783,3728668.0,281408887.0
2019-03-21,13150,13450,13150,13350,877444,3756809.0,281408887.0
2019-03-22,13400,13400,13200,13200,579789,3714597.0,281408887.0
2019-03-25,13000,13150,12950,13000,430796,3658316.0,281408887.0
2019-03-26,13000,13150,13000,13050,434271,3672386.0,281408887.0
2019-03-27,13050,13150,12850,12900,401946,3630175.0,281408887.0
2019-03-28,12850,12950,12800,12850,527727,3616104.0,281408887.0
2019-03-29,13000,13500,12900,13450,842731,3784950.0,281408887.0
2019-04-01,13450,13950,13450,13650,1596056,3841231.0,281408887.0
2019-04-02,13750,13900,13750,13850,922466,3897513.0,281408887.0
2019-04-03,13750,14500,13700,14500,2293663,4080429.0,281408887.0
2019-04-04,14450,14600,14250,14300,1280971,4024147.0,281408887.0
2019-04-05,14350,14700,14250,14550,1139093,4094499.0,281408887.0
2019-04-08,14600,14800,14350,14450,604264,4066358.0,281408887.0
2019-04-09,14450,14600,14150,14350,834303,4038218.0,281408887.0
2019-04-10,14200,14450,14150,14450,536670,4066358.0,281408887.0
2019-04-11,14450,14600,14200,14400,1167861,4052288.0,281408887.0
2019-04-12,14300,14400,14200,14400,578723,4052288.0,281408887.0
2019-04-15,14600,14900,14400,14850,1261921,4178922.0,281408887.0
2019-04-16,14750,14800,14250,14450,1094396,4066358.0,281408887.0
2019-04-17,14450,14800,14350,14550,583944,4094499.0,281408887.0
2019-04-18,14600,14650,14100,14150,847508,3981936.0,281408887.0
2019-04-19,14250,14350,14100,14150,387507,3981936.0,281408887.0
2019-04-22,14200,14400,14100,14200,399521,3996006.0,281408887.0
2019-04-23,14250,14250,13900,14150,503276,3981936.0,281408887.0
2019-04-24,14250,14300,13700,13800,845489,3883443.0,281408887.0
2019-04-25,13800,14050,13750,13950,533005,3925654.0,281408887.0
2019-04-26,14200,14250,13750,13850,712243,3897513.0,281408887.0
2019-04-29,13950,14150,13700,14150,417068,3981936.0,281408887.0
2019-04-30,14100,14200,13650,13750,1070094,3869372.0,281408887.0
2019-05-02,13650,13850,13550,13800,587974,3883443.0,281408887.0
2019-05-03,13800,13800,13550,13700,612909,3855302.0,281408887.0
2019-05-07,13500,13600,13300,13400,736863,3770879.0,281408887.0
2019-05-08,13200,13600,13150,13550,554785,3813090.0,281408887.0
2019-05-09,13450,13500,13100,13100,1262801,3686456.0,281408887.0
2019-05-10,13200,13300,13050,13150,762367,3700527.0,281408887.0
2019-05-13,13000,13100,12900,12950,602819,3644245.0,281408887.0
2019-05-14,12850,13100,12800,12950,905477,3644245.0,281408887.0
2019-05-15,13150,13300,13000,13300,634292,3742738.0,281408887.0
2019-05-16,13200,13300,13050,13200,610495,3714597.0,281408887.0
2019-05-17,13350,13500,13150,13200,674252,3714597.0,281408887.0
2019-05-20,13200,13400,13000,13150,561908,3700527.0,281408887.0
2019-05-21,13050,13450,13050,13300,456405,3742738.0,281408887.0
2019-05-22,13400,13500,13150,13450,537371,3784950.0,281408887.0
2019-05-23,13350,13550,13300,13400,342766,3770879.0,281408887.0
2019-05-24,13350,13450,13250,13450,477807,3784950.0,281408887.0
2019-05-27,13400,13450,13100,13300,425175,3742738.0,281408887.0
2019-05-28,13350,13450,13150,13350,845529,3756809.0,281408887.0
2019-05-29,13350,13400,13050,13100,551047,3686456.0,281408887.0
2019-05-30,13150,13350,13050,13300,411542,3742738.0,281408887.0
2019-05-31,13250,13550,13200,13500,687083,3799020.0,281408887.0
2019-06-03,13400,13950,13350,13900,1064793,3911584.0,281408887.0
2019-06-04,13900,13950,13750,13900,502263,3911584.0,281408887.0
2019-06-05,14150,14300,13900,13900,617683,3911584.0,281408887.0
2019-06-07,14000,14050,13800,13900,386775,3911584.0,281408887.0
2019-06-10,14100,14100,13900,14050,283979,3953795.0,281408887.0
2019-06-11,14000,14050,13850,14000,447553,3939724.0,281408887.0
2019-06-12,14000,14150,13950,14000,512457,3939724.0,281408887.0
2019-06-13,14000,14150,13800,14150,1013850,3981936.0,281408887.0
2019-06-14,14150,14200,13850,14000,513028,3939724.0,281408887.0
2019-06-17,14050,14300,13950,14150,567728,3981936.0,281408887.0
2019-06-18,14150,14200,14050,14150,417799,3981936.0,281408887.0
2019-06-19,14300,14500,14250,14450,621241,4066358.0,281408887.0
2019-06-20,14450,14550,14350,14450,362308,4066358.0,281408887.0
2019-06-21,14450,14750,14400,14500,988570,4080429.0,281408887.0
2019-06-24,14600,14850,14550,14800,1083416,4164852.0,281408887.0
2019-06-25,14850,15000,14400,14600,1159854,4108570.0,281408887.0
2019-06-26,14500,14700,14250,14600,813578,4108570.0,281408887.0
2019-06-27,14600,14850,14550,14750,395724,4150781.0,281408887.0
2019-06-28,14700,14800,14450,14500,529450,4080429.0,281408887.0
2019-07-01,14650,14900,14600,14700,440912,4136711.0,281408887.0
2019-07-02,14700,14950,14600,14900,761196,4192992.0,281408887.0
2019-07-03,14950,14950,14050,14150,1127208,3981936.0,281408887.0
2019-07-04,14250,14600,14200,14500,805117,4080429.0,281408887.0
2019-07-05,14450,14650,14250,14400,391398,4052288.0,281408887.0
2019-07-08,14250,14350,14000,14050,574638,3953795.0,281408887.0
2019-07-09,14050,14250,13950,14000,438574,3939724.0,281408887.0
2019-07-10,14250,14250,14000,14200,588637,3996006.0,281408887.0
2019-07-11,14300,14500,14300,14300,677186,4024147.0,281408887.0
2019-07-12,14350,14450,14200,14350,597076,4038218.0,281408887.0
2019-07-15,14400,14400,14100,14150,388508,3981936.0,281408887.0
2019-07-16,14200,14450,14150,14250,513943,4010077.0,281408887.0
2019-07-17,14300,14400,14050,14350,423431,4038218.0,281408887.0
2019-07-18,14300,14450,14050,14050,502562,3953795.0,281408887.0
2019-07-19,14100,14500,14100,14450,636533,4066358.0,281408887.0
2019-07-22,14400,14500,14300,14350,352233,4038218.0,281408887.0
2019-07-23,14350,14600,14300,14500,480693,4080429.0,281408887.0
2019-07-24,14500,14550,14200,14350,527464,4038218.0,281408887.0
2019-07-25,14350,14350,14000,14150,595948,3981936.0,281408887.0
2019-07-26,14100,14200,13700,13750,1232563,3869372.0,281408887.0
2019-07-29,13750,13800,13000,13200,1569050,3714597.0,281408887.0
2019-07-30,13200,13350,13100,13250,696314,3728668.0,281408887.0
2019-07-31,13250,13250,12850,13100,953665,3686456.0,281408887.0
2019-08-01,12950,13100,12900,13000,645122,3658316.0,281408887.0
2019-08-02,12800,12900,12600,12700,1008055,3573893.0,281408887.0
2019-08-05,12600,12650,12300,12350,891287,3475400.0,281408887.0
2019-08-06,12100,12600,11900,12150,1263025,3419118.0,281408887.0
2019-08-07,12250,12350,11950,12000,743760,3376907.0,281408887.0
2019-08-08,12200,12450,12100,12200,1152739,3433188.0,281408887.0
2019-08-09,12400,12500,12350,12350,706695,3475400.0,281408887.0
2019-08-12,12300,12400,12150,12200,619891,3433188.0,281408887.0
2019-08-13,12050,12200,12000,12100,613563,3405048.0,281408887.0
2019-08-14,12300,12350,11950,12100,1006918,3405048.0,281408887.0
2019-08-16,11950,12000,11800,11950,773882,3362836.0,281408887.0
2019-08-19,12050,12250,12050,12200,527998,3433188.0,281408887.0
2019-08-20,12250,12350,12100,12300,556979,3461329.0,281408887.0
2019-08-21,12200,12350,12150,12300,444186,3461329.0,281408887.0
2019-08-22,12350,12400,12150,12150,422991,3419118.0,281408887.0
2019-08-23,12050,12200,11950,12200,445128,3433188.0,281408887.0
2019-08-26,11900,12100,11800,11950,572422,3362836.0,281408887.0
2019-08-27,12100,12100,11800,11850,1182443,3334695.0,281408887.0
2019-08-28,11850,12000,11800,11900,364319,3348766.0,281408887.0
2019-08-29,11950,12000,11750,11850,645972,3334695.0,281408887.0
2019-08-30,12000,12400,11950,12300,1172230,3461329.0,281408887.0
2019-09-02,12200,12350,12150,12350,404085,3475400.0,281408887.0
2019-09-03,12300,12350,12100,12200,583333,3433188.0,281408887.0
2019-09-04,12100,12250,12050,12250,531582,3447259.0,281408887.0
2019-09-05,12300,12500,12250,12350,875422,3475400.0,281408887.0
2019-09-06,12450,12500,12300,12300,641344,3461329.0,281408887.0
2019-09-09,12350,12450,12300,12350,616994,3475400.0,281408887.0
2019-09-10,12400,12600,12400,12500,576050,3517611.0,281408887.0
2019-09-11,12550,12650,12500,12550,760622,3531682.0,281408887.0
2019-09-16,12700,13100,12650,13100,1146901,3686456.0,281408887.0
2019-09-17,13000,13150,12900,13000,668848,3658316.0,281408887.0
2019-09-18,13050,13100,12800,13050,406522,3672386.0,281408887.0
2019-09-19,13050,13100,12750,12800,554289,3602034.0,281408887.0
2019-09-20,12800,12950,12750,12950,595471,3644245.0,281408887.0
2019-09-23,12850,13000,12750,12800,536190,3602034.0,281408887.0
2019-09-24,12750,12850,12700,12850,722929,3616104.0,281408887.0
2019-09-25,12750,12800,12550,12550,671953,3531682.0,281408887.0
2019-09-26,12650,12700,12450,12550,556691,3531682.0,281408887.0
2019-09-27,12600,12700,12500,12500,482365,3517611.0,281408887.0
2019-09-30,12450,12700,12400,12700,481041,3573893.0,281408887.0
2019-10-01,12650,12750,12500,12600,473865,3545752.0,281408887.0
2019-10-02,12450,12550,12250,12450,1071730,3503541.0,281408887.0
2019-10-04,12300,12450,12300,12300,557690,3461329.0,281408887.0
2019-10-07,12350,12400,12150,12250,276157,3447259.0,281408887.0
