LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
1999-01-04,26682,29330,26682,27700,36170,138385.0,20350786.0
1999-01-05,28515,28515,26886,28271,44560,141234.0,20350786.0
1999-01-06,28312,30960,28312,30144,72040,150596.0,20350786.0
1999-01-07,34667,34667,33404,34666,189740,173185.0,20350786.0
1999-01-08,35481,36663,32996,33811,198900,168912.0,20350786.0
1999-01-11,33811,34626,32182,32996,101810,164841.0,20350786.0
1999-01-12,33404,33607,30960,31774,79830,158736.0,20350786.0
1999-01-13,30593,32467,30552,31366,99300,156701.0,20350786.0
1999-01-14,30960,34015,29452,31366,171890,156701.0,20350786.0
1999-01-15,36052,36052,34219,36051,278040,180104.0,20350786.0
1999-01-18,41347,41347,41347,41347,30380,206560.0,20350786.0
1999-01-19,47458,47458,47458,47457,131760,237087.0,20350786.0
1999-01-20,54383,54383,53772,54383,1014690,271683.0,20350786.0
1999-01-21,53976,56216,49495,55605,1903910,277788.0,20350786.0
1999-01-22,57031,59475,47458,47457,1168820,237087.0,20350786.0
1999-01-25,43384,47254,40736,40940,774470,204525.0,20350786.0
1999-01-26,43181,43588,37885,37884,411850,189262.0,20350786.0
1999-01-27,37926,39514,35848,39514,298540,197403.0,20350786.0
1999-01-28,39922,43995,38700,42773,639050,213683.0,20350786.0
1999-01-29,41755,45625,41551,42773,373780,213683.0,20350786.0
1999-02-01,44606,45625,42773,43587,225900,217753.0,20350786.0
1999-02-02,43588,44810,40736,42365,189040,211648.0,20350786.0
1999-02-03,42569,43181,39514,39514,139160,197403.0,20350786.0
1999-02-04,37885,39474,36663,38088,137210,190280.0,20350786.0
1999-02-05,38129,38903,36948,37477,134040,187227.0,20350786.0
1999-02-08,37477,38659,35848,36051,127840,180104.0,20350786.0
1999-02-09,34626,35074,31489,32181,95090,160771.0,20350786.0
1999-02-10,32589,36622,31408,35073,357100,175220.0,20350786.0
1999-02-11,36215,36215,34219,34422,147410,171964.0,20350786.0
1999-02-12,34626,35155,34015,34462,162720,172168.0,20350786.0
1999-02-18,35441,35441,32711,33485,98390,167283.0,20350786.0
1999-02-19,33445,33445,30960,31774,130290,158736.0,20350786.0
1999-02-22,31000,31000,29860,29981,123560,149782.0,20350786.0
1999-02-23,29860,30919,29860,30267,138220,151206.0,20350786.0
1999-02-24,30349,30960,28923,28922,121390,144491.0,20350786.0
1999-02-25,27701,28719,27293,27578,131050,137775.0,20350786.0
1999-02-26,27741,31286,27741,30552,369250,152631.0,20350786.0
1999-03-02,31652,34993,31367,32263,486090,161178.0,20350786.0
1999-03-03,33811,33811,30593,32385,316970,161789.0,20350786.0
1999-03-04,32630,33607,31571,32589,259850,162806.0,20350786.0
1999-03-05,32589,32589,31408,32589,7167570,162806.0,20350786.0
1999-03-08,33404,34422,32793,33607,412990,167894.0,20350786.0
1999-03-09,33811,35889,32996,33403,689660,166876.0,20350786.0
1999-03-10,34219,34219,32182,32670,156290,163213.0,20350786.0
1999-03-11,32793,33404,32182,32996,333960,164841.0,20350786.0
1999-03-12,33200,34137,32589,32996,601730,164841.0,20350786.0
1999-03-15,33811,34015,32630,33811,641170,168912.0,20350786.0
1999-03-16,33811,34544,32915,33240,617340,166062.0,20350786.0
1999-03-17,33404,33730,31611,31774,432320,158736.0,20350786.0
1999-03-18,31367,31774,29330,29330,303030,146526.0,20350786.0
1999-03-19,29534,30756,29534,30063,258650,150189.0,20350786.0
1999-03-22,30837,31774,30145,30552,270010,152631.0,20350786.0
1999-03-23,30552,33811,29738,32629,581240,163010.0,20350786.0
1999-03-24,33404,34422,32589,32629,499960,163010.0,20350786.0
1999-03-25,32548,32996,31367,32181,228710,160771.0,20350786.0
1999-03-26,32589,32956,31448,31570,221090,157719.0,20350786.0
1999-03-29,30552,31571,30552,30592,138350,152834.0,20350786.0
1999-03-30,31774,31774,31123,31366,115980,156701.0,20350786.0
1999-03-31,31000,32141,30960,31204,146210,155887.0,20350786.0
1999-04-01,32141,32141,31408,32059,186820,160161.0,20350786.0
1999-04-02,32467,32956,31408,31692,238900,158329.0,20350786.0
1999-04-06,32182,32508,31163,32466,301050,162196.0,20350786.0
1999-04-07,32996,34178,32996,33037,552070,165045.0,20350786.0
1999-04-08,32630,32793,31367,32670,307150,237597.0,29625586.0
1999-04-09,32671,33200,31978,32548,402990,236708.0,29625586.0
1999-04-12,32996,37070,32793,37070,1105230,269593.0,29625586.0
1999-04-13,37070,37844,35441,37273,903540,271074.0,29625586.0
1999-04-14,37885,39881,37885,38495,870640,279962.0,29625586.0
1999-04-15,38903,39922,37926,38699,585400,281443.0,29625586.0
1999-04-16,38903,39107,36744,37070,585250,269593.0,29625586.0
1999-04-19,37885,39514,37885,38495,621670,279962.0,29625586.0
1999-04-20,39514,44199,39107,41551,1138830,302181.0,29625586.0
1999-04-21,41551,41958,39514,39514,514150,287368.0,29625586.0
1999-04-22,40736,41551,35563,37110,1056130,269889.0,29625586.0
1999-04-23,38088,38700,37029,37029,531400,269297.0,29625586.0
1999-04-26,36663,37437,35115,36255,603400,263668.0,29625586.0
1999-04-27,37111,38170,36255,38088,700630,276999.0,29625586.0
1999-04-28,38496,40736,37477,39717,977200,288849.0,29625586.0
1999-04-29,39311,42773,39311,39636,909230,288257.0,29625586.0
1999-04-30,40533,42977,39311,42976,1359160,312550.0,29625586.0
1999-05-03,46439,49291,44403,49290,2483460,358470.0,29625586.0
1999-05-04,48069,49087,45625,46643,2649500,339213.0,29625586.0
1999-05-06,48680,50106,46236,49290,2499470,358470.0,29625586.0
1999-05-07,50106,51328,47254,47661,1305970,346619.0,29625586.0
1999-05-10,47662,52957,47254,52957,2524170,385133.0,29625586.0
1999-05-11,54994,59882,53161,54994,4147990,399945.0,29625586.0
1999-05-12,56012,58253,53772,56216,1896850,408833.0,29625586.0
1999-05-13,55809,55809,48069,48883,918280,355507.0,29625586.0
1999-05-14,46439,50106,43181,46846,1035830,340694.0,29625586.0
1999-05-17,42977,45828,42977,45624,590760,331807.0,29625586.0
1999-05-18,44403,47458,43792,46846,986320,340694.0,29625586.0
1999-05-19,46847,48069,45217,48068,934040,349582.0,29625586.0
1999-05-20,48069,48069,44810,48068,969100,349582.0,29625586.0
1999-05-21,47662,48884,46439,48272,880130,351063.0,29625586.0
1999-05-24,46847,47865,41144,41143,550440,299218.0,29625586.0
1999-05-25,38700,39107,35033,35033,685540,254780.0,29625586.0
1999-05-26,32996,37355,30960,34014,3116800,247374.0,29625586.0
1999-05-27,39082,39082,36710,39082,722620,214785.0,29625586.0
1999-05-28,40160,41508,39352,40429,864770,222192.0,29625586.0
1999-05-31,39352,40430,38813,38974,382820,214193.0,29625586.0
1999-06-01,38273,38813,37357,37464,330720,205898.0,29625586.0
1999-06-02,39352,39837,38273,38542,373680,211823.0,29625586.0
1999-06-03,38543,40699,38543,39351,899920,216267.0,29625586.0
1999-06-04,39891,40322,38705,38812,530770,213304.0,29625586.0
1999-06-07,38813,40052,37788,39890,650860,219229.0,29625586.0
1999-06-08,40430,45874,39405,45874,1211260,252114.0,29625586.0
1999-06-09,46359,49594,44796,46844,1774720,257446.0,29625586.0
1999-06-10,47653,49594,44742,49054,1677990,269593.0,29625586.0
1999-06-11,49109,50618,47168,47760,727860,262483.0,29625586.0
1999-06-14,48300,49001,46898,47437,619850,260705.0,29625586.0
1999-06-15,45281,46898,40430,42855,533860,235523.0,29625586.0
1999-06-16,42855,45551,41508,42046,619970,231080.0,29625586.0
1999-06-17,42047,44095,41993,41992,572190,230783.0,29625586.0
1999-06-18,42532,43448,42047,43071,727860,236708.0,29625586.0
1999-06-21,43610,46359,42047,44796,1159710,246189.0,29625586.0
1999-06-22,45335,45713,42909,43125,770290,237005.0,29625586.0
1999-06-23,43017,43125,41777,42316,574810,232561.0,29625586.0
1999-06-24,42316,43664,42316,42532,602580,233746.0,29625586.0
1999-06-25,42316,42316,40591,41238,668030,226636.0,29625586.0
1999-06-28,41616,42586,40430,40429,978360,222192.0,29625586.0
1999-06-29,40591,40969,38705,39082,728020,214785.0,29625586.0
1999-06-30,39352,40160,38813,38920,619530,213897.0,29625586.0
1999-07-01,37896,40699,37842,38003,990550,208860.0,29625586.0
1999-07-02,39082,40969,38543,40968,915170,225154.0,29625586.0
1999-07-05,41508,42047,39621,41184,827200,226339.0,29625586.0
1999-07-06,41723,41939,40969,41184,712960,226339.0,29625586.0
1999-07-07,41238,47330,40969,45928,2551570,252410.0,29625586.0
1999-07-08,46467,47438,44257,45335,3502420,249151.0,29625586.0
1999-07-09,45820,50672,43934,48839,5770820,268408.0,29625586.0
1999-07-12,51157,56063,49594,53367,3897000,293293.0,29625586.0
1999-07-13,53367,57141,51265,51857,2902210,284998.0,29625586.0
1999-07-14,53529,53529,45874,46143,2674330,253595.0,29625586.0
1999-07-15,46359,47438,44634,44742,1565930,245892.0,29625586.0
1999-07-16,44796,46898,44796,45766,2509050,251521.0,29625586.0
1999-07-19,45874,47384,44958,45281,1589340,248855.0,29625586.0
1999-07-20,45281,49863,44365,46359,2122480,254780.0,29625586.0
1999-07-21,46413,48516,45281,45281,1156000,248855.0,29625586.0
1999-07-22,43125,45227,43125,44688,2555320,245596.0,29625586.0
1999-07-23,45713,48462,44742,44742,3723360,245892.0,29625586.0
1999-07-26,43934,44203,40430,41992,7064260,1009783.0,129625586.0
1999-07-27,44203,44904,43448,44203,5744090,1062930.0,129625586.0
1999-07-28,43718,45173,43448,43717,6084150,1051264.0,129625586.0
1999-07-29,43287,44203,42316,42585,3754250,1024042.0,129625586.0
1999-07-30,42586,43071,39945,40267,3258940,968303.0,129625586.0
1999-08-02,40160,42316,37788,40429,3671480,972192.0,129625586.0
1999-08-03,39459,41238,39405,39944,1673830,960526.0,129625586.0
1999-08-04,40969,43017,40484,41022,3337610,986451.0,129625586.0
1999-08-05,41077,41508,38813,38920,1518270,935897.0,129625586.0
1999-08-06,39891,40322,38273,38920,1214640,935897.0,129625586.0
1999-08-09,39352,39729,38381,38866,1386310,934600.0,129625586.0
1999-08-10,38866,39244,38004,38273,1256300,920342.0,129625586.0
1999-08-11,38543,41400,37896,39513,4380160,950156.0,129625586.0
1999-08-12,39621,40322,38866,39836,1977440,957933.0,129625586.0
1999-08-13,40214,41400,39136,39890,2372860,959229.0,129625586.0
1999-08-16,41831,44688,41077,42855,5385340,1030523.0,129625586.0
1999-08-17,42047,42370,40160,41076,3107010,987747.0,129625586.0
1999-08-18,40538,42316,39082,39890,2113250,959229.0,129625586.0
1999-08-19,42047,42586,41077,41777,3553670,1004598.0,129625586.0
1999-08-20,41508,42047,40969,41723,1270280,1003302.0,129625586.0
1999-08-23,42101,43017,41130,42478,2867290,1021450.0,129625586.0
1999-08-24,42101,42586,41023,41777,2334800,1004598.0,129625586.0
1999-08-25,42047,44095,41562,42963,5027910,1033116.0,129625586.0
1999-08-26,44580,44742,42909,43125,3976360,1037005.0,129625586.0
1999-08-27,42586,43125,41238,42532,1745940,1022746.0,129625586.0
1999-08-30,42640,43341,42047,43125,1898020,1037005.0,129625586.0
1999-08-31,42532,44203,42424,43664,2660160,1049967.0,129625586.0
1999-09-01,44634,45173,42640,42909,3000420,1031820.0,129625586.0
1999-09-02,41777,43718,41562,42855,2459500,1030523.0,129625586.0
1999-09-03,42316,43071,41777,42208,1576030,1014968.0,129625586.0
1999-09-06,42047,43556,41939,42855,1441700,1030523.0,129625586.0
1999-09-07,43125,43395,42370,43232,1371200,1039597.0,129625586.0
1999-09-08,42694,43017,42209,42909,1320050,1031820.0,129625586.0
1999-09-09,42909,43395,42640,43125,1073730,1037005.0,129625586.0
1999-09-10,43125,44203,43125,43664,2309660,1049967.0,129625586.0
1999-09-13,44203,44473,43395,43448,2611810,1044782.0,129625586.0
1999-09-14,43448,43664,42101,43394,3046470,1043486.0,129625586.0
1999-09-15,43125,45766,42640,43125,5599880,1037005.0,129625586.0
1999-09-16,43125,43610,39459,39728,2449670,955341.0,129625586.0
1999-09-17,38543,39190,37034,38165,2405100,917749.0,129625586.0
1999-09-20,38166,38813,37734,37734,1643920,907379.0,129625586.0
1999-09-21,37680,38543,36926,37788,1864320,908675.0,129625586.0
1999-09-22,37842,38112,36387,36494,1713970,877565.0,129625586.0
1999-09-27,36495,37034,34069,34068,1202370,819234.0,129625586.0
1999-09-28,34069,35524,34069,34500,935720,829604.0,129625586.0
1999-09-29,34554,35524,33961,34122,858870,820530.0,129625586.0
1999-09-30,34123,34770,32344,32343,934080,777754.0,129625586.0
1999-10-01,31859,32883,29217,30241,1070380,727200.0,129625586.0
1999-10-04,30727,31212,29918,30079,859960,723311.0,129625586.0
1999-10-05,29541,30457,27223,27492,847660,661090.0,129625586.0
1999-10-06,26252,29055,26145,28947,1371430,696089.0,129625586.0
1999-10-07,29109,31697,28301,30780,2514740,740162.0,129625586.0
1999-10-08,30996,31212,29702,30079,1164800,723311.0,129625586.0
1999-10-11,30188,30619,29055,29163,916900,701274.0,129625586.0
1999-10-12,28840,30942,28840,30726,2699080,738866.0,129625586.0
1999-10-13,31266,31373,29756,30133,1305180,724607.0,129625586.0
1999-10-14,30673,31158,29918,30133,2181930,724607.0,129625586.0
1999-10-15,29648,29810,28786,29001,1800040,697386.0,129625586.0
1999-10-18,27007,28085,27007,27276,1076030,655905.0,129625586.0
1999-10-19,27492,27923,26468,26575,1290530,639054.0,129625586.0
1999-10-20,26576,27492,26576,27007,1593740,649424.0,129625586.0
1999-10-21,27169,27762,26441,26441,1857060,635813.0,129625586.0
1999-10-22,26414,26684,25875,26090,1289620,627388.0,129625586.0
1999-10-25,25875,26037,24258,24257,1464710,583315.0,129625586.0
1999-10-26,23288,24150,23207,23449,1268690,563871.0,129625586.0
1999-10-27,23234,24150,22641,23179,1611150,557390.0,129625586.0
1999-10-28,22695,26657,22695,26656,4714170,640999.0,129625586.0
1999-10-29,27977,29648,27492,27815,6346000,668868.0,129625586.0
1999-11-01,28840,28840,26738,27653,2965600,664979.0,129625586.0
1999-11-02,28031,29648,27816,29648,2590230,712941.0,129625586.0
1999-11-03,29918,30134,28031,28031,2334170,674053.0,129625586.0
1999-11-04,29595,30673,28193,28408,4239360,683127.0,129625586.0
1999-11-05,28570,29055,28031,28139,2993090,676646.0,129625586.0
1999-11-08,28193,28463,28031,28139,2592650,676646.0,129625586.0
1999-11-09,28139,29325,28139,28516,1913150,685719.0,129625586.0
1999-11-10,28516,28732,28193,28246,1776700,679238.0,129625586.0
1999-11-11,28355,29109,28193,28246,2601190,679238.0,129625586.0
1999-11-12,28409,29002,28085,28246,2325290,679238.0,129625586.0
1999-11-15,28516,28732,28193,28300,1523370,680534.0,129625586.0
1999-11-16,28193,28409,27977,28085,1766540,675349.0,129625586.0
1999-11-17,28409,29648,28085,29271,3631820,703867.0,129625586.0
1999-11-18,29487,29595,28301,28408,1869860,683127.0,129625586.0
1999-11-19,28678,29002,28247,28300,1560160,680534.0,129625586.0
1999-11-22,28301,29379,28301,28354,1519860,681831.0,129625586.0
1999-11-23,28355,28732,28301,28300,937890,680534.0,129625586.0
1999-11-24,28301,28516,28085,28300,1234420,680534.0,129625586.0
1999-11-25,28301,28840,28031,28139,1515610,676646.0,129625586.0
1999-11-26,27492,28570,24851,24850,938770,597574.0,129625586.0
1999-11-29,25390,25821,24312,24311,400190,584611.0,129625586.0
1999-11-30,22910,24905,22910,24365,655450,585908.0,129625586.0
1999-12-01,23988,24231,23180,23179,644790,557390.0,129625586.0
1999-12-02,23773,26549,23719,24419,976020,587204.0,129625586.0
1999-12-03,24420,25228,23719,23934,333980,575538.0,129625586.0
1999-12-06,23988,24366,22910,23179,485840,557390.0,129625586.0
1999-12-07,23180,23180,21563,21832,610000,524984.0,129625586.0
1999-12-08,21670,21670,20511,21185,442740,509429.0,129625586.0
1999-12-09,20862,22102,18220,18220,784730,438134.0,129625586.0
1999-12-10,19945,20943,19676,20942,419380,503595.0,129625586.0
1999-12-13,24042,24069,22641,24069,608750,578778.0,129625586.0
1999-12-14,25066,26899,24258,24796,1491410,596278.0,129625586.0
1999-12-15,23988,24258,22964,22964,504300,552205.0,129625586.0
1999-12-16,22964,24231,22910,23422,428990,563223.0,129625586.0
1999-12-17,23449,24204,23018,23179,333120,557390.0,129625586.0
1999-12-20,23180,23827,21886,21939,277970,527576.0,129625586.0
1999-12-21,21832,21913,20484,21050,361430,506188.0,129625586.0
1999-12-22,19945,21563,19945,21508,289640,517206.0,129625586.0
1999-12-23,20215,22048,19945,20646,310470,496466.0,129625586.0
1999-12-24,20215,21293,20215,20915,243800,502947.0,129625586.0
1999-12-27,20916,21563,20215,20457,243260,491929.0,129625586.0
1999-12-28,20484,22587,20484,22101,388560,531465.0,129625586.0
2000-01-04,21023,23180,20754,22263,206010,535354.0,129625586.0
2000-01-05,21320,21805,20754,21239,245500,510725.0,129625586.0
2000-01-06,21563,22102,18059,19945,332760,479615.0,129625586.0
2000-01-07,20215,21293,20053,20565,253980,494522.0,129625586.0
2000-01-10,20592,21239,20565,20753,229700,499059.0,129625586.0
2000-01-11,20484,21509,19514,19891,314010,478318.0,129625586.0
2000-01-12,19891,20484,18921,19352,208210,465356.0,129625586.0
2000-01-13,19352,19891,18113,18112,365400,435542.0,129625586.0
2000-01-14,18598,20673,18598,19783,481820,475726.0,129625586.0
2000-01-17,19838,20269,19622,19918,264510,478967.0,129625586.0
2000-01-18,19406,19918,18598,18894,192290,454338.0,129625586.0
2000-01-19,18382,18813,17843,18004,263810,432949.0,129625586.0
2000-01-20,17331,18598,17331,17950,258960,431653.0,129625586.0
2000-01-21,18274,18786,17304,17735,346540,426468.0,129625586.0
2000-01-24,17304,18220,17304,17950,216850,431653.0,129625586.0
2000-01-25,17520,17789,17304,17519,206100,421283.0,129625586.0
2000-01-26,17304,18220,17304,18220,211080,438134.0,129625586.0
2000-01-27,18328,19864,17978,19406,398550,466652.0,129625586.0
2000-01-28,19568,19622,18463,18759,225710,451097.0,129625586.0
2000-01-31,18328,19137,18328,18435,252090,443320.0,129625586.0
2000-02-01,18598,19406,18463,18786,281020,451745.0,129625586.0
2000-02-02,18921,19406,18786,19298,248280,464060.0,129625586.0
2000-02-03,19460,22048,19325,20565,708510,494522.0,129625586.0
2000-02-07,20754,20916,19999,20268,388380,487392.0,129625586.0
2000-02-08,19945,20053,19191,19190,236590,461467.0,129625586.0
2000-02-09,19191,19622,18759,18840,193090,453041.0,129625586.0
2000-02-10,18544,18840,17789,17789,376950,427764.0,129625586.0
2000-02-11,17843,18113,17412,17950,238610,431653.0,129625586.0
2000-02-14,17331,17789,17277,17573,193570,422579.0,129625586.0
2000-02-15,17331,18059,17331,17546,220340,421931.0,129625586.0
2000-02-16,17789,18220,17466,18220,241060,438134.0,129625586.0
2000-02-17,18166,19406,17789,17842,169440,429061.0,129625586.0
2000-02-18,17627,18059,16980,17034,295340,409617.0,129625586.0
2000-02-21,16765,17007,15175,15632,221650,375914.0,129625586.0
2000-02-22,15633,15848,14636,15525,176920,373322.0,129625586.0
2000-02-23,15202,17520,15148,16387,355000,394062.0,129625586.0
2000-02-24,16388,16468,15363,15417,184170,370729.0,129625586.0
2000-02-25,15202,16172,14878,15632,177130,375914.0,129625586.0
2000-02-28,16172,17250,16172,16333,412850,392766.0,129625586.0
2000-02-29,16980,17250,16172,16441,246090,395358.0,129625586.0
2000-03-02,16172,16441,15687,16225,310770,390173.0,129625586.0
2000-03-03,16388,16388,15633,15767,254480,379155.0,129625586.0
2000-03-06,16226,17250,15714,16603,343330,399247.0,129625586.0
2000-03-07,16711,18328,16441,17115,359170,411561.0,129625586.0
2000-03-08,16711,17061,16603,16710,227520,401839.0,129625586.0
2000-03-09,17196,17681,15633,15632,632880,375914.0,129625586.0
2000-03-10,16711,17708,16495,16980,567000,408321.0,129625586.0
2000-03-13,17358,17520,16495,17088,557430,410913.0,129625586.0
2000-03-14,17142,17627,16522,16549,376930,397951.0,129625586.0
2000-03-15,16495,16711,15956,16171,327880,388877.0,129625586.0
2000-03-16,16441,16819,16172,16306,220110,392117.0,129625586.0
2000-03-17,16711,18732,16334,18732,1290000,450449.0,129625586.0
2000-03-20,19110,21509,18921,19406,1862810,466652.0,129625586.0
2000-03-21,20484,20700,16549,17250,622260,414802.0,129625586.0
2000-03-22,17358,18193,16980,17250,474040,414802.0,129625586.0
2000-03-23,17250,17250,16522,16710,526840,401839.0,129625586.0
2000-03-24,16980,17142,16765,17007,274140,408969.0,129625586.0
2000-03-27,17034,17034,16441,16657,273840,400543.0,129625586.0
2000-03-28,16603,16980,16495,16657,263590,400543.0,129625586.0
2000-03-29,16819,16819,16253,16333,298870,392766.0,129625586.0
2000-03-30,16280,16280,15741,16091,291110,386932.0,129625586.0
2000-03-31,15902,17250,15687,16710,257500,401839.0,129625586.0
2000-04-03,16226,16549,15956,16117,164810,387581.0,129625586.0
2000-04-04,15902,16441,15902,16144,213810,388229.0,129625586.0
2000-04-06,16172,16172,15552,15551,152710,373970.0,129625586.0
2000-04-07,15552,15956,15417,15525,176720,373322.0,129625586.0
2000-04-10,15525,16711,15363,16225,564660,390173.0,129625586.0
2000-04-11,15956,16010,15525,15525,180370,373322.0,129625586.0
2000-04-12,15471,15848,15363,15390,276660,370081.0,129625586.0
2000-04-14,14986,15309,14716,14932,217200,359063.0,129625586.0
2000-04-17,13477,14797,13477,13692,248610,329249.0,129625586.0
2000-04-18,15363,15363,13746,14150,295530,340267.0,129625586.0
2000-04-19,14177,14528,14016,14123,302440,339619.0,129625586.0
2000-04-20,13908,14096,13692,13853,179090,333138.0,129625586.0
2000-04-21,13908,14501,13638,14042,327080,337675.0,129625586.0
2000-04-24,14016,14043,13530,13719,168020,329897.0,129625586.0
2000-04-25,13504,13692,13207,13260,167700,318879.0,129625586.0
2000-04-26,13477,13800,12479,12506,200650,300731.0,129625586.0
2000-04-27,12452,12884,11644,12371,247290,297491.0,129625586.0
2000-04-28,12371,12830,12075,12371,182190,297491.0,129625586.0
2000-05-02,11967,12398,11859,12182,303980,292954.0,129625586.0
2000-05-03,12183,12452,11967,12371,256570,297491.0,129625586.0
2000-05-04,12345,12345,12021,12101,143150,291009.0,129625586.0
2000-05-08,12129,12264,11913,12075,153270,290361.0,129625586.0
2000-05-09,12075,12156,11752,11940,278060,287121.0,129625586.0
2000-05-10,11967,12210,11859,11967,197180,287769.0,129625586.0
2000-05-12,11967,12129,11455,11535,195260,277399.0,129625586.0
2000-05-15,11374,11752,10566,10592,184500,254714.0,129625586.0
2000-05-16,10512,10673,10107,10323,160770,248233.0,129625586.0
2000-05-17,10242,10242,8787,8948,286440,215178.0,129625586.0
2000-05-18,8948,9056,7763,7924,221720,190550.0,129625586.0
2000-05-19,7816,8841,7601,8517,220460,204808.0,129625586.0
2000-05-22,8517,8895,8167,8193,181640,197031.0,129625586.0
2000-05-23,8194,9407,8194,9406,264350,226197.0,129625586.0
2000-05-24,9272,10512,8221,9164,629510,220363.0,129625586.0
2000-05-25,9973,10350,9541,9864,390210,237215.0,129625586.0
2000-05-26,10673,10727,9541,9541,478040,229437.0,129625586.0
2000-05-29,8490,9865,8490,9703,249270,233326.0,129625586.0
2000-05-30,9703,10350,9595,9810,291620,235919.0,129625586.0
2000-05-31,10512,11266,9865,11266,711220,270917.0,129625586.0
2000-06-01,11320,12884,11266,12182,857850,292954.0,129625586.0
2000-06-02,12183,13989,11590,13988,1066710,336378.0,129625586.0
2000-06-05,14231,15309,14070,14608,1042500,351285.0,129625586.0
2000-06-07,14339,16792,13584,16791,906910,403784.0,129625586.0
2000-06-08,17789,18328,15633,16171,1028700,388877.0,129625586.0
2000-06-09,15148,16711,14663,16225,425790,390173.0,129625586.0
2000-06-12,16226,16388,15471,15578,240560,374618.0,129625586.0
2000-06-13,14204,15929,14204,14878,241120,357767.0,129625586.0
2000-06-14,14878,15417,14285,15093,178270,362952.0,129625586.0
2000-06-15,14555,14986,13207,13207,183020,317583.0,129625586.0
2000-06-16,12398,13477,12398,12694,151890,305268.0,129625586.0
2000-06-19,12695,13315,12398,12667,191020,304620.0,129625586.0
2000-06-20,13477,13530,12479,12856,232300,309157.0,129625586.0
2000-06-21,13477,13477,12668,12937,263430,311101.0,129625586.0
2000-06-22,12776,13315,12560,12614,266760,303324.0,129625586.0
2000-06-23,12668,12884,12345,12694,129040,305268.0,129625586.0
2000-06-26,12506,12938,12452,12694,119040,305268.0,129625586.0
2000-06-27,12452,14582,12452,14581,476590,350637.0,129625586.0
2000-06-28,15202,16765,15202,16764,968030,403136.0,129625586.0
2000-06-29,16765,18759,16495,17169,1690840,412857.0,129625586.0
2000-06-30,17169,17493,15902,16710,558230,401839.0,129625586.0
2000-07-03,16711,17951,16441,17357,636030,417394.0,129625586.0
2000-07-04,16873,17196,16037,16037,418370,385636.0,129625586.0
2000-07-05,15525,16711,15525,16117,381810,387581.0,129625586.0
2000-07-06,15633,16657,15552,16279,365790,391469.0,129625586.0
2000-07-07,17034,18705,17034,18705,948300,449801.0,129625586.0
2000-07-10,20215,20430,17816,18759,2120000,451097.0,129625586.0
2000-07-11,18840,19622,17843,17923,1020730,431005.0,129625586.0
2000-07-12,18005,18166,16980,17303,412460,416098.0,129625586.0
2000-07-13,16819,18220,16819,17789,522510,427764.0,129625586.0
2000-07-14,18328,19298,18113,18597,988390,447208.0,129625586.0
2000-07-18,19245,19245,18382,18867,548300,453690.0,129625586.0
2000-07-19,18813,20215,18598,19433,1086630,467300.0,129625586.0
2000-07-20,19352,20080,19029,19298,583120,464060.0,129625586.0
2000-07-21,19298,21563,19298,21023,1561140,505540.0,129625586.0
2000-07-24,20592,20916,18975,18975,461160,456282.0,129625586.0
2000-07-25,18975,19945,18490,18975,387660,456282.0,129625586.0
2000-07-26,19191,19676,18086,18328,380030,440727.0,129625586.0
2000-07-27,15579,19083,15579,19082,430780,458875.0,129625586.0
