LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-06-17,18100,18200,17650,17750,239313,532500.0,30000000.0
2005-06-20,17800,18000,17500,17750,191960,532500.0,30000000.0
2005-06-21,17650,17900,17650,17850,99280,535500.0,30000000.0
2005-06-22,17700,18300,17700,18050,173430,541500.0,30000000.0
2005-06-23,18050,18250,17950,18050,94168,541500.0,30000000.0
2005-06-24,18050,18900,17900,18750,279446,562500.0,30000000.0
2005-06-27,18500,18700,18300,18600,155197,558000.0,30000000.0
2005-06-28,18500,18650,18300,18650,79411,559500.0,30000000.0
2005-06-29,18650,19000,18550,19000,129625,570000.0,30000000.0
2005-06-30,19000,19500,18900,19500,235400,585000.0,30000000.0
2005-07-01,19200,19550,19050,19500,124310,585000.0,30000000.0
2005-07-04,19550,19550,19050,19400,107640,582000.0,30000000.0
2005-07-05,19300,19300,18900,19000,60436,570000.0,30000000.0
2005-07-06,18900,18900,18500,18550,124743,556500.0,30000000.0
2005-07-07,18300,18500,18100,18300,263746,549000.0,30000000.0
2005-07-08,18150,18500,18150,18500,145680,555000.0,30000000.0
2005-07-11,18550,18850,18350,18700,269058,561000.0,30000000.0
2005-07-12,18800,19100,18600,18900,179360,567000.0,30000000.0
2005-07-13,19300,20400,19100,20400,555070,612000.0,30000000.0
2005-07-14,20400,20550,20000,20400,340432,612000.0,30000000.0
2005-07-15,20500,20500,19500,20200,396449,606000.0,30000000.0
2005-07-18,20100,20100,19650,20050,128367,601500.0,30000000.0
2005-07-19,19800,20050,19650,20050,132850,601500.0,30000000.0
2005-07-20,20000,20800,19600,20100,257391,603000.0,30000000.0
2005-07-21,20100,20350,19550,19750,108373,592500.0,30000000.0
2005-07-22,19500,19950,19450,19850,166287,595500.0,30000000.0
2005-07-25,19850,20500,19800,20500,306850,615000.0,30000000.0
2005-07-26,20450,22300,20400,21500,567850,645000.0,30000000.0
2005-07-27,22000,22200,21200,22000,296260,660000.0,30000000.0
2005-07-28,22250,22250,21400,21900,204609,657000.0,30000000.0
2005-07-29,21950,22150,21200,21900,259557,657000.0,30000000.0
2005-08-01,21700,21800,21400,21800,111302,654000.0,30000000.0
2005-08-02,21600,21800,21400,21450,84876,643500.0,30000000.0
2005-08-03,21350,22700,21350,22150,445132,664500.0,30000000.0
2005-08-04,22000,22300,21550,22100,174480,663000.0,30000000.0
2005-08-05,21800,22150,21400,21700,124071,651000.0,30000000.0
2005-08-08,21300,22000,21300,21750,163490,652500.0,30000000.0
2005-08-09,21600,22400,21500,22400,137858,672000.0,30000000.0
2005-08-10,22500,22600,21850,22200,95555,666000.0,30000000.0
2005-08-11,22200,22800,22000,22650,182320,679500.0,30000000.0
2005-08-12,22600,23000,22500,22800,358473,684000.0,30000000.0
2005-08-16,22600,23350,22600,22950,137360,688500.0,30000000.0
2005-08-17,22800,23300,22500,23300,148585,699000.0,30000000.0
2005-08-18,23150,23350,22750,22850,149525,685500.0,30000000.0
2005-08-19,22500,22700,22050,22700,100990,681000.0,30000000.0
2005-08-22,22700,23250,22350,23250,78180,697500.0,30000000.0
2005-08-23,23250,23300,22600,22850,105750,685500.0,30000000.0
2005-08-24,22850,22900,22250,22900,139280,687000.0,30000000.0
2005-08-25,22900,23250,22150,22950,192070,688500.0,30000000.0
2005-08-26,22700,23400,22700,23000,155802,690000.0,30000000.0
2005-08-29,22650,22650,21300,22450,192920,673500.0,30000000.0
2005-08-30,22500,22700,21800,22650,87650,679500.0,30000000.0
2005-08-31,22100,22650,22100,22600,82190,678000.0,30000000.0
2005-09-01,22450,23800,22450,23800,121100,714000.0,30000000.0
2005-09-02,23800,23900,23300,23750,86030,712500.0,30000000.0
2005-09-05,23650,23750,22800,23100,88460,693000.0,30000000.0
2005-09-06,22700,23950,22700,23250,148821,697500.0,30000000.0
2005-09-07,23550,23800,23250,23800,144671,714000.0,30000000.0
2005-09-08,23800,23950,23400,23800,188580,714000.0,30000000.0
2005-09-09,23500,24200,23500,24050,89272,721500.0,30000000.0
2005-09-12,23900,24850,23900,24600,106075,738000.0,30000000.0
2005-09-13,24950,28250,24650,26500,354590,795000.0,30000000.0
2005-09-14,26900,27000,25450,26850,194791,805500.0,30000000.0
2005-09-15,26650,26750,25250,26000,164806,780000.0,30000000.0
2005-09-16,25600,25800,25250,25550,125170,766500.0,30000000.0
2005-09-20,26550,26900,26100,26200,265816,786000.0,30000000.0
2005-09-21,26200,27000,26000,27000,121855,810000.0,30000000.0
2005-09-22,26950,28950,26750,28950,330767,868500.0,30000000.0
2005-09-23,28200,28600,27750,28050,109895,841500.0,30000000.0
2005-09-26,28300,29000,27900,29000,142480,870000.0,30000000.0
2005-09-27,29000,29450,28350,29450,113590,883500.0,30000000.0
2005-09-28,29000,29750,28850,29750,146034,892500.0,30000000.0
2005-09-29,29300,29400,28700,29000,171256,870000.0,30000000.0
2005-09-30,28600,29000,28400,29000,79040,870000.0,30000000.0
2005-10-04,28600,29000,28050,28700,103590,861000.0,30000000.0
2005-10-05,28050,28450,27650,28050,111218,841500.0,30000000.0
2005-10-06,27500,28200,27250,28000,94542,840000.0,30000000.0
2005-10-07,28000,28700,27750,28350,94780,850500.0,30000000.0
2005-10-10,27900,28900,27900,28900,99410,867000.0,30000000.0
2005-10-11,28550,28800,28150,28500,93464,855000.0,30000000.0
2005-10-12,28300,28900,27800,27800,87830,834000.0,30000000.0
2005-10-13,27500,27900,26650,27650,162151,829500.0,30000000.0
2005-10-14,27500,27800,26650,27400,83670,822000.0,30000000.0
2005-10-17,26950,27550,26950,27400,85790,822000.0,30000000.0
2005-10-18,27100,29000,27100,28500,200630,855000.0,30000000.0
2005-10-19,28500,28500,27200,27300,78902,819000.0,30000000.0
2005-10-20,27400,27750,26800,27500,95840,825000.0,30000000.0
2005-10-21,26800,27800,26800,27350,67525,820500.0,30000000.0
2005-10-24,27200,27600,27100,27200,34633,816000.0,30000000.0
2005-10-25,27600,27800,26550,27800,85140,834000.0,30000000.0
2005-10-26,27700,27800,27000,27750,82490,832500.0,30000000.0
2005-10-27,28000,28450,27500,28200,306401,846000.0,30000000.0
2005-10-28,27650,28100,26800,27350,130264,820500.0,30000000.0
2005-10-31,27800,28250,27200,28200,105546,846000.0,30000000.0
2005-11-01,27800,28300,27350,28050,42630,841500.0,30000000.0
2005-11-02,27900,28300,27800,28200,58990,846000.0,30000000.0
2005-11-03,28200,28950,27950,28300,111109,849000.0,30000000.0
2005-11-04,28400,29400,28350,29400,100231,882000.0,30000000.0
2005-11-07,29550,30300,28700,30300,49029,909000.0,30000000.0
2005-11-08,29800,29950,29450,29650,51125,889500.0,30000000.0
2005-11-09,29350,30250,29350,29900,64126,897000.0,30000000.0
2005-11-10,30000,30400,29550,30300,87901,909000.0,30000000.0
2005-11-11,30450,31150,29900,30300,194930,909000.0,30000000.0
2005-11-14,30000,30000,29300,29350,104863,880500.0,30000000.0
2005-11-15,29100,29300,28650,28650,68450,859500.0,30000000.0
2005-11-16,28600,29250,28500,28700,135531,861000.0,30000000.0
2005-11-17,28400,29000,28350,29000,144570,870000.0,30000000.0
2005-11-18,29400,29400,28600,28950,84780,868500.0,30000000.0
2005-11-21,28550,28850,27950,28300,203203,849000.0,30000000.0
2005-11-22,28500,28500,27350,27500,218720,825000.0,30000000.0
2005-11-23,27350,27500,26700,27200,294351,816000.0,30000000.0
2005-11-24,27100,27500,26550,26800,284160,804000.0,30000000.0
2005-11-25,26600,27100,25700,26000,296263,780000.0,30000000.0
2005-11-28,26050,26800,26050,26800,199310,804000.0,30000000.0
2005-11-29,26600,27000,26300,26400,140310,792000.0,30000000.0
2005-11-30,26300,27300,26300,27200,342854,816000.0,30000000.0
2005-12-01,27200,27900,26950,27900,326425,837000.0,30000000.0
2005-12-02,28400,28400,27150,27150,240403,814500.0,30000000.0
2005-12-05,27100,27100,26400,26750,188219,802500.0,30000000.0
2005-12-06,26500,26750,26100,26100,184391,783000.0,30000000.0
2005-12-07,26000,26550,25950,26300,187878,789000.0,30000000.0
2005-12-08,26300,26650,25500,26650,223180,799500.0,30000000.0
2005-12-09,26250,26550,26200,26400,126161,792000.0,30000000.0
2005-12-12,26200,27350,25600,27000,360730,810000.0,30000000.0
2005-12-13,27200,27500,26850,27150,189945,814500.0,30000000.0
2005-12-14,27200,27950,27200,27800,224400,834000.0,30000000.0
2005-12-15,27700,27800,26650,26650,238505,799500.0,30000000.0
2005-12-16,26450,26450,25800,26200,133170,786000.0,30000000.0
2005-12-19,25700,26300,25700,26000,172645,780000.0,30000000.0
2005-12-20,25750,26250,25650,26200,113926,786000.0,30000000.0
2005-12-21,26200,27450,26200,27300,231770,819000.0,30000000.0
2005-12-22,27500,27500,26650,26850,98786,805500.0,30000000.0
2005-12-23,27300,27350,26250,26900,147639,807000.0,30000000.0
2005-12-26,26900,27200,26250,27150,95110,814500.0,30000000.0
2005-12-27,27150,27450,27000,27000,115530,810000.0,30000000.0
2005-12-28,26550,27050,26400,26900,81670,807000.0,30000000.0
2005-12-29,27100,27800,26700,27800,222910,834000.0,30000000.0
2006-01-02,28150,28550,27800,27900,214680,837000.0,30000000.0
2006-01-03,28000,29000,27550,29000,313424,870000.0,30000000.0
2006-01-04,29100,29800,28650,29750,306285,892500.0,30000000.0
2006-01-05,29800,29850,28700,28900,126894,867000.0,30000000.0
2006-01-06,28550,29400,28550,29100,141590,873000.0,30000000.0
2006-01-09,29000,29000,28300,28300,90000,849000.0,30000000.0
2006-01-10,28300,28850,28200,28700,157331,861000.0,30000000.0
2006-01-11,28650,29200,28050,29200,91205,876000.0,30000000.0
2006-01-12,29000,29450,28800,29200,148338,876000.0,30000000.0
2006-01-13,28950,29350,28600,28750,90190,862500.0,30000000.0
2006-01-16,28800,29700,28700,29250,134539,877500.0,30000000.0
2006-01-17,29600,31300,29200,29900,431355,897000.0,30000000.0
2006-01-18,29900,30400,27950,29850,224170,895500.0,30000000.0
2006-01-19,29850,30900,28700,30500,147157,915000.0,30000000.0
2006-01-20,31000,31300,28400,29000,205792,870000.0,30000000.0
2006-01-23,28400,28900,25850,27800,178632,834000.0,30000000.0
2006-01-24,27150,28600,27150,28600,107320,858000.0,30000000.0
2006-01-25,28100,28700,27550,27700,161151,831000.0,30000000.0
2006-01-26,27300,28750,27250,28500,97259,855000.0,30000000.0
2006-01-27,28900,30000,28250,29800,91200,894000.0,30000000.0
2006-01-31,29350,29750,29000,29500,71880,885000.0,30000000.0
2006-02-01,29100,29450,27950,27950,64416,838500.0,30000000.0
2006-02-02,28000,28300,27300,28200,127754,846000.0,30000000.0
2006-02-03,28000,28000,26950,27100,127888,813000.0,30000000.0
2006-02-06,26850,27900,26500,27500,64307,825000.0,30000000.0
2006-02-07,27150,28100,27000,28000,89770,840000.0,30000000.0
2006-02-08,28200,28200,27000,27000,57389,810000.0,30000000.0
2006-02-09,27700,27700,26750,27000,73576,810000.0,30000000.0
2006-02-10,27000,27300,26300,26700,82134,801000.0,30000000.0
2006-02-13,26700,27000,26000,26100,71601,783000.0,30000000.0
2006-02-14,26100,26850,25900,26450,48900,793500.0,30000000.0
2006-02-15,26650,27050,26500,26800,74440,804000.0,30000000.0
2006-02-16,26550,27250,26450,27100,67400,813000.0,30000000.0
2006-02-17,27400,27600,26500,27500,74560,825000.0,30000000.0
2006-02-20,27600,27700,27150,27450,88571,823500.0,30000000.0
2006-02-21,27450,27450,26750,27200,102264,816000.0,30000000.0
2006-02-22,26900,27450,26400,27100,88880,813000.0,30000000.0
2006-02-23,27450,29500,27400,29500,259240,885000.0,30000000.0
2006-02-24,29500,29950,29050,29500,159655,885000.0,30000000.0
2006-02-27,29300,30350,29150,30300,229920,909000.0,30000000.0
2006-02-28,30300,31000,29600,30800,173651,924000.0,30000000.0
2006-03-02,30450,30950,30000,30950,113850,928500.0,30000000.0
2006-03-03,30700,30900,28900,29500,112808,885000.0,30000000.0
2006-03-06,29500,29900,28800,29300,63815,879000.0,30000000.0
2006-03-07,28900,29750,28550,29550,83506,886500.0,30000000.0
2006-03-08,29050,30350,29050,29750,98680,892500.0,30000000.0
2006-03-09,29300,30350,29300,30250,126590,907500.0,30000000.0
2006-03-10,30450,30500,29900,30100,55570,903000.0,30000000.0
2006-03-13,30150,30650,30100,30600,82949,918000.0,30000000.0
2006-03-14,30600,31900,30300,31600,165170,948000.0,30000000.0
2006-03-15,31850,32800,31500,32400,117358,972000.0,30000000.0
2006-03-16,32400,33200,32200,32750,124550,982500.0,30000000.0
2006-03-17,32350,32650,31800,32500,73459,975000.0,30000000.0
2006-03-20,32100,33150,32100,33100,63769,993000.0,30000000.0
2006-03-21,32700,33100,31800,31800,76672,954000.0,30000000.0
2006-03-22,31600,31750,30300,30600,78409,918000.0,30000000.0
2006-03-23,31000,31200,29900,31000,69120,930000.0,30000000.0
2006-03-24,30500,30800,30200,30500,40332,915000.0,30000000.0
2006-03-27,30500,31450,30500,31450,42660,943500.0,30000000.0
2006-03-28,31450,31550,31200,31500,109658,945000.0,30000000.0
2006-03-29,31100,31850,31000,31600,142580,948000.0,30000000.0
2006-03-30,31650,32700,31600,32700,67828,981000.0,30000000.0
2006-03-31,32500,33400,32150,33400,86785,1002000.0,30000000.0
2006-04-03,33150,33450,32000,32000,145509,960000.0,30000000.0
2006-04-04,31700,32450,31600,32050,258395,961500.0,30000000.0
2006-04-05,32000,32750,31900,32550,358665,976500.0,30000000.0
2006-04-06,32900,33450,32700,33350,147743,1000500.0,30000000.0
2006-04-07,33350,33350,32350,33150,93040,994500.0,30000000.0
2006-04-10,32500,34000,32500,34000,66450,1020000.0,30000000.0
2006-04-11,33800,33950,33200,33450,37375,1003500.0,30000000.0
2006-04-12,33000,33700,32650,33450,43873,1003500.0,30000000.0
2006-04-13,33450,33700,33000,33450,62463,1003500.0,30000000.0
2006-04-14,33500,34450,33500,34200,86101,1026000.0,30000000.0
2006-04-17,34000,34100,32850,33800,56790,1014000.0,30000000.0
2006-04-18,33250,34000,33200,33700,54090,1011000.0,30000000.0
2006-04-19,33700,34000,33000,33000,60140,990000.0,30000000.0
2006-04-20,33000,33400,32650,33400,72898,1002000.0,30000000.0
2006-04-21,33050,33500,32950,33300,63709,999000.0,30000000.0
2006-04-24,32900,33050,31650,31650,90854,949500.0,30000000.0
2006-04-25,31950,33500,31900,32900,108451,987000.0,30000000.0
2006-04-26,33700,35200,33400,35200,196140,1056000.0,30000000.0
2006-04-27,35200,36100,35200,35800,94600,1074000.0,30000000.0
2006-04-28,35250,35700,33950,35700,104661,1071000.0,30000000.0
2006-05-02,35100,35900,34850,35000,76658,1050000.0,30000000.0
2006-05-03,34900,35350,34000,34900,112503,1047000.0,30000000.0
2006-05-04,34900,35650,34550,35400,65648,1062000.0,30000000.0
2006-05-08,35250,35500,34300,34300,90966,1029000.0,30000000.0
2006-05-09,33850,34300,33100,33100,86170,993000.0,30000000.0
2006-05-10,33000,33900,32850,33200,38983,996000.0,30000000.0
2006-05-11,33200,34500,33200,34100,64930,1023000.0,30000000.0
2006-05-12,33600,34500,32900,33500,208951,1005000.0,30000000.0
2006-05-15,33050,33500,32750,33100,109373,993000.0,30000000.0
2006-05-16,33500,33500,32350,32700,151960,981000.0,30000000.0
2006-05-17,32900,33650,32850,33500,91590,1005000.0,30000000.0
2006-05-18,32500,33300,32300,32700,79250,981000.0,30000000.0
2006-05-19,32250,32800,32050,32800,34360,984000.0,30000000.0
2006-05-22,32800,33200,31550,31900,34606,957000.0,30000000.0
2006-05-23,31900,32250,31500,31650,69809,949500.0,30000000.0
2006-05-24,31500,32000,30200,32000,50781,960000.0,30000000.0
2006-05-25,31300,31350,30700,31000,56837,930000.0,30000000.0
2006-05-26,31100,31700,31000,31700,79801,951000.0,30000000.0
2006-05-29,31600,32500,31350,31500,111327,945000.0,30000000.0
2006-05-30,31500,31900,30200,31900,63810,957000.0,30000000.0
2006-06-01,31800,31800,30650,30700,43897,921000.0,30000000.0
2006-06-02,30850,31250,29900,30950,52907,928500.0,30000000.0
2006-06-05,30700,30700,29200,29900,62020,897000.0,30000000.0
2006-06-07,29000,29650,28750,29500,166291,885000.0,30000000.0
2006-06-08,29500,29900,29000,29000,246210,870000.0,30000000.0
2006-06-09,29300,30000,28900,29500,87174,885000.0,30000000.0
2006-06-12,29450,30000,28950,30000,61106,900000.0,30000000.0
2006-06-13,29850,30500,29500,30500,75855,915000.0,30000000.0
2006-06-14,30600,32750,30550,32500,113200,975000.0,30000000.0
2006-06-15,32600,32900,31350,32800,69100,984000.0,30000000.0
2006-06-16,33000,33250,32650,33200,69040,996000.0,30000000.0
2006-06-19,33100,33200,31900,32900,39038,987000.0,30000000.0
2006-06-20,33000,33000,31200,31200,25510,936000.0,30000000.0
2006-06-21,31200,31500,30850,31200,14260,936000.0,30000000.0
2006-06-22,31400,32500,31400,32400,61940,972000.0,30000000.0
2006-06-23,31700,32150,30900,32100,34870,963000.0,30000000.0
2006-06-26,32300,32550,31400,32500,35990,975000.0,30000000.0
2006-06-27,32400,32700,31850,32250,126342,967500.0,30000000.0
2006-06-28,31500,32000,31250,32000,34240,960000.0,30000000.0
2006-06-29,31800,32900,31800,32900,61555,987000.0,30000000.0
2006-06-30,33100,33550,32650,33300,143431,999000.0,30000000.0
2006-07-03,33500,33500,32350,32400,64452,972000.0,30000000.0
2006-07-04,32050,32400,31650,31900,30580,957000.0,30000000.0
2006-07-05,31450,31700,31100,31650,41520,949500.0,30000000.0
2006-07-06,31150,31650,30250,31250,68010,937500.0,30000000.0
2006-07-07,31250,31500,30800,31100,89240,933000.0,30000000.0
2006-07-10,31200,31500,30900,31200,82725,936000.0,30000000.0
2006-07-11,31300,31800,31000,31800,99094,954000.0,30000000.0
2006-07-12,32250,32600,31700,32000,238963,960000.0,30000000.0
2006-07-13,32050,32050,30950,31200,190131,936000.0,30000000.0
2006-07-14,30600,31300,30300,31300,64281,939000.0,30000000.0
2006-07-18,30700,31300,30500,31300,35590,939000.0,30000000.0
2006-07-19,31300,31600,30650,31100,124520,933000.0,30000000.0
2006-07-20,31700,32500,31400,32500,88300,975000.0,30000000.0
2006-07-21,32300,32500,31750,32000,49805,960000.0,30000000.0
2006-07-24,31600,32400,31150,32400,42120,972000.0,30000000.0
2006-07-25,32500,32950,32250,32850,156510,985500.0,30000000.0
2006-07-26,33000,33000,32500,32800,36110,984000.0,30000000.0
2006-07-27,32550,33350,32450,33200,59550,996000.0,30000000.0
2006-07-28,33000,33200,32750,33000,34591,990000.0,30000000.0
2006-07-31,33200,33250,32400,32800,37587,984000.0,30000000.0
2006-08-01,32450,33100,32400,32600,26975,978000.0,30000000.0
2006-08-02,32800,33200,32100,33200,33230,996000.0,30000000.0
2006-08-03,32800,33150,32250,32250,32458,967500.0,30000000.0
2006-08-04,32250,32600,31700,32450,125710,973500.0,30000000.0
2006-08-07,32550,32550,31600,31600,50032,948000.0,30000000.0
2006-08-08,31300,32550,31100,32550,44310,976500.0,30000000.0
2006-08-09,32050,33000,31900,32900,44070,987000.0,30000000.0
2006-08-10,32900,33000,31800,32100,57850,963000.0,30000000.0
2006-08-11,32400,32800,31400,31700,68964,951000.0,30000000.0
2006-08-14,31900,32200,31600,32100,33780,963000.0,30000000.0
2006-08-16,32100,32550,31800,32550,31533,976500.0,30000000.0
2006-08-17,32350,32950,32300,32850,35880,985500.0,30000000.0
2006-08-18,32800,32800,32200,32400,38581,972000.0,30000000.0
2006-08-21,32750,32750,31600,32100,47020,963000.0,30000000.0
2006-08-22,32300,32500,31950,32500,60174,975000.0,30000000.0
2006-08-23,32500,33300,32000,33250,374490,997500.0,30000000.0
2006-08-24,33150,33450,32550,33450,116531,1003500.0,30000000.0
2006-08-25,33200,33650,33050,33400,174779,1002000.0,30000000.0
2006-08-28,33650,33900,32800,33900,55540,1017000.0,30000000.0
2006-08-29,33600,34050,33450,33800,114126,1014000.0,30000000.0
2006-08-30,33550,33600,33050,33200,52502,996000.0,30000000.0
2006-08-31,33100,33550,33000,33550,142720,1006500.0,30000000.0
2006-09-01,33250,34200,33100,34200,99660,1026000.0,30000000.0
2006-09-04,33950,34200,33550,34150,31910,1024500.0,30000000.0
2006-09-05,33750,34050,33450,34050,40522,1021500.0,30000000.0
2006-09-06,33950,33950,33250,33700,38820,1011000.0,30000000.0
2006-09-07,33350,33800,33200,33800,55950,1014000.0,30000000.0
2006-09-08,33500,33800,33400,33650,39711,1009500.0,30000000.0
2006-09-11,33400,33450,32900,32900,42674,987000.0,30000000.0
2006-09-12,32800,33150,32450,32700,31532,981000.0,30000000.0
2006-09-13,32750,32800,31700,31700,101289,951000.0,30000000.0
2006-09-14,31650,32850,31350,32850,151490,985500.0,30000000.0
2006-09-15,32300,32500,31900,32200,65596,966000.0,30000000.0
2006-09-18,32100,32750,31950,32400,148800,972000.0,30000000.0
2006-09-19,32100,32400,31950,32300,55160,969000.0,30000000.0
2006-09-20,32100,32400,27550,31550,130286,946500.0,30000000.0
2006-09-21,31800,32500,31600,32500,201350,975000.0,30000000.0
2006-09-22,32050,32600,31800,32600,43360,978000.0,30000000.0
2006-09-25,32600,32950,32150,32950,38960,988500.0,30000000.0
2006-09-26,32950,32950,31650,32850,86390,985500.0,30000000.0
2006-09-27,32500,33450,32500,33450,52340,1003500.0,30000000.0
2006-09-28,33450,34500,32950,34350,101520,1030500.0,30000000.0
2006-09-29,33950,34800,33950,34800,80410,1044000.0,30000000.0
2006-10-02,34800,34950,33750,33950,66731,1018500.0,30000000.0
2006-10-04,33400,33550,32500,33300,104040,999000.0,30000000.0
2006-10-09,33200,33600,31600,33000,75687,990000.0,30000000.0
2006-10-10,33000,33000,32200,32900,72960,987000.0,30000000.0
2006-10-11,32350,32800,31550,31850,113114,955500.0,30000000.0
2006-10-12,31950,31950,31400,31500,124292,945000.0,30000000.0
2006-10-13,31800,32400,31700,32400,80600,972000.0,30000000.0
2006-10-16,32350,32400,32050,32100,57050,963000.0,30000000.0
2006-10-17,32400,32400,31800,32350,76310,970500.0,30000000.0
2006-10-18,32100,32350,31900,32000,52120,960000.0,30000000.0
2006-10-19,31850,32050,31500,32050,91150,961500.0,30000000.0
2006-10-20,32200,32650,32150,32650,59622,979500.0,30000000.0
2006-10-23,32800,32800,32200,32800,122027,984000.0,30000000.0
2006-10-24,32800,33300,32500,33300,54960,999000.0,30000000.0
2006-10-25,33400,33500,32900,33500,62299,1005000.0,30000000.0
2006-10-26,33200,33200,32600,32900,108144,987000.0,30000000.0
2006-10-27,33000,33000,32500,33000,50140,990000.0,30000000.0
2006-10-30,33000,33000,31850,32300,73800,969000.0,30000000.0
2006-10-31,32500,32700,32000,32500,46702,975000.0,30000000.0
2006-11-01,32400,33150,32250,33000,51629,990000.0,30000000.0
2006-11-02,33000,33250,32650,33000,40000,990000.0,30000000.0
2006-11-03,32700,33000,32600,32900,26290,987000.0,30000000.0
2006-11-06,33050,33050,32050,32650,44420,979500.0,30000000.0
2006-11-07,32800,32950,32500,32750,35528,982500.0,30000000.0
2006-11-08,32700,32750,32300,32500,33330,975000.0,30000000.0
2006-11-09,32450,32850,32400,32850,40440,985500.0,30000000.0
2006-11-10,32800,33100,32500,33100,74475,993000.0,30000000.0
2006-11-13,33100,33350,32750,32850,42950,985500.0,30000000.0
2006-11-14,33000,33000,32550,32600,46753,978000.0,30000000.0
2006-11-15,32700,32900,32350,32650,60660,979500.0,30000000.0
2006-11-16,32400,33000,32350,33000,34190,990000.0,30000000.0
2006-11-17,32950,33400,32800,33200,55310,996000.0,30000000.0
2006-11-20,32900,33000,31900,31900,129151,957000.0,30000000.0
2006-11-21,32000,32400,31450,32400,106160,972000.0,30000000.0
2006-11-22,32350,32500,31900,32500,106330,975000.0,30000000.0
2006-11-23,32200,32400,32000,32250,54851,967500.0,30000000.0
2006-11-24,32000,32350,31550,31550,88882,946500.0,30000000.0
2006-11-27,31450,31900,31400,31850,41926,955500.0,30000000.0
2006-11-28,31650,31650,31300,31500,58685,945000.0,30000000.0
2006-11-29,31300,31800,31300,31750,45872,952500.0,30000000.0
2006-11-30,31700,32350,31450,32350,85258,970500.0,30000000.0
2006-12-01,32350,32350,31650,31800,46837,954000.0,30000000.0
2006-12-04,31800,31800,31300,31300,42868,939000.0,30000000.0
2006-12-05,31300,31550,30700,30700,73715,921000.0,30000000.0
2006-12-06,30900,31300,30700,31200,47781,936000.0,30000000.0
2006-12-07,31300,31500,30550,30900,63141,927000.0,30000000.0
2006-12-08,30900,31000,30050,30900,37170,927000.0,30000000.0
2006-12-11,30450,30750,30200,30200,23635,906000.0,30000000.0
2006-12-12,30150,30300,29500,30100,51640,903000.0,30000000.0
2006-12-13,30100,30500,29600,30500,295350,915000.0,30000000.0
2006-12-14,30850,30950,30000,30550,695251,916500.0,30000000.0
2006-12-15,30600,31200,30300,31000,209730,930000.0,30000000.0
2006-12-18,31400,31500,31000,31100,43202,933000.0,30000000.0
2006-12-19,31000,31300,30500,30650,134101,919500.0,30000000.0
2006-12-20,30800,31250,30700,31200,137986,936000.0,30000000.0
2006-12-21,31250,31750,31150,31700,96300,951000.0,30000000.0
2006-12-22,31250,31950,31250,31950,72499,958500.0,30000000.0
2006-12-26,31950,32150,31150,31900,57670,957000.0,30000000.0
2006-12-27,31900,32000,31150,32000,78817,960000.0,30000000.0
2006-12-28,31900,32400,31550,32350,107682,970500.0,30000000.0
2007-01-02,32000,32000,31500,31550,41667,946500.0,30000000.0
2007-01-03,31550,31800,31050,31050,167435,931500.0,30000000.0
2007-01-04,31050,31450,30000,30000,72861,900000.0,30000000.0
2007-01-05,29850,30200,28800,29250,80900,877500.0,30000000.0
2007-01-08,29000,29450,28000,28000,131440,840000.0,30000000.0
2007-01-09,28000,28700,27750,28050,82706,841500.0,30000000.0
2007-01-10,28100,28150,27250,27300,96506,819000.0,30000000.0
2007-01-11,27450,28000,27150,27950,329095,838500.0,30000000.0
2007-01-12,28350,29200,28050,29150,113870,874500.0,30000000.0
2007-01-15,29250,29500,29000,29500,43120,885000.0,30000000.0
2007-01-16,29200,29700,28550,28900,37502,867000.0,30000000.0
2007-01-17,28900,29600,28150,29600,92380,888000.0,30000000.0
2007-01-18,29600,31000,29600,30200,218556,906000.0,30000000.0
2007-01-19,30250,30700,29800,30200,140361,906000.0,30000000.0
