LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-01-22,30650,30850,30000,30800,68874,924000.0,30000000.0
2007-01-23,30300,31450,30300,31300,135817,939000.0,30000000.0
2007-01-24,31400,31450,30800,31450,74940,943500.0,30000000.0
2007-01-25,31450,31500,31200,31200,90808,936000.0,30000000.0
2007-01-26,31100,31300,30700,31200,73822,936000.0,30000000.0
2007-01-29,31450,31450,30600,31200,54200,936000.0,30000000.0
2007-01-30,31200,31200,30700,31100,33840,933000.0,30000000.0
2007-01-31,30900,31100,30450,30500,62760,915000.0,30000000.0
2007-02-01,30750,30950,30400,30900,83960,927000.0,30000000.0
2007-02-02,31300,32400,30950,32400,216945,972000.0,30000000.0
2007-02-05,32100,32650,31600,32650,108679,979500.0,30000000.0
2007-02-06,32100,32450,31550,31850,112530,955500.0,30000000.0
2007-02-07,31800,31900,31400,31700,109411,951000.0,30000000.0
2007-02-08,31400,31800,30800,31450,104338,943500.0,30000000.0
2007-02-09,31050,31950,31050,31250,159477,937500.0,30000000.0
2007-02-12,30800,30800,30200,30600,111892,918000.0,30000000.0
2007-02-13,30250,30500,29400,30150,289039,904500.0,30000000.0
2007-02-14,30000,30350,29650,30300,204187,909000.0,30000000.0
2007-02-15,30400,30600,29850,30300,167810,909000.0,30000000.0
2007-02-16,30250,30450,29950,30300,84213,909000.0,30000000.0
2007-02-20,30300,30700,30300,30650,105550,919500.0,30000000.0
2007-02-21,30650,30900,30350,30900,56800,927000.0,30000000.0
2007-02-22,30650,30800,30250,30800,137810,924000.0,30000000.0
2007-02-23,30400,30550,29400,29400,240032,882000.0,30000000.0
2007-02-26,29150,29300,28500,29000,290209,870000.0,30000000.0
2007-02-27,28850,29400,28700,29400,209750,882000.0,30000000.0
2007-02-28,28300,28950,28300,28950,178950,868500.0,30000000.0
2007-03-02,28600,29600,28600,29550,82600,886500.0,30000000.0
2007-03-05,29250,29550,29000,29300,175018,879000.0,30000000.0
2007-03-06,29350,30250,29350,30250,113558,907500.0,30000000.0
2007-03-07,30500,31750,30200,31600,201631,948000.0,30000000.0
2007-03-08,31700,32000,31150,31800,118325,954000.0,30000000.0
2007-03-09,31900,32400,31300,32400,151734,972000.0,30000000.0
2007-03-12,32400,32650,31900,32300,165020,969000.0,30000000.0
2007-03-13,32300,32400,31600,32050,132680,961500.0,30000000.0
2007-03-14,31500,32400,31100,31650,108510,949500.0,30000000.0
2007-03-15,32200,32200,31700,32200,46368,966000.0,30000000.0
2007-03-16,32200,32600,31800,32550,85863,976500.0,30000000.0
2007-03-19,32500,33200,32050,33000,125394,990000.0,30000000.0
2007-03-20,32750,33300,32650,33200,189010,996000.0,30000000.0
2007-03-21,33250,33650,32900,33500,148540,1005000.0,30000000.0
2007-03-22,33500,34400,33100,34400,206342,1032000.0,30000000.0
2007-03-23,34050,34150,33550,33550,69068,1006500.0,30000000.0
2007-03-26,33500,35100,33400,35000,150060,1050000.0,30000000.0
2007-03-27,35200,35200,34500,34850,49301,1045500.0,30000000.0
2007-03-28,34250,34800,33800,34700,65180,1041000.0,30000000.0
2007-03-29,34700,34950,33800,34900,56550,1047000.0,30000000.0
2007-03-30,34550,35100,34400,34900,36470,1047000.0,30000000.0
2007-04-02,35100,35100,33800,35000,72940,1050000.0,30000000.0
2007-04-03,35000,35000,34300,34900,63700,1047000.0,30000000.0
2007-04-04,34450,34900,34300,34550,70394,1036500.0,30000000.0
2007-04-05,34450,35400,34050,35400,83330,1062000.0,30000000.0
2007-04-06,35400,35400,34800,35400,50310,1062000.0,30000000.0
2007-04-09,35550,36350,35500,36000,174430,1080000.0,30000000.0
2007-04-10,36250,36250,35050,35700,90700,1071000.0,30000000.0
2007-04-11,35900,35950,34550,35200,163780,1056000.0,30000000.0
2007-04-12,34600,34850,33750,34500,311684,1035000.0,30000000.0
2007-04-13,34500,34800,33750,34800,124070,1044000.0,30000000.0
2007-04-16,35100,36600,34600,36600,201152,1098000.0,30000000.0
2007-04-17,36600,36650,35100,35650,162481,1069500.0,30000000.0
2007-04-18,35750,36000,35150,35700,143802,1071000.0,30000000.0
2007-04-19,35500,35500,34250,34850,111601,1045500.0,30000000.0
2007-04-20,34350,35700,34350,35700,220280,1071000.0,30000000.0
2007-04-23,35700,38000,35700,37200,478983,1116000.0,30000000.0
2007-04-24,37000,38900,37000,38750,338949,1162500.0,30000000.0
2007-04-25,38850,39800,38000,39500,224893,1185000.0,30000000.0
2007-04-26,39750,39900,38600,38950,226925,1168500.0,30000000.0
2007-04-27,38550,39700,37550,39700,153476,1191000.0,30000000.0
2007-04-30,39000,39250,37050,39000,320804,1170000.0,30000000.0
2007-05-02,38500,39100,37900,38500,85913,1155000.0,30000000.0
2007-05-03,38550,38700,37400,37400,226181,1122000.0,30000000.0
2007-05-04,37450,37550,36950,37350,247223,1120500.0,30000000.0
2007-05-07,37550,38000,36950,37350,193396,1120500.0,30000000.0
2007-05-08,37400,38350,37400,38000,394812,1140000.0,30000000.0
2007-05-09,38300,38750,37500,38500,158220,1155000.0,30000000.0
2007-05-10,38500,39650,38100,38300,237360,1149000.0,30000000.0
2007-05-11,37800,38200,36900,37300,176396,1119000.0,30000000.0
2007-05-14,37400,37800,36000,36950,169100,1108500.0,30000000.0
2007-05-15,36950,37300,35900,35900,94566,1077000.0,30000000.0
2007-05-16,35900,36450,35100,36350,332041,1090500.0,30000000.0
2007-05-17,36700,37150,36400,37150,91289,1114500.0,30000000.0
2007-05-18,37150,37200,36150,36650,77282,1099500.0,30000000.0
2007-05-21,36550,36900,36200,36700,69452,1101000.0,30000000.0
2007-05-22,36700,38000,36150,37700,253772,1131000.0,30000000.0
2007-05-23,37800,38250,37200,37600,97273,1128000.0,30000000.0
2007-05-25,37150,37500,36600,37000,88573,1110000.0,30000000.0
2007-05-28,37250,37450,36500,37450,84407,1123500.0,30000000.0
2007-05-29,37600,37800,37000,37700,176483,1131000.0,30000000.0
2007-05-30,37900,38700,37250,38000,211522,1140000.0,30000000.0
2007-05-31,38100,41800,38100,41800,607164,1254000.0,30000000.0
2007-06-01,41200,42000,40800,42000,298570,1260000.0,30000000.0
2007-06-04,42000,43800,40900,41600,163693,1248000.0,30000000.0
2007-06-05,41150,41900,40100,41200,280140,1236000.0,30000000.0
2007-06-07,41000,43200,40050,42900,153976,1287000.0,30000000.0
2007-06-08,42500,42500,41000,41250,125237,1237500.0,30000000.0
2007-06-11,41600,41750,39050,40000,157526,1200000.0,30000000.0
2007-06-12,40000,40650,39600,40500,198559,1215000.0,30000000.0
2007-06-13,40000,40500,39600,39800,168844,1194000.0,30000000.0
2007-06-14,40100,43500,39600,42350,499254,1270500.0,30000000.0
2007-06-15,42000,42100,40850,41200,198861,1236000.0,30000000.0
2007-06-18,41000,42350,40900,42000,198529,1260000.0,30000000.0
2007-06-19,42000,42000,40950,41900,141202,1257000.0,30000000.0
2007-06-20,41600,41900,39250,41300,145181,1239000.0,30000000.0
2007-06-21,40600,41250,40150,41250,85141,1237500.0,30000000.0
2007-06-22,41600,41650,40150,40600,104419,1218000.0,30000000.0
2007-06-25,40000,40400,39150,39600,94201,1188000.0,30000000.0
2007-06-26,39200,39750,38000,38550,95387,1156500.0,30000000.0
2007-06-27,38150,38950,37250,38950,90317,1168500.0,30000000.0
2007-06-28,39000,39600,38500,39600,54880,1188000.0,30000000.0
2007-06-29,39250,40250,38700,39050,169318,1171500.0,30000000.0
2007-07-02,38450,38800,38100,38200,266980,1146000.0,30000000.0
2007-07-03,38650,39750,38650,39600,213923,1188000.0,30000000.0
2007-07-04,40300,40950,39800,40950,232826,1228500.0,30000000.0
2007-07-05,41000,42400,40400,40950,216269,1228500.0,30000000.0
2007-07-06,41100,42000,40000,40800,219264,1224000.0,30000000.0
2007-07-09,40500,41350,40350,40800,179548,1224000.0,30000000.0
2007-07-10,41200,41200,39000,39350,209360,1180500.0,30000000.0
2007-07-11,39250,39850,38650,39850,249224,1195500.0,30000000.0
2007-07-12,40050,42650,39450,42600,390306,1278000.0,30000000.0
2007-07-13,42750,43400,41800,43000,217954,1290000.0,30000000.0
2007-07-16,42550,43000,41750,42100,96215,1263000.0,30000000.0
2007-07-18,42500,46000,41600,45000,423077,1350000.0,30000000.0
2007-07-19,44950,46200,44200,44450,152453,1333500.0,30000000.0
2007-07-20,45000,48500,44100,48200,378702,1446000.0,30000000.0
2007-07-23,48000,50100,47500,50000,298648,1500000.0,30000000.0
2007-07-24,49700,50300,48800,49200,225004,1476000.0,30000000.0
2007-07-25,48900,50400,47550,50400,155190,1512000.0,30000000.0
2007-07-26,50200,50500,48800,49000,168955,1470000.0,30000000.0
2007-07-27,48400,48800,45100,46100,195567,1383000.0,30000000.0
2007-07-30,45500,48900,45500,48900,129386,1467000.0,30000000.0
2007-07-31,48500,52900,48400,52500,180670,1575000.0,30000000.0
2007-08-01,52000,54000,49500,52900,233086,1587000.0,30000000.0
2007-08-02,53900,53900,50600,51800,209085,1554000.0,30000000.0
2007-08-03,52500,54800,52500,53000,259157,1590000.0,30000000.0
2007-08-06,52000,54200,51600,54100,106513,1623000.0,30000000.0
2007-08-07,54900,56500,53700,54800,162518,1644000.0,30000000.0
2007-08-08,54600,55300,53500,54800,119979,1644000.0,30000000.0
2007-08-09,56000,56600,55400,55700,128966,1671000.0,30000000.0
2007-08-10,54100,55100,51800,54000,196309,1620000.0,30000000.0
2007-08-13,53600,53900,50900,51400,135397,1542000.0,30000000.0
2007-08-14,51100,51900,48000,48000,261586,1440000.0,30000000.0
2007-08-16,45000,46600,44150,44150,230615,1324500.0,30000000.0
2007-08-17,46000,46600,41550,41700,237510,1251000.0,30000000.0
2007-08-20,43500,45500,42800,45300,249784,1359000.0,30000000.0
2007-08-21,45750,47300,44500,47050,156286,1411500.0,30000000.0
2007-08-22,47450,49350,46500,48050,109950,1441500.0,30000000.0
2007-08-23,48950,49450,48050,49450,110566,1483500.0,30000000.0
2007-08-24,49350,49400,48050,49200,62509,1476000.0,30000000.0
2007-08-27,49900,51100,48100,49100,93892,1473000.0,30000000.0
2007-08-28,48400,51400,48400,51400,100152,1542000.0,30000000.0
2007-08-29,49700,53200,49600,52500,188408,1575000.0,30000000.0
2007-08-30,53600,54400,52100,54400,116292,1632000.0,30000000.0
2007-08-31,54000,54500,53200,53700,210063,1611000.0,30000000.0
2007-09-03,54100,54100,52800,54000,111557,1620000.0,30000000.0
2007-09-04,53300,54000,52900,53000,62048,1590000.0,30000000.0
2007-09-05,53500,53600,51500,52700,105644,1581000.0,30000000.0
2007-09-06,52100,55200,52000,55000,127754,1650000.0,30000000.0
2007-09-07,54800,55200,53400,54000,120829,1620000.0,30000000.0
2007-09-10,52600,52900,51000,51700,79818,1551000.0,30000000.0
2007-09-11,52300,52500,51200,52000,54429,1560000.0,30000000.0
2007-09-12,52000,53000,51100,52000,195172,1560000.0,30000000.0
2007-09-13,51500,53400,51100,52300,95679,1569000.0,30000000.0
2007-09-14,52600,54600,52600,53700,106721,1611000.0,30000000.0
2007-09-17,54900,57500,54300,57000,189570,1710000.0,30000000.0
2007-09-18,57000,58200,56300,57000,143030,1710000.0,30000000.0
2007-09-19,58100,58900,56200,58900,197897,1767000.0,30000000.0
2007-09-20,58000,58900,57700,57800,97353,1734000.0,30000000.0
2007-09-21,57800,63400,57000,61600,441828,1848000.0,30000000.0
2007-09-27,62200,65000,62200,63300,363657,1899000.0,30000000.0
2007-09-28,63500,65300,63000,65300,142286,1959000.0,30000000.0
2007-10-01,64400,66300,64400,65100,99612,1953000.0,30000000.0
2007-10-02,66000,66800,63800,66800,239316,2004000.0,30000000.0
2007-10-04,67000,69800,64500,66400,350660,1992000.0,30000000.0
2007-10-05,65600,67200,63900,67100,462028,2013000.0,30000000.0
2007-10-08,67500,67900,65600,66600,418860,1998000.0,30000000.0
2007-10-09,66600,69300,66000,68300,589091,2049000.0,30000000.0
2007-10-10,69000,74900,69000,73200,493859,2196000.0,30000000.0
2007-10-11,73300,74700,71900,73000,345361,2190000.0,30000000.0
2007-10-12,71900,74000,70700,73000,202630,2190000.0,30000000.0
2007-10-15,73000,73400,71500,72800,288418,2184000.0,30000000.0
2007-10-16,72000,73000,70400,72000,260711,2160000.0,30000000.0
2007-10-17,71200,72000,67400,69000,287245,2070000.0,30000000.0
2007-10-18,69200,72300,68100,71900,361266,2157000.0,30000000.0
2007-10-19,71900,72500,69600,71500,182043,2145000.0,30000000.0
2007-10-22,67200,69900,65900,69900,177811,2097000.0,30000000.0
2007-10-23,72700,72700,69500,71900,248892,2157000.0,30000000.0
2007-10-24,72000,72500,69300,71500,197674,2145000.0,30000000.0
2007-10-25,71600,72900,68100,70000,248938,2100000.0,30000000.0
2007-10-26,71400,72100,70100,70200,234279,2106000.0,30000000.0
2007-10-29,72300,75000,71200,74500,267795,2235000.0,30000000.0
2007-10-30,76400,78000,74900,75000,249402,2250000.0,30000000.0
2007-10-31,75000,76300,73100,75600,156274,2268000.0,30000000.0
2007-11-01,76600,79800,76600,79500,319787,2385000.0,30000000.0
2007-11-02,77400,81700,77000,78300,151483,2349000.0,30000000.0
2007-11-05,78500,79800,76000,79800,173900,2394000.0,30000000.0
2007-11-06,80300,81300,78900,80400,114417,2412000.0,30000000.0
2007-11-07,82000,83400,76800,77800,387469,2334000.0,30000000.0
2007-11-08,76800,76800,70700,71700,509771,2151000.0,30000000.0
2007-11-09,71700,72600,69600,72300,217385,2169000.0,30000000.0
2007-11-12,70300,70700,65000,69600,270366,2088000.0,30000000.0
2007-11-13,68000,70100,65700,70000,228428,2100000.0,30000000.0
2007-11-14,72000,72000,64600,66500,331778,1995000.0,30000000.0
2007-11-15,66500,67000,59300,62500,418063,1875000.0,30000000.0
2007-11-16,59900,62500,56900,62500,513613,1875000.0,30000000.0
2007-11-19,62700,63000,61100,61500,166965,1845000.0,30000000.0
2007-11-20,59700,60700,57200,59700,149021,1791000.0,30000000.0
2007-11-21,60500,61600,58100,58200,161540,1746000.0,30000000.0
2007-11-22,58000,59900,56800,56800,111621,1704000.0,30000000.0
2007-11-23,56800,57600,48300,50600,382501,1518000.0,30000000.0
2007-11-26,52500,55600,51100,55600,365155,1668000.0,30000000.0
2007-11-27,53500,58300,51600,58100,428812,1743000.0,30000000.0
2007-11-28,58500,58500,55500,56300,185725,1689000.0,30000000.0
2007-11-29,57900,58100,55900,56100,185524,1683000.0,30000000.0
2007-11-30,56700,59500,56700,58400,250400,1752000.0,30000000.0
2007-12-03,59100,60500,57800,58000,205973,1740000.0,30000000.0
2007-12-04,58100,59400,57800,58800,121744,1764000.0,30000000.0
2007-12-05,58800,63000,58300,62500,248281,1875000.0,30000000.0
2007-12-06,63500,63800,61900,63000,226394,1890000.0,30000000.0
2007-12-07,63500,63700,60000,62000,184346,1860000.0,30000000.0
2007-12-10,62100,62600,58500,59000,375538,1770000.0,30000000.0
2007-12-11,60000,60100,58100,58500,295950,1755000.0,30000000.0
2007-12-12,57500,60400,57000,60400,226756,1812000.0,30000000.0
2007-12-13,60200,61300,59300,59900,335152,1797000.0,30000000.0
2007-12-14,60400,60600,58500,58500,145423,1755000.0,30000000.0
2007-12-17,57700,59500,54500,54500,209859,1635000.0,30000000.0
2007-12-18,53000,55400,52700,54400,135592,1632000.0,30000000.0
2007-12-20,55200,55400,52600,52600,107087,1578000.0,30000000.0
2007-12-21,52600,53400,50100,52600,151110,1578000.0,30000000.0
2007-12-24,53900,55300,53300,54500,111847,1635000.0,30000000.0
2007-12-26,55200,56400,54200,54200,162141,1626000.0,30000000.0
2007-12-27,54200,56400,53600,56100,82032,1683000.0,30000000.0
2007-12-28,55500,57100,54900,55600,82325,1668000.0,30000000.0
2008-01-02,55600,56600,54000,55100,106893,1653000.0,30000000.0
2008-01-03,55100,58200,53800,58200,110356,1746000.0,30000000.0
2008-01-04,58000,58800,56600,58700,101305,1761000.0,30000000.0
2008-01-07,56400,58700,56400,57900,69082,1737000.0,30000000.0
2008-01-08,57700,58900,56500,58200,52302,1746000.0,30000000.0
2008-01-09,57200,58900,56400,58900,63594,1767000.0,30000000.0
2008-01-10,59000,59300,57300,57300,67205,1719000.0,30000000.0
2008-01-11,57800,58200,55100,56600,83577,1698000.0,30000000.0
2008-01-14,56400,57400,54900,55700,93091,1671000.0,30000000.0
2008-01-15,55700,58300,55500,57600,106040,1728000.0,30000000.0
2008-01-16,57500,57500,55800,56800,71081,1704000.0,30000000.0
2008-01-17,56900,58100,54600,55500,147627,1665000.0,30000000.0
2008-01-18,54800,55500,51900,55100,144825,1653000.0,30000000.0
2008-01-21,54600,54900,49250,51000,164776,1530000.0,30000000.0
2008-01-22,49000,51500,45800,51500,142174,1545000.0,30000000.0
2008-01-23,52300,52300,48100,49000,153079,1470000.0,30000000.0
2008-01-24,50000,51200,49900,50600,66868,1518000.0,30000000.0
2008-01-25,51500,53600,50700,53100,107896,1593000.0,30000000.0
2008-01-28,52300,52900,49800,51800,85655,1554000.0,30000000.0
2008-01-29,52000,53400,51500,52000,47913,1560000.0,30000000.0
2008-01-30,51800,52600,48000,49750,121846,1492500.0,30000000.0
2008-01-31,49200,51300,47500,50200,99808,1506000.0,30000000.0
2008-02-01,49800,51200,48600,50000,105937,1500000.0,30000000.0
2008-02-04,50700,53500,50300,52300,118187,1569000.0,30000000.0
2008-02-05,51700,55100,51700,53900,104078,1617000.0,30000000.0
2008-02-11,51800,52700,51100,52500,63058,1575000.0,30000000.0
2008-02-12,52500,52600,51100,51100,84886,1533000.0,30000000.0
2008-02-13,51400,51900,49500,49500,60516,1485000.0,30000000.0
2008-02-14,50700,53300,50500,53300,90219,1599000.0,30000000.0
2008-02-15,52300,55500,51800,55000,141065,1650000.0,30000000.0
2008-02-18,55000,56400,53600,54800,132183,1644000.0,30000000.0
2008-02-19,55600,56700,54000,56500,103754,1695000.0,30000000.0
2008-02-20,55600,56700,54200,55500,100983,1665000.0,30000000.0
2008-02-21,55800,56200,55000,55500,95719,1665000.0,30000000.0
2008-02-22,55000,55000,54000,54400,50161,1632000.0,30000000.0
2008-02-25,54800,56500,54700,56300,80759,1689000.0,30000000.0
2008-02-26,56900,57200,56500,57000,94764,1710000.0,30000000.0
2008-02-27,57900,58000,56200,58000,149597,1740000.0,30000000.0
2008-02-28,57800,57800,57000,57500,61820,1725000.0,30000000.0
2008-02-29,56800,56800,55700,56000,104643,1680000.0,30000000.0
2008-03-03,54100,54800,53800,54100,93757,1623000.0,30000000.0
2008-03-04,54400,56000,54200,55700,83615,1671000.0,30000000.0
2008-03-05,56200,56400,55500,56000,76515,1680000.0,30000000.0
2008-03-06,56100,59000,55500,58800,138718,1764000.0,30000000.0
2008-03-07,57700,59600,57200,59600,137731,1788000.0,30000000.0
2008-03-10,58300,59400,58100,59000,149112,1770000.0,30000000.0
2008-03-11,58800,60700,58400,60200,156300,1806000.0,30000000.0
2008-03-12,61000,61800,60400,61200,175555,1836000.0,30000000.0
2008-03-13,61000,61800,58900,60100,118409,1803000.0,30000000.0
2008-03-14,60900,62000,58500,60100,113803,1803000.0,30000000.0
2008-03-17,60300,60700,57000,58800,88889,1764000.0,30000000.0
2008-03-18,58700,60300,57300,58000,57546,1740000.0,30000000.0
2008-03-19,59100,62000,58300,60500,142942,1815000.0,30000000.0
2008-03-20,60500,62700,60000,62500,169694,1875000.0,30000000.0
2008-03-21,63000,63000,61000,62900,104169,1887000.0,30000000.0
2008-03-24,62800,63000,61200,62100,88602,1863000.0,30000000.0
2008-03-25,62000,62600,60400,61700,125502,1851000.0,30000000.0
2008-03-26,61300,61500,59800,60000,140661,1800000.0,30000000.0
2008-03-27,60000,62000,60000,61000,137528,1830000.0,30000000.0
2008-03-28,60700,62500,60700,61500,170780,1845000.0,30000000.0
2008-03-31,61700,61900,59700,61000,158421,1830000.0,30000000.0
2008-04-01,60700,62200,59700,60000,92464,1800000.0,30000000.0
2008-04-02,61000,61400,57500,58000,259144,1740000.0,30000000.0
2008-04-03,58500,59000,57700,58200,117777,1746000.0,30000000.0
2008-04-04,58500,59100,57700,57700,104677,1731000.0,30000000.0
2008-04-07,57900,58600,57200,58200,143799,1746000.0,30000000.0
2008-04-08,58400,59300,57000,57300,155011,1719000.0,30000000.0
2008-04-10,57300,57400,56400,56700,121930,1701000.0,30000000.0
2008-04-11,57300,57700,56400,56900,114956,1707000.0,30000000.0
2008-04-14,56400,56700,52900,54000,183975,1620000.0,30000000.0
2008-04-15,53600,54100,51200,51500,513269,1545000.0,30000000.0
2008-04-16,51700,53400,51700,53000,194515,1590000.0,30000000.0
2008-04-17,53500,53700,52800,53300,161897,1599000.0,30000000.0
2008-04-18,53500,55200,53500,54800,145818,1644000.0,30000000.0
2008-04-21,55500,55900,54500,55000,169628,1650000.0,30000000.0
2008-04-22,55100,55200,53800,54500,105426,1635000.0,30000000.0
2008-04-23,55100,56800,54600,56800,182731,1704000.0,30000000.0
2008-04-24,56800,57200,55500,55500,120841,1665000.0,30000000.0
2008-04-25,56000,56500,53800,54300,182357,1629000.0,30000000.0
2008-04-28,55000,55000,52100,52700,171609,1581000.0,30000000.0
2008-04-29,53000,53200,50300,50600,246595,1518000.0,30000000.0
2008-04-30,50700,51300,49700,50100,307224,1503000.0,30000000.0
2008-05-02,50900,51800,50900,51100,188458,1533000.0,30000000.0
2008-05-06,51400,53700,51300,53700,180261,1611000.0,30000000.0
2008-05-07,54000,54000,52400,53600,203849,1608000.0,30000000.0
2008-05-08,52400,53300,52200,53000,114077,1590000.0,30000000.0
2008-05-09,52600,53000,50500,51000,188349,1530000.0,30000000.0
2008-05-13,51300,51700,50800,51500,100993,1545000.0,30000000.0
2008-05-14,51200,52000,50400,50800,110037,1524000.0,30000000.0
2008-05-15,50800,51700,50800,51600,185650,1548000.0,30000000.0
2008-05-16,52100,52100,51100,51600,137438,1548000.0,30000000.0
2008-05-19,51800,51800,50700,51000,141969,1530000.0,30000000.0
2008-05-20,51700,54400,51700,54100,484190,1623000.0,30000000.0
2008-05-21,53800,54600,53000,53200,227319,1596000.0,30000000.0
2008-05-22,52700,53900,51200,53500,216786,1605000.0,30000000.0
2008-05-23,53200,53700,52000,52600,193551,1578000.0,30000000.0
2008-05-26,52600,53600,51200,52000,163879,1560000.0,30000000.0
2008-05-27,51700,53000,51700,52700,146512,1581000.0,30000000.0
2008-05-28,53000,53700,51500,51500,192224,1545000.0,30000000.0
2008-05-29,52000,53800,51800,53700,164434,1611000.0,30000000.0
2008-05-30,54000,55800,53200,55000,376854,1650000.0,30000000.0
2008-06-02,55100,55700,54100,55400,201650,1662000.0,30000000.0
2008-06-03,54700,55300,54100,55300,99015,1659000.0,30000000.0
2008-06-04,55000,55600,54200,55000,125364,1650000.0,30000000.0
2008-06-05,54700,55600,53900,54600,106807,1638000.0,30000000.0
2008-06-09,53200,54100,52600,53300,131556,1599000.0,30000000.0
2008-06-10,53500,53700,51200,51700,149148,1551000.0,30000000.0
2008-06-11,51900,53200,50900,52200,116001,1566000.0,30000000.0
2008-06-12,51700,52700,51200,52400,129966,1572000.0,30000000.0
2008-06-13,53000,53300,51600,53200,108778,1596000.0,30000000.0
2008-06-16,53500,54400,52600,53300,236770,1599000.0,30000000.0
2008-06-17,53300,54200,52800,54000,141320,1620000.0,30000000.0
2008-06-18,53600,54500,53200,54400,150663,1632000.0,30000000.0
2008-06-19,54300,54300,51800,52900,124764,1587000.0,30000000.0
2008-06-20,52700,53800,51700,52000,91960,1560000.0,30000000.0
2008-06-23,51500,52100,50200,52100,84512,1563000.0,30000000.0
2008-06-24,51500,52700,51300,52300,57613,1569000.0,30000000.0
2008-06-25,51900,52700,51300,52700,49265,1581000.0,30000000.0
2008-06-26,52100,52900,51600,52900,76318,1587000.0,30000000.0
2008-06-27,51200,52400,51000,52400,99057,1572000.0,30000000.0
2008-06-30,52200,52300,51000,51400,101555,1542000.0,30000000.0
2008-07-01,51000,51900,49050,49600,146794,1488000.0,30000000.0
2008-07-02,49300,49300,43500,45350,274607,1360500.0,30000000.0
2008-07-03,44000,46500,43500,45850,138474,1375500.0,30000000.0
2008-07-04,45050,46250,43550,44300,106539,1329000.0,30000000.0
2008-07-07,43500,44500,42350,42950,134188,1288500.0,30000000.0
2008-07-08,42250,42650,38100,40800,229641,1224000.0,30000000.0
2008-07-09,41500,41550,38850,38850,207078,1165500.0,30000000.0
2008-07-10,37500,41750,37500,41750,210694,1252500.0,30000000.0
2008-07-11,41750,43400,40200,43400,143855,1302000.0,30000000.0
2008-07-14,42950,43000,41600,42100,85404,1263000.0,30000000.0
2008-07-15,41450,41450,39650,40000,95712,1200000.0,30000000.0
2008-07-16,40100,40850,38800,40750,114822,1222500.0,30000000.0
2008-07-17,42000,42100,40650,41250,128580,1237500.0,30000000.0
2008-07-18,41700,42000,40850,41200,83628,1236000.0,30000000.0
2008-07-21,41500,42700,41150,42500,107579,1275000.0,30000000.0
2008-07-22,41800,43100,41500,42500,74251,1275000.0,30000000.0
2008-07-23,43400,43750,42600,43750,161150,1312500.0,30000000.0
2008-07-24,43750,45100,43650,45100,269160,1353000.0,30000000.0
2008-07-25,44000,46500,43900,45600,126557,1368000.0,30000000.0
2008-07-28,45700,46200,43300,44950,168031,1348500.0,30000000.0
2008-07-29,43650,44500,42300,44500,131676,1335000.0,30000000.0
2008-07-30,45100,45500,43850,44950,77055,1348500.0,30000000.0
2008-07-31,45700,45700,44700,45550,102911,1366500.0,30000000.0
2008-08-01,45200,45200,43100,43900,95651,1317000.0,30000000.0
2008-08-04,43850,43900,41250,42000,85313,1260000.0,30000000.0
2008-08-05,41650,42900,41450,41500,79025,1245000.0,30000000.0
2008-08-06,42100,44450,42100,43550,113379,1306500.0,30000000.0
2008-08-07,43600,44650,43600,44150,95226,1324500.0,30000000.0
2008-08-08,43200,44650,42850,44550,68955,1336500.0,30000000.0
2008-08-11,44750,45500,44250,44800,90081,1344000.0,30000000.0
2008-08-12,44700,45200,43800,44000,64359,1320000.0,30000000.0
2008-08-13,43900,44200,42200,43400,66694,1302000.0,30000000.0
2008-08-14,43350,44000,42400,43700,95907,1311000.0,30000000.0
2008-08-18,44350,44350,42500,42500,48106,1275000.0,30000000.0
2008-08-19,42150,42900,41550,42400,36432,1272000.0,30000000.0
2008-08-20,42250,43800,41900,43800,107121,1314000.0,30000000.0
2008-08-21,43400,43900,42400,43900,69580,1317000.0,30000000.0
2008-08-22,43400,43500,42400,43300,73577,1299000.0,30000000.0
