LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-10-05,48150,48500,45800,46000,188569,1380000.0,30000000.0
2011-10-06,47100,49000,47100,48500,120341,1455000.0,30000000.0
2011-10-07,50000,51700,49600,51700,151855,1551000.0,30000000.0
2011-10-10,51500,52900,51300,52000,102498,1560000.0,30000000.0
2011-10-11,53400,54200,52300,52900,132840,1587000.0,30000000.0
2011-10-12,52500,53000,51700,52900,96026,1587000.0,30000000.0
2011-10-13,54000,55000,53500,53800,140151,1614000.0,30000000.0
2011-10-14,53300,53800,52000,53300,126502,1599000.0,30000000.0
2011-10-17,53800,54300,53000,53700,130425,1611000.0,30000000.0
2011-10-18,52200,54300,52100,54300,125134,1629000.0,30000000.0
2011-10-19,55100,55200,53500,54200,125018,1626000.0,30000000.0
2011-10-20,53800,55000,51400,51400,132508,1542000.0,30000000.0
2011-10-21,52200,54100,51700,54000,116435,1620000.0,30000000.0
2011-10-24,54700,56800,54700,56800,174012,1704000.0,30000000.0
2011-10-25,57500,57500,54500,54500,160685,1635000.0,30000000.0
2011-10-26,54000,56200,53800,56100,88602,1683000.0,30000000.0
2011-10-27,56700,57600,55600,57600,165559,1728000.0,30000000.0
2011-10-28,58800,59000,56500,56800,202581,1704000.0,30000000.0
2011-10-31,56600,57400,54900,55400,150243,1662000.0,30000000.0
2011-11-01,54200,55600,53700,54000,195874,1620000.0,30000000.0
2011-11-02,52500,53500,51600,53500,188558,1605000.0,30000000.0
2011-11-03,53900,53900,51700,52200,176345,1566000.0,30000000.0
2011-11-04,53000,54200,53000,54000,146437,1620000.0,30000000.0
2011-11-07,54000,54300,53100,53300,124142,1599000.0,30000000.0
2011-11-08,53800,54600,53200,53500,115302,1605000.0,30000000.0
2011-11-09,54200,54900,54000,54700,113372,1641000.0,30000000.0
2011-11-10,52600,53300,51300,51800,221787,1554000.0,30000000.0
2011-11-11,53000,56200,53000,56200,361286,1686000.0,30000000.0
2011-11-14,58600,58600,57000,58200,261289,1746000.0,30000000.0
2011-11-15,57300,59100,56900,58600,283584,1758000.0,30000000.0
2011-11-16,59400,59500,56900,56900,196807,1707000.0,30000000.0
2011-11-17,57500,58600,56500,58500,186855,1755000.0,30000000.0
2011-11-18,57400,58300,56600,58300,117254,1749000.0,30000000.0
2011-11-21,58300,58300,56200,57000,95650,1710000.0,30000000.0
2011-11-22,56800,60300,56600,60300,312799,1809000.0,30000000.0
2011-11-23,60000,60000,57100,57600,184976,1728000.0,30000000.0
2011-11-24,57500,59200,57000,59100,123980,1773000.0,30000000.0
2011-11-25,58300,59700,57000,57400,129807,1722000.0,30000000.0
2011-11-28,58100,59000,57400,58500,116296,1755000.0,30000000.0
2011-11-29,59100,60800,59000,60600,214432,1818000.0,30000000.0
2011-11-30,60500,62000,60100,61300,202358,1839000.0,30000000.0
2011-12-01,63200,64000,61700,62800,288671,1884000.0,30000000.0
2011-12-02,62300,63200,62200,62200,78805,1866000.0,30000000.0
2011-12-05,62900,63000,62000,63000,139232,1890000.0,30000000.0
2011-12-06,63000,63600,61100,61800,105610,1854000.0,30000000.0
2011-12-07,62000,63000,61500,62900,106506,1887000.0,30000000.0
2011-12-08,62900,63400,61700,61800,131402,1854000.0,30000000.0
2011-12-09,60400,61700,60200,60800,105805,1824000.0,30000000.0
2011-12-12,62100,62800,61500,62800,82183,1884000.0,30000000.0
2011-12-13,61900,62600,61100,62200,97689,1866000.0,30000000.0
2011-12-14,62200,64200,61800,63900,182074,1917000.0,30000000.0
2011-12-15,63900,64100,63000,63800,157622,1914000.0,30000000.0
2011-12-16,64200,65600,62700,64900,265027,1947000.0,30000000.0
2011-12-19,65200,65400,58600,62500,240935,1875000.0,30000000.0
2011-12-20,62500,63700,62000,63700,96950,1911000.0,30000000.0
2011-12-21,64900,65200,64100,64800,160042,1944000.0,30000000.0
2011-12-22,64700,65100,64200,64700,61961,1941000.0,30000000.0
2011-12-23,65500,67400,64900,66800,239822,2004000.0,30000000.0
2011-12-26,67500,67500,66000,66200,87831,1986000.0,30000000.0
2011-12-27,66200,66700,65100,65200,151242,1956000.0,30000000.0
2011-12-28,65100,67000,65000,65700,92146,1971000.0,30000000.0
2011-12-29,65200,66700,64700,66500,109373,1995000.0,30000000.0
2012-01-02,66500,66600,64500,64700,106603,1941000.0,30000000.0
2012-01-03,65300,66200,64600,66000,137987,1980000.0,30000000.0
2012-01-04,66400,66600,65300,66600,124013,1998000.0,30000000.0
2012-01-05,67100,68300,66800,67500,167113,2025000.0,30000000.0
2012-01-06,67500,67800,66300,67800,114696,2034000.0,30000000.0
2012-01-09,67500,67700,66200,67500,100663,2025000.0,30000000.0
2012-01-10,67400,69100,67400,68300,119936,2049000.0,30000000.0
2012-01-11,68400,68600,66500,67200,122867,2016000.0,30000000.0
2012-01-12,67500,67800,66100,66900,87140,2007000.0,30000000.0
2012-01-13,66800,68100,66700,68000,107938,2040000.0,30000000.0
2012-01-16,67800,68000,66300,66600,100215,1998000.0,30000000.0
2012-01-17,66900,67600,66300,67600,136421,2028000.0,30000000.0
2012-01-18,67200,67500,66400,66700,95120,2001000.0,30000000.0
2012-01-19,67000,67600,65500,65700,176757,1971000.0,30000000.0
2012-01-20,66000,67800,66000,66700,144573,2001000.0,30000000.0
2012-01-25,66800,67800,65100,65100,182156,1953000.0,30000000.0
2012-01-26,65000,66200,64100,64600,230544,1938000.0,30000000.0
2012-01-27,65000,65500,64600,65300,82062,1959000.0,30000000.0
2012-01-30,64700,65600,64700,65000,79487,1950000.0,30000000.0
2012-01-31,65300,65600,64600,65600,96528,1968000.0,30000000.0
2012-02-01,66000,67900,65600,67900,246479,2037000.0,30000000.0
2012-02-02,68400,69300,68200,68200,201191,2046000.0,30000000.0
2012-02-03,68300,69300,67500,69000,123049,2070000.0,30000000.0
2012-02-06,69600,70700,68500,70100,211319,2103000.0,30000000.0
2012-02-07,70400,71000,69100,69500,103134,2085000.0,30000000.0
2012-02-08,69600,71500,69000,70800,143094,2124000.0,30000000.0
2012-02-09,71400,71800,70500,71300,117554,2139000.0,30000000.0
2012-02-10,70800,71100,69700,70100,101776,2103000.0,30000000.0
2012-02-13,69700,71600,69700,70100,85204,2103000.0,30000000.0
2012-02-14,70000,70900,69500,70500,67285,2115000.0,30000000.0
2012-02-15,70100,70500,68900,70000,97603,2100000.0,30000000.0
2012-02-16,69100,69800,67600,67800,102743,2034000.0,30000000.0
2012-02-17,68200,68800,66700,67000,126962,2010000.0,30000000.0
2012-02-20,67300,68300,67100,68200,80599,2046000.0,30000000.0
2012-02-21,67700,68400,66700,67700,77944,2031000.0,30000000.0
2012-02-22,67600,67800,66700,66800,85563,2004000.0,30000000.0
2012-02-23,67400,67400,64000,65000,214438,1950000.0,30000000.0
2012-02-24,65900,65900,63700,64800,200050,1944000.0,30000000.0
2012-02-27,65200,65200,63500,63800,127790,1914000.0,30000000.0
2012-02-28,64500,64500,63000,64300,98965,1929000.0,30000000.0
2012-02-29,65000,68300,65000,68300,298206,2049000.0,30000000.0
2012-03-02,68400,68900,67700,68700,150676,2061000.0,30000000.0
2012-03-05,68600,68900,66900,67000,110718,2010000.0,30000000.0
2012-03-06,66900,67700,65700,67100,92253,2013000.0,30000000.0
2012-03-07,65500,66300,64900,64900,118348,1947000.0,30000000.0
2012-03-08,65000,65200,64300,64800,179145,1944000.0,30000000.0
2012-03-09,64900,65800,64400,65200,145927,1956000.0,30000000.0
2012-03-12,65300,66400,65000,65200,88685,1956000.0,30000000.0
2012-03-13,65600,67800,65600,67700,142666,2031000.0,30000000.0
2012-03-14,68100,68200,66900,66900,92857,2007000.0,30000000.0
2012-03-15,65700,68000,65600,67500,109586,2025000.0,30000000.0
2012-03-16,68300,68700,67400,67800,121584,2034000.0,30000000.0
2012-03-19,67600,68400,67100,67300,62110,2019000.0,30000000.0
2012-03-20,67100,68100,65700,67800,121440,2034000.0,30000000.0
2012-03-21,67500,67900,66700,67000,95168,2010000.0,30000000.0
2012-03-22,67000,67500,65800,66600,79097,1998000.0,30000000.0
2012-03-23,66200,66900,65100,65700,80529,1971000.0,30000000.0
2012-03-26,65800,66400,64500,65600,76287,1968000.0,30000000.0
2012-03-27,66100,66500,65200,65900,67875,1977000.0,30000000.0
2012-03-28,66000,67100,65200,66500,68461,1995000.0,30000000.0
2012-03-29,66500,66500,64900,65300,65732,1959000.0,30000000.0
2012-03-30,65000,66500,64800,65700,53281,1971000.0,30000000.0
2012-04-02,66000,66400,64600,64600,80480,1938000.0,30000000.0
2012-04-03,64700,64900,62400,63900,161363,1917000.0,30000000.0
2012-04-04,63100,63400,61600,63400,111505,1902000.0,30000000.0
2012-04-05,63000,63000,61700,61800,60456,1854000.0,30000000.0
2012-04-06,61800,62300,60800,60800,70765,1824000.0,30000000.0
2012-04-09,60000,60800,59300,59900,97779,1797000.0,30000000.0
2012-04-10,59900,60800,59200,60200,77627,1806000.0,30000000.0
2012-04-12,59700,60500,59300,60000,55040,1800000.0,30000000.0
2012-04-13,61000,62000,60600,62000,65426,1860000.0,30000000.0
2012-04-16,61100,61100,60400,60400,62001,1812000.0,30000000.0
2012-04-17,60300,60700,59800,60700,64085,1821000.0,30000000.0
2012-04-18,61000,61800,60700,61500,79632,1845000.0,30000000.0
2012-04-19,61000,61500,60500,61000,39311,1830000.0,30000000.0
2012-04-20,60700,61400,60000,60400,76003,1812000.0,30000000.0
2012-04-23,60200,60900,60000,60400,41998,1812000.0,30000000.0
2012-04-24,59200,59800,59000,59300,70004,1779000.0,30000000.0
2012-04-25,59400,59600,57200,57600,134552,1728000.0,30000000.0
2012-04-26,58000,58100,56500,57400,62720,1722000.0,30000000.0
2012-04-27,57200,57800,55900,57600,85176,1728000.0,30000000.0
2012-04-30,57500,57900,56600,57800,77204,1734000.0,30000000.0
2012-05-02,57300,58600,56300,58500,107751,1755000.0,30000000.0
2012-05-03,58500,58600,57300,58000,106701,1740000.0,30000000.0
2012-05-04,57800,59200,57500,58900,94677,1767000.0,30000000.0
2012-05-07,57800,58500,57400,58000,59273,1740000.0,30000000.0
2012-05-08,58000,59500,57800,59500,71011,1785000.0,30000000.0
2012-05-09,59100,59500,58100,58100,49538,1743000.0,30000000.0
2012-05-10,58500,61400,58100,60900,191877,1827000.0,30000000.0
2012-05-11,61100,61100,59200,60500,80601,1815000.0,30000000.0
2012-05-14,60200,60400,59300,59700,66172,1791000.0,30000000.0
2012-05-15,58600,59300,58000,59100,60491,1773000.0,30000000.0
2012-05-16,58500,59700,57300,57300,103660,1719000.0,30000000.0
2012-05-17,58000,58100,56400,56500,105746,1695000.0,30000000.0
2012-05-18,55400,55800,53100,53100,119147,1593000.0,30000000.0
2012-05-21,53900,54100,52800,53300,66718,1599000.0,30000000.0
2012-05-22,53700,54300,53200,54100,121109,1623000.0,30000000.0
2012-05-23,53300,53400,50200,50300,316793,1509000.0,30000000.0
2012-05-24,50500,52600,50400,52500,165471,1575000.0,30000000.0
2012-05-25,52500,54300,51800,53900,169835,1617000.0,30000000.0
2012-05-29,53000,55200,53000,54600,117154,1638000.0,30000000.0
2012-05-30,54100,56300,54100,55400,89483,1662000.0,30000000.0
2012-05-31,54700,56500,54400,55700,102544,1671000.0,30000000.0
2012-06-01,55200,56500,55100,56400,57788,1692000.0,30000000.0
2012-06-04,54800,55500,51600,52800,169773,1584000.0,30000000.0
2012-06-05,53300,55400,52400,54700,94695,1641000.0,30000000.0
2012-06-07,55400,56300,55300,55700,49961,1671000.0,30000000.0
2012-06-08,55600,56400,55100,56100,53813,1683000.0,30000000.0
2012-06-11,56200,57000,55900,57000,56876,1710000.0,30000000.0
2012-06-12,56100,56900,55300,56400,35453,1692000.0,30000000.0
2012-06-13,56500,56900,55700,56400,34073,1692000.0,30000000.0
2012-06-14,55600,58700,55600,58600,136540,1758000.0,30000000.0
2012-06-15,58800,59100,57900,58400,81623,1752000.0,30000000.0
2012-06-18,59500,60000,59400,59900,112724,1797000.0,30000000.0
2012-06-19,59400,60400,59200,60400,56840,1812000.0,30000000.0
2012-06-20,61000,62100,60700,61600,176796,1848000.0,30000000.0
2012-06-21,61600,62600,61200,62000,100172,1860000.0,30000000.0
2012-06-22,61500,62500,61100,62000,89390,1860000.0,30000000.0
2012-06-25,61600,61700,60300,61100,96859,1833000.0,30000000.0
2012-06-26,60300,62700,60300,62700,83415,1881000.0,30000000.0
2012-06-27,63000,63400,61400,63400,75022,1902000.0,30000000.0
2012-06-28,64000,64300,62900,63900,96768,1917000.0,30000000.0
2012-06-29,62800,64700,62700,64700,103490,1941000.0,30000000.0
2012-07-02,64200,64700,63300,63400,80689,1902000.0,30000000.0
2012-07-03,63100,64400,63100,64400,92321,1932000.0,30000000.0
2012-07-04,64000,65100,63100,64300,146473,1929000.0,30000000.0
2012-07-05,64300,64300,63300,63400,101309,1902000.0,30000000.0
2012-07-06,63200,64000,62600,64000,76504,1920000.0,30000000.0
2012-07-09,63100,64000,63100,63400,40281,1902000.0,30000000.0
2012-07-10,63400,64000,62700,63400,62715,1902000.0,30000000.0
2012-07-11,62600,64200,62600,63500,67498,1905000.0,30000000.0
2012-07-12,63200,64400,60600,60600,84646,1818000.0,30000000.0
2012-07-13,60500,62500,59700,61700,105838,1851000.0,30000000.0
2012-07-16,61500,61700,60100,60700,82085,1821000.0,30000000.0
2012-07-17,60700,61100,59900,60700,81821,1821000.0,30000000.0
2012-07-18,60800,61300,60000,60100,64100,1803000.0,30000000.0
2012-07-19,60800,63200,60700,63200,107247,1896000.0,30000000.0
2012-07-20,62800,63400,62000,62800,55993,1884000.0,30000000.0
2012-07-23,61700,62700,60000,60200,59518,1806000.0,30000000.0
2012-07-24,60200,61300,59800,60200,112814,1806000.0,30000000.0
2012-07-25,59900,60500,59000,60200,81947,1806000.0,30000000.0
2012-07-26,60300,62400,59600,62400,89361,1872000.0,30000000.0
2012-07-27,63000,63000,61900,63000,86206,1890000.0,30000000.0
2012-07-30,63600,63800,62300,62300,49436,1869000.0,30000000.0
2012-07-31,63000,65800,62700,65700,221875,1971000.0,30000000.0
2012-08-01,65600,66900,65200,66500,153779,1995000.0,30000000.0
2012-08-02,66900,67100,65600,66000,94563,1980000.0,30000000.0
2012-08-03,65000,66500,65000,65800,100876,1974000.0,30000000.0
2012-08-06,66700,68000,66100,67000,118806,2010000.0,30000000.0
2012-08-07,67400,68200,66800,67500,94429,2025000.0,30000000.0
2012-08-08,67100,67800,65800,67000,158399,2010000.0,30000000.0
2012-08-09,66500,67900,65700,66400,215642,1992000.0,30000000.0
2012-08-10,66800,66900,65700,66600,94066,1998000.0,30000000.0
2012-08-13,67000,67000,66100,66900,75969,2007000.0,30000000.0
2012-08-14,67300,67400,66600,67300,114410,2019000.0,30000000.0
2012-08-16,67400,68700,67300,68500,191389,2055000.0,30000000.0
2012-08-17,68300,68900,67700,68500,92964,2055000.0,30000000.0
2012-08-20,68900,69000,66500,66500,133041,1995000.0,30000000.0
2012-08-21,67000,67400,66400,67000,58479,2010000.0,30000000.0
2012-08-22,67200,67300,65700,66900,76159,2007000.0,30000000.0
2012-08-23,66900,67300,66300,67000,64085,2010000.0,30000000.0
2012-08-24,66800,67400,66100,67000,76535,2010000.0,30000000.0
2012-08-27,67000,68200,66900,68000,79202,2040000.0,30000000.0
2012-08-28,67700,67900,66100,66100,65280,1983000.0,30000000.0
2012-08-29,66300,66400,65000,65400,108063,1962000.0,30000000.0
2012-08-30,65500,65600,64200,64500,77850,1935000.0,30000000.0
2012-08-31,64200,65200,64200,64500,54206,1935000.0,30000000.0
2012-09-03,64500,65800,64200,64900,52928,1947000.0,30000000.0
2012-09-04,64700,65800,64700,64700,45716,1941000.0,30000000.0
2012-09-05,64300,64800,63700,64700,54318,1941000.0,30000000.0
2012-09-06,64500,67000,64300,66900,104382,2007000.0,30000000.0
2012-09-07,66900,68800,66900,68500,153015,2055000.0,30000000.0
2012-09-10,68000,68000,67300,67900,48212,2037000.0,30000000.0
2012-09-11,68000,68000,66200,67500,75575,2025000.0,30000000.0
2012-09-12,67800,68400,67100,68200,82249,2046000.0,30000000.0
2012-09-13,67700,68300,66800,67500,75648,2025000.0,30000000.0
2012-09-14,68300,69000,67800,69000,135804,2070000.0,30000000.0
2012-09-17,68700,69900,68200,69000,86002,2070000.0,30000000.0
2012-09-18,68600,68800,68100,68700,37200,2061000.0,30000000.0
2012-09-19,68700,69700,68400,69500,58807,2085000.0,30000000.0
2012-09-20,69300,70400,69000,70300,94143,2109000.0,30000000.0
2012-09-21,70700,70700,69000,70200,96599,2106000.0,30000000.0
2012-09-24,70200,70500,68600,69600,51556,2088000.0,30000000.0
2012-09-25,69500,69500,67900,68800,82264,2064000.0,30000000.0
2012-09-26,68000,68700,67700,68200,43831,2046000.0,30000000.0
2012-09-27,67600,69900,67200,69900,91647,2097000.0,30000000.0
2012-09-28,69500,70200,68800,69800,66306,2094000.0,30000000.0
2012-10-02,68800,70000,68300,68300,60343,2049000.0,30000000.0
2012-10-04,68500,69700,68500,68700,62284,2061000.0,30000000.0
2012-10-05,69100,69900,68700,69000,57653,2070000.0,30000000.0
2012-10-08,69000,69300,67800,68400,46462,2052000.0,30000000.0
2012-10-09,68400,69000,68100,68700,49019,2061000.0,30000000.0
2012-10-10,68600,68600,67000,67200,45935,2016000.0,30000000.0
2012-10-11,66600,68000,66400,67200,55368,2016000.0,30000000.0
2012-10-12,67700,67800,65000,65100,90749,1953000.0,30000000.0
2012-10-15,64700,65700,64100,65700,75011,1971000.0,30000000.0
2012-10-16,66000,66500,65100,66000,52336,1980000.0,30000000.0
2012-10-17,66400,67200,66100,66300,36447,1989000.0,30000000.0
2012-10-18,66800,67300,65100,65700,74463,1971000.0,30000000.0
2012-10-19,65700,67500,65200,67500,52810,2025000.0,30000000.0
2012-10-22,66500,67500,65800,66900,46802,2007000.0,30000000.0
2012-10-23,66600,67300,65800,65900,51403,1977000.0,30000000.0
2012-10-24,65600,65700,64200,64200,62351,1926000.0,30000000.0
2012-10-25,64500,64600,62600,64500,93231,1935000.0,30000000.0
2012-10-26,64300,64600,62300,62300,50387,1869000.0,30000000.0
2012-10-29,62400,63000,61500,62900,41104,1887000.0,30000000.0
2012-10-30,63500,64500,63000,63800,49961,1914000.0,30000000.0
2012-10-31,65900,68200,65700,68200,189158,2046000.0,30000000.0
2012-11-01,68300,68400,66600,67500,106249,2025000.0,30000000.0
2012-11-02,68100,70000,67400,70000,151354,2100000.0,30000000.0
2012-11-05,69800,70400,69200,69500,73564,2085000.0,30000000.0
2012-11-06,69500,70000,69300,70000,49713,2100000.0,30000000.0
2012-11-07,70100,70700,68900,70700,74672,2121000.0,30000000.0
2012-11-08,69600,70400,68800,70200,83767,2106000.0,30000000.0
2012-11-09,69100,70000,68800,69600,72912,2088000.0,30000000.0
2012-11-12,69300,72200,69000,72200,116197,2166000.0,30000000.0
2012-11-13,71800,72200,70200,70800,90006,2124000.0,30000000.0
2012-11-14,70800,71500,69000,70800,90764,2124000.0,30000000.0
2012-11-15,69900,71000,69000,71000,51847,2130000.0,30000000.0
2012-11-16,71000,71300,69400,70200,59413,2106000.0,30000000.0
2012-11-19,70500,71200,70000,70200,60932,2106000.0,30000000.0
2012-11-20,70600,72100,69800,71900,118795,2157000.0,30000000.0
2012-11-21,71900,72900,71200,72700,117839,2181000.0,30000000.0
2012-11-22,72900,73400,71900,72200,113572,2166000.0,30000000.0
2012-11-23,72200,72900,70600,72000,101450,2160000.0,30000000.0
2012-11-26,72100,72700,71200,71800,50566,2154000.0,30000000.0
2012-11-27,72000,73300,71700,72100,102736,2163000.0,30000000.0
2012-11-28,72000,72300,70900,71000,45755,2130000.0,30000000.0
2012-11-29,72000,72900,71400,72600,87082,2178000.0,30000000.0
2012-11-30,72400,73200,71800,73000,98303,2190000.0,30000000.0
2012-12-03,73000,73500,71900,71900,54699,2157000.0,30000000.0
2012-12-04,71800,73000,71500,73000,52228,2190000.0,30000000.0
2012-12-05,73500,73900,72500,73700,101655,2211000.0,30000000.0
2012-12-06,73700,74300,71600,71700,130982,2151000.0,30000000.0
2012-12-07,71900,72500,70200,70900,125377,2127000.0,30000000.0
2012-12-10,70700,71500,70000,70400,57891,2112000.0,30000000.0
2012-12-11,70600,71400,69300,69900,73356,2097000.0,30000000.0
2012-12-12,70000,71500,69800,70900,82376,2127000.0,30000000.0
2012-12-13,70500,71300,69900,70300,119463,2109000.0,30000000.0
2012-12-14,70300,70800,69500,69500,78904,2085000.0,30000000.0
2012-12-17,69600,70800,68200,68400,79173,2052000.0,30000000.0
2012-12-18,68600,69900,68600,69700,70224,2091000.0,30000000.0
2012-12-20,70000,70700,68300,68600,115246,2058000.0,30000000.0
2012-12-21,69000,69500,67500,68000,105857,2040000.0,30000000.0
2012-12-24,68200,68700,67500,68500,57337,2055000.0,30000000.0
2012-12-26,69000,69200,66600,66800,179825,2004000.0,30000000.0
2012-12-27,66600,67300,66500,66700,60511,2001000.0,30000000.0
2012-12-28,66600,67700,66600,67100,72257,2013000.0,30000000.0
2013-01-02,68100,70500,68000,70400,129363,2112000.0,30000000.0
2013-01-03,70700,70700,69100,69700,86146,2091000.0,30000000.0
2013-01-04,69700,70300,68700,68800,89864,2064000.0,30000000.0
2013-01-07,69100,69200,67900,68500,91868,2055000.0,30000000.0
2013-01-08,68400,69400,67800,67800,107620,2034000.0,30000000.0
2013-01-09,67800,68300,67600,67600,47375,2028000.0,30000000.0
2013-01-10,67700,69500,67200,69500,93749,2085000.0,30000000.0
2013-01-11,69800,69800,67800,67900,97008,2037000.0,30000000.0
2013-01-14,67700,67700,65200,65400,194541,1962000.0,30000000.0
2013-01-15,65400,66200,64800,65400,108716,1962000.0,30000000.0
2013-01-16,65700,65900,64200,64600,54369,1938000.0,30000000.0
2013-01-17,64500,65400,64300,64800,89484,1944000.0,30000000.0
2013-01-18,65600,67300,64400,66900,95624,2007000.0,30000000.0
2013-01-21,67300,67300,66100,66900,104712,2007000.0,30000000.0
2013-01-22,66900,67800,66100,67800,87015,2034000.0,30000000.0
2013-01-23,69200,69600,66600,66600,159874,1998000.0,30000000.0
2013-01-24,66900,68000,66600,68000,82044,2040000.0,30000000.0
2013-01-25,68000,68000,65300,65900,131168,1977000.0,30000000.0
2013-01-28,65900,66400,64600,65200,105155,1956000.0,30000000.0
2013-01-29,65000,65800,65000,65400,60626,1962000.0,30000000.0
2013-01-30,66000,66900,65700,65900,209695,1977000.0,30000000.0
2013-01-31,65600,67700,65600,67400,129434,2022000.0,30000000.0
2013-02-01,66600,67400,66000,67200,91699,2016000.0,30000000.0
2013-02-04,67800,67900,65800,65900,59802,1977000.0,30000000.0
2013-02-05,65300,66500,65100,65500,49304,1965000.0,30000000.0
2013-02-06,66300,66400,64400,64400,102140,1932000.0,30000000.0
2013-02-07,64100,65000,63300,63300,118955,1899000.0,30000000.0
2013-02-08,63500,64400,63100,64200,114422,1926000.0,30000000.0
2013-02-12,64200,64900,63700,63700,60326,1911000.0,30000000.0
2013-02-13,63900,65400,63800,65400,57172,1962000.0,30000000.0
2013-02-14,65400,65700,64600,65500,46882,1965000.0,30000000.0
2013-02-15,65500,66000,65100,65700,46635,1971000.0,30000000.0
2013-02-18,66000,66000,65200,65500,32721,1965000.0,30000000.0
2013-02-19,65500,65900,64900,65400,49636,1962000.0,30000000.0
2013-02-20,65700,66200,65200,66200,102839,1986000.0,30000000.0
2013-02-21,66200,66200,64300,64300,121591,1929000.0,30000000.0
2013-02-22,64700,65600,64300,65600,63926,1968000.0,30000000.0
2013-02-25,65600,66300,65300,66100,79188,1983000.0,30000000.0
2013-02-26,65400,66000,65000,65000,44019,1950000.0,30000000.0
2013-02-27,65600,66300,65300,65700,82906,1971000.0,30000000.0
2013-02-28,66300,66900,66100,66800,84374,2004000.0,30000000.0
2013-03-04,66800,67000,65500,66000,55120,1980000.0,30000000.0
2013-03-05,66200,66400,65200,65700,80508,1971000.0,30000000.0
2013-03-06,66300,66600,65600,65700,56925,1971000.0,30000000.0
2013-03-07,65400,66200,65400,66000,45347,1980000.0,30000000.0
2013-03-08,66300,66300,65200,65700,65636,1971000.0,30000000.0
2013-03-11,65700,65900,64600,64900,54636,1947000.0,30000000.0
2013-03-12,64900,65000,63700,64000,141329,1920000.0,30000000.0
2013-03-13,64000,64400,63300,64000,87406,1920000.0,30000000.0
2013-03-14,63800,64700,63300,64700,122459,1941000.0,30000000.0
2013-03-15,64900,65000,64000,64000,47280,1920000.0,30000000.0
2013-03-18,63900,64500,63100,63500,69931,1905000.0,30000000.0
2013-03-19,63300,64300,63200,63900,53530,1917000.0,30000000.0
2013-03-20,63700,63800,62600,63200,91702,1896000.0,30000000.0
2013-03-21,63300,63400,61600,61800,121108,1854000.0,30000000.0
2013-03-22,61600,62300,60500,60700,132179,1821000.0,30000000.0
2013-03-25,61500,61600,60800,60800,74705,1824000.0,30000000.0
2013-03-26,60800,61200,59700,60000,133597,1800000.0,30000000.0
2013-03-27,60400,60800,59800,60500,112498,1815000.0,30000000.0
2013-03-28,60500,61500,60500,61100,62186,1833000.0,30000000.0
2013-03-29,61500,62200,61200,61600,60121,1848000.0,30000000.0
2013-04-01,61900,61900,60500,60500,115251,1815000.0,30000000.0
2013-04-02,60700,61100,60000,61000,90790,1830000.0,30000000.0
2013-04-03,61100,61500,60200,60900,95488,1827000.0,30000000.0
2013-04-04,60700,60700,58800,59500,117918,1785000.0,30000000.0
2013-04-05,59400,59700,57500,58500,84159,1755000.0,30000000.0
2013-04-08,58200,59600,58100,59000,62826,1770000.0,30000000.0
2013-04-09,58500,59500,58100,58100,76382,1743000.0,30000000.0
2013-04-10,58300,59000,58100,59000,37304,1770000.0,30000000.0
2013-04-11,59300,60400,58900,60400,59784,1812000.0,30000000.0
2013-04-12,60400,61300,59500,59500,88904,1785000.0,30000000.0
2013-04-15,59600,60000,57700,58100,108930,1743000.0,30000000.0
2013-04-16,57000,57700,55600,56100,221427,1683000.0,30000000.0
2013-04-17,56400,56600,54000,55900,172274,1677000.0,30000000.0
2013-04-18,55900,56600,54500,54600,131769,1638000.0,30000000.0
2013-04-19,54700,59400,54700,59300,163460,1779000.0,30000000.0
2013-04-22,58800,60000,58500,59300,64466,1779000.0,30000000.0
2013-04-23,58900,60800,58800,60400,96075,1812000.0,30000000.0
2013-04-24,61100,62000,60500,61100,121314,1833000.0,30000000.0
2013-04-25,60700,61900,60400,61300,74883,1839000.0,30000000.0
2013-04-26,61400,61400,59800,59800,80661,1794000.0,30000000.0
2013-04-29,59100,61800,59100,61300,83629,1839000.0,30000000.0
2013-04-30,60900,62400,60900,62200,99918,1866000.0,30000000.0
