LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-02,61800,62100,61100,61100,43562,1833000.0,30000000.0
2013-05-03,61400,62200,61200,61900,98147,1857000.0,30000000.0
2013-05-06,61900,62800,60800,61000,134621,1830000.0,30000000.0
2013-05-07,60700,62300,60700,62300,66476,1869000.0,30000000.0
2013-05-08,62600,62700,61500,62700,99103,1881000.0,30000000.0
2013-05-09,62800,64500,62600,64000,146945,1920000.0,30000000.0
2013-05-10,63800,63800,61300,61600,178082,1848000.0,30000000.0
2013-05-13,61700,62600,61600,62200,52864,1866000.0,30000000.0
2013-05-14,62200,63100,61900,62800,78916,1884000.0,30000000.0
2013-05-15,62800,63200,62100,63200,68417,1896000.0,30000000.0
2013-05-16,63300,63300,62300,62800,98960,1884000.0,30000000.0
2013-05-20,62100,63100,62100,62500,44309,1875000.0,30000000.0
2013-05-21,62600,63200,62500,62500,34036,1875000.0,30000000.0
2013-05-22,62600,63400,62600,63200,66711,1896000.0,30000000.0
2013-05-23,62900,63100,61700,61700,83293,1851000.0,30000000.0
2013-05-24,61800,62100,60700,61000,101017,1830000.0,30000000.0
2013-05-27,61100,61600,61000,61000,25188,1830000.0,30000000.0
2013-05-28,61000,62200,61000,61500,41173,1845000.0,30000000.0
2013-05-29,62100,62600,61700,62100,75345,1863000.0,30000000.0
2013-05-30,61500,61900,58300,59500,284219,1785000.0,30000000.0
2013-05-31,60300,61100,60100,61000,108696,1830000.0,30000000.0
2013-06-03,60700,61900,60700,61900,77215,1857000.0,30000000.0
2013-06-04,62500,62500,61100,61500,53979,1845000.0,30000000.0
2013-06-05,61200,61700,60400,60400,69820,1812000.0,30000000.0
2013-06-07,59600,61600,59600,61200,52767,1836000.0,30000000.0
2013-06-10,61200,61200,60200,60400,58945,1812000.0,30000000.0
2013-06-11,60400,60400,59100,60300,87647,1809000.0,30000000.0
2013-06-12,60400,60400,59300,59400,59692,1782000.0,30000000.0
2013-06-13,59400,59500,58000,58100,115662,1743000.0,30000000.0
2013-06-14,58300,59100,58200,59000,46059,1770000.0,30000000.0
2013-06-17,59000,59500,58200,58200,31444,1746000.0,30000000.0
2013-06-18,58700,59300,58200,59200,41538,1776000.0,30000000.0
2013-06-19,58800,59600,58300,58500,43908,1755000.0,30000000.0
2013-06-20,58000,58500,56800,56900,59530,1707000.0,30000000.0
2013-06-21,56000,56400,54900,56300,73158,1689000.0,30000000.0
2013-06-24,56300,56700,55300,56300,49452,1689000.0,30000000.0
2013-06-25,55800,55800,53500,53700,87985,1611000.0,30000000.0
2013-06-26,54200,54800,53600,54300,54154,1629000.0,30000000.0
2013-06-27,54600,56400,54600,56300,69379,1689000.0,30000000.0
2013-06-28,56400,57500,55800,57300,108307,1719000.0,30000000.0
2013-07-01,56700,57100,56400,56500,54486,1695000.0,30000000.0
2013-07-02,56600,58400,55900,58300,83837,1749000.0,30000000.0
2013-07-03,57500,57900,56600,57600,68857,1728000.0,30000000.0
2013-07-04,57400,58200,56400,56700,55698,1701000.0,30000000.0
2013-07-05,56600,58800,56600,58700,142786,1761000.0,30000000.0
2013-07-08,58800,58800,56800,57000,63504,1710000.0,30000000.0
2013-07-09,57600,59800,56900,59800,112109,1794000.0,30000000.0
2013-07-10,59800,60200,58700,59000,51108,1770000.0,30000000.0
2013-07-11,58700,62600,58700,62600,369194,1878000.0,30000000.0
2013-07-12,62600,63200,61300,61800,170732,1854000.0,30000000.0
2013-07-15,61700,63000,61100,62300,178396,1869000.0,30000000.0
2013-07-16,62800,63200,61900,63000,145617,1890000.0,30000000.0
2013-07-17,62400,64000,62100,64000,148374,1920000.0,30000000.0
2013-07-18,63200,64800,62600,64600,212075,1938000.0,30000000.0
2013-07-19,64800,66600,64200,65900,263603,1977000.0,30000000.0
2013-07-22,66600,66700,65400,66100,162555,1983000.0,30000000.0
2013-07-23,66500,67000,65700,66900,95861,2007000.0,30000000.0
2013-07-24,66700,67500,66400,67400,166032,2022000.0,30000000.0
2013-07-25,66600,67600,66600,67500,122256,2025000.0,30000000.0
2013-07-26,67000,68400,66600,67300,169278,2019000.0,30000000.0
2013-07-29,67200,67900,65800,66100,89294,1983000.0,30000000.0
2013-07-30,66500,67600,65200,67500,72334,2025000.0,30000000.0
2013-07-31,67500,67700,66800,67100,39637,2013000.0,30000000.0
2013-08-01,67700,67700,66000,67000,41927,2010000.0,30000000.0
2013-08-02,67400,67500,66000,66100,54481,1983000.0,30000000.0
2013-08-05,65800,66500,65700,66200,64118,1986000.0,30000000.0
2013-08-06,66500,66500,65200,66000,51827,1980000.0,30000000.0
2013-08-07,65000,66100,65000,65400,83739,1962000.0,30000000.0
2013-08-08,65700,66000,65100,65300,43073,1959000.0,30000000.0
2013-08-09,64500,65200,63700,64900,93681,1947000.0,30000000.0
2013-08-12,65200,65900,63800,63800,52534,1914000.0,30000000.0
2013-08-13,64900,65200,63500,65000,82933,1950000.0,30000000.0
2013-08-14,65000,65000,64200,64600,44583,1938000.0,30000000.0
2013-08-16,63900,64200,63200,63400,51892,1902000.0,30000000.0
2013-08-19,63500,66100,63000,65300,118893,1959000.0,30000000.0
2013-08-20,64900,65900,62600,63700,111746,1911000.0,30000000.0
2013-08-21,63800,63900,61200,62300,91009,1869000.0,30000000.0
2013-08-22,61800,62300,61100,61700,67991,1851000.0,30000000.0
2013-08-23,62000,62800,61200,62500,119216,1875000.0,30000000.0
2013-08-26,62300,63700,61600,63400,105249,1902000.0,30000000.0
2013-08-27,62900,63400,61500,61500,103474,1845000.0,30000000.0
2013-08-28,60300,61400,60000,61400,87094,1842000.0,30000000.0
2013-08-29,61400,62800,61400,62200,69258,1866000.0,30000000.0
2013-08-30,62500,63300,61700,61900,81738,1857000.0,30000000.0
2013-09-02,61800,64000,61800,63800,69668,1914000.0,30000000.0
2013-09-03,63800,65200,63700,64700,75512,1941000.0,30000000.0
2013-09-04,64700,64900,64200,64700,72928,1941000.0,30000000.0
2013-09-05,64500,65000,64100,64500,66736,1935000.0,30000000.0
2013-09-06,64200,64400,63500,63900,67947,1917000.0,30000000.0
2013-09-09,64400,66200,64000,66200,102786,1986000.0,30000000.0
2013-09-10,66200,66500,65500,66500,120201,1995000.0,30000000.0
2013-09-11,66700,67100,65600,67100,95393,2013000.0,30000000.0
2013-09-12,67200,67500,66000,66100,121458,1983000.0,30000000.0
2013-09-13,65700,66600,65300,66100,82557,1983000.0,30000000.0
2013-09-16,66500,66800,65100,65100,39684,1953000.0,30000000.0
2013-09-17,65100,66700,64700,66500,48872,1995000.0,30000000.0
2013-09-23,66700,67200,65800,66900,76178,2007000.0,30000000.0
2013-09-24,66900,66900,65000,65600,101550,1968000.0,30000000.0
2013-09-25,65500,66200,64800,66200,85670,1986000.0,30000000.0
2013-09-26,65600,66200,65100,65600,57101,1968000.0,30000000.0
2013-09-27,65600,66300,65500,65900,40139,1977000.0,30000000.0
2013-09-30,66000,66100,64800,65000,51184,1950000.0,30000000.0
2013-10-01,64500,66100,64500,65900,54307,1977000.0,30000000.0
2013-10-02,66200,66600,65200,66000,49153,1980000.0,30000000.0
2013-10-04,65200,66000,63900,65900,78460,1977000.0,30000000.0
2013-10-07,65200,65800,64500,65800,80911,1974000.0,30000000.0
2013-10-08,65100,66600,64900,66000,71490,1980000.0,30000000.0
2013-10-10,66000,66000,64800,64800,58664,1944000.0,30000000.0
2013-10-11,65200,66800,64700,66800,158163,2004000.0,30000000.0
2013-10-14,67000,68900,66900,68700,223188,2061000.0,30000000.0
2013-10-15,68700,69000,67400,67800,135756,2034000.0,30000000.0
2013-10-16,67500,68200,67100,67500,66613,2025000.0,30000000.0
2013-10-17,67500,67700,64200,65000,354601,1950000.0,30000000.0
2013-10-18,65000,66200,64200,66200,161049,1986000.0,30000000.0
2013-10-21,65300,66400,65000,65900,102675,1977000.0,30000000.0
2013-10-22,66200,67200,65200,67000,158288,2010000.0,30000000.0
2013-10-23,66600,67800,65900,66300,99345,1989000.0,30000000.0
2013-10-24,66600,66800,66000,66100,47571,1983000.0,30000000.0
2013-10-25,66400,66900,65100,65900,79514,1977000.0,30000000.0
2013-10-28,65500,66200,65100,65200,77083,1956000.0,30000000.0
2013-10-29,65100,65700,64800,65100,88354,1953000.0,30000000.0
2013-10-30,65100,66400,65100,66300,89718,1989000.0,30000000.0
2013-10-31,66300,67100,65000,66500,144003,1995000.0,30000000.0
2013-11-01,66500,66600,65500,66500,38589,1995000.0,30000000.0
2013-11-04,66700,68500,66600,68400,181295,2052000.0,30000000.0
2013-11-05,67900,69000,67300,67300,85751,2019000.0,30000000.0
2013-11-06,67300,68800,67300,68500,106275,2055000.0,30000000.0
2013-11-07,68500,68500,67300,67700,68433,2031000.0,30000000.0
2013-11-08,67500,67800,66500,66700,72029,2001000.0,30000000.0
2013-11-11,66700,67200,65400,65500,45267,1965000.0,30000000.0
2013-11-12,65600,66400,63200,64600,183841,1938000.0,30000000.0
2013-11-13,64200,64700,62600,63000,81819,1890000.0,30000000.0
2013-11-14,63100,64300,62500,63600,61597,1908000.0,30000000.0
2013-11-15,64300,64600,63400,63700,46681,1911000.0,30000000.0
2013-11-18,64000,64500,63200,63900,33745,1917000.0,30000000.0
2013-11-19,63700,64600,63600,64000,39225,1920000.0,30000000.0
2013-11-20,64000,65200,63800,65000,52346,1950000.0,30000000.0
2013-11-21,64800,65200,63900,64700,50150,1941000.0,30000000.0
2013-11-22,65100,65600,64500,65200,36131,1956000.0,30000000.0
2013-11-25,65200,66100,64900,65000,37414,1950000.0,30000000.0
2013-11-26,64800,66500,64600,66500,63392,1995000.0,30000000.0
2013-11-27,66200,67200,66200,67100,46317,2013000.0,30000000.0
2013-11-28,67500,67800,66800,67800,60036,2034000.0,30000000.0
2013-11-29,67800,67800,66300,67000,68912,2010000.0,30000000.0
2013-12-02,67100,67300,66400,66400,30230,1992000.0,30000000.0
2013-12-03,66400,67100,66100,66600,51609,1998000.0,30000000.0
2013-12-04,66600,67100,66100,66300,29366,1989000.0,30000000.0
2013-12-05,66300,66700,65400,66400,50706,1992000.0,30000000.0
2013-12-06,66400,66400,65700,66000,25445,1980000.0,30000000.0
2013-12-09,66900,66900,66200,66400,21874,1992000.0,30000000.0
2013-12-10,66900,66900,66300,66700,27397,2001000.0,30000000.0
2013-12-11,66100,67200,66100,67200,60782,2016000.0,30000000.0
2013-12-12,67200,67200,66200,66700,50648,2001000.0,30000000.0
2013-12-13,66700,67100,66200,66700,55370,2001000.0,30000000.0
2013-12-16,66500,67700,66300,67200,65027,2016000.0,30000000.0
2013-12-17,67300,67700,66800,67700,75651,2031000.0,30000000.0
2013-12-18,67800,67800,67100,67200,70307,2016000.0,30000000.0
2013-12-19,67700,67800,66200,67300,71670,2019000.0,30000000.0
2013-12-20,66600,67200,66400,66600,43685,1998000.0,30000000.0
2013-12-23,66800,67000,65600,67000,73641,2010000.0,30000000.0
2013-12-24,67000,67600,66600,67200,57231,2016000.0,30000000.0
2013-12-26,67600,67600,65700,65800,73084,1974000.0,30000000.0
2013-12-27,65600,67100,65300,66800,37288,2004000.0,30000000.0
2013-12-30,67000,67000,65500,65700,119106,1971000.0,30000000.0
2014-01-02,66200,67100,65900,66900,114175,2007000.0,30000000.0
2014-01-03,66600,67500,66400,67100,74633,2013000.0,30000000.0
2014-01-06,67200,67700,66300,66300,66708,1989000.0,30000000.0
2014-01-07,66000,67200,66000,66600,75236,1998000.0,30000000.0
2014-01-08,67000,67600,65900,67500,75509,2025000.0,30000000.0
2014-01-09,67500,68200,67200,67500,76460,2025000.0,30000000.0
2014-01-10,67800,69400,67600,68500,135540,2055000.0,30000000.0
2014-01-13,68500,69800,68500,69400,96258,2082000.0,30000000.0
2014-01-14,69300,69300,68100,69200,64941,2076000.0,30000000.0
2014-01-15,69100,69600,68700,69500,48497,2085000.0,30000000.0
2014-01-16,69300,69800,68700,69100,62087,2073000.0,30000000.0
2014-01-17,68800,69100,67900,68900,49306,2067000.0,30000000.0
2014-01-20,68300,68800,68000,68300,42394,2049000.0,30000000.0
2014-01-21,68300,68600,67400,68500,67934,2055000.0,30000000.0
2014-01-22,68400,68400,67600,67900,53196,2037000.0,30000000.0
2014-01-23,67800,68500,67100,67500,50255,2025000.0,30000000.0
2014-01-24,67100,67600,66000,66800,88372,2004000.0,30000000.0
2014-01-27,65800,66000,64900,65800,76188,1974000.0,30000000.0
2014-01-28,65700,66200,65000,65100,60403,1953000.0,30000000.0
2014-01-29,65300,66900,65300,66700,90186,2001000.0,30000000.0
2014-02-03,66000,66000,63900,64200,86501,1926000.0,30000000.0
2014-02-04,63300,63700,61500,63500,218692,1905000.0,30000000.0
2014-02-05,63100,63500,61700,62000,116312,1860000.0,30000000.0
2014-02-06,62000,63800,62000,63800,121493,1914000.0,30000000.0
2014-02-07,64800,65100,63500,64200,96737,1926000.0,30000000.0
2014-02-10,64300,64600,62700,62800,116365,1884000.0,30000000.0
2014-02-11,62800,63100,62100,62400,81993,1872000.0,30000000.0
2014-02-12,62900,63300,62600,63300,47751,1899000.0,30000000.0
2014-02-13,63000,63300,62300,63200,62202,1896000.0,30000000.0
2014-02-14,62800,63100,62000,62800,107265,1884000.0,30000000.0
2014-02-17,63200,63700,62500,63600,50561,1908000.0,30000000.0
2014-02-18,63500,63700,62700,63300,42961,1899000.0,30000000.0
2014-02-19,63200,63200,62300,62600,54001,1878000.0,30000000.0
2014-02-20,62300,63000,62200,62200,28888,1866000.0,30000000.0
2014-02-21,62300,63500,62300,63400,40495,1902000.0,30000000.0
2014-02-24,63100,63400,62700,62800,21769,1884000.0,30000000.0
2014-02-25,63100,63700,62600,63500,43715,1905000.0,30000000.0
2014-02-26,63500,63600,62800,63500,38814,1905000.0,30000000.0
2014-02-27,63100,63400,62800,62900,41091,1887000.0,30000000.0
2014-02-28,62800,63500,62300,63300,71461,1899000.0,30000000.0
2014-03-03,62800,63300,62300,62700,37191,1881000.0,30000000.0
2014-03-04,62700,63100,62600,62700,39709,1881000.0,30000000.0
2014-03-05,63300,64200,63200,63900,45200,1917000.0,30000000.0
2014-03-06,64200,65400,64000,65200,75644,1956000.0,30000000.0
2014-03-07,64800,65300,64600,65200,63531,1956000.0,30000000.0
2014-03-10,65300,65500,64700,65400,58415,1962000.0,30000000.0
2014-03-11,65000,65800,64200,65800,61656,1974000.0,30000000.0
2014-03-12,65200,66100,65000,65300,62493,1959000.0,30000000.0
2014-03-13,65200,68000,64900,67400,229971,2022000.0,30000000.0
2014-03-14,66800,66900,65800,65900,80951,1977000.0,30000000.0
2014-03-17,66000,67000,66000,66900,76949,2007000.0,30000000.0
2014-03-18,67200,67600,66200,67200,37913,2016000.0,30000000.0
2014-03-19,66900,67400,66300,66800,67427,2004000.0,30000000.0
2014-03-20,66800,67000,65900,66700,42844,2001000.0,30000000.0
2014-03-21,66900,67000,65700,67000,85844,2010000.0,30000000.0
2014-03-24,67000,67400,66500,67100,31056,2013000.0,30000000.0
2014-03-25,67400,67400,66400,67200,40398,2016000.0,30000000.0
2014-03-26,67300,67500,66000,67400,100018,2022000.0,30000000.0
2014-03-27,66800,67200,66000,66900,79408,2007000.0,30000000.0
2014-03-28,66900,67400,66200,67100,35716,2013000.0,30000000.0
2014-03-31,67100,67300,66400,67200,34126,2016000.0,30000000.0
2014-04-01,66700,67600,66500,67600,40886,2028000.0,30000000.0
2014-04-02,67600,68000,67200,67600,47601,2028000.0,30000000.0
2014-04-03,67300,67600,66400,67500,55086,2025000.0,30000000.0
2014-04-04,67400,67700,67100,67100,31357,2013000.0,30000000.0
2014-04-07,66800,68400,66800,68400,55667,2052000.0,30000000.0
2014-04-08,68000,68300,67400,67400,35150,2022000.0,30000000.0
2014-04-09,67500,68500,67400,68400,64263,2052000.0,30000000.0
2014-04-10,68800,68800,67200,68300,75743,2049000.0,30000000.0
2014-04-11,67600,68400,67400,68300,50274,2049000.0,30000000.0
2014-04-14,68300,68700,67700,67900,36225,2037000.0,30000000.0
2014-04-15,67900,68300,67400,67900,47985,2037000.0,30000000.0
2014-04-16,68200,68500,67500,68100,30551,2043000.0,30000000.0
2014-04-17,68400,68500,67700,67700,24925,2031000.0,30000000.0
2014-04-18,68100,68500,68000,68400,28413,2052000.0,30000000.0
2014-04-21,68300,68700,68100,68400,25220,2052000.0,30000000.0
2014-04-22,68200,68700,67700,68700,31591,2061000.0,30000000.0
2014-04-23,68500,68800,67600,67600,40705,2028000.0,30000000.0
2014-04-24,67300,67500,66400,67500,56650,2025000.0,30000000.0
2014-04-25,67000,67400,65400,65400,56115,1962000.0,30000000.0
2014-04-28,65400,65900,65200,65200,33711,1956000.0,30000000.0
2014-04-29,65500,66500,65200,66500,19520,1995000.0,30000000.0
2014-04-30,66500,67200,66000,66000,28960,1980000.0,30000000.0
2014-05-02,66000,66700,64400,65600,84578,1968000.0,30000000.0
2014-05-07,65700,65700,64100,64100,59111,1923000.0,30000000.0
2014-05-08,64100,64400,62900,63400,83281,1902000.0,30000000.0
2014-05-09,63400,63800,63200,63300,41227,1899000.0,30000000.0
2014-05-12,63300,63800,62800,62800,25209,1884000.0,30000000.0
2014-05-13,63100,64800,62900,64600,44667,1938000.0,30000000.0
2014-05-14,65300,65900,64800,65400,70281,1962000.0,30000000.0
2014-05-15,65500,65800,64700,64800,51255,1944000.0,30000000.0
2014-05-16,65000,65500,63900,65400,72948,1962000.0,30000000.0
2014-05-19,65600,65600,64700,65400,44416,1962000.0,30000000.0
2014-05-20,65400,65500,64100,65300,65104,1959000.0,30000000.0
2014-05-21,65200,65800,64800,65300,29432,1959000.0,30000000.0
2014-05-22,65700,65800,65000,65800,39681,1974000.0,30000000.0
2014-05-23,65900,65900,64800,64800,39237,1944000.0,30000000.0
2014-05-26,65100,65200,64100,64100,38343,1923000.0,30000000.0
2014-05-27,64600,64900,63600,64800,43941,1944000.0,30000000.0
2014-05-28,64000,65000,64000,64400,38838,1932000.0,30000000.0
2014-05-29,64100,64500,63900,64300,22837,1929000.0,30000000.0
2014-05-30,64300,64700,63900,64500,40901,1935000.0,30000000.0
2014-06-02,64500,64600,63700,63900,23333,1917000.0,30000000.0
2014-06-03,63600,64300,63200,64200,47084,1926000.0,30000000.0
2014-06-05,63500,63900,62500,62600,67638,1878000.0,30000000.0
2014-06-09,62700,64300,62700,63600,45960,1908000.0,30000000.0
2014-06-10,64300,65100,63700,65100,37787,1953000.0,30000000.0
2014-06-11,65300,65300,64000,64700,52230,1941000.0,30000000.0
2014-06-12,64300,65600,64300,65600,88606,1968000.0,30000000.0
2014-06-13,64700,66200,64300,65700,78291,1971000.0,30000000.0
2014-06-16,65000,66100,64400,65700,64969,1971000.0,30000000.0
2014-06-17,65800,66900,65800,66600,52892,1998000.0,30000000.0
2014-06-18,67000,67000,66200,66500,41091,1995000.0,30000000.0
2014-06-19,67000,68000,67000,67600,105072,2028000.0,30000000.0
2014-06-20,67300,67800,66900,67400,34221,2022000.0,30000000.0
2014-06-23,67000,67800,66900,67700,30605,2031000.0,30000000.0
2014-06-24,67100,67900,66400,67800,56726,2034000.0,30000000.0
2014-06-25,67600,67700,66200,66200,43215,1986000.0,30000000.0
2014-06-26,66500,66600,65600,66100,42136,1983000.0,30000000.0
2014-06-27,66100,67400,65400,66200,34117,1986000.0,30000000.0
2014-06-30,66500,66600,65700,65900,26319,1977000.0,30000000.0
2014-07-01,65800,65900,65200,65700,30044,1971000.0,30000000.0
2014-07-02,65700,67400,65600,67300,57020,2019000.0,30000000.0
2014-07-03,66400,66400,65300,65500,67004,1965000.0,30000000.0
2014-07-04,65600,66000,65000,65400,24628,1962000.0,30000000.0
2014-07-07,65600,65700,65000,65100,21784,1953000.0,30000000.0
2014-07-08,65100,66400,64900,66400,34315,1992000.0,30000000.0
2014-07-09,65800,66200,65500,65800,29017,1974000.0,30000000.0
2014-07-10,66300,66900,65000,66800,60631,2004000.0,30000000.0
2014-07-11,66100,66800,65200,65300,45052,1959000.0,30000000.0
2014-07-14,65300,65400,64800,65200,35767,1956000.0,30000000.0
2014-07-15,65200,65500,64600,65300,78585,1959000.0,30000000.0
2014-07-16,65000,66200,64800,65300,55320,1959000.0,30000000.0
2014-07-17,65100,65600,64900,65500,20754,1965000.0,30000000.0
2014-07-18,65400,65600,64900,65600,28216,1968000.0,30000000.0
2014-07-21,65400,65500,65000,65200,33955,1956000.0,30000000.0
2014-07-22,65100,65700,65000,65700,22326,1971000.0,30000000.0
2014-07-23,65600,65600,64700,65100,50128,1953000.0,30000000.0
2014-07-24,65000,65200,64100,64300,48893,1929000.0,30000000.0
2014-07-25,64300,64600,63300,63500,81615,1905000.0,30000000.0
2014-07-28,63700,64200,63200,63400,48794,1902000.0,30000000.0
2014-07-29,64000,64200,63400,63700,70688,1911000.0,30000000.0
2014-07-30,63400,65100,63200,64900,109088,1947000.0,30000000.0
2014-07-31,64900,65100,63400,63500,97034,1905000.0,30000000.0
2014-08-01,63400,64200,63300,64200,44662,1926000.0,30000000.0
2014-08-04,64000,64200,63500,63900,38596,1917000.0,30000000.0
2014-08-05,63600,63800,63100,63200,45587,1896000.0,30000000.0
2014-08-06,62800,63300,62200,63200,69872,1896000.0,30000000.0
2014-08-07,62700,63400,62700,62800,21109,1884000.0,30000000.0
2014-08-08,63000,63000,61900,62400,46992,1872000.0,30000000.0
2014-08-11,62000,62400,61500,61600,52800,1848000.0,30000000.0
2014-08-12,61600,62300,61600,62000,26743,1860000.0,30000000.0
2014-08-13,61700,62200,60000,61100,127709,1833000.0,30000000.0
2014-08-14,60600,61200,60100,60500,87711,1815000.0,30000000.0
2014-08-18,60600,61400,60000,61300,64962,1839000.0,30000000.0
2014-08-19,60900,61500,60400,61000,65646,1830000.0,30000000.0
2014-08-20,60900,61000,59600,60700,80204,1821000.0,30000000.0
2014-08-21,60600,60600,58500,58700,108261,1761000.0,30000000.0
2014-08-22,59100,62200,58700,61900,186717,1857000.0,30000000.0
2014-08-25,61500,62300,61100,62200,45008,1866000.0,30000000.0
2014-08-26,62200,62900,61600,62700,58558,1881000.0,30000000.0
2014-08-27,62300,63600,62100,63600,73830,1908000.0,30000000.0
2014-08-28,63000,63400,62600,63000,37729,1890000.0,30000000.0
2014-08-29,62200,62800,61300,62600,84372,1878000.0,30000000.0
2014-09-01,62100,63300,62000,62900,49640,1887000.0,30000000.0
2014-09-02,62800,63400,62600,63000,60940,1890000.0,30000000.0
2014-09-03,62300,63000,61700,62300,57213,1869000.0,30000000.0
2014-09-04,62700,63200,60700,62500,118053,1875000.0,30000000.0
2014-09-05,61800,62800,61100,62300,85121,1869000.0,30000000.0
2014-09-11,61800,62600,61400,61400,61921,1842000.0,30000000.0
2014-09-12,61500,61800,60500,61700,87214,1851000.0,30000000.0
2014-09-15,61200,61200,60100,60100,62008,1803000.0,30000000.0
2014-09-16,60100,61100,60100,60800,24644,1824000.0,30000000.0
2014-09-17,60900,61400,60800,61400,26506,1842000.0,30000000.0
2014-09-18,60900,61700,60900,61600,31891,1848000.0,30000000.0
2014-09-19,61700,61900,61200,61600,37718,1848000.0,30000000.0
2014-09-22,61200,61500,60400,60700,28270,1821000.0,30000000.0
2014-09-23,60700,61000,60200,60400,30938,1812000.0,30000000.0
2014-09-24,60100,61000,60100,60500,21174,1815000.0,30000000.0
2014-09-25,60900,61000,60000,60900,53035,1827000.0,30000000.0
2014-09-26,60200,60600,60000,60100,40024,1803000.0,30000000.0
2014-09-29,60000,60200,58200,60100,93118,1803000.0,30000000.0
2014-09-30,59600,59600,58400,58700,71612,1761000.0,30000000.0
2014-10-01,58000,58800,57000,58600,89267,1758000.0,30000000.0
2014-10-02,57600,59900,57600,59600,74837,1788000.0,30000000.0
2014-10-06,59100,60600,59000,60300,48537,1809000.0,30000000.0
2014-10-07,60400,60400,59000,60100,53532,1803000.0,30000000.0
2014-10-08,59300,60300,59300,59300,42063,1779000.0,30000000.0
2014-10-10,59700,59700,58300,59000,48189,1770000.0,30000000.0
2014-10-13,58300,59300,57400,59000,60799,1770000.0,30000000.0
2014-10-14,59700,59800,58000,58000,54295,1740000.0,30000000.0
2014-10-15,57800,59200,57800,58800,46106,1764000.0,30000000.0
2014-10-16,58000,59500,58000,58700,37107,1761000.0,30000000.0
2014-10-17,58400,61200,58400,60800,71700,1824000.0,30000000.0
2014-10-20,60800,60900,59900,60400,92012,1812000.0,30000000.0
2014-10-21,60400,61600,60000,61200,59525,1836000.0,30000000.0
2014-10-22,61800,61900,61300,61600,64304,1848000.0,30000000.0
2014-10-23,61600,62300,61100,61800,36843,1854000.0,30000000.0
2014-10-24,61500,62300,61200,62200,25073,1866000.0,30000000.0
2014-10-27,62300,62400,61300,61800,15154,1854000.0,30000000.0
2014-10-28,62300,62600,61200,62400,35346,1872000.0,30000000.0
2014-10-29,62400,63900,62100,62800,87285,1884000.0,30000000.0
2014-10-30,63000,63300,62300,63000,24189,1890000.0,30000000.0
2014-10-31,63100,63200,62100,63100,68922,1893000.0,30000000.0
2014-11-03,62500,64000,62500,63800,58668,1914000.0,30000000.0
2014-11-04,63900,64400,63500,64400,84300,1932000.0,30000000.0
2014-11-05,64700,64900,64500,64800,74790,1944000.0,30000000.0
2014-11-06,64800,65500,64200,65100,57355,1953000.0,30000000.0
2014-11-07,65300,65700,65100,65500,53121,1965000.0,30000000.0
2014-11-10,65500,65800,64900,65100,41584,1953000.0,30000000.0
2014-11-11,64900,65700,64600,64800,31939,1944000.0,30000000.0
2014-11-12,64400,65200,63300,63900,52239,1917000.0,30000000.0
2014-11-13,64000,64100,63000,63500,45846,1905000.0,30000000.0
2014-11-14,63500,64200,63100,63900,39885,1917000.0,30000000.0
2014-11-17,63500,64500,63300,64300,30692,1929000.0,30000000.0
2014-11-18,63800,64500,62900,64400,43178,1932000.0,30000000.0
2014-11-19,63800,64500,63400,64100,19685,1923000.0,30000000.0
2014-11-20,63800,64300,63400,63500,14651,1905000.0,30000000.0
2014-11-21,63500,64300,63500,64000,22343,1920000.0,30000000.0
2014-11-24,63900,65200,63900,65100,30672,1953000.0,30000000.0
2014-11-25,65200,65700,64900,65700,51995,1971000.0,30000000.0
2014-11-26,65700,65700,63800,65200,50046,1956000.0,30000000.0
2014-11-27,64600,65200,63700,63700,20810,1911000.0,30000000.0
2014-11-28,63500,64500,63100,64400,30686,1932000.0,30000000.0
2014-12-01,63600,64400,61900,62000,45022,1860000.0,30000000.0
2014-12-02,61600,63200,61600,63100,27099,1893000.0,30000000.0
2014-12-03,62400,63100,62000,62100,24069,1863000.0,30000000.0
2014-12-04,62000,63900,61900,63000,49889,1890000.0,30000000.0
2014-12-05,62700,63200,62600,63000,16855,1890000.0,30000000.0
2014-12-08,62500,63200,62200,62200,28201,1866000.0,30000000.0
2014-12-09,62000,62500,61000,61100,38832,1833000.0,30000000.0
