LS산전(010120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-12-10,60500,61100,59600,60500,40639,1815000.0,30000000.0
2014-12-11,59500,60200,57700,57800,126124,1734000.0,30000000.0
2014-12-12,57900,59000,57900,58700,62556,1761000.0,30000000.0
2014-12-15,58100,59100,57800,58800,22715,1764000.0,30000000.0
2014-12-16,58800,59500,58300,58600,26785,1758000.0,30000000.0
2014-12-17,59200,59200,58600,58600,28010,1758000.0,30000000.0
2014-12-18,59400,60200,58500,60100,40839,1803000.0,30000000.0
2014-12-19,60400,60800,59300,60200,28697,1806000.0,30000000.0
2014-12-22,60200,60300,59700,59900,9609,1797000.0,30000000.0
2014-12-23,60000,60400,59500,60000,27065,1800000.0,30000000.0
2014-12-24,60000,60900,59900,60900,29539,1827000.0,30000000.0
2014-12-26,60400,61400,60400,61200,25569,1836000.0,30000000.0
2014-12-29,60700,60900,59600,60700,20571,1821000.0,30000000.0
2014-12-30,60000,60500,59300,59800,44238,1794000.0,30000000.0
2015-01-02,59000,59600,58200,59100,50078,1773000.0,30000000.0
2015-01-05,58500,59500,58000,59100,29142,1773000.0,30000000.0
2015-01-06,59100,59800,58200,59100,113154,1773000.0,30000000.0
2015-01-07,59300,59300,57500,58000,134857,1740000.0,30000000.0
2015-01-08,58000,60100,58000,60100,42370,1803000.0,30000000.0
2015-01-09,60100,60200,59200,59300,18540,1779000.0,30000000.0
2015-01-12,58700,59900,58600,59800,13981,1794000.0,30000000.0
2015-01-13,60300,60300,59600,59700,18059,1791000.0,30000000.0
2015-01-14,59200,60200,59200,59600,15283,1788000.0,30000000.0
2015-01-15,59500,60700,59000,60400,31240,1812000.0,30000000.0
2015-01-16,60700,60700,59600,60200,23783,1806000.0,30000000.0
2015-01-19,60400,61000,60300,60400,24230,1812000.0,30000000.0
2015-01-20,60400,61000,59400,60700,44947,1821000.0,30000000.0
2015-01-21,60100,60900,60100,60600,12961,1818000.0,30000000.0
2015-01-22,60600,61300,60300,60400,29816,1812000.0,30000000.0
2015-01-23,60700,61300,60400,60700,30468,1821000.0,30000000.0
2015-01-26,60700,61000,60100,61000,10656,1830000.0,30000000.0
2015-01-27,61300,61300,60200,60500,23699,1815000.0,30000000.0
2015-01-28,60000,60700,60000,60400,25434,1812000.0,30000000.0
2015-01-29,60100,61000,59600,59800,42452,1794000.0,30000000.0
2015-01-30,60100,60900,59600,60600,50249,1818000.0,30000000.0
2015-02-02,60100,60800,60100,60600,22641,1818000.0,30000000.0
2015-02-03,60300,60700,59800,60400,37297,1812000.0,30000000.0
2015-02-04,60700,61500,60400,61200,40966,1836000.0,30000000.0
2015-02-05,60800,62000,60800,62000,45126,1860000.0,30000000.0
2015-02-06,61600,62000,61200,61800,27168,1854000.0,30000000.0
2015-02-09,61500,62300,61300,61500,35571,1845000.0,30000000.0
2015-02-10,62300,62300,60500,61300,33951,1839000.0,30000000.0
2015-02-11,61000,61500,60100,61300,65316,1839000.0,30000000.0
2015-02-12,60600,61300,60400,61000,25560,1830000.0,30000000.0
2015-02-13,60800,61500,60400,61100,33544,1833000.0,30000000.0
2015-02-16,60700,61400,60200,60400,22712,1812000.0,30000000.0
2015-02-17,60400,61200,60300,61100,13930,1833000.0,30000000.0
2015-02-23,61100,61600,60800,61500,23247,1845000.0,30000000.0
2015-02-24,61200,61900,61200,61800,20977,1854000.0,30000000.0
2015-02-25,61900,62300,61400,62000,38192,1860000.0,30000000.0
2015-02-26,62000,62400,61200,62200,46059,1866000.0,30000000.0
2015-02-27,61700,62500,61700,61800,23593,1854000.0,30000000.0
2015-03-02,61600,61900,60600,60700,63402,1821000.0,30000000.0
2015-03-03,60700,60900,60200,60700,64438,1821000.0,30000000.0
2015-03-04,60400,60900,60400,60400,19980,1812000.0,30000000.0
2015-03-05,60200,61600,60200,61100,45282,1833000.0,30000000.0
2015-03-06,60900,61600,60400,61200,44900,1836000.0,30000000.0
2015-03-09,60600,61100,60000,60300,32774,1809000.0,30000000.0
2015-03-10,60300,61400,60300,60900,124093,1827000.0,30000000.0
2015-03-11,60900,61100,60200,61000,51407,1830000.0,30000000.0
2015-03-12,60600,61000,60100,60100,57426,1803000.0,30000000.0
2015-03-13,60500,60600,59100,60100,61408,1803000.0,30000000.0
2015-03-16,60000,60000,58900,59200,45180,1776000.0,30000000.0
2015-03-17,59300,60500,59000,60400,69264,1812000.0,30000000.0
2015-03-18,60600,60600,59600,59600,31204,1788000.0,30000000.0
2015-03-19,59500,59800,58700,59700,109815,1791000.0,30000000.0
2015-03-20,59600,59600,58900,59100,51001,1773000.0,30000000.0
2015-03-23,59200,59800,58600,59600,38914,1788000.0,30000000.0
2015-03-24,60300,62400,60100,62400,149799,1872000.0,30000000.0
2015-03-25,62600,62800,61800,62300,41890,1869000.0,30000000.0
2015-03-26,62200,63600,61800,63000,68067,1890000.0,30000000.0
2015-03-27,63000,63400,62200,62600,49090,1878000.0,30000000.0
2015-03-30,62600,63300,62200,62900,47372,1887000.0,30000000.0
2015-03-31,62900,63900,62900,63800,51634,1914000.0,30000000.0
2015-04-01,63400,63800,63100,63500,39781,1905000.0,30000000.0
2015-04-02,63000,63400,61600,62100,94284,1863000.0,30000000.0
2015-04-03,61800,62300,60700,61500,86537,1845000.0,30000000.0
2015-04-06,61200,61900,60500,60700,79901,1821000.0,30000000.0
2015-04-07,60700,61600,60600,61100,54304,1833000.0,30000000.0
2015-04-08,60800,61800,60700,61600,46285,1848000.0,30000000.0
2015-04-09,61600,61600,60700,61500,46147,1845000.0,30000000.0
2015-04-10,61100,61700,60800,61600,44375,1848000.0,30000000.0
2015-04-13,60700,60800,59900,60000,91304,1800000.0,30000000.0
2015-04-14,60000,60600,59800,60500,82020,1815000.0,30000000.0
2015-04-15,60200,60700,59700,60500,70656,1815000.0,30000000.0
2015-04-16,60400,60800,59900,60100,62013,1803000.0,30000000.0
2015-04-17,60000,60200,59500,59700,74060,1791000.0,30000000.0
2015-04-20,59300,60000,59200,59500,49280,1785000.0,30000000.0
2015-04-21,59600,60200,59000,59000,89507,1770000.0,30000000.0
2015-04-22,59000,59600,58900,59500,63477,1785000.0,30000000.0
2015-04-23,59500,60100,59100,60000,78469,1800000.0,30000000.0
2015-04-24,60000,60200,59500,59900,85906,1797000.0,30000000.0
2015-04-27,60000,60400,59700,59900,51218,1797000.0,30000000.0
2015-04-28,59900,60400,59400,60100,76523,1803000.0,30000000.0
2015-04-29,60200,60700,59400,59800,65935,1794000.0,30000000.0
2015-04-30,59500,59900,58800,59200,59072,1776000.0,30000000.0
2015-05-04,58700,58700,56800,56900,114537,1707000.0,30000000.0
2015-05-06,57000,57700,55100,55200,109783,1656000.0,30000000.0
2015-05-07,55200,55500,54000,54200,89835,1626000.0,30000000.0
2015-05-08,54200,55400,54200,55000,40106,1650000.0,30000000.0
2015-05-11,55500,56200,53900,54500,113028,1635000.0,30000000.0
2015-05-12,55700,56200,55000,55400,104065,1662000.0,30000000.0
2015-05-13,55600,55800,55000,55300,65787,1659000.0,30000000.0
2015-05-14,55200,55500,54800,55400,59414,1662000.0,30000000.0
2015-05-15,55400,55400,54400,54600,77892,1638000.0,30000000.0
2015-05-18,54700,54700,53900,54000,69665,1620000.0,30000000.0
2015-05-19,54000,54800,53900,54000,52682,1620000.0,30000000.0
2015-05-20,54100,55200,54000,54900,62577,1647000.0,30000000.0
2015-05-21,54900,55000,53700,53700,66777,1611000.0,30000000.0
2015-05-22,53700,54400,53700,54300,51832,1629000.0,30000000.0
2015-05-26,54300,54400,53700,53700,57242,1611000.0,30000000.0
2015-05-27,53400,54200,53100,53300,85571,1599000.0,30000000.0
2015-05-28,53200,53500,52000,52200,104675,1566000.0,30000000.0
2015-05-29,52000,53600,52000,53000,108055,1590000.0,30000000.0
2015-06-01,52600,53600,52400,53200,61076,1596000.0,30000000.0
2015-06-02,53200,53400,52300,52300,44682,1569000.0,30000000.0
2015-06-03,52400,52700,51600,51600,58799,1548000.0,30000000.0
2015-06-04,51400,51900,50200,50200,85433,1506000.0,30000000.0
2015-06-05,50000,50700,49950,50300,80205,1509000.0,30000000.0
2015-06-08,50300,50300,49500,49550,117862,1486500.0,30000000.0
2015-06-09,49600,50200,49350,49450,53399,1483500.0,30000000.0
2015-06-10,49400,49700,48700,48800,60534,1464000.0,30000000.0
2015-06-11,49300,49400,48300,49000,89735,1470000.0,30000000.0
2015-06-12,49000,49500,47900,48100,103660,1443000.0,30000000.0
2015-06-15,47700,48650,47700,48000,44555,1440000.0,30000000.0
2015-06-16,48000,48700,47750,47800,84396,1434000.0,30000000.0
2015-06-17,48000,48500,47700,47700,60030,1431000.0,30000000.0
2015-06-18,47950,48100,46850,48050,85498,1441500.0,30000000.0
2015-06-19,48100,48150,46900,46900,104088,1407000.0,30000000.0
2015-06-22,47100,47350,46450,46600,85326,1398000.0,30000000.0
2015-06-23,46800,47350,46500,46500,91864,1395000.0,30000000.0
2015-06-24,46550,47450,46500,47400,117181,1422000.0,30000000.0
2015-06-25,47400,47400,46750,47000,66599,1410000.0,30000000.0
2015-06-26,46750,46950,46000,46300,55473,1389000.0,30000000.0
2015-06-29,45300,45600,44550,44550,92258,1336500.0,30000000.0
2015-06-30,44350,45800,44300,45700,70009,1371000.0,30000000.0
2015-07-01,46000,46500,45400,46250,50352,1387500.0,30000000.0
2015-07-02,45900,46700,45550,45600,73115,1368000.0,30000000.0
2015-07-03,46000,46000,45300,45500,68931,1365000.0,30000000.0
2015-07-06,45500,45600,44950,45050,71710,1351500.0,30000000.0
2015-07-07,45050,46900,44950,46500,142793,1395000.0,30000000.0
2015-07-08,46900,49500,46750,48800,322279,1464000.0,30000000.0
2015-07-09,49100,50900,48300,49700,395921,1491000.0,30000000.0
2015-07-10,50400,51400,49700,51000,218682,1530000.0,30000000.0
2015-07-13,51600,51700,50400,51000,139548,1530000.0,30000000.0
2015-07-14,51000,51600,50400,50400,96520,1512000.0,30000000.0
2015-07-15,51000,51100,50100,50500,54497,1515000.0,30000000.0
2015-07-16,50500,50900,49100,50500,89188,1515000.0,30000000.0
2015-07-17,50500,51600,50200,51300,101555,1539000.0,30000000.0
2015-07-20,51300,51500,50300,50400,67308,1512000.0,30000000.0
2015-07-21,51400,55200,50800,54800,295311,1644000.0,30000000.0
2015-07-22,54200,54300,52400,52900,142129,1587000.0,30000000.0
2015-07-23,52900,54700,52100,54400,112039,1632000.0,30000000.0
2015-07-24,54000,54900,52500,52800,139244,1584000.0,30000000.0
2015-07-27,53200,53200,51600,51800,93376,1554000.0,30000000.0
2015-07-28,51000,51600,49900,50000,148482,1500000.0,30000000.0
2015-07-29,50300,52100,49900,51800,98563,1554000.0,30000000.0
2015-07-30,52200,52600,51100,51700,75676,1551000.0,30000000.0
2015-07-31,51700,52200,50900,52200,88738,1566000.0,30000000.0
2015-08-03,51900,52400,50800,51700,55641,1551000.0,30000000.0
2015-08-04,52300,54000,51000,53700,90052,1611000.0,30000000.0
2015-08-05,53100,53900,52700,53700,64730,1611000.0,30000000.0
2015-08-06,54200,55100,54000,54400,150270,1632000.0,30000000.0
2015-08-07,54100,55000,53500,54300,60937,1629000.0,30000000.0
2015-08-10,54300,54800,51900,53700,61858,1611000.0,30000000.0
2015-08-11,53700,53700,50600,50600,106411,1518000.0,30000000.0
2015-08-12,49500,51200,49200,51200,72067,1536000.0,30000000.0
2015-08-13,51400,51400,50100,50100,55517,1503000.0,30000000.0
2015-08-17,49900,50800,49400,49900,59504,1497000.0,30000000.0
2015-08-18,49450,49600,46600,46650,171054,1399500.0,30000000.0
2015-08-19,46700,46900,44500,46000,172635,1380000.0,30000000.0
2015-08-20,44600,45600,43900,44400,129756,1332000.0,30000000.0
2015-08-21,43450,43800,41850,43450,158010,1303500.0,30000000.0
2015-08-24,43000,43750,41900,42150,98536,1264500.0,30000000.0
2015-08-25,42700,42700,40700,41200,148451,1236000.0,30000000.0
2015-08-26,41400,44500,40800,44050,141282,1321500.0,30000000.0
2015-08-27,44050,44550,43100,43300,78908,1299000.0,30000000.0
2015-08-28,43500,44000,43200,43650,82130,1309500.0,30000000.0
2015-08-31,43400,44300,43150,43200,81605,1296000.0,30000000.0
2015-09-01,43050,43500,42500,42800,82597,1284000.0,30000000.0
2015-09-02,42000,42300,41650,41700,96870,1251000.0,30000000.0
2015-09-03,42000,42550,41100,41200,126012,1236000.0,30000000.0
2015-09-04,41200,42400,41150,41750,99035,1252500.0,30000000.0
2015-09-07,41700,42150,41100,41150,55106,1234500.0,30000000.0
2015-09-08,41250,41750,41000,41400,50775,1242000.0,30000000.0
2015-09-09,41750,42100,41600,42000,98798,1260000.0,30000000.0
2015-09-10,41800,43050,41700,43050,113359,1291500.0,30000000.0
2015-09-11,42600,44900,42600,44650,154888,1339500.0,30000000.0
2015-09-14,44650,44800,42700,43500,122166,1305000.0,30000000.0
2015-09-15,43550,43750,43250,43350,49661,1300500.0,30000000.0
2015-09-16,43700,45400,43350,45150,142263,1354500.0,30000000.0
2015-09-17,45600,46650,44800,45600,115254,1368000.0,30000000.0
2015-09-18,46200,46200,45250,45500,87344,1365000.0,30000000.0
2015-09-21,45050,45050,44150,44450,60101,1333500.0,30000000.0
2015-09-22,44700,45100,44300,44950,80154,1348500.0,30000000.0
2015-09-23,44300,45500,43800,45500,152406,1365000.0,30000000.0
2015-09-24,45900,45900,44700,45000,97908,1350000.0,30000000.0
2015-09-25,45000,45300,44600,44950,66644,1348500.0,30000000.0
2015-09-30,44000,45700,43950,45500,99784,1365000.0,30000000.0
2015-10-01,45550,46800,45100,46400,81382,1392000.0,30000000.0
2015-10-02,45100,45350,44050,44050,151368,1321500.0,30000000.0
2015-10-05,44100,44500,43400,43700,101950,1311000.0,30000000.0
2015-10-06,43950,44300,42700,42950,158944,1288500.0,30000000.0
2015-10-07,42900,44600,42300,44450,119045,1333500.0,30000000.0
2015-10-08,45200,46300,44950,46100,239563,1383000.0,30000000.0
2015-10-12,46300,48250,46300,47450,276498,1423500.0,30000000.0
2015-10-13,47500,47550,46500,46700,125836,1401000.0,30000000.0
2015-10-14,46500,47250,45500,45850,152497,1375500.0,30000000.0
2015-10-15,45950,47800,45950,47500,161679,1425000.0,30000000.0
2015-10-16,48400,48400,46350,46750,102708,1402500.0,30000000.0
2015-10-19,46750,47400,46000,46400,99807,1392000.0,30000000.0
2015-10-20,46250,46950,45700,45750,91998,1372500.0,30000000.0
2015-10-21,46150,48950,45950,48300,344456,1449000.0,30000000.0
2015-10-22,48250,50600,47600,49250,209542,1477500.0,30000000.0
2015-10-23,50000,51100,49550,50700,197709,1521000.0,30000000.0
2015-10-26,51000,51600,49600,50800,111850,1524000.0,30000000.0
2015-10-27,51200,51800,50400,51500,92922,1545000.0,30000000.0
2015-10-28,51800,51800,50400,51100,86579,1533000.0,30000000.0
2015-10-29,50900,51100,49600,49600,113767,1488000.0,30000000.0
2015-10-30,49300,50600,49200,49700,87921,1491000.0,30000000.0
2015-11-02,49300,50600,48700,49700,85944,1491000.0,30000000.0
2015-11-03,49450,51500,49450,51500,138269,1545000.0,30000000.0
2015-11-04,51500,51700,50600,51200,130099,1536000.0,30000000.0
2015-11-05,51100,51200,50000,50400,82679,1512000.0,30000000.0
2015-11-06,50000,50400,48850,49250,84967,1477500.0,30000000.0
2015-11-09,49250,49300,48050,48300,83044,1449000.0,30000000.0
2015-11-10,47900,49950,47350,47750,150905,1432500.0,30000000.0
2015-11-11,48000,48400,47500,47600,59382,1428000.0,30000000.0
2015-11-12,47600,48400,47050,48400,77149,1452000.0,30000000.0
2015-11-13,47550,48000,44600,44900,280421,1347000.0,30000000.0
2015-11-16,42900,43500,41800,42050,310843,1261500.0,30000000.0
2015-11-17,42600,43450,42100,42500,192157,1275000.0,30000000.0
2015-11-18,42900,42900,42100,42550,129084,1276500.0,30000000.0
2015-11-19,43000,45850,42900,45600,232778,1368000.0,30000000.0
2015-11-20,46000,46450,45550,46000,91654,1380000.0,30000000.0
2015-11-23,45850,45900,44550,45200,148342,1356000.0,30000000.0
2015-11-24,44950,48450,44950,47850,221666,1435500.0,30000000.0
2015-11-25,47900,48100,46250,46300,207422,1389000.0,30000000.0
2015-11-26,46300,47050,45750,46800,170876,1404000.0,30000000.0
2015-11-27,46800,47050,45550,45550,156104,1366500.0,30000000.0
2015-11-30,45550,47850,45050,45550,1559822,1366500.0,30000000.0
2015-12-01,46050,49600,46050,49350,457108,1480500.0,30000000.0
2015-12-02,49100,49900,48350,48750,188733,1462500.0,30000000.0
2015-12-03,48300,48500,47000,47850,191343,1435500.0,30000000.0
2015-12-04,47100,48100,46900,47650,117428,1429500.0,30000000.0
2015-12-07,48100,48700,47650,48000,133956,1440000.0,30000000.0
2015-12-08,47950,48250,46650,47250,107899,1417500.0,30000000.0
2015-12-09,47100,47750,46050,46400,109089,1392000.0,30000000.0
2015-12-10,46400,47250,45650,46400,109766,1392000.0,30000000.0
2015-12-11,46450,47900,46100,46550,166351,1396500.0,30000000.0
2015-12-14,46550,46550,44700,45150,161687,1354500.0,30000000.0
2015-12-15,45600,45650,44650,44750,123456,1342500.0,30000000.0
2015-12-16,45250,46700,45250,45900,120511,1377000.0,30000000.0
2015-12-17,46200,47800,46100,47300,165364,1419000.0,30000000.0
2015-12-18,46800,48200,46800,47400,112470,1422000.0,30000000.0
2015-12-21,47450,48400,47050,47900,116696,1437000.0,30000000.0
2015-12-22,47900,49050,47450,48800,249206,1464000.0,30000000.0
2015-12-23,48650,49700,48300,48800,137689,1464000.0,30000000.0
2015-12-24,49050,49450,48500,48550,87422,1456500.0,30000000.0
2015-12-28,48850,48850,47250,47250,98604,1417500.0,30000000.0
2015-12-29,46900,47350,46400,46900,84435,1407000.0,30000000.0
2015-12-30,47000,47050,45800,46000,110298,1380000.0,30000000.0
2016-01-04,46000,46000,44850,44850,89011,1345500.0,30000000.0
2016-01-05,44200,45900,44200,45850,108102,1375500.0,30000000.0
2016-01-06,45850,45850,44600,45000,105914,1350000.0,30000000.0
2016-01-07,44850,45150,44000,44700,117716,1341000.0,30000000.0
2016-01-08,44300,44800,43750,44600,91260,1338000.0,30000000.0
2016-01-11,44200,44200,42200,42200,210281,1266000.0,30000000.0
2016-01-12,42500,42650,40750,41750,170726,1252500.0,30000000.0
2016-01-13,41950,43200,41950,42650,109781,1279500.0,30000000.0
2016-01-14,42000,42100,41400,41700,85408,1251000.0,30000000.0
2016-01-15,42200,42400,41000,41000,88998,1230000.0,30000000.0
2016-01-18,40900,41700,40800,41300,94161,1239000.0,30000000.0
2016-01-19,41100,41450,39300,39650,262639,1189500.0,30000000.0
2016-01-20,39650,39650,37100,37350,275185,1120500.0,30000000.0
2016-01-21,37400,38800,37200,38200,125224,1146000.0,30000000.0
2016-01-22,38750,39750,38500,39250,124365,1177500.0,30000000.0
2016-01-25,39750,40150,39300,39500,97122,1185000.0,30000000.0
2016-01-26,39300,39300,38250,38350,108137,1150500.0,30000000.0
2016-01-27,38750,39250,38500,38700,94150,1161000.0,30000000.0
2016-01-28,38150,39250,38150,38950,69139,1168500.0,30000000.0
2016-01-29,39700,40850,39500,40750,163370,1222500.0,30000000.0
2016-02-01,40500,40750,38250,38500,272929,1155000.0,30000000.0
2016-02-02,38350,39100,37950,38800,73522,1164000.0,30000000.0
2016-02-03,38350,38800,37650,37900,121919,1137000.0,30000000.0
2016-02-04,38150,39150,37950,38550,120577,1156500.0,30000000.0
2016-02-05,38600,39600,38600,39250,86039,1177500.0,30000000.0
2016-02-11,37950,38350,37700,37900,122237,1137000.0,30000000.0
2016-02-12,37550,37800,36700,37150,127137,1114500.0,30000000.0
2016-02-15,37800,38150,37250,37750,101709,1132500.0,30000000.0
2016-02-16,37900,39300,37900,39100,91556,1173000.0,30000000.0
2016-02-17,38850,39350,38750,39000,119371,1170000.0,30000000.0
2016-02-18,39500,39850,39000,39100,89045,1173000.0,30000000.0
2016-02-19,39000,39800,38850,39400,89067,1182000.0,30000000.0
2016-02-22,39550,40300,39200,40200,103661,1206000.0,30000000.0
2016-02-23,40550,40550,38700,39050,187880,1171500.0,30000000.0
2016-02-24,38650,39650,38600,39450,151265,1183500.0,30000000.0
2016-02-25,39650,39850,39450,39550,136885,1186500.0,30000000.0
2016-02-26,40000,40050,39000,39100,114892,1173000.0,30000000.0
2016-02-29,39150,39400,38950,39100,90378,1173000.0,30000000.0
2016-03-02,39500,40800,39400,40500,271730,1215000.0,30000000.0
2016-03-03,40250,40800,40150,40700,166370,1221000.0,30000000.0
2016-03-04,40550,41550,40550,41400,136710,1242000.0,30000000.0
2016-03-07,41800,43300,41400,42700,309153,1281000.0,30000000.0
2016-03-08,43000,43300,41850,42650,118988,1279500.0,30000000.0
2016-03-09,42250,42700,41600,41800,128842,1254000.0,30000000.0
2016-03-10,42150,42950,41900,42700,145334,1281000.0,30000000.0
2016-03-11,42600,43150,42200,43150,108159,1294500.0,30000000.0
2016-03-14,43300,43500,42100,42800,125950,1284000.0,30000000.0
2016-03-15,42550,43800,42550,43500,178298,1305000.0,30000000.0
2016-03-16,43500,44150,43300,43600,131823,1308000.0,30000000.0
2016-03-17,43900,45750,43800,45500,292499,1365000.0,30000000.0
2016-03-18,45750,47200,45350,47050,281505,1411500.0,30000000.0
2016-03-21,47200,47650,46250,46800,170890,1404000.0,30000000.0
2016-03-22,46700,47300,45950,46400,125950,1392000.0,30000000.0
2016-03-23,46500,48400,46300,47750,229335,1432500.0,30000000.0
2016-03-24,47300,48300,46600,47200,129060,1416000.0,30000000.0
2016-03-25,47500,48150,46750,46750,135178,1402500.0,30000000.0
2016-03-28,46500,48000,45900,47700,164330,1431000.0,30000000.0
2016-03-29,47700,48400,47450,48350,115636,1450500.0,30000000.0
2016-03-30,48050,48050,45000,46450,326726,1393500.0,30000000.0
2016-03-31,46850,48900,46650,47650,242961,1429500.0,30000000.0
2016-04-01,48300,48300,45600,45950,235982,1378500.0,30000000.0
2016-04-04,46300,46350,44800,46050,122747,1381500.0,30000000.0
2016-04-05,46150,46800,45650,45750,99049,1372500.0,30000000.0
2016-04-06,45450,45750,44950,45150,85375,1354500.0,30000000.0
2016-04-07,45200,46600,45200,46400,117897,1392000.0,30000000.0
2016-04-08,46400,47450,45800,47150,132198,1414500.0,30000000.0
2016-04-11,46850,47350,46200,46950,92252,1408500.0,30000000.0
2016-04-12,46950,49850,46900,49600,265915,1488000.0,30000000.0
2016-04-14,49600,50700,49550,50400,196072,1512000.0,30000000.0
2016-04-15,50400,50700,49800,50300,116329,1509000.0,30000000.0
2016-04-18,50000,50800,48850,50400,99058,1512000.0,30000000.0
2016-04-19,50700,51800,50100,51400,129836,1542000.0,30000000.0
2016-04-20,51300,51300,49000,49300,208540,1479000.0,30000000.0
2016-04-21,50200,52000,49900,51800,209906,1554000.0,30000000.0
2016-04-22,51300,52100,50900,51800,122615,1554000.0,30000000.0
2016-04-25,51300,52300,50500,51900,90344,1557000.0,30000000.0
2016-04-26,52000,52000,50900,51300,59207,1539000.0,30000000.0
2016-04-27,51900,51900,49900,50400,125713,1512000.0,30000000.0
2016-04-28,50400,52400,50400,51000,143401,1530000.0,30000000.0
2016-04-29,51200,52600,50100,52300,128585,1569000.0,30000000.0
2016-05-02,52000,52200,51000,51200,62718,1536000.0,30000000.0
2016-05-03,51200,51900,50600,50800,65416,1524000.0,30000000.0
2016-05-04,50200,51700,50100,50600,105980,1518000.0,30000000.0
2016-05-09,50800,51000,48450,49100,129138,1473000.0,30000000.0
2016-05-10,48500,51000,48500,50800,107854,1524000.0,30000000.0
2016-05-11,50400,50700,49800,50300,60281,1509000.0,30000000.0
2016-05-12,50500,52000,49600,50000,128772,1500000.0,30000000.0
2016-05-13,49700,50500,49250,49650,77190,1489500.0,30000000.0
2016-05-16,49300,50700,49200,49900,52895,1497000.0,30000000.0
2016-05-17,50100,50500,48700,49550,64176,1486500.0,30000000.0
2016-05-18,49300,50600,48650,49650,71152,1489500.0,30000000.0
2016-05-19,49350,50200,48500,49050,58663,1471500.0,30000000.0
2016-05-20,48750,49350,48300,49300,54135,1479000.0,30000000.0
2016-05-23,49300,49500,48400,49150,81623,1474500.0,30000000.0
2016-05-24,49850,50500,49150,49200,79309,1476000.0,30000000.0
2016-05-25,49700,50800,49300,50700,73768,1521000.0,30000000.0
2016-05-26,50800,50900,49550,50100,60170,1503000.0,30000000.0
2016-05-27,49850,50800,49700,49800,46986,1494000.0,30000000.0
2016-05-30,49500,49850,48950,49350,37248,1480500.0,30000000.0
2016-05-31,49250,51100,49050,51000,88774,1530000.0,30000000.0
2016-06-01,50600,51300,50300,50300,68537,1509000.0,30000000.0
2016-06-02,50100,51100,50100,50500,72649,1515000.0,30000000.0
2016-06-03,51000,51100,50300,51100,54608,1533000.0,30000000.0
2016-06-07,51400,51500,50600,51100,52231,1533000.0,30000000.0
2016-06-08,50800,51800,50600,50900,90509,1527000.0,30000000.0
2016-06-09,50900,51300,49750,49850,140312,1495500.0,30000000.0
2016-06-10,49750,50600,49600,49600,79294,1488000.0,30000000.0
2016-06-13,49700,50300,48000,48000,157876,1440000.0,30000000.0
2016-06-14,48500,48650,47250,47300,175113,1419000.0,30000000.0
2016-06-15,47500,48700,47350,48100,92461,1443000.0,30000000.0
2016-06-16,48150,48450,47300,47500,89324,1425000.0,30000000.0
2016-06-17,47600,48400,46800,47300,87200,1419000.0,30000000.0
2016-06-20,48300,48450,46600,48050,61899,1441500.0,30000000.0
2016-06-21,48050,48750,47400,48000,68179,1440000.0,30000000.0
2016-06-22,48350,49400,47900,49250,64271,1477500.0,30000000.0
2016-06-23,48700,49300,48200,48600,41845,1458000.0,30000000.0
2016-06-24,48700,49400,46150,46400,156512,1392000.0,30000000.0
2016-06-27,45600,46400,45200,45800,96701,1374000.0,30000000.0
2016-06-28,45450,46100,45000,46000,99152,1380000.0,30000000.0
2016-06-29,46400,48500,46350,48150,86536,1444500.0,30000000.0
2016-06-30,48450,48450,47400,47550,46148,1426500.0,30000000.0
2016-07-01,47550,48150,47200,47550,65699,1426500.0,30000000.0
2016-07-04,47400,48000,47400,47850,34514,1435500.0,30000000.0
2016-07-05,47650,47950,47200,47500,43501,1425000.0,30000000.0
2016-07-06,47700,47850,46600,47050,60126,1411500.0,30000000.0
2016-07-07,47700,47700,47100,47300,47882,1419000.0,30000000.0
2016-07-08,47200,47500,46500,47250,61686,1417500.0,30000000.0
2016-07-11,47750,48900,47600,48600,97550,1458000.0,30000000.0
2016-07-12,48950,48950,45200,45550,508395,1366500.0,30000000.0
2016-07-13,46000,46200,44100,44550,431800,1336500.0,30000000.0
2016-07-14,44700,44800,44150,44550,156597,1336500.0,30000000.0
